No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
90,Gaines Adams,24,DE,16,8,258,6-5,Clemson,6/8/1983,Rook,6,Tampa Bay Buccaneers / 1st / 4th pick / 2007,AdamGa99
26,Will Allen,25,DB,15,0,202,6-1,Ohio St.,6/17/1982,3,2,Tampa Bay Buccaneers / 4th / 111th pick / 2004,AlleWi21
35,B.J. Askew,27,FB,13,9,233,6-3,Michigan,8/19/1980,4,2,New York Jets / 3rd / 85th pick / 2003,AskeB.00
20,Ronde Barber,32,DB,16,16,184,5-10,Virginia,4/7/1975,10,10,Tampa Bay Buccaneers / 3rd / 66th pick / 1997,BarbRo00
88,Anthony Becht,30,TE,16,2,270,6-6,West Virginia,8/8/1977,7,0,New York Jets / 1st / 27th pick / 2000,BechAn00
29,Michael Bennett,29,RB,8,1,205,5-9,Wisconsin,8/13/1978,6,2,Minnesota Vikings / 1st / 27th pick / 2001,BennMi00
9,Josh Bidwell,31,P,16,0,230,6-3,Oregon,3/13/1976,7,2,Green Bay Packers / 4th / 133rd pick / 1999,BidwJo20
58,Quincy Black,23,LB,15,0,226,6-2,New Mexico,2/28/1984,Rook,1,Tampa Bay Buccaneers / 3rd / 68th pick / 2007,BlacQu99
55,Derrick Brooks,34,LB,16,16,235,6-0,Florida St.,4/18/1973,12,9,Tampa Bay Buccaneers / 1st / 28th pick / 1995,BrooDe00
3,Matt Bryant,32,K,16,0,203,5-9,Baylor,5/29/1975,5,3,,bryanmat01
31,Phillip Buchanon,27,DB,16,13,190,5-11,Miami (FL),9/19/1980,5,7,Oakland Raiders / 1st / 17th pick / 2002,BuchPh20
93,Kevin Carter,34,DE,16,14,305,6-6,Florida,9/21/1973,12,8,St. Louis Rams / 1st / 6th pick / 1995,CartKe00
54,Patrick Chukwurah,28,LB,9,0,250,6-1,Wyoming,3/1/1979,6,1,Minnesota Vikings / 5th / 157th pick / 2001,ChukPa20
18,Brian Clark,24,WR,1,0,204,6-2,North Carolina St.,12/26/1983,1,0,,ClarBr00
80,Michael Clayton,25,WR,14,4,202,6-3,LSU,10/13/1982,3,3,Tampa Bay Buccaneers / 1st / 15th pick / 2004,ClayMi00
27,Torrie Cox,27,DB,4,0,192,5-10,Pittsburgh,10/29/1980,3,0,Tampa Bay Buccaneers / 6th / 205th pick / 2003,CoxxTo21
30,Zack Crockett,35,FB,1,0,240,6-2,Florida St.,12/2/1972,12,0,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
33,Kenneth Darby,25,RB,1,0,214,5-10,Alabama,12/26/1982,Rook,0,Tampa Bay Buccaneers / 7th / 246th pick / 2007,DarbKe00
69,Anthony Davis,27,T,9,0,329,6-4,Virginia Tech,3/27/1980,3,1,,DaviAn24
22,Sammy Davis,27,DB,14,1,190,6-0,Texas A&M,4/8/1980,4,1,San Diego Chargers / 1st / 30th pick / 2003,DaviSa21
48,Andrew Economos,25,C,16,0,250,6-1,Georgia Tech,6/24/1982,1,3,,EconAn20
84,Joey Galloway,36,WR,15,15,200,5-11,Ohio St.,11/20/1971,12,9,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
7,Jeff Garcia,37,QB,13,13,200,6-1,San Jose St.,2/24/1970,8,9,,GarcJe00
36,Lionel Gates,25,RB,1,0,220,6-0,Louisville,3/13/1982,Rook,0,Buffalo Bills / 7th / 236th pick / 2005,GateLi00
83,Chas Gessner,26,WR,1,0,215,6-5,Brown,8/17/1981,Rook,0,,GessCh00
5,Bruce Gradkowski,24,QB,4,0,217,6-1,Toledo,1/27/1983,1,1,Tampa Bay Buccaneers / 6th / 194th pick / 2006,GradBr00
34,Earnest Graham,27,RB,15,10,225,5-9,Florida,1/15/1980,3,9,,GrahEa00
71,Jovan Haye,25,DE,16,16,277,6-2,Vanderbilt,6/21/1982,2,11,Carolina Panthers / 6th / 189th pick / 2005,HayeJo20
57,Adam Hayward,23,MLB,12,0,235,6-0,Portland St.,6/23/1984,Rook,1,Tampa Bay Buccaneers / 6th / 182nd pick / 2007,HaywAd98
87,Keith Heinrich,28,TE,4,0,255,6-5,Sam Houston St.,3/19/1979,5,0,Carolina Panthers / 6th / 174th pick / 2002,HeinKe00
