No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
13,Nelson Agholor,24,WR,16,10,198,6-0,USC,5/24/1993,2,7,Philadelphia Eagles / 1st / 20th pick / 2015,AghoNe00
36,Jay Ajayi,24,RB,7,1,223,6-0,Boise St.,6/15/1993,2,4,Miami Dolphins / 5th / 149th pick / 2015,AjayJa00
94,Beau Allen,26,DT,15,3,327,6-3,Wisconsin,11/14/1991,3,3,Philadelphia Eagles / 7th / 224th pick / 2014,AlleBe00
38,Kenjon Barner,28,RB,13,1,195,5-9,Oregon,4/28/1989,4,1,Carolina Panthers / 6th / 182nd pick / 2013,BarnKe00
96,Derek Barnett,21,DE,15,0,259,6-3,Tennessee,6/25/1996,Rook,3,Philadelphia Eagles / 1st / 14th pick / 2017,BarnDe01
66,Will Beatty,32,T,1,0,291,6-6,Connecticut,3/2/1985,8,0,New York Giants / 2nd / 60th pick / 2009,BeatWi20
29,LeGarrette Blount,31,RB,16,11,247,6-0,East Mississippi CCOregon,12/5/1986,7,6,,BlouLe00
53,Nigel Bradham,28,OLB,15,15,241,6-2,Florida St.,9/4/1989,5,9,Buffalo Bills / 4th / 105th pick / 2012,BradNi00
50,Bryan Braman,30,LB,3,0,230,6-5,West Texas A&M,5/4/1987,6,0,,BramBr00
79,Brandon Brooks,28,G,16,16,335,6-5,Miami (OH),8/19/1989,5,11,Houston Texans / 3rd / 76th pick / 2012,BrooBr00
88,Trey Burton,26,TE,15,1,238,6-2,Florida,10/29/1991,3,2,,BurtTr01
87,Brent Celek,32,TE,16,10,261,6-4,Cincinnati,1/25/1985,10,1,Philadelphia Eagles / 5th / 162nd pick / 2007,CeleBr00
30,Corey Clement,23,RB,16,0,220,5-10,Wisconsin,11/2/1994,Rook,3,,ClemCo00
91,Fletcher Cox,27,DT,14,14,310,6-4,Mississippi St.,12/13/1990,5,14,Philadelphia Eagles / 1st / 12th pick / 2012,CoxxFl00
75,Vinny Curry,29,DE,16,16,279,6-3,Marshall,6/30/1988,5,8,Philadelphia Eagles / 2nd / 59th pick / 2012,CurrVi00
41,Ronald Darby,23,CB,8,7,193,5-11,Florida St.,1/2/1994,2,4,Buffalo Bills / 2nd / 50th pick / 2015,DarbRo00
32,Rasul Douglas,23,CB,14,5,209,6-2,West Virginia,8/29/1994,Rook,3,Philadelphia Eagles / 3rd / 99th pick / 2017,DougRa00
57,Dannell Ellerbe,32,MLB,3,2,236,6-1,Georgia,11/29/1985,8,1,,ElleDa99
4,Jake Elliott,22,K,15,0,167,5-9,Memphis,1/21/1995,Rook,3,Cincinnati Bengals / 5th / 153rd pick / 2017,ElliJa03
35,Trae Elston,23,DB,1,0,203,6-0,Mississippi,2/16/1994,Rook,0,,ElstTr01
86,Zach Ertz,27,TE,14,13,250,6-5,Stanford,11/10/1990,4,8,Philadelphia Eagles / 2nd / 35th pick / 2013,ErtzZa00
9,Nick Foles,28,QB,7,3,262,6-6,Arizona,1/20/1989,5,2,Philadelphia Eagles / 3rd / 88th pick / 2012,FoleNi00
47,Nathan Gerry,22,SS,10,1,230,6-2,Nebraska,2/23/1995,Rook,2,Philadelphia Eagles / 5th / 184th pick / 2017,GerrNa00
18,Shelton Gibson,23,WR,5,0,191,5-11,West Virginia,3/20/1994,Rook,0,Philadelphia Eagles / 5th / 166th pick / 2017,GibsSh00
52,Najee Goode,28,ILB,16,3,244,6-0,West Virginia,6/4/1989,5,3,Tampa Bay Buccaneers / 5th / 140th pick / 2012,GoodNa00
55,Brandon Graham,29,DE,15,15,265,6-2,Michigan,4/3/1988,7,9,Philadelphia Eagles / 1st / 13th pick / 2010,GrahBr99
24,Corey Graham,32,DB,14,1,196,6-0,New Hampshire,7/25/1985,10,2,Chicago Bears / 5th / 168th pick / 2007,GrahCo99
54,Kamu Grugier-Hill,23,OLB,16,0,230,6-2,Eastern Illinois,5/16/1994,1,2,New England Patriots / 6th / 208th pick / 2016,GrugKa00
90,Justin Hamilton,24,DT,3,0,315,6-2,Louisiana,7/27/1993,Rook,0,,HamiJu00
58,Jordan Hicks,25,OLB,7,7,236,6-1,Texas,6/27/1992,2,4,Philadelphia Eagles / 3rd / 84th pick / 2015,HickJo00
10,Mack Hollins,24,WR,16,0,221,6-4,North Carolina,9/16/1993,Rook,2,Philadelphia Eagles / 4th / 118th pick / 2017,HollMa00
17,Alshon Jeffery,27,WR,16,16,218,6-3,South Carolina,2/14/1990,5,7,Chicago Bears / 2nd / 45th pick / 2012,JeffAl00
27,Malcolm Jenkins,30,DB,16,16,204,6-0,Ohio St.,12/20/1987,8,10,New Orleans Saints / 1st / 14th pick / 2009,JenkMa99
93,Timmy Jernigan,25,DT,15,15,295,6-2,Florida St.,9/24/1992,3,7,Baltimore Ravens / 2nd / 48th pick / 2014,JernTi00
65,Lane Johnson,27,OT,15,15,325,6-6,Oklahoma,5/8/1990,4,15,Philadelphia Eagles / 1st / 4th pick / 2013,JohnLa01
14,Marcus Johnson,23,WR,10,0,207,6-1,Texas,8/5/1994,Rook,0,,JohnMa07
8,Donnie Jones,37,P,16,0,221,6-2,LSU,7/5/1980,13,2,Seattle Seahawks / 7th / 224th pick / 2004,JoneDo21
22,Sidney Jones,21,CB,1,0,181,6-0,Washington,5/21/1996,Rook,0,Philadelphia Eagles / 2nd / 43rd pick / 2017,JoneSi00
62,Jason Kelce,30,C,16,16,295,6-3,Cincinnati,11/5/1987,6,16,Philadelphia Eagles / 6th / 191st pick / 2011,KelcJa00
95,Mychal Kendricks,27,ILB,15,13,240,5-11,California,9/28/1990,5,7,Philadelphia Eagles / 2nd / 46th pick / 2012,KendMy00
56,Chris Long,32,DE,16,1,270,6-3,Virginia,3/28/1985,9,3,St. Louis Rams / 1st / 2nd pick / 2008,LongCh99
45,Rick Lovato,25,LS,16,0,249,6-2,Old Dominion,9/9/1992,2,1,,LovaRi00
42,Chris Maragos,30,DB,6,1,200,5-10,Wisconsin,1/6/1987,7,1,,MaraCh99
33,Dexter McDougle,26,CB,8,0,190,5-10,Maryland,4/8/1991,3,1,New York Jets / 3rd / 80th pick / 2014,McDoDe00
23,Rodney McLeod,27,S,14,14,195,5-10,Virginia,6/23/1990,5,7,,McLeRo00
51,Steven Means,27,DE,6,0,263,6-3,Buffalo,9/16/1990,4,1,Tampa Bay Buccaneers / 5th / 147th pick / 2013,MeanSt00
31,Jalen Mills,23,CB,15,15,191,6-0,LSU,4/6/1994,1,7,Philadelphia Eagles / 7th / 233rd pick / 2016,MillJa02
71,Jason Peters,35,T,7,7,328,6-4,Arkansas,1/22/1982,13,4,,PeteJa21
98,Elijah Qualls,22,DT,6,0,320,6-1,Washington,2/11/1995,Rook,1,Philadelphia Eagles / 6th / 214th pick / 2017,QualEl00
21,Patrick Robinson,30,DB,16,8,191,5-11,Florida St.,9/7/1987,7,5,New Orleans Saints / 1st / 32nd pick / 2010,RobiPa99
73,Isaac Seumalo,24,OG,14,2,303,6-4,Oregon St.,10/29/1993,1,2,Philadelphia Eagles / 3rd / 79th pick / 2016,SeumIs00
28,Wendell Smallwood,23,RB,8,3,208,5-10,West Virginia,1/20/1994,1,2,Philadelphia Eagles / 5th / 153rd pick / 2016,SmalWe00
82,Torrey Smith,28,WR,16,14,205,6-0,Maryland,1/26/1989,6,4,Baltimore Ravens / 2nd / 58th pick / 2011,SmitTo02
43,Darren Sproles,34,RB,3,0,190,5-6,Kansas St.,6/20/1983,12,1,San Diego Chargers / 4th / 130th pick / 2005,SproDa00
6,Caleb Sturgis,28,K,1,0,192,5-9,Florida,8/9/1989,4,0,Miami Dolphins / 5th / 166th pick / 2013,SturCa00
7,Nate Sudfeld,24,QB,1,0,227,6-6,Indiana,10/7/1993,Rook,1,Washington Redskins / 6th / 187th pick / 2016,SudfNa00
97,Destiny Vaeao,23,DT,11,0,300,6-4,Washington St.,1/15/1994,1,1,,VaeaDe01
72,Halapoulivaati Vaitai,24,OT,16,10,325,6-6,TCU,6/16/1993,1,6,Philadelphia Eagles / 5th / 164th pick / 2016,VaitHa00
59,Joe Walker,25,ILB,12,3,236,6-2,Oregon,12/11/1992,Rook,2,Philadelphia Eagles / 7th / 251st pick / 2016,WalkJo01
