No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
52,Eric Alexander,24,LB,14,0,240,6-2,LSU,2/8/1982,2,1,,AlexEr20
23,Willie Andrews,23,DB,15,0,195,5-10,Baylor,11/2/1983,Rook,1,New England Patriots / 7th / 229th pick / 2006,AndrWi20
32,Rashad Baker,24,DB,5,0,198,5-10,Tennessee,2/22/1982,2,0,,BakeRa21
95,Tully Banta-Cain,26,LOLB,16,5,250,6-2,California,8/28/1980,3,4,New England Patriots / 7th / 239th pick / 2003,BantTu20
12,Tom Brady,29,QB,16,16,225,6-4,Michigan,8/3/1977,6,14,New England Patriots / 6th / 199th pick / 2000,BradTo00
65,Wesley Britt,25,T,10,1,320,6-8,Alabama,11/21/1981,Rook,2,San Diego Chargers / 5th / 164th pick / 2005,BritWe20
80,Troy Brown,35,WR,16,9,196,5-10,Marshall,7/2/1971,13,4,New England Patriots / 8th / 198th pick / 1993,BrowTr00
54,Tedy Bruschi,33,LB,15,14,247,6-1,Arizona,6/9/1973,10,9,New England Patriots / 3rd / 86th pick / 1996,BrusTe99
87,Reche Caldwell,27,WR,16,14,210,6-0,Florida,3/28/1979,4,8,San Diego Chargers / 2nd / 48th pick / 2002,CaldRe00
16,Matt Cassel,24,QB,6,0,225,6-4,USC,5/17/1982,1,0,New England Patriots / 7th / 230th pick / 2005,CassMa00
13,Bam Childress,24,WR,2,0,185,5-10,Ohio St.,3/31/1982,1,0,,ChilBr00
59,Rosevelt Colvin,29,LB,16,15,250,6-3,Purdue,9/5/1977,7,9,Chicago Bears / 4th / 111th pick / 1999,ColvRo20
51,Don Davis,34,LB,12,0,235,6-1,Kansas,12/17/1972,10,1,,DaviDo22
28,Corey Dillon,32,RB,16,13,225,6-1,Washington,10/24/1974,9,8,Cincinnati Bengals / 2nd / 43rd pick / 1997,DillCo00
44,Heath Evans,28,FB,16,3,250,6-0,Auburn,12/30/1978,5,1,Seattle Seahawks / 3rd / 82nd pick / 2001,EvanHe00
33,Kevin Faulk,30,RB,15,1,202,5-8,LSU,6/5/1976,7,5,New England Patriots / 2nd / 46th pick / 1999,FaulKe00
85,Doug Gabriel,26,WR,12,5,215,6-3,Central Florida,8/27/1980,3,4,Oakland Raiders / 5th / 167th pick / 2003,GabrDo00
10,Jabar Gaffney,26,WR,11,6,200,6-2,Florida,12/1/1980,4,2,Houston Texans / 2nd / 33rd pick / 2002,GaffJa00
21,Randall Gay,24,DB,3,0,190,5-11,LSU,5/5/1982,2,0,,GayxRa20
3,Stephen Gostkowski,22,K,16,0,215,6-1,Memphis,1/28/1984,Rook,2,New England Patriots / 4th / 118th pick / 2006,GostSt20
82,Daniel Graham,28,TE,12,11,257,6-3,Colorado,11/16/1978,4,3,New England Patriots / 1st / 21st pick / 2002,GrahDa00
97,Jarvis Green,27,DE,16,4,285,6-3,LSU,1/12/1979,4,5,New England Patriots / 4th / 126th pick / 2002,GreeJa21
37,Rodney Harrison,34,DB,10,10,220,6-1,Western Illinois,12/15/1972,12,6,San Diego Chargers / 5th / 145th pick / 1994,HarrRo01
25,Artrell Hawkins,30,DB,14,12,195,5-10,Cincinnati,11/24/1976,8,7,Cincinnati Bengals / 2nd / 43rd pick / 1998,HawkAr20
91,Marquise Hill,24,DE,4,0,300,6-6,LSU,8/7/1982,2,0,New England Patriots / 2nd / 63rd pick / 2004,HillMa21
27,Ellis Hobbs,23,DB,15,9,195,5-9,Iowa St.,5/16/1983,1,7,New England Patriots / 3rd / 84th pick / 2005,HobbEl20
71,Russ Hochstein,29,C,13,0,300,6-4,Nebraska,10/7/1977,4,1,Tampa Bay Buccaneers / 5th / 151st pick / 2001,HochRu20
29,Chidi Iwuoma,28,DB,3,0,185,5-8,California,2/19/1978,5,0,,IwuoCh20
53,Larry Izzo,32,LB,16,0,225,5-10,Rice,9/26/1974,10,2,,IzzoLa00
17,Chad Jackson,21,WR,12,1,210,6-1,Florida,3/6/1985,Rook,2,New England Patriots / 2nd / 36th pick / 2006,JackCh00
77,Nick Kaczur,27,T,11,9,315,6-4,Toledo,7/28/1979,1,6,New England Patriots / 3rd / 100th pick / 2005,KaczNi20
19,Kelvin Kight,24,WR,4,1,213,6-0,Florida,7/2/1982,2,0,,KighKe00
67,Dan Koppen,27,C,16,16,300,6-2,Boston Col.,9/12/1979,3,10,New England Patriots / 5th / 164th pick / 2003,KoppDa20
72,Matt Light,28,T,16,16,305,6-4,Purdue,6/23/1978,5,13,New England Patriots / 2nd / 48th pick / 2001,LighMa20
70,Logan Mankins,24,G,16,16,308,6-4,Fresno St.,3/10/1982,1,10,New England Patriots / 1st / 32nd pick / 2005,MankLo20
39,Laurence Maroney,21,RB,14,0,220,5-11,Minnesota,2/5/1985,Rook,8,New England Patriots / 1st / 21st pick / 2006,MaroLa00
46,Corey Mays,23,RILB,8,0,245,6-1,Notre Dame,11/27/1983,Rook,1,,MaysCo20
38,Ray Mickens,33,DB,4,0,180,5-8,Texas A&M,1/4/1973,10,0,New York Jets / 3rd / 62nd pick / 1996,MickRa20
8,Josh Miller,36,P,10,0,225,6-4,Arizona,7/14/1970,10,1,,MillJo25
64,Gene Mruczkowski,26,G,1,0,305,6-2,Purdue,6/6/1980,2,0,,MrucGe20
61,Steve Neal,30,G,13,13,305,6-4,Cal State-Bakersfield,10/9/1976,4,8,,NealSt20
68,Ryan O'Callaghan,23,T,11,6,330,6-7,California,7/19/1983,Rook,4,New England Patriots / 5th / 136th pick / 2006,OCalRy20
35,Patrick Pass,29,FB,3,0,217,5-10,Georgia,12/31/1977,6,0,New England Patriots / 7th / 239th pick / 2000,PassPa00
66,Lonie Paxton,28,C,16,0,270,6-2,Sacramento St.,3/13/1978,6,3,,PaxtLo20
