No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
71,Willie Anderson,24,T,14,14,340,6-5,Auburn,7/11/1975,3,6,Cincinnati Bengals / 1st / 10th pick / 1996,AndeWi00
33,JoJuan Armour,23,DB,2,0,220,5-11,Miami (OH),7/10/1976,Rook,0,Oakland Raiders / 7th / 224th pick / 1999,ArmoJo20
90,Michael Bankston,29,DE,16,9,285,6-5,Sam Houston St.,3/12/1970,7,3,Phoenix Cardinals / 4th / 100th pick / 1992,BankMi21
38,Michael Basnight,22,RB,13,1,235,6-1,North Carolina A&T,9/3/1977,Rook,3,,BasnMi00
89,Marco Battaglia,26,TE,16,0,250,6-3,Rutgers,1/25/1973,3,1,Cincinnati Bengals / 2nd / 39th pick / 1996,BattMa00
40,Myron Bell,28,DB,16,16,203,5-11,Michigan St.,9/15/1971,5,5,Pittsburgh Steelers / 5th / 140th pick / 1994,BellMy20
37,Roosevelt Blackmon,25,DB,5,3,185,6-1,Morris Brown,9/10/1974,1,1,Green Bay Packers / 4th / 121st pick / 1998,BlacRo21
8,Jeff Blake,29,QB,14,12,223,6-1,East Carolina,12/4/1970,7,10,New York Jets / 6th / 166th pick / 1992,BlakJe00
74,Rich Braham,29,C,16,16,305,6-4,West Virginia,11/6/1970,5,7,Arizona Cardinals / 3rd / 76th pick / 1994,BrahRi20
10,Will Brice,25,P,11,0,227,6-4,Virginia,10/24/1974,2,1,,BricWi20
88,Steve Bush,25,TE,13,0,280,6-3,Arizona St.,7/4/1974,2,0,,BushSt00
32,Ki-Jana Carter,26,RB,3,0,222,5-10,Penn St.,9/12/1973,3,0,Cincinnati Bengals / 1st / 1st pick / 1995,CartKi00
21,Tom Carter,27,DB,2,2,185,6-0,Notre Dame,9/5/1972,6,1,Washington Redskins / 1st / 17th pick / 1993,CartTo20
21,Rico Clark,25,DB,8,1,181,5-10,Louisville,6/6/1974,2,1,,ClarRi20
92,John Copeland,29,DE,16,16,285,6-3,Alabama,9/20/1970,6,5,Cincinnati Bengals / 1st / 5th pick / 1993,CopeJo20
6,Brad Costello,25,P,5,0,231,6-0,Michigan St.Boston Univ.,12/12/1974,1,0,,CostBr20
4,Scott Covington,23,QB,3,0,217,6-2,Miami (FL),1/17/1976,Rook,0,Cincinnati Bengals / 7th / 245th pick / 1999,CoviSc00
98,Canute Curtis,25,LB,15,0,250,6-2,West Virginia,8/4/1974,2,1,Cincinnati Bengals / 6th / 176th pick / 1997,CurtCa20
73,Brian DeMarco,27,G,7,7,323,6-7,Michigan St.,4/9/1972,4,3,Jacksonville Jaguars / 2nd / 40th pick / 1995,DeMaBr20
28,Corey Dillon,25,RB,15,15,225,6-1,Washington,10/24/1974,2,10,Cincinnati Bengals / 2nd / 43rd pick / 1997,DillCo00
25,Charles Fisher,23,DB,1,1,185,6-0,West Virginia,2/2/1976,Rook,0,Cincinnati Bengals / 2nd / 33rd pick / 1999,FishCh20
95,Steve Foley,24,LB,16,16,265,6-4,La-Monroe,9/11/1975,1,5,Cincinnati Bengals / 3rd / 75th pick / 1998,FoleSt21
99,Oliver Gibson,27,DT,16,16,304,6-2,Notre Dame,3/15/1972,4,5,Pittsburgh Steelers / 4th / 120th pick / 1995,GibsOl20
63,Mike Goff,23,G,12,1,311,6-5,Iowa,1/6/1976,1,1,Cincinnati Bengals / 3rd / 78th pick / 1998,GoffMi20
91,Billy Granville,25,MLB,16,0,252,6-3,Duke,3/11/1974,2,1,,GranBi20
87,Damon Griffin,23,WR,13,0,186,5-9,Oregon,6/14/1976,Rook,1,,GrifDa00
46,Clif Groce,27,RB,16,15,245,5-11,Texas A&M,7/30/1972,4,1,,GrocCl00
62,Brock Gutierrez,26,C,16,0,304,6-3,Central Michigan,9/25/1973,2,1,,GutiBr20
26,Cory Hall,23,DB,16,12,213,6-0,Fresno St.,12/5/1976,Rook,4,Cincinnati Bengals / 3rd / 65th pick / 1999,HallCo21
27,Artrell Hawkins,23,DB,14,13,195,5-10,Cincinnati,11/24/1976,1,4,Cincinnati Bengals / 2nd / 43rd pick / 1998,HawkAr20
22,Rodney Heath,25,DB,16,9,175,5-10,Minnesota,10/29/1974,Rook,4,,HeatRo20
20,Ty Howard,26,DB,12,3,185,5-9,Ohio St.,11/30/1973,2,1,Arizona Cardinals / 3rd / 84th pick / 1997,HowaTy20
85,James Hundon,28,WR,6,0,180,6-1,Portland St.,4/9/1971,3,0,,HundJa00
80,Willie Jackson,28,WR,16,2,212,6-1,Florida,8/16/1971,4,3,Dallas Cowboys / 4th / 109th pick / 1994,JackWi00
60,Rod Jones,25,T,16,15,325,6-4,Kansas,1/11/1974,3,6,Cincinnati Bengals / 7th / 219th pick / 1996,JoneRo23
94,Jevon Langford,25,DE,12,7,290,6-3,Oklahoma St.,2/16/1974,3,2,Cincinnati Bengals / 4th / 108th pick / 1996,LangJe20
58,Jay Leeuwenburg,30,G,14,9,294,6-3,Colorado,6/18/1969,7,4,Kansas City Chiefs / 9th / 244th pick / 1992,LeeuJa20
30,Nick Luchey,22,FB,11,0,270,6-2,Miami (FL),3/30/1977,Rook,1,Cincinnati Bengals / 5th / 135th pick / 1999,WillNi00
34,Tremain Mack,25,DB,12,0,193,6-0,Miami (FL),11/21/1974,2,3,Cincinnati Bengals / 4th / 111th pick / 1997,MackTr00
82,Tony McGee,28,TE,16,16,247,6-3,Michigan,4/21/1971,6,3,Cincinnati Bengals / 2nd / 37th pick / 1993,McGeTo00
44,Brian Milne,26,RB,1,1,255,6-3,Penn St.,1/7/1973,3,0,Indianapolis Colts / 4th / 115th pick / 1996,MilnBr00
31,Greg Myers,27,DB,12,4,202,6-1,Colorado St.,9/30/1972,3,2,Cincinnati Bengals / 5th / 144th pick / 1996,MyerGr20
72,Matt O'Dwyer,27,G,16,16,305,6-5,Northwestern,9/1/1972,4,7,New York Jets / 2nd / 33rd pick / 1995,ODwyMa20
9,Doug Pelfrey,29,K,16,0,185,5-11,Kentucky,9/25/1970,6,0,Cincinnati Bengals / 8th / 202nd pick / 1993,pelfrdou01
50,Ben Peterson,22,LB,3,0,250,6-3,Pittsburg St.,3/28/1977,Rook,0,,PeteBe20
81,Carl Pickens,29,WR,16,14,206,6-2,Tennessee,3/23/1970,7,6,Cincinnati Bengals / 2nd / 31st pick / 1992,PickCa00
97,Andre Purvis,26,DT,5,0,310,6-4,North Carolina,7/14/1973,2,0,Cincinnati Bengals / 5th / 144th pick / 1997,PurvAn20
57,Adrian Ross,24,MLB,16,10,245,6-2,Colorado St.,2/19/1975,1,3,,RossAd20
86,Darnay Scott,27,WR,16,16,200,6-1,San Diego St.,7/7/1972,5,8,Cincinnati Bengals / 2nd / 30th pick / 1994,ScotDa00
39,Sedrick Shaw,26,RB,1,0,214,6-0,Iowa,11/16/1973,2,0,New England Patriots / 3rd / 61st pick / 1997,ShawSe00
56,Brian Simmons,24,LB,16,16,240,6-3,North Carolina,6/21/1975,1,5,Cincinnati Bengals / 1st / 17th pick / 1998,SimmBr20
11,Akili Smith,24,QB,7,4,220,6-3,Oregon,8/21/1975,Rook,0,Cincinnati Bengals / 1st / 3rd pick / 1999,SmitAk00
51,Takeo Spikes,23,LB,16,16,242,6-2,Auburn,12/17/1976,1,6,Cincinnati Bengals / 1st / 13th pick / 1998,SpikTa00
52,Jimmy Sprotte,25,LB,4,0,237,6-3,Arizona,10/2/1974,1,0,Tennessee Oilers / 7th / 205th pick / 1998,SproJi20
70,Glen Steele,25,DT,16,1,300,6-4,Michigan,10/4/1974,1,1,Cincinnati Bengals / 4th / 105th pick / 1998,SteeGl20
75,Jamain Stephens,25,T,7,2,336,6-6,North Carolina A&T,1/9/1974,2,1,Pittsburgh Steelers / 1st / 29th pick / 1996,StepJa20
67,Kimo von Oelhoffen,28,DE,16,5,299,6-4,HawaiiBoise St.,1/30/1971,5,2,Cincinnati Bengals / 6th / 162nd pick / 1994,vonOKi20
55,Reinard Wilson,26,LB,15,0,270,6-2,Florida St.,12/17/1973,2,1,Cincinnati Bengals / 1st / 14th pick / 1997,WilsRe20
42,Lawrence Wright,26,DB,14,0,209,6-2,Florida,9/6/1973,2,1,,WrigLa20
84,Craig Yeast,23,WR,9,0,165,5-7,Kentucky,11/20/1976,Rook,2,Cincinnati Bengals / 4th / 98th pick / 1999,YeasCr00
,Team Total,25.6,,16,,243.2,6-1.7,,,2.6,,,-9999
