No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
71,Flozell Adams,35,T,16,16,338,6-7,Michigan St.,5/18/1975,12,8,Dallas Cowboys / 2nd / 38th pick / 1998,AdamFl00
26,Will Allen,28,DB,14,0,202,6-1,Ohio St.,6/17/1982,6,1,Tampa Bay Buccaneers / 4th / 111th pick / 2004,AlleWi21
16,Charlie Batch,36,QB,3,2,216,6-2,East. Michigan,12/5/1974,12,1,Detroit Lions / 2nd / 60th pick / 1998,BatcCh00
81,Arnaz Battle,30,WR,15,0,208,6-1,Notre Dame,2/22/1980,7,0,San Francisco 49ers / 6th / 197th pick / 2003,BattAr00
84,Antonio Brown,22,WR,9,0,185,5-10,Central Michigan,7/10/1988,Rook,2,Pittsburgh Steelers / 6th / 195th pick / 2010,BrowAn04
28,Crezdon Butler,23,DB,4,0,183,6-0,Clemson,5/26/1987,Rook,0,Pittsburgh Steelers / 5th / 164th pick / 2010,ButlCr99
25,Ryan Clark,31,DB,16,15,205,5-11,LSU,10/12/1979,8,7,,ClarRy20
10,Dennis Dixon,25,QB,2,2,195,6-3,Oregon,1/11/1985,2,1,Pittsburgh Steelers / 5th / 156th pick / 2008,DixoDe00
27,Jonathan Dwyer,21,RB,1,0,235,5-11,Georgia Tech,7/26/1989,Rook,0,Pittsburgh Steelers / 6th / 188th pick / 2010,DwyeJo00
93,Nick Eason,30,DT,16,5,305,6-3,Clemson,5/29/1980,6,4,Denver Broncos / 4th / 114th pick / 2003,EasoNi20
79,Trai Essex,28,T,12,5,324,6-5,Northwestern,12/5/1982,5,3,Pittsburgh Steelers / 3rd / 93rd pick / 2005,EsseTr20
51,James Farrior,35,LB,16,16,243,6-2,Virginia,1/6/1975,13,10,New York Jets / 1st / 8th pick / 1997,FarrJa99
50,Larry Foote,30,LB,16,0,239,6-1,Michigan,6/12/1980,8,2,Pittsburgh Steelers / 4th / 128th pick / 2002,FootLa20
73,Ramon Foster,24,G,12,8,328,6-5,Tennessee,1/7/1986,1,4,,FostRa21
57,Keyaron Fox,28,LOLB,16,0,235,6-3,Georgia Tech,1/24/1982,6,2,Kansas City Chiefs / 3rd / 93rd pick / 2004,FoxxKe20
22,William Gay,25,DB,16,4,187,5-10,Louisville,1/1/1985,3,3,Pittsburgh Steelers / 5th / 170th pick / 2007,GayxWi99
98,Casey Hampton,33,NT,15,14,325,6-1,Texas,9/3/1977,9,7,Pittsburgh Steelers / 1st / 19th pick / 2001,HampCa00
92,James Harrison,32,ROLB,16,16,242,6-0,Kent St.,5/4/1978,8,19,,HarrJa23
66,Tony Hills,26,T,4,0,305,6-5,Texas,11/4/1984,2,0,Pittsburgh Steelers / 4th / 130th pick / 2008,HillTo21
76,Chris Hoke,34,NT,15,1,305,6-2,BYU,4/6/1976,6,2,,HokeCh20
96,Evander Hood,23,DT,16,9,305,6-3,Missouri,2/16/1987,1,6,Pittsburgh Steelers / 1st / 32nd pick / 2009,HoodEv99
85,David Johnson,23,TE,16,5,270,6-2,Arkansas St.,8/26/1987,1,0,Pittsburgh Steelers / 7th / 241st pick / 2009,JohnDa05
13,Jeremy Kapinos,26,P,4,0,235,6-1,Penn St.,8/23/1984,3,0,,KapiJe20
99,Brett Keisel,32,DE,11,11,285,6-5,Snow College (UT)BYU,9/19/1978,8,10,Pittsburgh Steelers / 7th / 242nd pick / 2002,KeisBr20
68,Chris Kemoeatu,27,G,15,15,344,6-3,Utah,1/4/1983,4,8,Pittsburgh Steelers / 6th / 204th pick / 2005,KemoCh20
4,Byron Leftwich,30,QB,1,0,250,6-5,Marshall,1/14/1980,7,0,Jacksonville Jaguars / 1st / 7th pick / 2003,LeftBy00
64,Doug Legursky,24,C,16,4,323,6-1,Marshall,6/9/1986,1,3,,LeguDo00
23,Keenan Lewis,24,DB,9,0,198,6-0,Oregon St.,5/17/1986,1,1,Pittsburgh Steelers / 3rd / 96th pick / 2009,LewiKe96
37,Anthony Madison,29,DB,16,1,180,5-9,Alabama,10/8/1981,4,2,,MadiAn20
20,Bryant McFadden,29,DB,16,16,190,6-0,Florida St.,11/21/1981,5,8,Pittsburgh Steelers / 2nd / 62nd pick / 2005,McFaBr20
69,Steve McLendon,24,DT,7,0,310,6-3,Troy,1/3/1986,Rook,1,,McLeSt00
34,Rashard Mendenhall,23,RB,16,16,210,5-11,Illinois,6/19/1987,2,9,Pittsburgh Steelers / 1st / 23rd pick / 2008,MendRa00
83,Heath Miller,28,TE,14,14,256,6-5,Virginia,10/22/1982,5,5,Pittsburgh Steelers / 1st / 30th pick / 2005,MillHe00
21,Mewelde Moore,28,RB,15,0,209,5-11,Tulane,7/24/1982,6,2,Minnesota Vikings / 4th / 119th pick / 2004,MoorMe00
29,Ryan Mundy,25,DB,16,2,215,6-1,West Virginia,2/11/1985,1,2,Pittsburgh Steelers / 6th / 194th pick / 2008,MundRy00
43,Troy Polamalu,29,DB,14,14,207,5-10,USC,4/19/1981,7,16,Pittsburgh Steelers / 1st / 16th pick / 2003,PolaTr99
53,Maurkice Pouncey,21,C,16,16,304,6-4,Florida,7/24/1989,Rook,13,Pittsburgh Steelers / 1st / 18th pick / 2010,PounMa20
82,Antwaan Randle El,31,WR,16,0,185,5-10,Indiana,8/17/1979,8,2,Pittsburgh Steelers / 2nd / 62nd pick / 2002,RandAn00
33,Isaac Redman,26,RB,16,0,230,6-0,Bowie St.,11/10/1984,1,2,,RedmIs20
3,Jeff Reed,31,K,9,0,225,5-11,North Carolina,4/9/1979,8,0,,reedxjef01
7,Ben Roethlisberger,28,QB,12,12,240,6-5,Miami (OH),3/2/1982,6,12,Pittsburgh Steelers / 1st / 11th pick / 2004,RoetBe00
88,Emmanuel Sanders,23,WR,13,1,180,5-11,SMU,3/17/1987,Rook,3,Pittsburgh Steelers / 3rd / 82nd pick / 2010,SandEm00
72,Jonathan Scott,27,T,16,9,318,6-6,Texas,1/10/1983,4,5,Detroit Lions / 5th / 141st pick / 2006,ScotJo22
9,Daniel Sepulveda,26,P,12,0,229,6-3,Baylor,1/12/1984,3,2,Pittsburgh Steelers / 4th / 112th pick / 2007,SepuDa20
91,Aaron Smith,34,DE,6,6,298,6-5,Northern Colorado,4/19/1976,11,3,Pittsburgh Steelers / 4th / 109th pick / 1999,SmitAa99
