No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,John Abraham,33,DE,15,15,263,6-4,South Carolina,5/6/1978,11,8,New York Jets / 1st / 13th pick / 2000,AbraJo00
59,Spencer Adkins,24,LB,10,1,246,5-11,Miami (FL),5/16/1987,2,1,Atlanta Falcons / 6th / 176th pick / 2009,AdkiSp99
95,Jonathan Babineaux,30,DE,13,13,300,6-2,Iowa,10/12/1981,6,6,Atlanta Falcons / 2nd / 59th pick / 2005,BabiJo20
72,Sam Baker,26,T,12,6,308,6-5,USC,5/30/1985,3,4,Atlanta Falcons / 1st / 21st pick / 2008,BakeSa21
71,Kroy Biermann,26,LB,16,1,242,6-3,Montana,9/12/1985,3,2,Atlanta Falcons / 5th / 154th pick / 2008,BierKr99
63,Justin Blalock,28,G,16,16,320,6-3,Texas,12/20/1983,4,9,Atlanta Falcons / 2nd / 39th pick / 2007,BlalJu20
5,Matthew Bosher,24,P,16,0,208,6-0,Miami (FL),10/18/1987,Rook,1,Atlanta Falcons / 6th / 192nd pick / 2011,BoshMa00
67,Rob Bruggeman,25,C,1,0,290,6-4,Iowa,3/21/1986,1,0,,BrugRo20
3,Matt Bryant,36,K,16,0,203,5-9,Baylor,5/29/1975,9,4,,bryanmat01
73,Kirk Chambers,32,T,3,0,315,6-7,Stanford,3/19/1979,7,0,Cleveland Browns / 6th / 176th pick / 2004,ChamKi20
77,Tyson Clabo,30,T,16,16,315,6-6,Wake Forest,10/17/1981,5,9,,ClabTy20
12,Kevin Cone,23,WR,1,0,207,6-2,Georgia Tech,3/20/1988,Rook,0,,ConeKe00
42,Mike Cox,26,RB,9,5,259,6-0,Georgia Tech,7/11/1985,3,0,,Cox_Mi20
28,Thomas DeCoud,26,DB,16,15,196,6-1,California,3/19/1985,3,7,Atlanta Falcons / 3rd / 98th pick / 2008,DeCoTh99
52,Akeem Dent,24,MLB,16,0,242,6-1,Georgia,9/27/1987,Rook,1,Atlanta Falcons / 3rd / 91st pick / 2011,DentAk00
83,Harry Douglas,27,WR,16,4,183,6-0,Louisville,9/16/1984,3,5,Atlanta Falcons / 3rd / 84th pick / 2008,DougHa00
93,Ray Edwards,26,DE,16,16,268,6-5,Purdue,1/1/1985,5,8,Minnesota Vikings / 4th / 127th pick / 2006,EdwaRa21
