No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
52,Xavier Adibi,26,MLB,11,3,220,6-2,Virginia Tech,10/18/1984,2,1,Houston Texans / 4th / 118th pick / 2008,AdibXa99
30,Jason Allen,27,DB,7,0,200,6-1,Tennessee,7/5/1983,4,1,Miami Dolphins / 1st / 16th pick / 2006,AlleJa23
89,David Anderson,27,WR,12,1,192,5-10,Colorado St.,7/28/1983,4,1,Houston Texans / 7th / 251st pick / 2006,AndeDa01
96,Mark Anderson,27,DE,11,2,255,6-4,Alabama,5/26/1983,4,2,Chicago Bears / 5th / 159th pick / 2006,AndeMa21
34,Dominique Barber,24,DB,8,1,211,6-0,Minnesota,8/2/1986,2,1,Houston Texans / 6th / 173rd pick / 2008,BarbDo99
98,Connor Barwin,24,DE,1,0,255,6-4,Cincinnati,10/15/1986,1,0,Houston Texans / 2nd / 46th pick / 2009,BarwCo99
57,Kevin Bentley,31,MLB,13,8,248,6-0,Northwestern,12/29/1979,8,3,Cleveland Browns / 4th / 101st pick / 2002,BentKe20
65,Mike Brisiel,27,G,12,9,310,6-5,Colorado St.,3/14/1983,3,6,,BrisMi20
76,Duane Brown,25,LT,12,12,315,6-4,Virginia Tech,8/30/1985,2,7,Houston Texans / 1st / 26th pick / 2008,BrowDu20
78,Rashad Butler,27,T,16,4,317,6-4,Miami (FL),2/10/1983,3,4,Carolina Panthers / 3rd / 89th pick / 2006,ButlRa20
62,Antoine Caldwell,24,C,12,7,307,6-3,Alabama,4/19/1986,1,5,Houston Texans / 3rd / 77th pick / 2009,CaldAn20
86,James Casey,26,TE,16,4,235,6-3,Rice,9/22/1984,1,1,Houston Texans / 5th / 152nd pick / 2009,CaseJa00
95,Shaun Cody,27,DT,16,16,307,6-4,USC,1/22/1983,5,5,Detroit Lions / 2nd / 37th pick / 2005,CodySh20
56,Brian Cushing,23,LB,12,12,255,6-3,USC,1/24/1987,1,4,Houston Texans / 1st / 15th pick / 2009,CushBr99
81,Owen Daniels,28,TE,11,10,245,6-3,Wisconsin,11/9/1982,4,5,Houston Texans / 4th / 98th pick / 2006,DaniOw00
,Hall Davis,23,DE,1,0,262,6-6,Louisiana,3/2/1987,Rook,0,St. Louis Rams / 5th / 149th pick / 2010,DaviHa21
39,Quintin Demps,25,DB,2,0,203,6-0,Texas-El Paso,6/29/1985,2,0,Philadelphia Eagles / 4th / 117th pick / 2008,DempQu99
77,Ryan Denney,33,DE,2,0,264,6-7,BYU,6/15/1977,8,0,Buffalo Bills / 2nd / 61st pick / 2002,DennRy20
19,Dorin Dickerson,22,WR,7,0,230,6-2,Pittsburgh,3/31/1988,Rook,0,Houston Texans / 7th / 227th pick / 2010,DickDo00
54,Zach Diles,25,MLB,15,10,240,6-0,Kansas St.,6/11/1985,3,4,Houston Texans / 7th / 218th pick / 2007,DileZa99
85,Joel Dreessen,28,TE,16,10,245,6-4,Colorado St.,7/26/1982,5,6,New York Jets / 6th / 198th pick / 2005,DreeJo00
23,Arian Foster,24,RB,16,13,227,6-1,Tennessee,8/24/1986,1,20,,FostAr00
88,Garrett Graham,24,TE,6,0,245,6-3,Wisconsin,8/4/1986,Rook,0,Houston Texans / 4th / 118th pick / 2010,GrahGa00
61,Isaiah Greenhouse,23,LB,2,0,232,6-2,Northwestern St. (LA),7/15/1987,Rook,0,,GreeIs20
25,Kareem Jackson,22,DB,16,16,183,5-10,Alabama,4/10/1988,Rook,5,Houston Texans / 1st / 20th pick / 2010,JackKa99
96,Tim Jamison,24,DE,10,1,263,6-3,Michigan,2/26/1986,1,1,,JamiTi99
80,Andre Johnson,29,WR,13,13,229,6-3,Miami (FL),7/11/1981,7,13,Houston Texans / 1st / 3rd pick / 2003,JohnAn02
12,Jacoby Jones,26,WR,15,7,192,6-3,Lane,7/11/1984,3,6,Houston Texans / 3rd / 73rd pick / 2007,JoneJa03
53,Stanford Keglar,25,LB,10,0,239,6-2,Purdue,7/4/1985,2,1,Tennessee Titans / 4th / 134th pick / 2008,KeglSt99
44,Vonta Leach,29,RB,16,5,260,6-0,East Carolina,11/6/1981,6,1,,LeacVo00
97,Damione Lewis,32,DT,10,0,301,6-2,Miami (FL),3/1/1978,9,1,St. Louis Rams / 1st / 12th pick / 2001,LewiDa20
21,Brice McCain,24,DB,12,3,190,5-9,Utah,12/10/1986,1,1,Houston Texans / 6th / 188th pick / 2009,McCaBr99
22,Sherrick McManis,23,DB,14,0,203,5-11,Northwestern,12/19/1987,Rook,1,Houston Texans / 5th / 144th pick / 2010,McMaSh99
92,Earl Mitchell,23,DT,15,0,310,6-3,Arizona,9/25/1987,Rook,1,Houston Texans / 3rd / 81st pick / 2010,MitcEa99
28,Antwaun Molden,25,DB,14,0,198,6-1,East. Kentucky,1/23/1985,2,1,Houston Texans / 3rd / 79th pick / 2008,MoldAn99
55,Chris Myers,29,G,16,16,286,6-4,Miami (FL),9/15/1981,5,10,Denver Broncos / 6th / 200th pick / 2005,MyerCh20
72,Jesse Nading,25,DE,5,0,258,6-5,Colorado St.,7/3/1985,2,0,,NadiJe00
53,David Nixon,25,LB,3,0,225,6-3,BYU,3/16/1985,1,0,,NixoDa20
33,Troy Nolan,24,DB,16,3,206,6-1,Arizona St.,9/7/1986,1,2,Houston Texans / 7th / 223rd pick / 2009,NolaTr99
99,Adewale Ogunleye,33,DE,4,0,260,6-4,Indiana,8/9/1977,9,0,,OgunAd00
97,Frank Okam,25,DT,5,0,319,6-4,Texas,10/16/1985,2,0,Houston Texans / 5th / 151st pick / 2008,OkamFr99
91,Amobi Okoye,23,DT,16,16,302,6-2,Louisville,6/10/1987,3,6,Houston Texans / 1st / 10th pick / 2007,OkoyAm99
7,Dan Orlovsky,27,QB,1,0,215,6-5,Connecticut,8/18/1983,5,0,Detroit Lions / 5th / 145th pick / 2005,OrloDa00
24,Karl Paymah,28,DB,2,0,195,6-0,Washington St.,11/29/1982,5,0,Denver Broncos / 3rd / 76th pick / 2005,PaymKa20
31,Bernard Pollard,26,DB,15,15,225,6-1,Purdue,12/23/1984,4,4,Kansas City Chiefs / 2nd / 54th pick / 2006,PollBe20
29,Glover Quin,24,DB,16,16,207,6-0,New Mexico,1/15/1986,1,5,Houston Texans / 4th / 112th pick / 2009,QuinGl99
4,Neil Rackers,34,K,16,0,202,6-1,Illinois,8/16/1976,10,5,Cincinnati Bengals / 6th / 169th pick / 2000,rackenei01
59,DeMeco Ryans,26,LB,6,6,247,6-1,Alabama,7/28/1984,4,2,Houston Texans / 2nd / 33rd pick / 2006,RyanDe20
66,Ephraim Salaam,34,T,4,0,310,6-7,San Diego St.,6/19/1976,12,0,Atlanta Falcons / 7th / 199th pick / 1998,SalaEp20
8,Matt Schaub,29,QB,16,16,245,6-6,Virginia,6/25/1981,6,17,Atlanta Falcons / 3rd / 90th pick / 2004,SchaMa00
51,Darryl Sharpton,22,LB,12,6,229,6-0,Miami (FL),1/1/1988,Rook,2,Houston Texans / 4th / 102nd pick / 2010,SharDa01
67,Malcolm Sheppard,22,DT,1,0,291,6-2,Arkansas,2/13/1988,Rook,0,,ShepMa00
20,Steve Slaton,24,RB,12,1,195,5-10,West Virginia,1/4/1986,2,1,Houston Texans / 3rd / 89th pick / 2008,SlatSt00
94,Antonio Smith,29,DE,16,16,290,6-3,Oklahoma St.,10/21/1981,6,6,Arizona Cardinals / 5th / 135th pick / 2004,SmitAn22
74,Wade Smith,29,T,16,16,295,6-4,Memphis,4/26/1981,7,10,Miami Dolphins / 3rd / 78th pick / 2003,SmitWa21
64,Kasey Studdard,26,G,4,0,299,6-0,Texas,7/1/1984,3,0,Houston Texans / 6th / 183rd pick / 2007,StudKa20
14,Derrick Townsel,22,WR,1,0,170,5-9,Murray St.,7/12/1988,Rook,0,,TownDe21
1,Matt Turk,42,P,16,0,251,6-5,Wisconsin–Whitewater,6/16/1968,15,2,,TurkMa20
30,Jamar Wall,22,DB,1,0,195,5-10,Texas Tech,1/10/1988,Rook,0,Dallas Cowboys / 6th / 196th pick / 2010,WallJa99
83,Kevin Walter,29,WR,16,16,216,6-3,East. Michigan,8/4/1981,7,7,New York Giants / 7th / 255th pick / 2003,WaltKe00
32,Derrick Ward,30,RB,16,0,240,5-11,Fresno St.Ottawa (KS),8/30/1980,6,3,New York Giants / 7th / 235th pick / 2004,WardDe01
46,Jon Weeks,24,C,16,0,242,5-10,Baylor,2/17/1986,Rook,1,,WeekJo00
90,Mario Williams,25,DE,13,13,300,6-6,North Carolina St.,1/31/1985,4,5,Houston Texans / 1st / 1st pick / 2006,WillMa22
42,Torri Williams,24,DB,1,0,208,6-2,Purdue,8/29/1986,Rook,0,,WillTo24
26,Eugene Wilson,30,DB,14,13,193,5-10,Illinois,8/17/1980,7,4,New England Patriots / 2nd / 36th pick / 2003,WilsEu20
73,Eric Winston,27,T,16,16,310,6-7,Miami (FL),11/17/1983,4,10,Houston Texans / 3rd / 66th pick / 2006,WinsEr20
,Team Total,26.4,,16,,245.7,6-2.1,,,3.4,,,-9999
