No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
96,Dave Ball,24,DE,2,0,255,6-5,UCLA,1/4/1981,1,0,San Diego Chargers / 5th / 133rd pick / 2004,BallDa20
97,Ryon Bingham,24,DT,1,0,303,6-3,Nebraska,6/6/1981,Rook,0,San Diego Chargers / 7th / 204th pick / 2004,BingRy20
50,David Binn,33,C,16,0,228,6-3,California,2/6/1972,11,2,,BinnDa20
9,Drew Brees,26,QB,16,16,209,6-0,Purdue,1/15/1979,4,15,San Diego Chargers / 2nd / 32nd pick / 2001,BreeDr00
82,Reche Caldwell,26,WR,16,2,210,6-0,Florida,3/28/1979,3,4,San Diego Chargers / 2nd / 48th pick / 2002,CaldRe00
93,Luis Castillo,22,DE,16,15,290,6-3,Northwestern,8/4/1983,Rook,7,San Diego Chargers / 1st / 28th pick / 2005,CastLu20
74,Jacques Cesaire,25,DE,16,5,295,6-2,Southern Connecticut St.,8/30/1980,2,3,,CesaJa20
54,Stephen Cooper,26,LILB,16,2,235,6-1,Maine,6/19/1979,2,2,,CoopSt20
22,Sammy Davis,25,DB,16,4,190,6-0,Texas A&M,4/8/1980,2,2,San Diego Chargers / 1st / 30th pick / 2003,DaviSa21
68,Kris Dielman,24,G,16,14,320,6-4,Indiana,2/3/1981,2,9,,DielKr20
59,Donnie Edwards,32,LB,16,16,227,6-2,UCLA,4/6/1973,9,8,Kansas City Chiefs / 4th / 98th pick / 1996,EdwaDo20
25,Jamar Fletcher,26,DB,14,0,187,5-9,Wisconsin,8/28/1979,4,1,Miami Dolphins / 1st / 26th pick / 2001,FletJa20
29,Drayton Florence,25,DB,13,12,200,6-0,ChattanoogaTuskegee,12/19/1980,2,4,San Diego Chargers / 2nd / 46th pick / 2003,FlorDr20
53,Steve Foley,30,LB,13,13,265,6-4,La-Monroe,9/11/1975,7,5,Cincinnati Bengals / 3rd / 75th pick / 1998,FoleSt21
77,Toniu Fonoti,24,G,2,2,349,6-4,Nebraska,11/26/1981,3,1,San Diego Chargers / 2nd / 39th pick / 2002,FonoTo20
85,Antonio Gates,25,TE,15,15,255,6-4,Kent St.,6/18/1980,2,13,,GateAn00
58,Randall Godfrey,32,LB,14,14,245,6-2,Georgia,4/6/1973,9,7,Dallas Cowboys / 2nd / 49th pick / 1996,GodfRa20
79,Mike Goff,29,G,16,16,311,6-5,Iowa,1/6/1976,7,10,Cincinnati Bengals / 3rd / 78th pick / 1998,GoffMi20
62,Bob Hallen,30,G,9,3,305,6-3,Kent St.,3/9/1975,7,2,Atlanta Falcons / 2nd / 53rd pick / 1998,HallBo20
61,Nick Hardwick,24,C,13,13,305,6-4,Purdue,9/2/1981,1,8,San Diego Chargers / 3rd / 66th pick / 2004,HardNi55
92,Marques Harris,24,LOLB,11,0,245,6-1,ColoradoSouthern Utah,9/20/1981,Rook,1,,HarrMa20
42,Clinton Hart,28,DB,16,5,208,6-0,Central Florida CC,7/20/1977,2,3,,HartCl20
83,Vincent Jackson,22,WR,8,0,230,6-5,Northern Colorado,1/14/1983,Rook,1,San Diego Chargers / 2nd / 61st pick / 2005,JackVi00
23,Quentin Jammer,26,DB,16,16,204,6-0,Texas,6/19/1979,3,5,San Diego Chargers / 1st / 5th pick / 2002,JammQu20
75,Leander Jordan,28,T,13,9,320,6-4,Indiana (PA),9/15/1977,4,6,Carolina Panthers / 3rd / 82nd pick / 2000,JordLe20
27,Bhawoh Jue,26,DB,14,14,200,6-0,Penn St.,5/24/1979,4,5,Green Bay Packers / 3rd / 71st pick / 2001,JuexBh20
10,Nate Kaeding,23,K,16,0,187,6-0,Iowa,3/26/1982,1,4,San Diego Chargers / 3rd / 65th pick / 2004,kaedinat01
48,Terrence Kiel,25,DB,12,12,207,5-11,Texas A&M,11/24/1980,2,4,San Diego Chargers / 2nd / 62nd pick / 2003,KielTe20
89,Ryan Krause,24,TE,3,0,256,6-3,Nebraska-Omaha,6/16/1981,1,0,San Diego Chargers / 6th / 169th pick / 2004,KrauRy00
51,Ben Leber,27,LB,9,6,244,6-3,Kansas St.,12/7/1978,3,3,San Diego Chargers / 3rd / 71st pick / 2002,LebeBe20
