No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Jack Anderson,23,G,2,1,315,6-5,Texas Tech,10/12/1998,Rook,1,Buffalo Bills / 7th / 236th pick / 2021,AndeJa01
19,JJ Arcega-Whiteside,25,WR,16,2,225,6-2,Stanford,12/31/1996,2,0,Philadelphia Eagles / 2nd / 57th pick / 2019,ArceJJ00
58,Genard Avery,26,LB,16,12,250,6-0,Memphis,4/26/1995,3,5,Cleveland Browns / 5th / 150th pick / 2018,AverGe00
72,Kayode Awosika,23,T,1,0,315,6-5,Buffalo,10/27/1998,Rook,0,,AwosKa00
96,Derek Barnett,25,DE,16,15,259,6-3,Tennessee,6/25/1996,4,6,Philadelphia Eagles / 1st / 14th pick / 2017,BarnDe01
54,Shaun Bradley,24,LB,15,1,240,6-1,Temple,4/8/1997,1,1,Philadelphia Eagles / 6th / 196th pick / 2020,BradSh00
79,Brandon Brooks,32,G,2,2,335,6-5,Miami (OH),8/19/1989,9,1,Houston Texans / 3rd / 76th pick / 2012,BrooBr00
21,Andre Chachere,25,CB,16,1,200,6-0,San Jose St.,2/10/1996,Rook,1,,ChacAn00
74,Le'Raven Clark,28,OT,4,1,319,6-5,Texas Tech,4/22/1993,5,1,Indianapolis Colts / 3rd / 82nd pick / 2016,ClarLe01
91,Fletcher Cox,31,DT,16,16,310,6-4,Mississippi St.,12/13/1990,9,7,Philadelphia Eagles / 1st / 12th pick / 2012,CoxxFl00
51,Landon Dickerson,23,OL,14,13,333,6-6,Florida St.Alabama,9/30/1998,Rook,6,Philadelphia Eagles / 2nd / 37th pick / 2021,DickLa00
77,Andre Dillard,26,OL,15,5,315,6-5,Washington St.,10/3/1995,2,3,Philadelphia Eagles / 1st / 22nd pick / 2019,DillAn00
63,Jack Driscoll,24,OL,9,9,296,6-5,Auburn,4/1/1997,1,5,Philadelphia Eagles / 4th / 145th pick / 2020,DrisJa00
57,T.J. Edwards,25,LB,16,14,242,6-1,Wisconsin,8/12/1996,2,6,,EdwaTJ02
4,Jake Elliott,26,K,17,0,167,5-9,Memphis,1/21/1995,4,5,Cincinnati Bengals / 5th / 153rd pick / 2017,ElliJa03
53,Christian Elliss,22,LB,1,0,233,6-3,Idaho,1/2/1999,Rook,0,,ElliCh00
22,Marcus Epps,25,S,16,3,198,6-0,Wyoming,1/27/1996,2,2,Minnesota Vikings / 6th / 191st pick / 2019,EppsMa00
86,Zach Ertz,31,TE,6,3,250,6-5,Stanford,11/10/1990,8,2,Philadelphia Eagles / 2nd / 35th pick / 2013,ErtzZa00
14,Kenneth Gainwell,22,RB,16,1,200,5-9,Memphis,3/14/1999,Rook,5,Philadelphia Eagles / 5th / 150th pick / 2021,GainKe00
88,Dallas Goedert,26,TE,15,14,256,6-5,South Dakota St.,1/3/1995,3,9,Philadelphia Eagles / 2nd / 49th pick / 2018,GoedDa00
