No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
46,Rashard Anderson,23,DB,12,0,204,6-2,Jackson St.,6/14/1977,Rook,1,Carolina Panthers / 1st / 23rd pick / 2000,AndeRa21
24,Michael Bates,31,RB,16,0,189,5-10,Arizona,12/19/1969,7,1,Seattle Seahawks / 6th / 150th pick / 1992,BateMi00
7,Steve Beuerlein,35,QB,16,16,220,6-3,Notre Dame,3/7/1965,12,12,Los Angeles Raiders / 4th / 110th pick / 1987,BeueSt00
21,Tim Biakabutuka,26,RB,12,11,215,6-0,Michigan,1/24/1974,4,8,Carolina Panthers / 1st / 8th pick / 1996,BiakTi00
89,Dialleo Burks,26,WR,1,0,181,6-2,East. Kentucky,7/7/1974,Rook,0,,BurkDi20
82,Isaac Byrd,26,WR,15,4,188,6-1,Kansas,11/16/1974,3,2,Kansas City Chiefs / 6th / 195th pick / 1997,ByrdIs00
66,Matt Campbell,28,G,14,14,284,6-4,South Carolina,7/14/1972,5,7,,CampMa21
2,Dameyune Craig,26,QB,4,0,200,6-1,Auburn,4/19/1974,Rook,0,,CraiDa00
84,Casey Crawford,23,TE,8,0,255,6-6,Virginia,8/1/1977,Rook,0,,CrawCa00
3,Richie Cunningham,30,K,4,0,167,5-10,Louisiana,8/18/1970,3,0,,cunniric01
25,Eric Davis,32,DB,16,16,185,5-11,Jacksonville St.,1/26/1968,10,7,San Francisco 49ers / 2nd / 53rd pick / 1990,DaviEr00
64,James Dexter,27,T,9,2,319,6-7,South Carolina,3/3/1973,4,2,Arizona Cardinals / 5th / 137th pick / 1996,DextJa20
33,Doug Evans,30,DB,16,16,188,6-1,Louisiana Tech,5/13/1970,7,8,Green Bay Packers / 6th / 141st pick / 1993,EvanDo21
40,William Floyd,28,FB,10,8,242,6-1,Florida St.,2/17/1972,6,1,San Francisco 49ers / 1st / 28th pick / 1994,FloyWi00
65,Frank Garcia,28,C,16,16,302,6-2,Washington,1/28/1972,5,7,Carolina Panthers / 4th / 132nd pick / 1995,GarcFr21
94,Sean Gilbert,30,DT,15,15,318,6-5,Pittsburgh,4/10/1970,8,8,Los Angeles Rams / 1st / 3rd pick / 1992,GilbSe00
29,Ray Green,23,DB,16,0,195,6-3,South Carolina,3/22/1977,Rook,1,,GreeRa20
14,Karl Hankton,30,WR,16,0,202,6-2,LSUTrinity (IL),7/24/1970,2,0,,HankKa00
28,Deveron Harper,23,DB,16,0,187,5-11,Notre Dame,11/15/1977,Rook,1,,HarpDe20
59,Michael Hawkes,23,LB,1,0,242,6-0,Virginia Tech,4/11/1977,Rook,0,,HawkMi20
81,Donald Hayes,25,WR,15,15,220,6-4,Wisconsin,7/13/1975,2,9,Carolina Panthers / 4th / 106th pick / 1998,HayeDo00
44,Chris Hetherington,28,FB,16,5,245,6-3,Yale,11/27/1972,4,2,,HethCh00
37,Jimmy Hitchcock,30,DB,16,2,190,5-10,North Carolina,11/9/1970,5,3,New England Patriots / 3rd / 88th pick / 1995,HitcJi20
45,Brad Hoover,24,FB,16,4,245,6-0,Western Carolina,11/11/1976,Rook,3,,HoovBr00
42,Reggie Howard,23,DB,1,0,190,6-0,Henderson St.Memphis,5/17/1977,Rook,0,,HowaRe21
58,Deon Humphrey,24,LB,3,0,240,6-3,Florida St.,5/7/1976,Rook,0,,HumpDe20
78,Jeno James,23,G,16,4,320,6-4,Auburn,1/12/1977,Rook,3,Carolina Panthers / 6th / 182nd pick / 2000,JameJe20
75,Clarence Jones,32,T,11,11,300,6-6,Maryland,5/6/1968,9,6,New York Giants / 4th / 111th pick / 1991,JoneCl20
88,Brian Kinchen,35,TE,16,0,240,6-2,LSU,8/6/1965,12,0,Miami Dolphins / 12th / 320th pick / 1988,KincBr00
8,Jeff Lewis,27,QB,5,0,211,6-2,Northern Arizona,4/17/1973,4,1,Denver Broncos / 4th / 100th pick / 1996,LewiJe01
