No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Geno Atkins,26,DT,16,16,300,6-1,Georgia,3/28/1988,4,10,Cincinnati Bengals / 4th / 120th pick / 2010,AtkiGe99
25,Giovani Bernard,23,RB,13,9,205,5-9,North Carolina,11/22/1991,1,7,Cincinnati Bengals / 2nd / 37th pick / 2013,BernGi00
61,Russell Bodine,22,OG,16,16,308,6-3,North Carolina,6/30/1992,Rook,8,Cincinnati Bengals / 4th / 111th pick / 2014,BodiRu00
65,Clint Boling,25,RG,16,16,305,6-5,Georgia,5/9/1989,3,8,Cincinnati Bengals / 4th / 101st pick / 2011,BoliCl00
83,Kevin Brock,28,TE,14,2,315,6-5,Rutgers,4/9/1986,3,0,,BrocKe00
55,Vontaze Burfict,24,MLB,5,5,255,6-1,Arizona St.,9/24/1990,2,3,,BurfVo00
33,Rex Burkhead,24,RB,9,0,215,5-10,Nebraska,7/2/1990,1,1,Cincinnati Bengals / 6th / 190th pick / 2013,BurkRe00
17,Jason Campbell,33,QB,4,0,235,6-5,Auburn,12/31/1981,8,0,Washington Redskins / 1st / 25th pick / 2005,CampJa00
56,Chris Carter,25,ROLB,3,0,245,6-1,Fresno St.,4/6/1989,3,0,Pittsburgh Steelers / 5th / 162nd pick / 2011,CartCh00
93,Will Clarke,23,DE,7,0,275,6-6,West Virginia,5/4/1991,Rook,1,Cincinnati Bengals / 3rd / 88th pick / 2014,ClarWi00
14,Andy Dalton,27,QB,16,16,219,6-2,TCU,10/29/1987,3,11,Cincinnati Bengals / 2nd / 35th pick / 2011,DaltAn00
21,Darqueze Dennard,23,CB,14,0,205,5-11,Michigan St.,10/10/1991,Rook,1,Cincinnati Bengals / 1st / 24th pick / 2014,DennDa00
51,Jayson DiManche,24,LB,12,1,232,6-1,Southern Illinois,9/22/1990,1,1,,DiMaJa00
96,Carlos Dunlap,25,DE,16,16,285,6-6,Florida,2/28/1989,4,9,Cincinnati Bengals / 2nd / 54th pick / 2010,DunlCa99
