No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
31,Maurice Alexander,23,SS,9,0,220,6-2,Utah St.,2/16/1991,Rook,1,St. Louis Rams / 4th / 110th pick / 2014,AlexMa00
50,Ray-Ray Armstrong,23,LB,4,0,220,6-3,Miami (FL),3/5/1991,1,0,,ArmsRa01
11,Tavon Austin,24,WR,15,8,179,5-8,West Virginia,3/15/1990,1,4,St. Louis Rams / 1st / 8th pick / 2013,AustTa00
12,Stedman Bailey,24,WR,14,3,193,5-10,West Virginia,11/11/1990,1,4,St. Louis Rams / 3rd / 92nd pick / 2013,BailSt01
72,Joe Barksdale,26,T,16,16,326,6-5,LSU,1/1/1988,3,7,Oakland Raiders / 3rd / 92nd pick / 2011,BarkJo00
61,Tim Barnes,26,C,14,0,297,6-4,Missouri,5/14/1988,3,1,,BarnTi01
26,Mark Barron,25,LB,9,2,230,6-2,Alabama,10/27/1989,2,3,Tampa Bay Buccaneers / 1st / 7th pick / 2012,BarrMa00
53,Daren Bates,24,LB,14,0,225,5-11,Auburn,11/27/1990,1,1,,BateDa00
82,Alex Bayer,24,TE,6,0,257,6-4,Bowling Green,11/8/1990,Rook,0,,BayeAl00
81,Kenny Britt,26,WR,16,13,230,6-3,Rutgers,9/19/1988,5,6,Tennessee Titans / 1st / 30th pick / 2009,BritKe00
90,Michael Brockers,24,DT,16,16,297,6-5,LSU,12/21/1990,2,8,St. Louis Rams / 1st / 14th pick / 2012,BrocMi00
92,Alex Carrington,27,DE,8,0,284,6-5,Arkansas St.,6/19/1987,4,1,Buffalo Bills / 3rd / 72nd pick / 2010,CarrAl99
89,Jared Cook,27,TE,16,6,246,6-5,South Carolina,4/7/1987,5,5,Tennessee Titans / 3rd / 89th pick / 2009,CookJa02
36,Benny Cunningham,24,RB,16,2,218,5-10,Middle Tenn. St.,7/7/1990,1,4,,CunnBe01
9,Austin Davis,25,QB,10,8,221,6-2,Southern Miss,6/2/1989,2,5,,DaviAu00
38,Cody Davis,25,S,15,0,203,6-2,Texas Tech,6/6/1989,1,1,,DaviCo02
99,Aaron Donald,23,DT,16,12,280,6-1,Pittsburgh,5/23/1991,Rook,11,St. Louis Rams / 1st / 13th pick / 2014,DonaAa00
58,Jo-Lonn Dunbar,29,MLB,16,10,233,6-1,Boston Col.,3/13/1985,6,5,,DunbJo20
33,E.J. Gaines,22,CB,15,15,190,5-10,Missouri,2/23/1992,Rook,6,St. Louis Rams / 6th / 188th pick / 2014,GainE.00
13,Chris Givens,25,WR,14,0,198,5-11,Wake Forest,12/6/1989,2,1,St. Louis Rams / 4th / 96th pick / 2012,GiveCh00
46,Cory Harkey,24,TE,16,13,272,6-3,UCLA,6/17/1990,2,0,,HarkCo00
95,William Hayes,29,DE,16,9,265,6-3,Winston-Salem St.,5/2/1985,6,6,Tennessee Titans / 4th / 103rd pick / 2008,HayeWi99
6,Johnny Hekker,24,P,16,0,241,6-5,Oregon St.,2/8/1990,2,3,,HekkJo00
54,Will Herring,31,LB,12,0,215,6-3,Auburn,8/28/1983,7,1,Seattle Seahawks / 5th / 161st pick / 2007,HerrWi99
14,Shaun Hill,34,QB,9,8,230,6-3,Maryland,1/9/1980,9,4,,HillSh00
21,Jackrabbit Jenkins,26,CB,14,13,190,5-10,North AlabamaFlorida,10/29/1988,2,6,St. Louis Rams / 2nd / 39th pick / 2012,JenkJa03
22,Trumaine Johnson,24,CB,9,5,213,6-2,Montana,1/1/1990,2,3,St. Louis Rams / 3rd / 65th pick / 2012,JohnTr05
67,Barrett Jones,24,C,7,0,306,6-4,Alabama,5/25/1990,1,0,St. Louis Rams / 4th / 113th pick / 2013,JoneBa00
69,Davin Joseph,31,G,16,13,313,6-2,Oklahoma,11/22/1983,8,6,Tampa Bay Buccaneers / 1st / 23rd pick / 2006,JoseDa20
20,Lamarcus Joyner,24,CB,10,1,185,5-8,Florida St.,11/27/1990,Rook,1,St. Louis Rams / 2nd / 41st pick / 2014,JoynLa00
88,Lance Kendricks,26,TE,16,14,250,6-3,Wisconsin,1/30/1988,3,2,St. Louis Rams / 2nd / 47th pick / 2011,KendLa00
98,Kendall Langford,28,DE,16,4,305,6-6,Hampton,1/27/1986,6,3,Miami Dolphins / 3rd / 66th pick / 2008,LangKe98
55,James Laurinaitis,28,LB,16,16,255,6-2,Ohio St.,12/3/1986,5,10,St. Louis Rams / 2nd / 35th pick / 2009,LaurJa99
91,Chris Long,29,DE,6,6,270,6-3,Virginia,3/28/1985,6,3,St. Louis Rams / 1st / 2nd pick / 2008,LongCh99
77,Jake Long,29,T,7,7,315,6-7,Michigan,5/9/1985,6,3,Miami Dolphins / 1st / 1st pick / 2008,LongJa20
27,Tre Mason,21,RB,12,9,207,5-9,Auburn,8/6/1993,Rook,6,St. Louis Rams / 3rd / 75th pick / 2014,MasoTr00
25,T.J. McDonald,23,FS,16,16,215,6-2,USC,1/26/1991,1,6,St. Louis Rams / 3rd / 71st pick / 2013,McDoTJ00
51,Marshall McFadden,28,LB,5,0,223,6-1,South Carolina St.,8/4/1986,2,0,,McFaMa00
32,Brandon McGee,24,CB,2,0,193,5-11,Miami (FL),12/11/1990,1,0,St. Louis Rams / 5th / 149th pick / 2013,McGeBr00
23,Rodney McLeod,24,S,16,16,195,5-10,Virginia,6/23/1990,2,7,,McLeRo00
44,Jake McQuaide,27,LS,16,0,247,6-2,Ohio St.,12/7/1987,3,1,,McQuJa00
52,Alec Ogletree,23,OLB,16,16,250,6-3,Georgia,9/25/1991,1,9,St. Louis Rams / 1st / 30th pick / 2013,OgleAl00
73,Michael Person,26,T,16,0,300,6-4,Montana St.,5/17/1988,3,1,San Francisco 49ers / 7th / 239th pick / 2011,PersMi00
18,Austin Pettis,26,WR,5,0,205,6-2,Boise St.,5/7/1988,3,1,St. Louis Rams / 3rd / 78th pick / 2011,PettAu00
83,Brian Quick,25,WR,7,7,215,6-3,Appalachian St.,6/5/1989,2,3,St. Louis Rams / 2nd / 33rd pick / 2012,QuicBr00
94,Robert Quinn,24,DE,16,16,245,6-4,North Carolina,5/18/1990,3,12,St. Louis Rams / 1st / 14th pick / 2011,QuinRo00
34,Chase Reynolds,27,RB,15,0,195,6-0,Montana,10/22/1987,3,0,,ReynCh00
47,Marcus Roberson,22,CB,9,2,191,6-0,Florida,10/4/1992,Rook,1,,RobeMa00
79,Greg Robinson,22,OT,16,12,330,6-5,Auburn,10/21/1992,Rook,5,St. Louis Rams / 1st / 2nd pick / 2014,RobiGr01
76,Rodger Saffold,26,T,16,16,325,6-5,Indiana,6/6/1988,4,7,St. Louis Rams / 2nd / 33rd pick / 2010,SaffRo20
97,Eugene Sims,28,LB,16,1,240,6-5,West Texas A&M,3/18/1986,4,3,St. Louis Rams / 6th / 189th pick / 2010,SimsEu99
30,Zac Stacy,23,RB,13,5,216,5-9,Vanderbilt,4/9/1991,1,3,St. Louis Rams / 5th / 160th pick / 2013,StacZa00
35,Jemea Thomas,24,CB,1,0,192,5-9,Georgia Tech,4/7/1990,Rook,0,New England Patriots / 6th / 206th pick / 2014,ThomJe03
59,Korey Toomer,26,ILB,7,0,235,6-2,Idaho,12/9/1988,1,1,Seattle Seahawks / 5th / 154th pick / 2012,ToomKo00
42,Trey Watts,23,RB,14,0,190,5-11,Tulsa,2/13/1991,Rook,0,,WattTr00
63,Scott Wells,33,G,16,16,302,6-2,Tennessee,1/17/1981,10,7,Green Bay Packers / 7th / 251st pick / 2004,WellSc20
93,Ethan Westbrooks,24,DE,6,0,287,6-4,West Texas A&M,11/15/1990,Rook,1,,WestEt00
10,Damian Williams,26,WR,2,0,190,6-1,USC,5/26/1988,4,0,Tennessee Titans / 3rd / 77th pick / 2010,WillDa04
4,Greg Zuerlein,27,K,16,0,191,6-0,Missouri Western St.,12/27/1987,2,2,St. Louis Rams / 6th / 171st pick / 2012,ZuerGr00
,Team Total,25.6,,16,,239.8,6-1.8,,,2.6,,,-9999
