No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
79,Stacy Andrews,27,T,15,15,318,6-6,Mississippi,6/2/1981,4,4,Cincinnati Bengals / 4th / 123rd pick / 2004,AndrSt21
32,Cedric Benson,26,RB,12,10,227,5-11,Texas,12/28/1982,3,3,Chicago Bears / 1st / 4th pick / 2005,BensCe00
56,Darryl Blackstock,25,LB,12,4,245,6-3,Virginia,5/30/1983,3,2,Arizona Cardinals / 3rd / 95th pick / 2005,BlacDa20
40,John Busing,25,DB,8,0,218,6-2,Miami (OH),9/1/1983,2,1,,BusiJo20
87,Andre Caldwell,23,WR,7,4,207,6-1,Florida,4/15/1985,Rook,1,Cincinnati Bengals / 3rd / 97th pick / 2008,CaldAn00
21,Simeon Castille,23,DB,8,0,190,6-0,Alabama,10/12/1985,Rook,1,,CastSi20
83,Antonio Chatman,29,WR,10,1,182,5-8,Cincinnati,2/12/1979,5,1,,ChatAn00
86,Daniel Coats,24,TE,16,4,257,6-3,BYU,4/16/1984,1,0,,CoatDa00
73,Anthony Collins,23,T,9,6,308,6-6,Kansas,11/2/1985,Rook,2,Cincinnati Bengals / 4th / 112th pick / 2008,CollAn21
64,Kyle Cook,25,C,5,0,295,6-3,Michigan St.,7/25/1983,Rook,0,,CookKy20
42,Chris Crocker,28,DB,8,6,197,5-11,Marshall,3/9/1980,5,3,Cleveland Browns / 3rd / 84th pick / 2003,CrocCh20
60,Andrew Crummey,24,G,6,0,309,6-5,Maryland,10/22/1984,Rook,0,,CrumAn00
27,De Dorsey,24,RB,4,0,193,6-0,Lindenwood,8/1/1984,2,0,,DorsDe00
44,Mike Doss,27,DB,3,0,207,5-10,Ohio St.,3/24/1981,5,0,Indianapolis Colts / 2nd / 58th pick / 2003,DossMi20
68,Jonathan Fanene,26,DE,16,4,292,6-4,Utah,3/19/1982,3,3,Cincinnati Bengals / 7th / 233rd pick / 2005,FaneJo20
11,Ryan Fitzpatrick,26,QB,13,12,221,6-2,Harvard,11/24/1982,3,3,St. Louis Rams / 7th / 250th pick / 2005,FitzRy00
