No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
97,Geno Atkins,22,DT,16,1,300,6-1,Georgia,3/28/1988,Rook,2,Cincinnati Bengals / 4th / 120th pick / 2010,AtkiGe99
23,Fred Bennett,27,DB,5,0,196,6-1,South Carolina,12/31/1983,3,0,Houston Texans / 4th / 123rd pick / 2007,BennFr99
32,Cedric Benson,28,RB,16,16,227,5-11,Texas,12/28/1982,5,7,Chicago Bears / 1st / 4th pick / 2005,BensCe00
87,Andre Caldwell,25,WR,15,5,207,6-1,Florida,4/15/1985,2,3,Cincinnati Bengals / 3rd / 97th pick / 2008,CaldAn00
86,Daniel Coats,26,TE,6,0,257,6-3,BYU,4/16/1984,3,0,,CoatDa00
80,Chase Coffman,24,TE,6,0,250,6-5,Missouri,11/10/1986,1,0,Cincinnati Bengals / 3rd / 98th pick / 2009,CoffCh00
73,Anthony Collins,25,T,9,3,308,6-6,Kansas,11/2/1985,2,2,Cincinnati Bengals / 4th / 112th pick / 2008,CollAn21
64,Kyle Cook,27,C,16,16,295,6-3,Michigan St.,7/25/1983,2,8,,CookKy20
12,Quan Cosby,28,WR,16,0,191,5-9,Texas,12/23/1982,1,0,,CosbQu00
42,Chris Crocker,30,DB,9,9,197,5-11,Marshall,3/9/1980,7,3,Cleveland Browns / 3rd / 84th pick / 2003,CrocCh20
96,Carlos Dunlap,21,DE,12,0,285,6-6,Florida,2/28/1989,Rook,2,Cincinnati Bengals / 2nd / 54th pick / 2010,DunlCa99
68,Jonathan Fanene,28,DE,2,0,292,6-4,Utah,3/19/1982,5,0,Cincinnati Bengals / 7th / 233rd pick / 2005,FaneJo20
88,J.P. Foschi,28,FB,2,1,270,6-4,Georgia Tech,5/19/1982,5,0,,FoscJo00
91,Robert Geathers,27,DE,16,16,286,6-3,Georgia,8/11/1983,6,7,Cincinnati Bengals / 4th / 117th pick / 2004,GeatRo21
