No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
64,Eugene Amano,22,C,15,2,300,6-3,SE Missouri St.,3/1/1982,Rook,2,Tennessee Titans / 7th / 239th pick / 2004,AmanEu20
58,Ken Amato,27,C,16,0,240,6-2,Montana St.,5/18/1977,1,2,,AmatKe20
1,Gary Anderson,45,K,15,0,193,5-11,Syracuse,7/16/1959,22,3,Buffalo Bills / 7th / 171st pick / 1982,andergar02
24,Tony Beckham,26,DB,5,1,187,6-1,Wisconsin–Stout,10/1/1978,2,1,Tennessee Titans / 4th / 115th pick / 2002,BeckTo20
60,Jacob Bell,23,G,15,14,300,6-4,Miami (OH),3/2/1981,Rook,7,Tennessee Titans / 5th / 138th pick / 2004,BellJa20
83,Drew Bennett,26,WR,16,16,206,6-5,UCLA,8/26/1978,3,11,,BennDr00
82,Eddie Berlin,26,WR,16,1,195,5-11,Northern Iowa,1/14/1978,3,2,Tennessee Titans / 5th / 159th pick / 2001,BerlEd00
50,Rocky Boiman,24,ROLB,7,6,236,6-4,Notre Dame,1/24/1980,2,2,Tennessee Titans / 4th / 133rd pick / 2002,BoimRo20
29,Chris Brown,23,RB,11,11,235,6-3,Colorado,4/17/1981,1,9,Tennessee Titans / 3rd / 93rd pick / 2003,BrowCh03
53,Keith Bulluck,27,LB,16,16,235,6-3,Syracuse,4/4/1977,4,8,Tennessee Titans / 1st / 30th pick / 2000,BullKe00
87,Tyrone Calico,24,WR,1,0,223,6-4,Middle Tenn. St.,11/9/1980,1,0,Tennessee Titans / 2nd / 60th pick / 2003,CaliTy00
54,Rocky Calmus,25,MLB,4,3,238,6-3,Oklahoma,8/1/1979,2,1,Tennessee Titans / 3rd / 77th pick / 2002,CalmRo20
93,Kevin Carter,31,DE,16,16,305,6-6,Florida,9/21/1973,9,6,St. Louis Rams / 1st / 6th pick / 1995,CartKe00
96,Jared Clauss,23,DT,14,1,294,6-5,Iowa,4/7/1981,Rook,1,Tennessee Titans / 7th / 230th pick / 2004,ClauJa20
22,Andre Dyson,25,DB,16,16,183,5-10,Utah,5/25/1979,3,6,Tennessee Titans / 2nd / 60th pick / 2001,DysoAn20
8,Aaron Elling,26,K,1,0,200,6-2,George FoxWyoming,5/31/1978,1,0,,ellinaar01
52,Justin Ena,27,LB,16,5,247,6-3,BYU,11/20/1977,2,2,,EnaxJu20
44,Troy Fleming,24,RB,16,0,230,6-0,Tennessee,10/1/1980,Rook,2,Tennessee Titans / 6th / 191st pick / 2004,FlemTr00
30,Rich Gardner,23,DB,15,1,199,5-10,Penn St.,2/1/1981,Rook,1,Tennessee Titans / 3rd / 92nd pick / 2004,GardRi20
97,Carlos Hall,25,DE,14,14,261,6-4,Arkansas,1/16/1979,2,5,Tennessee Titans / 7th / 240th pick / 2002,HallCa20
77,Justin Hartwig,26,C,15,15,312,6-5,Kansas,11/21/1978,2,7,Tennessee Titans / 6th / 187th pick / 2002,HartJu20
92,Albert Haynesworth,23,DT,10,10,335,6-6,Tennessee,6/17/1981,2,4,Tennessee Titans / 1st / 15th pick / 2002,HaynAl20
15,Craig Hentrich,33,P,16,0,213,6-3,Notre Dame,5/18/1971,10,2,New York Jets / 8th / 200th pick / 1993,hentrcra01
80,Darrell Hill,25,WR,14,0,200,6-2,Northern Illinois,6/19/1979,2,0,Tennessee Titans / 7th / 225th pick / 2002,HillDa20
35,Robert Holcombe,29,RB,16,8,208,5-11,Illinois,12/11/1975,6,1,St. Louis Rams / 2nd / 37th pick / 1998,HolcRo00
72,Brad Hopkins,34,T,11,11,305,6-3,Illinois,9/5/1970,11,5,Houston Oilers / 1st / 13th pick / 1993,HopkBr00
12,Doug Johnson,27,QB,2,0,225,6-2,Florida,10/27/1977,4,0,,JohnDo00
55,Brad Kassell,24,MLB,15,14,242,6-3,North Texas,1/7/1980,2,6,,KassBr20
88,Erron Kinney,27,TE,9,9,275,6-5,Florida,7/28/1977,4,2,Tennessee Titans / 3rd / 68th pick / 2000,KinnEr00
57,Jordan Kramer,25,LB,4,0,230,6-1,Idaho,12/7/1979,1,0,,KramJo20
91,Travis LaBoy,23,DE,13,2,250,6-3,Utah St.Hawaii,8/20/1981,Rook,2,Tennessee Titans / 2nd / 42nd pick / 2004,LaBoTr20
99,Rien Long,23,DT,15,3,300,6-6,Washington St.,8/7/1981,1,2,Tennessee Titans / 4th / 126th pick / 2003,LongRi20
85,Derrick Mason,30,WR,16,16,197,5-10,Michigan St.,1/17/1974,7,10,Tennessee Oilers / 4th / 98th pick / 1997,MasoDe00
76,Jason Mathews,33,T,15,7,285,6-5,BYUTexas A&M,2/9/1971,10,4,Indianapolis Colts / 3rd / 67th pick / 1994,MathJa21
81,Jason McAddley,25,WR,11,1,200,6-2,Alabama,7/28/1979,2,0,Arizona Cardinals / 5th / 149th pick / 2002,McAdJa00
42,Scott McGarrahan,30,DB,16,1,200,6-1,New Mexico,2/12/1974,6,1,Green Bay Packers / 6th / 156th pick / 1998,McGaSc20
9,Steve McNair,31,QB,8,8,230,6-2,Alcorn St.,2/14/1973,9,3,Houston Oilers / 1st / 3rd pick / 1995,McNaSt00
84,Shad Meier,26,TE,14,6,255,6-4,Kansas St.,6/7/1978,3,1,Tennessee Titans / 3rd / 90th pick / 2001,MeieSh00
71,Fred Miller,31,T,16,16,320,6-7,Baylor,2/6/1973,8,8,St. Louis Rams / 5th / 141st pick / 1996,MillFr21
23,Donnie Nickey,24,DB,15,6,226,6-3,Ohio St.,4/25/1980,1,2,Tennessee Titans / 5th / 154th pick / 2003,NickDo20
98,Antwan Odom,23,DE,16,8,275,6-5,Alabama,9/24/1981,Rook,3,Tennessee Titans / 2nd / 57th pick / 2004,OdomAn20
75,Benji Olson,29,G,15,15,320,6-4,Washington,6/5/1975,6,7,Tennessee Oilers / 5th / 139th pick / 1998,OlsoBe20
94,Juqua Parker,26,DE,10,0,250,6-2,Oklahoma St.,5/15/1978,3,1,,ThomJu20
69,Zach Piller,28,G,1,1,321,6-5,Georgia TechFlorida,5/2/1976,5,0,Tennessee Titans / 3rd / 81st pick / 1999,PillZa20
61,Marico Portis,25,G,1,0,313,6-2,Alabama,11/29/1979,Rook,0,,PortMa20
51,Robert Reynolds,23,LB,14,1,242,6-3,Ohio St.,5/20/1981,Rook,1,Tennessee Titans / 5th / 165th pick / 2004,ReynRo20
21,Samari Rolle,28,DB,12,11,175,6-0,Florida St.,8/10/1976,6,4,Tennessee Oilers / 2nd / 46th pick / 1998,RollSa00
40,Justin Sandy,22,DB,1,0,214,6-0,Northern IllinoisNorthern Iowa,2/22/1982,Rook,0,,SandJu20
81,Jake Schifino,25,WR,1,0,200,6-1,Akron,11/15/1979,1,0,Tennessee Titans / 5th / 151st pick / 2002,SchiJa20
95,Bo Schobel,23,DE,5,2,264,6-5,TCU,3/24/1981,Rook,1,Tennessee Titans / 4th / 103rd pick / 2004,SchoBo20
31,Lance Schulters,29,DB,3,3,202,6-2,Hofstra,5/27/1975,6,1,San Francisco 49ers / 4th / 119th pick / 1998,SchuLa00
32,Antowain Smith,32,RB,13,4,232,6-2,East Mississippi CCHouston,3/14/1972,7,5,Buffalo Bills / 1st / 23rd pick / 1997,SmitAn00
56,Cody Spencer,23,LB,7,0,245,6-2,North Texas,7/1/1981,Rook,1,Oakland Raiders / 6th / 182nd pick / 2004,SpenCo20
90,Randy Starks,21,DT,14,8,305,6-4,Maryland,12/14/1983,Rook,4,Tennessee Titans / 3rd / 71st pick / 2004,StarRa20
28,Lamont Thompson,26,DB,16,13,220,6-1,Washington St.,7/30/1978,2,5,Cincinnati Bengals / 2nd / 41st pick / 2002,ThomLa21
86,Ben Troupe,22,TE,14,7,262,6-4,Florida,9/1/1982,Rook,3,Tennessee Titans / 2nd / 40th pick / 2004,TrouBe00
7,Billy Volek,28,QB,10,8,214,6-2,Fresno St.,4/28/1976,3,8,,VoleBi00
36,Michael Waddell,23,DB,16,4,187,5-10,North Carolina,1/9/1981,Rook,3,Tennessee Titans / 4th / 124th pick / 2004,WaddMi20
25,Tank Williams,24,DB,9,9,223,6-3,Stanford,6/30/1980,2,3,Tennessee Titans / 2nd / 45th pick / 2002,WillTa20
78,Todd Williams,26,G,6,0,325,6-5,Florida St.,9/4/1978,Rook,0,Tennessee Titans / 7th / 225th pick / 2003,WillTo21
26,Andre Woolfolk,24,DB,10,2,197,6-1,Oklahoma,1/26/1980,1,1,Tennessee Titans / 1st / 28th pick / 2003,WoolAn20
,Team Total,26.2,,16,,244.3,6-2.6,,,3.1,,,-9999
