No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
39,Husain Abdullah,24,DB,14,0,204,6-0,Washington St.,7/27/1985,1,1,,AbduHu99
21,Asher Allen,21,DB,10,1,190,5-10,Georgia,1/22/1988,Rook,1,Minnesota Vikings / 3rd / 86th pick / 2009,AlleAs99
69,Jared Allen,27,DE,16,16,270,6-6,Idaho St.,4/3/1982,5,17,Kansas City Chiefs / 4th / 126th pick / 2004,AlleJa22
87,Bernard Berrian,29,WR,16,15,185,6-1,Fresno St.,12/27/1980,5,6,Chicago Bears / 3rd / 78th pick / 2004,BerrBe00
54,Jasper Brinkley,24,MLB,16,4,275,6-2,South Carolina,7/12/1985,Rook,3,Minnesota Vikings / 5th / 150th pick / 2009,BrinJa99
62,Ryan Cook,26,C,16,0,325,6-6,New Mexico,5/8/1983,3,2,Minnesota Vikings / 2nd / 51st pick / 2006,CookRy20
68,Jon Cooper,23,C,1,0,290,6-3,Oklahoma,10/1/1986,Rook,0,,CoopJo21
83,Jeff Dugan,28,TE,16,4,258,6-4,Maryland,4/8/1981,5,1,Minnesota Vikings / 7th / 220th pick / 2004,DugaJe00
91,Ray Edwards,24,DE,16,16,268,6-5,Purdue,1/1/1985,3,8,Minnesota Vikings / 4th / 127th pick / 2006,EdwaRa21
90,Fred Evans,26,DT,13,0,305,6-4,Texas St.,11/6/1983,3,1,Miami Dolphins / 7th / 212th pick / 2006,EvanFr21
59,Heath Farwell,28,LB,16,0,235,6-0,San Diego St.,12/31/1981,4,4,,FarwHe20
4,Brett Favre,40,QB,16,16,222,6-2,Southern Miss,10/10/1969,18,16,Atlanta Falcons / 2nd / 33rd pick / 1991,FavrBr00
37,Eric Frampton,25,DB,16,0,204,5-11,Washington St.,2/6/1984,2,1,Oakland Raiders / 5th / 165th pick / 2007,FramEr99
52,Chad Greenway,26,LB,16,16,237,6-3,Iowa,1/12/1983,2,9,Minnesota Vikings / 1st / 17th pick / 2006,GreeCh99
23,Cedric Griffin,27,DB,16,16,195,6-0,Texas,11/11/1982,3,6,Minnesota Vikings / 2nd / 48th pick / 2006,GrifCe20
98,Letroy Guion,22,DT,7,0,295,6-4,Florida St.,6/21/1987,1,0,Minnesota Vikings / 5th / 152nd pick / 2008,GuioLe99
12,Percy Harvin,21,WR,15,8,200,5-11,Florida,5/28/1988,Rook,11,Minnesota Vikings / 1st / 22nd pick / 2009,HarvPe00
56,E.J. Henderson,29,LB,12,12,245,6-1,Maryland,8/3/1980,6,6,Minnesota Vikings / 2nd / 40th pick / 2003,HendE.20
50,Erin Henderson,23,MLB,2,0,242,6-3,Maryland,7/1/1986,1,0,,HendEr99
64,Anthony Herrera,29,G,14,14,315,6-2,Tennessee,6/14/1980,4,8,,HerrAn20
79,Artis Hicks,31,G,16,3,312,6-4,Memphis,11/28/1978,6,3,,HickAr20
76,Steve Hutchinson,32,G,16,16,313,6-5,Michigan,11/1/1977,8,17,Seattle Seahawks / 1st / 17th pick / 2001,HutcSt00
7,Tarvaris Jackson,26,QB,8,0,225,6-2,ArkansasAlabama St.,4/21/1983,3,1,Minnesota Vikings / 2nd / 64th pick / 2006,JackTa00
11,Jaymar Johnson,25,WR,6,0,176,6-0,Jackson St.,7/10/1984,1,0,Minnesota Vikings / 6th / 193rd pick / 2008,JohnJa01
25,Tyrell Johnson,24,DB,15,15,200,5-11,Arkansas St.,5/19/1985,1,5,Minnesota Vikings / 2nd / 43rd pick / 2008,JohnTy99
73,Jimmy Kennedy,30,DT,13,1,320,6-4,Penn St.,11/15/1979,6,2,St. Louis Rams / 1st / 12th pick / 2003,KennJi21
40,Jim Kleinsasser,32,TE,16,8,272,6-3,North Dakota,1/31/1977,10,1,Minnesota Vikings / 2nd / 44th pick / 1999,KleiJi00
5,Chris Kluwe,28,P,16,0,210,6-4,UCLA,12/24/1981,4,2,,KluwCh20
51,Ben Leber,31,LB,16,13,244,6-3,Kansas St.,12/7/1978,7,6,San Diego Chargers / 3rd / 71st pick / 2002,LebeBe20
17,Greg Lewis,29,WR,13,1,185,6-0,Illinois,2/12/1980,6,1,,LewiGr01
71,Phil Loadholt,23,T,15,15,343,6-8,Oklahoma,1/21/1986,Rook,8,Minnesota Vikings / 2nd / 54th pick / 2009,LoadPh20
46,Cullen Loeffler,28,C,16,0,247,6-5,Texas,1/27/1981,5,2,,LoefCu20
8,Ryan Longwell,35,K,16,0,200,6-0,California,8/16/1974,12,5,,longwrya01
74,Bryant McKinnie,30,T,16,16,360,6-8,LackawannaMiami (FL),9/23/1979,7,12,Minnesota Vikings / 1st / 7th pick / 2002,McKiBr21
92,Jayme Mitchell,25,DE,4,0,285,6-6,Mississippi,3/15/1984,3,0,,MitcJa20
55,Kenny Onatolu,27,LB,16,0,235,6-1,Nebraska-Omaha,10/8/1982,Rook,1,,OnatKe00
41,Karl Paymah,27,DB,12,2,195,6-0,Washington St.,11/29/1982,4,1,Denver Broncos / 3rd / 76th pick / 2005,PaymKa20
28,Adrian Peterson,24,RB,16,15,220,6-1,Oklahoma,3/21/1985,2,16,Minnesota Vikings / 1st / 7th pick / 2007,PeteAd01
82,Darius Reynaud,25,WR,11,0,201,5-9,West Virginia,12/29/1984,1,0,,ReynDa00
18,Sidney Rice,23,WR,16,14,200,6-4,South Carolina,9/1/1986,2,14,Minnesota Vikings / 2nd / 44th pick / 2007,RiceSi01
96,Brian Robison,26,DE,16,0,259,6-3,Texas,4/27/1983,2,2,Minnesota Vikings / 4th / 102nd pick / 2007,RobiBr98
33,Jamarca Sanford,24,DB,14,1,200,5-10,Mississippi,8/27/1985,Rook,1,Minnesota Vikings / 7th / 231st pick / 2009,SanfJa99
22,Benny Sapp,28,DB,16,7,190,5-9,IowaNorthern Iowa,1/20/1981,5,3,,SappBe20
81,Visanthe Shiancoe,29,TE,16,13,250,6-4,Morgan St.,6/18/1980,6,6,New York Giants / 3rd / 91st pick / 2003,ShiaVi00
65,John Sullivan,24,C,16,16,312,6-4,Notre Dame,8/8/1985,1,9,Minnesota Vikings / 6th / 187th pick / 2008,SullJo24
38,Naufahu Tahi,28,RB,15,2,254,6-0,BYU,10/30/1981,2,1,,TahiNa00
29,Chester Taylor,30,RB,16,0,208,5-11,Toledo,9/22/1979,7,7,Baltimore Ravens / 6th / 207th pick / 2002,TaylCh01
93,Kevin Williams,29,DT,16,16,311,6-5,Oklahoma St.,8/16/1980,6,15,Minnesota Vikings / 1st / 9th pick / 2003,WillKe98
20,Madieu Williams,28,DB,16,16,209,6-1,TowsonMaryland,10/18/1981,5,5,Cincinnati Bengals / 2nd / 56th pick / 2004,WillMa20
