No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
95,Anthony Adams,27,DT,11,8,310,6-0,Penn St.,6/18/1980,4,5,San Francisco 49ers / 2nd / 57th pick / 2003,AdamAn20
97,Mark Anderson,24,DE,14,14,255,6-4,Alabama,5/26/1983,1,7,Chicago Bears / 5th / 159th pick / 2006,AndeMa21
20,Adam Archuleta,30,DB,15,10,223,6-0,Arizona St.,11/27/1977,6,4,St. Louis Rams / 1st / 20th pick / 2001,ArchAd20
94,Brendon Ayanbadejo,31,LB,16,0,225,6-1,UCLA,9/6/1976,4,4,,AyanBr99
67,Josh Beekman,24,C,1,0,313,6-2,Boston Col.,6/30/1983,Rook,0,Chicago Bears / 4th / 130th pick / 2007,BeekJo20
32,Cedric Benson,25,RB,11,11,227,5-11,Texas,12/28/1982,2,5,Chicago Bears / 1st / 4th pick / 2005,BensCe00
80,Bernard Berrian,27,WR,16,15,185,6-1,Fresno St.,12/27/1980,3,6,Chicago Bears / 3rd / 78th pick / 2004,BerrBe00
16,Mark Bradley,25,WR,15,0,201,6-1,Oklahoma,1/29/1982,2,0,Chicago Bears / 2nd / 39th pick / 2005,BradMa00
55,Lance Briggs,27,LB,14,14,244,6-1,Arizona,11/12/1980,4,10,Chicago Bears / 3rd / 68th pick / 2003,BrigLa99
96,Alex Brown,28,DE,16,2,260,6-3,Florida,6/4/1979,5,4,Chicago Bears / 4th / 104th pick / 2002,BrowAl20
30,Mike Brown,29,DB,1,1,207,5-10,Nebraska,2/13/1978,7,1,Chicago Bears / 2nd / 39th pick / 2000,BrowMi99
74,Ruben Brown,35,G,8,8,300,6-3,Pittsburgh,2/13/1972,12,3,Buffalo Bills / 1st / 14th pick / 1995,BrowRu00
88,Desmond Clark,30,TE,16,16,249,6-3,Wake Forest,4/20/1977,8,4,Denver Broncos / 6th / 179th pick / 1999,ClarDe00
81,Rashied Davis,28,DB,16,1,187,5-9,San Jose St.,7/24/1979,2,2,,DaviRa00
98,Dusty Dvoracek,26,DT,1,1,305,6-3,Oklahoma,3/3/1981,Rook,0,Chicago Bears / 3rd / 73rd pick / 2006,DvorDu99
90,Antonio Garay,28,DE,6,0,320,6-4,Boston Col.,11/30/1979,4,1,Cleveland Browns / 6th / 195th pick / 2003,GaraAn20
63,Roberto Garza,28,G,16,16,310,6-2,Texas A&M-Kingsville,3/26/1979,6,6,Atlanta Falcons / 4th / 99th pick / 2001,GarzRo20
43,Josh Gattis,23,DB,4,0,206,6-1,Wake Forest,1/15/1984,Rook,0,Jacksonville Jaguars / 5th / 150th pick / 2007,GattJo99
85,John Gilmore,28,TE,15,1,257,6-5,Penn St.,9/21/1979,5,0,New Orleans Saints / 6th / 196th pick / 2002,GilmJo00
9,Robbie Gould,25,K,16,0,190,6-0,Penn St.,12/6/1982,2,4,,gouldrob01
21,Corey Graham,22,DB,13,0,196,6-0,New Hampshire,7/25/1985,Rook,1,Chicago Bears / 5th / 168th pick / 2007,GrahCo99
14,Brian Griese,32,QB,7,6,214,6-3,Michigan,3/18/1975,9,4,Denver Broncos / 3rd / 91st pick / 1998,GrieBr00
8,Rex Grossman,27,QB,8,7,225,6-1,Florida,8/23/1980,4,3,Chicago Bears / 1st / 22nd pick / 2003,GrosRe00
91,Tommie Harris,24,DT,16,13,295,6-3,Oklahoma,4/29/1983,3,10,Chicago Bears / 1st / 14th pick / 2004,HarrTo99
83,Mike Hass,24,WR,1,0,210,6-1,Oregon St.,1/2/1983,Rook,0,New Orleans Saints / 6th / 171st pick / 2006,HassMi00
23,Devin Hester,25,PR,16,0,190,5-11,Miami (FL),11/4/1982,1,8,Chicago Bears / 2nd / 57th pick / 2006,HestDe99
92,Hunter Hillenmeyer,27,LB,16,14,238,6-4,Vanderbilt,10/28/1980,4,7,Green Bay Packers / 5th / 166th pick / 2003,HillHu20
71,Israel Idonije,27,DT,16,3,275,6-6,Manitoba,11/17/1980,3,3,,IdonIs20
35,Ade Jimoh,27,DB,6,0,190,6-1,Utah St.,4/18/1980,4,0,,JimoAd20
10,Dirk Johnson,32,P,1,0,210,6-0,Northern Colorado,6/1/1975,5,0,,JohnDi20
72,Jimmy Kennedy,28,DT,3,0,320,6-4,Penn St.,11/15/1979,4,0,St. Louis Rams / 1st / 12th pick / 2003,KennJi21
57,Olin Kreutz,30,C,16,16,292,6-2,Washington,6/9/1977,9,6,Chicago Bears / 3rd / 64th pick / 1998,KreuOl00
65,Patrick Mannelly,32,LS,16,0,265,6-5,Duke,4/18/1975,9,1,Chicago Bears / 6th / 189th pick / 1998,MannPa20
38,Danieal Manning,25,DB,16,15,212,5-11,Abilene Christian,8/9/1982,1,6,Chicago Bears / 2nd / 42nd pick / 2006,MannDa21
24,Ricky Manning,27,DB,16,5,185,5-9,UCLA,11/18/1980,4,3,Carolina Panthers / 3rd / 82nd pick / 2003,MannRi20
