No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
55,John Abraham,29,DE,16,16,263,6-4,South Carolina,5/6/1978,7,7,New York Jets / 1st / 13th pick / 2000,AbraJo00
5,Morten Andersen,47,K,14,0,217,6-2,Michigan St.,8/19/1960,25,3,New Orleans Saints / 4th / 86th pick / 1982,andermor01
80,Courtney Anderson,27,TE,2,0,270,6-7,San Jose St.,11/19/1980,3,0,Oakland Raiders / 7th / 245th pick / 2004,AndeCo00
98,Jamaal Anderson,21,DE,16,16,288,6-5,Arkansas,2/6/1986,Rook,6,Atlanta Falcons / 1st / 8th pick / 2007,AndeJa98
93,Tim Anderson,27,DT,5,0,304,6-3,Ohio St.,11/22/1980,3,0,Buffalo Bills / 3rd / 74th pick / 2004,AndeTi20
95,Jonathan Babineaux,26,DE,14,9,300,6-2,Iowa,10/12/1981,2,5,Atlanta Falcons / 2nd / 59th pick / 2005,BabiJo20
70,D'Anthony Batiste,25,T,4,4,314,6-4,Louisiana,3/29/1982,Rook,2,,BatiDA20
85,Dwayne Blakley,28,TE,12,3,257,6-4,Missouri,8/10/1979,3,0,,BlakDw00
63,Justin Blalock,24,G,14,14,320,6-3,Texas,12/20/1983,Rook,5,Atlanta Falcons / 2nd / 39th pick / 2007,BlalJu20
59,Michael Boley,25,LB,16,16,230,6-3,Southern Miss,8/24/1982,2,7,Atlanta Falcons / 5th / 160th pick / 2005,BoleMi20
56,Keith Brooking,32,LB,16,16,240,6-2,Georgia Tech,10/30/1975,9,7,Atlanta Falcons / 1st / 12th pick / 1998,BrooKe00
77,Tyson Clabo,26,T,11,11,315,6-6,Wake Forest,10/17/1981,1,4,,ClabTy20
75,Roderick Coleman,31,DT,5,5,285,6-2,East Carolina,8/16/1976,8,2,Oakland Raiders / 5th / 153rd pick / 1999,ColeRo99
25,Chris Crocker,27,DB,14,14,197,5-11,Marshall,3/9/1980,4,6,Cleveland Browns / 3rd / 84th pick / 2003,CrocCh20
83,Alge Crumpler,30,TE,14,10,275,6-2,North Carolina,12/23/1977,6,3,Atlanta Falcons / 2nd / 35th pick / 2001,CrumAl00
73,Harvey Dahl,26,T,1,0,308,6-5,Nevada,6/24/1981,1,0,,DahlHa20
92,Chauncey Davis,24,DE,16,0,262,6-2,Florida St.,1/27/1983,2,2,Atlanta Falcons / 4th / 128th pick / 2005,DaviCh22
28,Warrick Dunn,32,RB,16,15,180,5-9,Florida St.,1/5/1975,10,4,Tampa Bay Buccaneers / 1st / 12th pick / 1997,DunnWa00
65,Kynan Forney,29,G,14,14,302,6-3,Hawaii,9/8/1978,6,5,Atlanta Falcons / 7th / 219th pick / 2001,FornKy20
79,Renardo Foster,23,T,7,2,325,6-7,Louisville,7/15/1984,Rook,1,,FostRe20
72,Wayne Gandy,36,T,5,5,315,6-4,Auburn,2/10/1971,13,2,Los Angeles Rams / 1st / 15th pick / 1994,GandWa20
43,Brent Grimes,24,DB,2,0,185,5-10,Shippensburg,7/19/1983,Rook,0,,GrimBr20
21,DeAngelo Hall,24,DB,16,15,200,5-10,Virginia Tech,11/19/1983,3,7,Atlanta Falcons / 1st / 8th pick / 2004,HallDe99
13,Joey Harrington,29,QB,12,10,220,6-4,Oregon,10/21/1978,5,6,Detroit Lions / 1st / 3rd pick / 2002,HarrJo00
41,Antoine Harris,25,DB,13,0,205,5-10,Louisville,4/8/1982,Rook,1,,HarrAn98
87,Joe Horn,35,WR,12,12,213,6-1,Itawamba (MS),1/16/1972,11,2,Kansas City Chiefs / 5th / 135th pick / 1996,HornJo00
23,Chris Houston,23,DB,16,11,185,5-10,Arkansas,10/18/1984,Rook,5,Atlanta Falcons / 2nd / 41st pick / 2007,HousCh99
94,Kevin Huntley,25,DT,5,0,270,6-7,Kansas St.,4/8/1982,1,0,,HuntKe21
30,David Irons,25,DB,15,0,190,5-10,Butler (KS)Auburn,10/9/1982,Rook,1,Atlanta Falcons / 6th / 194th pick / 2007,IronDa99
90,Grady Jackson,34,DT,7,7,345,6-2,Knoxville,1/21/1973,10,3,Oakland Raiders / 6th / 193rd pick / 1997,JackGr20
12,Michael Jenkins,25,WR,15,6,214,6-4,Ohio St.,6/18/1982,3,4,Atlanta Falcons / 1st / 29th pick / 2004,JenkMi00
81,Adam Jennings,25,WR,16,2,180,5-9,Fresno St.,11/17/1982,1,0,Atlanta Falcons / 6th / 184th pick / 2006,JennAd00
99,Derrick Jones,23,DT,1,0,282,6-4,Grand Valley St.,11/14/1984,Rook,0,,JoneDe20
9,Michael Koenen,25,P,16,0,198,5-11,Western Washington,7/13/1982,2,2,,koenemic01
4,Byron Leftwich,27,QB,3,2,250,6-5,Marshall,1/14/1980,4,1,Jacksonville Jaguars / 1st / 7th pick / 2003,LeftBy00
97,Trey Lewis,22,DT,9,5,294,6-3,Washburn,5/23/1985,Rook,3,Atlanta Falcons / 6th / 185th pick / 2007,LewiTr99
69,Jesse Mahelona,24,DT,1,0,300,6-2,Tennessee,4/7/1983,1,0,Tennessee Titans / 5th / 169th pick / 2006,MaheJe20
94,Josh Mallard,28,DE,3,0,259,6-2,Georgia,3/21/1979,5,0,Indianapolis Colts / 7th / 220th pick / 2002,MallJo20
62,Todd McClure,30,C,16,16,296,6-1,LSU,2/16/1977,7,6,Atlanta Falcons / 7th / 237th pick / 1999,McClTo20
38,Corey McIntyre,28,FB,14,0,245,6-0,West Virginia,1/25/1979,2,0,,McInCo00
36,Lawyer Milloy,34,DB,16,16,211,6-0,Washington,11/14/1973,11,6,New England Patriots / 2nd / 36th pick / 1996,MillLa00
88,Martrez Milner,23,TE,8,2,256,6-4,Georgia,8/8/1984,Rook,0,Atlanta Falcons / 4th / 133rd pick / 2007,MilnMa00
34,Ovie Mughelli,27,FB,16,7,250,6-1,Wake Forest,6/10/1980,4,0,Baltimore Ravens / 4th / 134th pick / 2003,MughOv00
54,Stephen Nicholas,24,LB,13,0,225,6-2,South Florida,5/1/1983,Rook,1,Atlanta Falcons / 4th / 109th pick / 2007,NichSt99
32,Jerious Norwood,24,RB,15,2,209,5-11,Mississippi St.,7/29/1983,1,5,Atlanta Falcons / 3rd / 79th pick / 2006,NorwJe00
76,Quinn Ojinnaka,23,G,11,7,295,6-5,Syracuse,4/23/1984,1,3,Atlanta Falcons / 5th / 139th pick / 2006,OjinQu20
66,Terrance Pennington,24,T,5,0,319,6-7,New Mexico,9/25/1983,1,0,Buffalo Bills / 7th / 216th pick / 2006,PennTe20
20,Artose Pinner,29,RB,7,0,229,5-10,Kentucky,1/5/1978,4,0,Detroit Lions / 4th / 99th pick / 2003,PinnAr00
1,Matt Prater,23,K,2,0,201,5-10,Central Florida,8/10/1984,Rook,-1,,PratMa20
8,Chris Redman,30,QB,7,4,223,6-3,Louisville,7/7/1977,7,3,Baltimore Ravens / 3rd / 75th pick / 2000,RedmCh00
19,Laurent Robinson,22,WR,15,6,192,6-2,Illinois St.,5/20/1985,Rook,3,Atlanta Falcons / 3rd / 75th pick / 2007,RobiLa01
29,Lewis Sanders,29,DB,14,6,210,6-1,Maryland,6/22/1978,7,3,Cleveland Browns / 4th / 95th pick / 2000,SandLe20
46,Mike Schneck,30,C,12,0,234,6-1,Wisconsin,8/4/1977,8,2,,SchnMi20
44,Jason Snelling,24,RB,7,0,235,5-11,Virginia,12/29/1983,Rook,0,Atlanta Falcons / 7th / 244th pick / 2007,SnelJa00
96,Montavious Stanley,26,DT,14,6,302,6-2,Louisville,10/10/1981,1,4,Dallas Cowboys / 6th / 182nd pick / 2006,StanMo20
39,Daren Stone,22,DB,12,0,211,6-3,Maine,8/21/1985,Rook,1,Atlanta Falcons / 6th / 203rd pick / 2007,StonDa99
47,Boone Stutz,25,TE,4,0,256,6-6,Texas A&M,11/4/1982,1,0,,StutBo00
53,Tony Taylor,23,LB,16,0,237,6-0,Georgia,7/21/1984,Rook,1,,TaylTo99
14,Eric Weems,22,WR,1,0,195,5-9,Bethune-Cookman,7/4/1985,Rook,0,,WeemEr00
74,Todd Weiner,32,T,8,7,297,6-4,Kansas St.,9/16/1975,9,3,Seattle Seahawks / 2nd / 47th pick / 1998,WeinTo20
84,Roddy White,26,WR,16,15,211,6-0,Ala-Birmingham,11/2/1981,2,9,Atlanta Falcons / 1st / 27th pick / 2005,WhitRo00
67,Ben Wilkerson,25,C,16,0,300,6-4,LSU,11/22/1982,1,1,,WilkBe20
50,Marcus Wilkins,27,LB,15,0,231,6-2,Texas,1/2/1980,5,1,,WilkMa20
51,Demorrio Williams,27,LILB,16,16,235,6-1,Nebraska,7/6/1980,3,7,Atlanta Falcons / 4th / 101st pick / 2004,WillDe22
24,Jimmy Williams,23,DB,14,2,216,6-2,Virginia Tech,3/3/1984,1,2,Atlanta Falcons / 2nd / 37th pick / 2006,WillJi23
52,Travis Williams,24,LB,6,0,207,6-1,Auburn,10/14/1983,Rook,1,,WillTr98
,Team Total,26.7,,16,,249.8,6-2.0,,,3.4,,,-9999
