No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
2,David Akers,26,K,16,0,200,5-10,Louisville,12/9/1974,2,4,,akersdav01
24,Darnell Autry,24,RB,11,7,210,5-10,Northwestern,6/19/1976,3,5,Chicago Bears / 4th / 105th pick / 1997,AutrDa00
88,Mike Bartrum,30,TE,16,0,245,6-4,Marshall,6/23/1970,7,0,,BartMi00
32,Jason Bostic,24,DB,16,0,190,5-9,Georgia Tech,6/30/1976,1,1,,BostJa20
84,Luther Broughton,26,TE,15,1,248,6-2,Furman,11/30/1974,2,1,Philadelphia Eagles / 5th / 155th pick / 1997,BrouLu00
85,Na Brown,23,WR,14,2,196,6-0,North Carolina,2/22/1977,1,1,Philadelphia Eagles / 4th / 130th pick / 1999,BrowNa00
74,Doug Brzezinski,24,G,16,0,305,6-4,Boston Col.,3/11/1976,1,1,Philadelphia Eagles / 3rd / 64th pick / 1999,BrzeDo20
56,Mike Caldwell,29,LLB,16,3,235,6-2,Middle Tenn. St.,8/31/1971,7,3,Cleveland Browns / 3rd / 83rd pick / 1993,CaldMi20
25,Je'Rod Cherry,27,DB,13,0,210,6-1,California,5/30/1973,4,1,New Orleans Saints / 2nd / 40th pick / 1996,CherJe20
42,Rashard Cook,23,DB,14,0,205,5-11,USC,4/18/1977,1,1,Chicago Bears / 6th / 184th pick / 1999,CookRa20
57,James Darling,26,LLB,16,0,247,6-1,Washington St.,12/29/1974,3,1,Philadelphia Eagles / 2nd / 57th pick / 1997,DarlJa20
20,Brian Dawkins,27,DB,13,13,210,6-0,Clemson,10/13/1973,4,7,Philadelphia Eagles / 2nd / 61st pick / 1996,DawkBr00
10,Koy Detmer,27,QB,16,0,195,6-1,Colorado,7/5/1973,2,0,Philadelphia Eagles / 7th / 207th pick / 1997,DetmKo00
82,Dameane Douglas,24,WR,6,0,195,6-0,California,3/15/1976,1,0,Oakland Raiders / 4th / 102nd pick / 1999,DougDa00
53,Hugh Douglas,29,DE,16,15,281,6-2,Central State (OH),8/23/1971,5,18,New York Jets / 1st / 16th pick / 1995,DougHu00
51,Carlos Emmons,27,LB,16,13,245,6-5,Arkansas St.,9/3/1973,4,8,Pittsburgh Steelers / 7th / 242nd pick / 1996,EmmoCa20
52,Barry Gardner,24,MLB,16,13,245,6-1,Northwestern,12/13/1976,1,7,Philadelphia Eagles / 2nd / 35th pick / 1999,GardBa20
96,Paul Grasmanis,26,DT,16,0,298,6-3,Notre Dame,8/2/1974,4,2,Chicago Bears / 4th / 116th pick / 1996,GrasPa20
91,Uhuru Hamiter,27,DE,7,0,280,6-4,Delaware St.,3/14/1973,1,1,,HamiUh20
31,Al Harris,26,DB,16,4,190,6-1,Texas A&M-Kingsville,12/7/1974,2,2,Tampa Bay Buccaneers / 6th / 169th pick / 1997,HarrAl21
45,Tim Hauck,34,DB,16,3,187,5-10,Pacific (OR)Montana,12/20/1966,10,2,,HaucTi20
81,Charles Johnson,28,WR,16,16,200,6-0,Colorado,1/3/1972,6,7,Pittsburgh Steelers / 1st / 17th pick / 1994,JohnCh00
62,Dwight Johnson,23,DE,4,0,285,6-4,Baylor,1/30/1977,Rook,0,,JohnDw20
7,Sean Landeta,38,P,16,0,215,6-0,Towson,1/6/1962,15,3,,LandSe20
28,Amp Lee,29,RB,3,0,200,5-11,Florida St.,10/1/1971,8,0,San Francisco 49ers / 2nd / 45th pick / 1992,LeexAm00
89,Chad Lewis,29,TE,16,16,252,6-6,BYU,10/5/1971,3,8,,LewiCh00
59,Mike Mamula,27,DE,15,6,252,6-4,Boston Col.,8/14/1973,5,4,Philadelphia Eagles / 1st / 7th pick / 1995,MamuMi20
38,Cecil Martin,25,FB,16,9,235,6-0,Wisconsin,7/8/1975,1,3,Philadelphia Eagles / 6th / 172nd pick / 1999,MartCe00
71,Jermane Mayberry,27,G,16,16,325,6-4,Texas A&M-Kingsville,8/29/1973,4,7,Philadelphia Eagles / 1st / 25th pick / 1996,MaybJe00
5,Donovan McNabb,24,QB,16,16,240,6-2,Syracuse,11/25/1976,1,15,Philadelphia Eagles / 1st / 2nd pick / 1999,McNaDo00
65,Bubba Miller,27,C,16,16,305,6-1,Tennessee,1/24/1973,3,7,,MillBu20
30,Brian Mitchell,32,RB,16,1,225,5-11,Louisiana,8/18/1968,10,4,Washington Redskins / 5th / 130th pick / 1990,MitcBr00
43,Damon Moore,24,DB,16,16,215,5-11,Ohio St.,9/15/1976,1,7,Philadelphia Eagles / 4th / 128th pick / 1999,MoorDa20
87,Todd Pinkston,23,WR,16,1,174,6-2,Southern Miss,4/23/1977,Rook,2,Philadelphia Eagles / 2nd / 36th pick / 2000,PinkTo00
