No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
98,Sam Adams,26,DT,13,13,350,6-3,Texas A&M,6/13/1973,5,7,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
83,Karsten Bailey,22,WR,2,0,205,6-0,Auburn,4/26/1977,Rook,0,Seattle Seahawks / 3rd / 82nd pick / 1999,BailKa00
63,Frank Beede,26,G,10,0,296,6-4,CaliforniaPanhandle State (OK),5/1/1973,3,1,,BeedFr20
20,Jay Bellamy,27,DB,16,16,200,5-11,Rutgers,7/8/1972,5,7,,BellJa22
60,Greg Bloedorn,27,C,9,0,278,6-6,Cornell,11/15/1972,2,1,,BloeGr20
19,Fabien Bownes,27,WR,15,0,185,5-11,Western Illinois,2/29/1972,4,1,,BownFa00
94,Chad Brown,29,LB,15,15,245,6-2,Colorado,7/12/1970,6,11,Pittsburgh Steelers / 2nd / 44th pick / 1993,BrowCh04
34,Reggie Brown,26,RB,16,8,244,6-0,Fresno St.,6/26/1973,3,2,Seattle Seahawks / 3rd / 91st pick / 1996,BrowRe00
26,Chris Canty,23,DB,14,1,185,5-9,Kansas St.,3/30/1976,2,2,New England Patriots / 1st / 29th pick / 1997,CantCh20
90,Antonio Cochran,23,DE,4,0,299,6-4,Georgia,6/21/1976,Rook,0,Seattle Seahawks / 4th / 115th pick / 1999,CochAn20
93,Phillip Daniels,26,DE,16,16,310,6-6,Georgia,3/4/1973,3,9,Seattle Seahawks / 4th / 99th pick / 1996,DaniPh20
81,Sean Dawkins,28,WR,16,13,215,6-4,California,2/3/1971,6,9,Indianapolis Colts / 1st / 16th pick / 1993,DawkSe00
43,Joey Eloms,23,DB,4,0,181,5-10,Indiana,4/4/1976,1,0,,ElomJo20
86,Christian Fauria,28,TE,16,16,250,6-4,Colorado,9/22/1971,4,3,Seattle Seahawks / 2nd / 39th pick / 1995,FaurCh00
10,Jeff Feagles,33,P,16,0,215,6-1,Miami (FL),3/7/1966,11,2,,FeagJe20
58,Scott Fields,26,LB,2,0,220,6-2,USC,4/22/1973,3,0,,FielSc20
13,Glenn Foley,29,QB,3,1,210,6-2,Boston Col.,10/10/1970,5,1,New York Jets / 7th / 208th pick / 1994,FoleGl00
21,Randy Fuller,29,DB,2,0,180,5-10,Tennessee St.,6/2/1970,5,0,Denver Broncos / 4th / 123rd pick / 1994,FullRa20
84,Joey Galloway,28,WR,8,4,200,5-11,Ohio St.,11/20/1971,4,3,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
53,Kevin Glover,36,C,6,6,278,6-2,Maryland,6/17/1963,14,3,Detroit Lions / 2nd / 34th pick / 1985,GlovKe00
62,Chris Gray,29,G,16,10,308,6-4,Auburn,6/19/1970,6,5,Miami Dolphins / 5th / 132nd pick / 1993,GrayCh20
30,Ahman Green,22,RB,14,0,218,6-0,Nebraska,2/16/1977,1,1,Seattle Seahawks / 3rd / 76th pick / 1998,GreeAh00
68,Brian Habib,35,G,16,16,299,6-7,Washington,12/2/1964,10,8,Minnesota Vikings / 10th / 264th pick / 1988,HabiBr20
36,Merton Hanks,31,DB,12,1,185,6-2,Iowa,3/12/1968,8,2,San Francisco 49ers / 5th / 122nd pick / 1991,HankMe00
41,Dustin Johnson,26,FB,1,0,236,6-2,BYU,8/5/1973,Rook,0,New York Jets / 6th / 183rd pick / 1998,JohnDu20
71,Walter Jones,25,T,16,16,325,6-5,Holmes (MS)Florida St.,1/19/1974,2,10,Seattle Seahawks / 1st / 6th pick / 1997,JoneWa00
82,Charles Jordan,30,WR,4,1,182,5-11,Long Beach CC,10/9/1969,5,0,,JordCh00
28,Kerry Joseph,26,DB,16,4,205,6-1,McNeese St.,10/4/1973,1,3,,JoseKe20
66,Pete Kendall,26,G,16,16,292,6-5,Boston Col.,7/9/1973,3,8,Seattle Seahawks / 1st / 21st pick / 1996,KendPe20
96,Cortez Kennedy,31,DT,16,16,305,6-3,Northwest Mississippi CCMiami (FL),8/23/1968,9,13,Seattle Seahawks / 1st / 3rd pick / 1990,KennCo00
92,Lamar King,24,DE,14,0,305,6-3,Saginaw Valley St.,8/10/1975,Rook,2,Seattle Seahawks / 1st / 22nd pick / 1999,KingLa20
7,Jon Kitna,27,QB,15,15,219,6-2,Central Washington,9/21/1972,2,10,,KitnJo00
99,Matt LaBounty,30,DE,16,1,271,6-4,Oregon,1/3/1969,6,2,San Francisco 49ers / 12th / 327th pick / 1992,LaBoMa20
56,James Logan,27,LB,16,2,222,6-2,Memphis,12/6/1972,4,3,,LogaJa20
88,Deems May,30,TE,15,0,263,6-4,North Carolina,3/6/1969,7,0,San Diego Chargers / 7th / 174th pick / 1992,MayxDe00
87,Derrick Mayes,25,WR,16,15,205,6-0,Notre Dame,1/28/1974,3,7,Green Bay Packers / 2nd / 56th pick / 1996,MayeDe00
49,Itula Mili,26,TE,16,1,260,6-4,BYU,4/20/1973,1,0,Seattle Seahawks / 6th / 174th pick / 1997,MiliIt00
44,Brian Milne,26,RB,10,0,255,6-3,Penn St.,1/7/1973,3,0,Indianapolis Colts / 4th / 115th pick / 1996,MilnBr00
50,DeShone Myles,25,MLB,5,0,235,6-2,Nevada,10/31/1974,1,0,Seattle Seahawks / 4th / 108th pick / 1998,MyleDe20
97,Riddick Parker,27,DT,16,3,295,6-3,North Carolina,11/20/1972,2,3,,ParkRi21
2,Todd Peterson,29,K,16,0,180,5-11,NavyGeorgia,2/4/1970,5,5,New York Giants / 7th / 177th pick / 1993,petertod01
85,Mike Pritchard,30,WR,14,5,188,5-10,Colorado,10/26/1969,8,3,Atlanta Falcons / 1st / 13th pick / 1991,PritMi00
61,Mark Rodenhauser,38,C,8,0,270,6-5,Illinois St.,6/1/1961,12,1,,RodeMa20
31,Charlie Rogers,23,RB,12,0,180,5-9,Georgia Tech,6/19/1976,Rook,1,Seattle Seahawks / 5th / 152nd pick / 1999,RogeCh00
51,Anthony Simmons,23,LB,16,16,240,6-0,Clemson,6/20/1976,1,8,Seattle Seahawks / 1st / 15th pick / 1998,SimmAn20
70,Michael Sinclair,31,DE,15,15,267,6-4,East. New Mexico,1/31/1968,7,8,Seattle Seahawks / 6th / 155th pick / 1991,SincMi00
59,Darrin Smith,29,LB,15,15,236,6-1,Miami (FL),4/15/1970,6,8,Dallas Cowboys / 2nd / 54th pick / 1993,SmitDa22
24,Shawn Springs,24,DB,16,16,204,6-0,Ohio St.,3/11/1975,2,7,Seattle Seahawks / 1st / 3rd pick / 1997,SpriSh00
38,Mack Strong,28,FB,14,1,245,6-0,Georgia,9/11/1971,5,0,,StroMa00
21,Cordell Taylor,26,DB,2,0,190,5-11,Hampton,12/22/1973,1,0,Jacksonville Jaguars / 2nd / 57th pick / 1998,TaylCo20
22,Fred Thomas,26,DB,1,0,185,5-9,Northwest Mississippi CCMiss. Valley St.MississippiUT Martin,9/11/1973,3,0,Seattle Seahawks / 2nd / 47th pick / 1996,ThomFr20
25,Brian Walker,27,DB,5,0,205,6-1,Washington St.,5/31/1972,3,1,,WalkBr21
32,Ricky Watters,30,RB,16,16,217,6-1,Notre Dame,4/7/1969,7,11,San Francisco 49ers / 2nd / 45th pick / 1991,WattRi00
74,Todd Weiner,24,T,11,1,297,6-4,Kansas St.,9/16/1975,1,1,Seattle Seahawks / 2nd / 47th pick / 1998,WeinTo20
33,Darryl Williams,29,DB,13,12,198,6-0,Miami (FL),1/8/1970,7,6,Cincinnati Bengals / 1st / 28th pick / 1992,WillDa03
79,Grant Williams,25,T,16,15,320,6-7,Louisiana Tech,5/10/1974,3,7,,WillGr20
23,Robert Williams,22,DB,1,0,177,5-10,North Carolina,5/29/1977,1,0,Kansas City Chiefs / 5th / 128th pick / 1998,WillRo21
27,Willie Williams,29,DB,15,14,194,5-9,Western Carolina,12/26/1970,6,7,Pittsburgh Steelers / 6th / 162nd pick / 1993,WillWi21
95,James Willis,27,MLB,16,0,237,6-2,Auburn,9/2/1972,6,1,Green Bay Packers / 5th / 119th pick / 1993,WillJa28
16,Robert Wilson,25,WR,2,0,176,5-11,Florida A&M,6/23/1974,1,0,,WilsRo01
,Team Total,27.2,,16,,237.3,6-1.6,,,4.1,,,-9999
