No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
78,Bruce Armstrong,31,T,16,16,295,6-4,Louisville,9/7/1965,9,14,New England Patriots / 1st / 23rd pick / 1987,ArmsBr00
98,Troy Barnett,25,DE,1,0,293,6-5,North Carolina,5/24/1971,2,0,,BarnTr20
86,Mike Bartrum,26,TE,16,0,245,6-4,Marshall,6/23/1970,3,0,,BartMi00
11,Drew Bledsoe,24,QB,16,16,238,6-5,Washington St.,2/14/1972,3,16,New England Patriots / 1st / 1st pick / 1993,BledDr00
82,Vincent Brisby,25,WR,3,0,190,6-3,La-Monroe,1/25/1971,3,0,New England Patriots / 2nd / 56th pick / 1993,BrisVi00
30,Corwin Brown,26,DB,14,0,200,6-1,Michigan,4/25/1970,3,1,New England Patriots / 4th / 110th pick / 1993,BrowCo21
93,Monty Brown,26,LILB,11,7,238,6-0,Ferris St.,4/13/1970,3,4,,BrowMo20
80,Troy Brown,25,WR,16,0,196,5-10,Marshall,7/2/1971,3,3,New England Patriots / 8th / 198th pick / 1993,BrowTr00
54,Tedy Bruschi,23,LB,16,0,247,6-1,Arizona,6/9/1973,Rook,2,New England Patriots / 3rd / 86th pick / 1996,BrusTe99
85,John Burke,25,TE,11,2,248,6-3,Virginia Tech,9/7/1971,2,0,New England Patriots / 4th / 121st pick / 1994,BurkJo00
41,Keith Byars,33,RB,10,6,245,6-1,Ohio St.,10/14/1963,10,3,Philadelphia Eagles / 1st / 10th pick / 1986,ByarKe00
32,Willie Clay,26,DB,16,16,193,5-10,Georgia Tech,9/5/1970,4,7,Detroit Lions / 8th / 221st pick / 1992,ClayWi20
87,Ben Coates,27,TE,16,15,245,6-5,Livingstone,8/16/1969,5,8,New England Patriots / 5th / 124th pick / 1991,CoatBe00
59,Todd Collins,26,LB,16,9,248,6-2,GeorgiaTennesseeCarson-Newman,5/27/1970,4,5,New England Patriots / 3rd / 64th pick / 1992,CollTo20
92,Ferric Collons,27,DE,15,5,290,6-7,California,12/4/1969,1,3,,CollFe20
66,Jeff Dellenbach,33,C,2,0,290,6-6,Wisconsin,2/14/1963,11,0,Miami Dolphins / 4th / 111th pick / 1985,DellJe20
90,Chad Eaton,24,DT,4,0,303,6-5,Washington St.,4/6/1972,Rook,0,Arizona Cardinals / 7th / 241st pick / 1995,EatoCh20
33,Sam Gash,27,FB,14,9,242,6-0,Penn St.,3/7/1969,4,3,New England Patriots / 8th / 205th pick / 1992,GashSa00
67,Mike Gisler,27,C,14,0,295,6-4,Houston,8/26/1969,3,1,New Orleans Saints / 11th / 303rd pick / 1992,GislMi20
88,Terry Glenn,22,WR,15,15,195,5-11,Ohio St.,7/23/1974,Rook,13,New England Patriots / 1st / 7th pick / 1996,GlenTe00
81,Hason Graham,25,WR,9,0,176,5-10,Georgia,3/21/1971,1,1,,GrahHa00
35,Marrio Grier,25,RB,16,0,229,5-10,ClemsonChattanooga,12/5/1971,Rook,1,New England Patriots / 6th / 195th pick / 1996,GrieMa00
26,Jerome Henderson,27,DB,7,0,193,5-10,Clemson,8/8/1969,5,1,New England Patriots / 2nd / 41st pick / 1991,HendJe20
31,Jimmy Hitchcock,26,DB,13,5,190,5-10,North Carolina,11/9/1970,1,3,New England Patriots / 3rd / 88th pick / 1995,HitcJi20
84,Shawn Jefferson,27,WR,15,15,185,5-11,Central Florida,2/22/1969,5,9,Houston Oilers / 9th / 240th pick / 1991,JeffSh00
83,Dietrich Jells,24,WR,7,1,186,5-10,Pittsburgh,4/11/1972,Rook,0,Kansas City Chiefs / 6th / 176th pick / 1996,JellDi00
52,Ted Johnson,24,LB,16,16,253,6-4,Colorado,12/4/1972,1,9,New England Patriots / 2nd / 57th pick / 1995,JohnTe20
96,Mike Jones,27,DE,16,12,290,6-4,North Carolina St.,8/25/1969,5,7,Phoenix Cardinals / 2nd / 32nd pick / 1991,JoneMi23
61,Bob Kratch,30,G,8,4,288,6-3,Iowa,1/6/1966,7,3,New York Giants / 3rd / 64th pick / 1989,KratBo20
68,Max Lane,25,T,16,16,315,6-6,Navy,2/22/1971,2,9,New England Patriots / 6th / 168th pick / 1994,LaneMa20
24,Ty Law,22,DB,13,12,200,5-11,Michigan,2/10/1974,1,6,New England Patriots / 1st / 23rd pick / 1995,LawxTy00
43,Vernon Lewis,26,DB,7,0,192,5-10,Pittsburgh,10/27/1970,3,0,,LewiVe20
15,Ray Lucas,24,QB,2,0,214,6-3,Rutgers,8/6/1972,Rook,0,,LucaRa00
28,Curtis Martin,23,RB,16,15,210,5-11,Pittsburgh,5/1/1973,1,13,New England Patriots / 3rd / 74th pick / 1995,MartCu00
55,Willie McGinest,25,DE,16,16,268,6-5,USC,12/11/1971,2,14,New England Patriots / 1st / 4th pick / 1994,McGiWi00
27,Michael McGruder,32,DB,14,0,185,5-11,Kent St.,5/6/1964,7,1,,McGrMi21
22,Dave Meggett,30,RB,16,1,190,5-7,Morgan St.Towson,4/30/1966,7,5,New York Giants / 5th / 132nd pick / 1989,MeggDa00
36,Lawyer Milloy,23,DB,16,10,211,6-0,Washington,11/14/1973,Rook,5,New England Patriots / 2nd / 36th pick / 1996,MillLa00
58,Marty Moore,25,MLB,16,0,244,6-1,Kentucky,3/19/1971,2,1,New England Patriots / 7th / 222nd pick / 1994,MoorMa23
83,Will Moore,26,WR,2,1,184,6-1,Texas Southern,2/21/1970,1,0,,MoorWi00
48,Lovett Purnell,24,TE,2,0,245,6-3,West Virginia,4/7/1972,Rook,0,New England Patriots / 7th / 216th pick / 1996,PurnLo00
23,Terry Ray,27,DB,16,7,205,6-1,Oklahoma,10/12/1969,4,3,Atlanta Falcons / 6th / 158th pick / 1992,RayxTe20
21,Ricky Reynolds,31,DB,11,9,190,5-11,Washington St.,1/19/1965,9,4,Tampa Bay Buccaneers / 2nd / 36th pick / 1987,ReynRi20
62,David Richards,30,G,5,0,315,6-5,SMUUCLA,4/11/1966,8,0,San Diego Chargers / 4th / 98th pick / 1988,RichDa20
76,William Roberts,34,G,16,16,291,6-5,Ohio St.,8/5/1962,12,9,New York Giants / 1st / 27th pick / 1984,RobeWi00
71,Todd Rucci,26,G,16,12,296,6-5,Penn St.,7/14/1970,3,7,New England Patriots / 2nd / 51st pick / 1993,RuccTo20
95,Dwayne Sabb,27,LOLB,16,7,248,6-4,New Hampshire,10/9/1969,4,4,New England Patriots / 5th / 116th pick / 1992,SabbDw20
75,Pio Sagapolutele,27,DT,15,10,297,6-6,San Diego St.,11/28/1969,5,6,Cleveland Browns / 4th / 85th pick / 1991,SagaPi20
94,Walter Scott,23,DE,1,0,285,6-3,East Carolina,5/18/1973,Rook,0,,ScotWa20
53,Chris Slade,25,LB,16,9,245,6-5,Virginia,1/30/1971,3,6,New England Patriots / 2nd / 31st pick / 1993,SladCh00
45,Otis Smith,31,DB,11,6,198,5-11,SouthernMissouri,10/22/1965,5,3,,SmitOt20
74,Chris Sullivan,23,DE,16,0,279,6-4,Boston Col.,3/14/1973,Rook,2,New England Patriots / 4th / 119th pick / 1996,SullCh20
19,Tom Tupa,30,QB,16,0,225,6-4,Ohio St.,2/6/1966,8,2,Phoenix Cardinals / 3rd / 68th pick / 1988,TupaTo20
4,Adam Vinatieri,24,K,16,0,212,6-0,South Dakota St.,12/28/1972,Rook,2,,vinatada01
97,Mark Wheeler,26,DT,16,15,285,6-3,Texas A&M,4/1/1970,4,8,Tampa Bay Buccaneers / 3rd / 59th pick / 1992,WheeMa20
25,Larry Whigham,24,DB,16,1,205,6-2,La-Monroe,6/23/1972,2,2,Seattle Seahawks / 4th / 110th pick / 1994,WhigLa00
64,Dave Wohlabaugh,24,C,16,16,296,6-3,Syracuse,4/13/1972,1,9,New England Patriots / 4th / 112th pick / 1995,WohlDa20
72,Devin Wyman,23,DT,9,4,290,6-7,Kentucky St.,8/29/1973,Rook,3,New England Patriots / 6th / 206th pick / 1996,WymaDe20
16,Scott Zolak,29,QB,3,0,230,6-5,Maryland,12/13/1967,4,0,New England Patriots / 4th / 84th pick / 1991,ZolaSc00
,Team Total,26.3,,16,,240.3,6-2.0,,,3.3,,,-9999
