No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
17,Kamar Aiken,28,WR,15,7,216,6-2,Central Florida,5/30/1989,6,1,,AikeKa00
96,Henry Anderson,26,DE,9,8,300,6-6,Stanford,8/3/1991,2,3,Indianapolis Colts / 3rd / 93rd pick / 2015,AndeHe00
58,Tarell Basham,23,DE,15,0,266,6-4,Ohio,3/18/1994,Rook,1,Indianapolis Colts / 3rd / 80th pick / 2017,BashTa00
69,Deyshawn Bond,23,C,4,4,299,6-1,Cincinnati,8/19/1994,Rook,2,,BondDe01
57,Jonathan Bostic,26,LILB,14,14,245,6-1,Florida,5/5/1991,4,6,Chicago Bears / 2nd / 50th pick / 2013,BostJo00
11,Quan Bray,24,WR,9,0,185,5-10,Auburn,4/28/1993,2,0,,BrayQu00
15,K.J. Brent,24,WR,5,0,202,6-3,South CarolinaWake Forest,8/6/1993,Rook,0,,BrenK.00
7,Jacoby Brissett,25,QB,16,15,235,6-4,FloridaNorth Carolina St.,12/11/1992,1,11,New England Patriots / 3rd / 91st pick / 2016,BrisJa00
65,Tyreek Burwell,25,T,1,0,310,6-6,Cincinnati,3/11/1992,2,0,,BurwTy00
20,Darius Butler,31,DB,15,4,180,5-10,Connecticut,3/18/1986,8,2,New England Patriots / 2nd / 41st pick / 2009,ButlDa99
74,Anthony Castonzo,29,LT,16,16,307,6-7,Boston Col.,8/9/1988,6,6,Indianapolis Colts / 1st / 22nd pick / 2011,CastAn00
62,Le'Raven Clark,24,OT,15,5,319,6-5,Texas Tech,4/22/1993,1,3,Indianapolis Colts / 3rd / 82nd pick / 2016,ClarLe01
47,Darrell Daniels,23,TE,12,3,256,6-3,Washington,11/22/1994,Rook,0,,DaniDa02
21,Vontae Davis,29,DB,5,5,207,5-11,Illinois,5/27/1988,8,2,Miami Dolphins / 1st / 25th pick / 2009,DaviVo99
35,Pierre Desir,27,CB,9,6,192,6-1,Lindenwood,9/8/1990,3,2,Cleveland Browns / 4th / 127th pick / 2014,DesiPi00
84,Jack Doyle,27,TE,15,15,262,6-6,Western Kentucky,5/5/1990,4,6,,DoylJa00
61,Anthony Fabiano,24,OL,5,1,303,6-4,Harvard,7/13/1993,1,1,,FabiAn00
41,Matthias Farley,25,DB,16,15,209,5-11,Notre Dame,7/15/1992,1,6,,FarlMa00
39,Josh Ferguson,24,RB,10,0,205,5-10,Illinois,5/23/1993,1,0,,FergJo02
26,Clayton Geathers,25,SS,5,1,216,6-2,Central Florida,6/1/1992,2,1,Indianapolis Colts / 4th / 109th pick / 2015,GeatCl00
59,Jeremiah George,25,ILB,16,1,234,5-11,Iowa St.,1/24/1992,3,2,New York Jets / 5th / 154th pick / 2014,GeorJe01
71,Denzelle Good,26,OT,6,5,340,6-5,Mars Hill,3/8/1991,2,2,Indianapolis Colts / 7th / 255th pick / 2015,GoodDe01
23,Frank Gore,34,RB,16,16,212,5-9,Miami (FL),5/14/1983,12,8,San Francisco 49ers / 3rd / 65th pick / 2005,GoreFr00
56,Jermaine Grace,24,LB,6,0,223,6-0,Miami (FL),11/8/1993,Rook,0,,GracJe00
32,T.J. Green,22,FS,16,7,215,6-3,Clemson,3/15/1995,1,3,Indianapolis Colts / 2nd / 57th pick / 2016,GreeT.00
73,Joe Haeg,24,OT,16,15,298,6-6,North Dakota St.,3/11/1993,1,6,Indianapolis Colts / 5th / 155th pick / 2016,HaegJo00
27,Nate Hairston,23,CB,14,4,185,6-0,Temple,6/30/1994,Rook,2,Indianapolis Colts / 5th / 158th pick / 2017,HairNa00
95,Johnathan Hankins,25,DT,15,15,340,6-3,Ohio St.,3/30/1992,4,6,New York Giants / 2nd / 49th pick / 2013,HankJo00
14,Matt Hazel,25,WR,4,0,195,6-1,Coastal Carolina,1/23/1992,3,0,Miami Dolphins / 6th / 190th pick / 2014,HazeMa01
13,T.Y. Hilton,28,WR,16,16,183,5-10,Florida International,11/14/1989,5,8,Indianapolis Colts / 3rd / 92nd pick / 2012,HiltT.00
81,Krishawn Hogan,22,WR,2,0,217,6-3,Marian,5/12/1995,Rook,0,,HogaKr00
29,Malik Hooker,21,FS,7,6,212,6-2,Ohio St.,4/2/1996,Rook,3,Indianapolis Colts / 1st / 15th pick / 2017,HookMa00
92,Margus Hunt,30,DE,16,5,295,6-8,SMU,7/14/1987,4,3,Cincinnati Bengals / 2nd / 53rd pick / 2013,HuntMa00
97,Anthony Johnson,24,DL,4,0,275,6-3,LSU,1/24/1993,3,0,,JohnAn04
34,Matt Jones,24,RB,5,0,239,6-2,Florida,3/7/1993,2,0,Washington Redskins / 3rd / 95th pick / 2015,JoneMa04
68,Kyle Kalis,24,OG,4,2,306,6-4,Michigan,12/21/1993,Rook,1,,KaliKy00
78,Ryan Kelly,24,C,7,7,307,6-4,Alabama,5/30/1993,1,3,Indianapolis Colts / 1st / 18th pick / 2016,KellRy00
,Henry Krieger-Coble,25,TE,1,0,246,6-4,Iowa,6/12/1992,1,0,,KrieHe00
25,Marlon Mack,21,RB,14,0,210,6-0,South Florida,3/7/1996,Rook,4,Indianapolis Colts / 4th / 143rd pick / 2017,MackMa00
40,Ronald Martin,24,S,2,0,220,6-1,LSU,2/26/1993,2,0,,MartRo01
94,Joey Mbu,24,NT,7,0,330,6-3,Houston,3/28/1993,2,0,,MbuxJo01
30,Rashaan Melvin,28,CB,10,10,195,6-2,Northern Illinois,10/2/1989,4,4,,MelvRa00
