No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
3,Budda Baker,27,S,1,1,195,5-10,Washington,1/10/1996,6,,Arizona Cardinals / 2nd / 36th pick / 2017,BakeBu00
51,Krys Barnes,25,LB,1,0,229,6-2,UCLA,4/2/1998,3,,,BarnKr00
68,Kelvin Beachum,34,OL,0,0,308,6-3,SMU,6/8/1989,11,,Pittsburgh Steelers / 7th / 248th pick / 2012,BeacKe00
29,Kris Boyd,27,CB,1,0,195,5-11,Texas,9/12/1996,4,,Minnesota Vikings / 7th / 217th pick / 2019,BoydKr00
46,Aaron Brewer,33,LS,1,0,232,6-5,San Diego St.,7/5/1990,11,,,BrewAa00
2,Marquise Brown,26,WR,1,1,180,5-9,College of the Canyons (CA)Oklahoma,6/4/1997,4,,Baltimore Ravens / 1st / 25th pick / 2019,BrowMa04
13,Kei'Trel Clark,22,CB,1,1,177,,LibertyLouisville,3/19/2001,Rook,,Arizona Cardinals / 6th / 180th pick / 2023,ClarKe02
91,L.J. Collier,28,DL,1,1,291,6-2,TCU,9/12/1995,4,,Seattle Seahawks / 1st / 29th pick / 2019,CollLJ00
25,Zaven Collins,24,LB,1,1,260,6-4,Tulsa,5/19/1999,2,,Arizona Cardinals / 1st / 16th pick / 2021,CollZa00
63,Trystan Colon-Castillo,25,OL,1,0,313,6-3,Missouri,3/23/1998,3,,,ColoTr01
6,James Conner,28,RB,1,1,233,6-1,Pittsburgh,5/5/1995,6,,Pittsburgh Steelers / 3rd / 105th pick / 2017,ConnJa00
16,Nolan Cooney,27,P,1,0,202,6-3,Syracuse,9/18/1996,Rook,,,CoonNo00
31,Emari Demercado,24,RB,1,0,215,5-9,Saddleback CollegeTCU,1/20/1999,Rook,,,DemeEm00
52,Victor Dimukeje,24,OLB,1,1,265,6-2,Duke,11/18/1999,2,,Arizona Cardinals / 6th / 210th pick / 2021,DimuVi00
9,Joshua Dobbs,28,QB,1,1,216,6-3,Tennessee,1/26/1995,5,,Pittsburgh Steelers / 4th / 135th pick / 2017,DobbJo00
83,Greg Dortch,25,WR,1,0,173,5-7,Wake Forest,5/29/1998,4,,,DortGr01
86,Zach Ertz,33,TE,1,1,250,6-5,Stanford,11/10/1990,10,,Philadelphia Eagles / 2nd / 35th pick / 2013,ErtzZa00
95,Leki Fotu,25,DT,1,1,330,6-5,Utah,8/23/1998,3,,Arizona Cardinals / 4th / 114th pick / 2020,FotuLe00
72,Hjalte Froholdt,27,OL,1,1,310,6-5,Arkansas,8/20/1996,3,,New England Patriots / 4th / 118th pick / 2019,FrohHj00
45,Dennis Gardeck,29,OLB,1,0,232,6-0,Sioux Falls,8/9/1994,5,,,GardDe01
33,Antonio Hamilton,30,CB,1,0,188,6-0,South Carolina St.,1/24/1993,7,,,HamiAn01
76,Will Hernandez,28,OL,1,1,327,6-2,Texas-El Paso,9/2/1995,5,,New York Giants / 2nd / 34th pick / 2018,HernWi00
84,Elijah Higgins,23,TE,0,0,234,,Stanford,10/27/2000,Rook,,Miami Dolphins / 6th / 197th pick / 2023,HiggEl00
74,D.J. Humphries,30,OL,1,1,307,6-5,Florida,12/28/1993,7,,Arizona Cardinals / 1st / 24th pick / 2015,HumpD.00
30,Keaontay Ingram,24,RB,1,0,215,6-0,TexasUSC,10/26/1999,1,,Arizona Cardinals / 6th / 201st pick / 2022,IngrKe01
60,Keith Ismael,25,OL,0,0,309,6-3,San Diego St.,7/25/1998,3,,Washington Football Team / 5th / 156th pick / 2020,IsmaKe00
70,Paris Johnson,22,OL,1,1,310,,Ohio St.,7/3/2001,Rook,,Arizona Cardinals / 1st / 6th pick / 2023,JohnPa03
93,Jonathan Ledbetter,26,DL,1,1,280,6-4,Georgia,9/12/1997,4,,,LedbJo01
43,Jesse Luketa,24,OLB,1,0,247,6-3,Penn St.,1/15/1999,1,,Arizona Cardinals / 7th / 256th pick / 2022,LukeJe00
73,Ilm Manning,24,OL,0,0,294,6-2,Hawai'i,7/23/1999,Rook,,,MannIl00
35,Christian Matthew,27,CB,1,0,200,6-4,Georgia SouthernSamfordValdosta St.,10/26/1996,1,,Arizona Cardinals / 7th / 244th pick / 2022,MattCh01
85,Trey McBride,24,TE,1,0,260,6-4,Colorado St.,11/22/1999,1,,Arizona Cardinals / 2nd / 55th pick / 2022,McBrTr01
4,Rondale Moore,23,WR,1,1,180,5-7,Purdue,6/9/2000,2,,Arizona Cardinals / 2nd / 49th pick / 2021,MoorRo02
61,Carter O'Donnell,25,OL,0,0,315,6-6,University of Alberta,12/23/1998,Rook,,,ODonCa00
18,BJ Ojulari,21,OLB,1,0,250,,LSU,4/5/2002,Rook,,Arizona Cardinals / 2nd / 41st pick / 2023,OjulBJ00
44,Owen Pappoe,23,LB,0,0,225,,Auburn,9/29/2000,Rook,,Arizona Cardinals / 5th / 168th pick / 2023,PappOw00
,Zach Pascal,29,WR,1,0,214,6-2,Old Dominion,12/18/1994,5,,,PascZa00
5,Matt Prater,39,K,1,0,201,5-10,Central Florida,8/10/1984,16,,,PratMa20
