No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
4,Bryan Barker,32,P,16,0,202,6-1,Santa Clara,6/28/1964,6,2,,BarkBr20
84,Reggie Barlow,23,WR,7,0,190,6-0,Alabama St.,1/22/1973,Rook,0,Jacksonville Jaguars / 4th / 110th pick / 1996,BarlRe00
21,Aaron Beasley,23,DB,9,7,205,6-0,West Virginia,7/7/1973,Rook,3,Jacksonville Jaguars / 3rd / 63rd pick / 1996,BeasAa20
42,Ricky Bell,22,DB,12,0,194,5-10,North Carolina St.,10/2/1974,Rook,1,,BellRi21
71,Tony Boselli,24,T,16,16,324,6-7,USC,4/17/1972,1,11,Jacksonville Jaguars / 1st / 2nd pick / 1995,BoseTo00
52,Brant Boyer,25,MLB,12,0,240,6-1,Arizona,6/27/1971,2,1,Miami Dolphins / 6th / 177th pick / 1994,BoyeBr20
90,Tony Brackens,22,DE,16,1,267,6-4,Texas,12/26/1974,Rook,4,Jacksonville Jaguars / 2nd / 33rd pick / 1996,BracTo00
22,Bucky Brooks,25,DB,6,1,192,6-0,North Carolina,1/22/1971,2,1,Buffalo Bills / 2nd / 48th pick / 1994,BrooBu20
86,Derek Brown,26,TE,16,14,259,6-6,Notre Dame,3/31/1970,4,1,New York Giants / 1st / 14th pick / 1992,BrowDe00
8,Mark Brunell,26,QB,16,16,215,6-1,Washington,9/17/1970,2,16,Green Bay Packers / 5th / 118th pick / 1993,BrunMa00
88,Kendricke Bullard,24,WR,12,0,183,6-1,Arkansas St.,4/30/1972,Rook,0,,BullKe20
63,Michael Cheever,23,C,11,2,293,6-4,Georgia Tech,6/24/1973,Rook,2,Jacksonville Jaguars / 2nd / 60th pick / 1996,CheeMi20
36,Ryan Christopherson,24,RB,2,0,237,5-11,Wyoming,7/26/1972,1,0,Jacksonville Jaguars / 5th / 169th pick / 1995,ChriRy20
59,Reggie Clark,29,LB,5,0,238,6-2,North Carolina,10/17/1967,2,0,,ClarRe20
27,Vinnie Clark,27,DB,4,4,202,6-0,Ohio St.,1/22/1969,5,2,Green Bay Packers / 1st / 19th pick / 1991,ClarVi20
