No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Ethan Albright,28,G,16,0,265,6-5,North Carolina,5/1/1971,4,3,,AlbrEt20
96,Dan Brandenburg,26,LB,14,0,240,6-2,Indiana St.,2/16/1973,2,1,Buffalo Bills / 7th / 237th pick / 1996,BranDa20
79,Ruben Brown,27,G,14,14,300,6-3,Pittsburgh,2/13/1972,4,11,Buffalo Bills / 1st / 14th pick / 1995,BrowRu00
29,Keion Carpenter,22,DB,10,0,205,5-11,Virginia Tech,10/31/1977,Rook,1,,CarpKe20
2,Steve Christie,32,K,16,0,195,6-0,William & Mary,11/13/1967,9,2,,chrisste01
84,Bobby Collins,23,TE,14,4,246,6-4,East Mississippi CCNorth Alabama,8/20/1976,Rook,1,Buffalo Bills / 4th / 122nd pick / 1999,CollBo00
63,Bill Conaty,26,C,7,1,306,6-2,Virginia Tech,3/8/1973,2,1,,ConaBi20
56,Sam Cowart,24,LB,16,16,245,6-2,Florida St.,2/26/1975,1,10,Buffalo Bills / 2nd / 39th pick / 1998,CowaSa00
51,Joe Cummings,25,LB,16,2,242,6-2,Wyoming,6/8/1974,3,2,,CummJo20
70,John Fina,30,T,16,16,300,6-5,Arizona,3/11/1969,7,8,Buffalo Bills / 1st / 27th pick / 1992,FinaJo20
7,Doug Flutie,37,QB,15,15,180,5-10,Boston Col.,10/23/1962,13,14,Los Angeles Rams / 11th / 285th pick / 1985,FlutDo00
55,Jay Foreman,23,LB,7,0,240,6-1,Nebraska,2/18/1976,Rook,1,Buffalo Bills / 5th / 156th pick / 1999,ForeJa20
33,Sam Gash,30,FB,15,11,242,6-0,Penn St.,3/7/1969,7,2,New England Patriots / 8th / 205th pick / 1992,GashSa00
31,Lennox Gordon,21,RB,8,0,201,5-11,New Mexico,4/9/1978,Rook,0,,GordLe00
25,Donovan Greer,25,DB,16,0,178,5-9,Texas A&M,9/11/1974,2,2,,GreeDo25
90,Phil Hansen,31,DE,14,14,278,6-5,North Dakota St.,5/20/1968,8,10,Buffalo Bills / 2nd / 54th pick / 1991,HansPh20
77,Robert Hicks,25,T,14,14,338,6-7,Mississippi St.,11/17/1974,1,7,Buffalo Bills / 3rd / 68th pick / 1998,HickRo20
52,John Holecek,27,LB,14,14,240,6-2,Illinois,5/7/1972,4,8,Buffalo Bills / 5th / 144th pick / 1995,HoleJo20
27,Ken Irvin,27,DB,14,14,182,5-11,Memphis,7/11/1972,4,8,Buffalo Bills / 4th / 109th pick / 1995,IrviKe20
88,Sheldon Jackson,23,TE,13,4,250,6-3,Nebraska,7/24/1976,Rook,0,Buffalo Bills / 7th / 230th pick / 1999,JackSh00
11,Rob Johnson,26,QB,2,1,204,6-4,USC,3/18/1973,4,1,Jacksonville Jaguars / 4th / 99th pick / 1995,JohnRo00
20,Henry Jones,32,DB,16,16,197,5-11,Illinois,12/29/1967,8,10,Buffalo Bills / 1st / 26th pick / 1991,JoneHe00
35,Jonathan Linton,25,RB,16,2,234,6-1,North Carolina,11/7/1974,1,6,Buffalo Bills / 5th / 131st pick / 1998,LintJo00
89,Kamil Loud,23,WR,7,0,190,6-0,Cal Poly-San Luis Obispo,6/25/1976,1,1,Buffalo Bills / 7th / 238th pick / 1998,LoudKa00
21,Emanuel Martin,30,DB,7,0,184,5-11,Alabama St.,7/31/1969,6,1,,MartEm20
86,Jeremy McDaniel,23,WR,1,0,197,6-0,Arizona,5/2/1976,Rook,0,,McDaJe00
9,Chris Mohr,33,P,16,0,215,6-5,Alabama,5/11/1966,10,1,Tampa Bay Buccaneers / 6th / 146th pick / 1989,MohrCh20
98,Sean Moran,26,LB,16,0,275,6-4,Colorado St.,6/5/1973,3,2,Buffalo Bills / 4th / 120th pick / 1996,MoraSe20
80,Eric Moulds,26,WR,14,14,210,6-2,Mississippi St.,7/17/1973,3,10,Buffalo Bills / 1st / 24th pick / 1996,MoulEr00
74,Jamie Nails,24,G,16,3,335,6-6,Florida A&M,6/3/1975,2,3,Buffalo Bills / 4th / 120th pick / 1997,NailJa20
53,Keith Newman,22,LB,3,0,250,6-2,North Carolina,1/19/1977,Rook,0,Buffalo Bills / 4th / 119th pick / 1999,NewmKe20
99,Gabe Northern,25,ROLB,16,16,240,6-2,LSU,6/8/1974,3,9,Buffalo Bills / 2nd / 53rd pick / 1996,NortGa20
60,Jerry Ostroski,29,G,15,15,320,6-3,Tulsa,7/12/1970,5,8,Kansas City Chiefs / 10th / 271st pick / 1992,OstrJe20
58,Marlo Perry,27,LILB,16,0,250,6-4,Jackson St.,8/25/1972,5,2,Buffalo Bills / 3rd / 81st pick / 1994,PerrMa21
22,Daryl Porter,25,DB,16,0,188,5-9,Boston Col.,1/16/1974,2,1,Pittsburgh Steelers / 6th / 186th pick / 1997,PortDa20
81,Peerless Price,23,WR,16,4,190,5-11,Tennessee,10/27/1976,Rook,4,Buffalo Bills / 2nd / 53rd pick / 1999,PricPe00
91,Shawn Price,29,DE,15,1,290,6-4,Pacific,3/28/1970,6,2,,PricSh20
83,Andre Reed,35,WR,16,16,190,6-2,Kutztown (PA),1/29/1964,14,5,Buffalo Bills / 4th / 86th pick / 1985,ReedAn00
85,Jay Riemersma,26,TE,14,11,255,6-5,Michigan,5/17/1973,2,5,Buffalo Bills / 7th / 244th pick / 1996,RiemJa00
59,Sam Rogers,29,LB,16,16,245,6-3,Colorado,5/30/1970,5,10,Buffalo Bills / 2nd / 64th pick / 1994,RogeSa20
24,Kurt Schulz,31,DB,16,16,208,6-1,East. Washington,12/12/1968,7,10,Buffalo Bills / 7th / 195th pick / 1992,SchuKu20
23,Antowain Smith,27,RB,14,11,232,6-2,East Mississippi CCHouston,3/14/1972,2,4,Buffalo Bills / 1st / 23rd pick / 1997,SmitAn00
78,Bruce Smith,36,DE,16,16,262,6-4,Virginia Tech,6/18/1963,14,10,Buffalo Bills / 1st / 1st pick / 1985,SmitBr00
28,Thomas Smith,29,DB,16,16,188,5-11,North Carolina,12/5/1970,6,9,Buffalo Bills / 1st / 28th pick / 1993,SmitTh21
69,Marcus Spriggs,25,T,11,2,310,6-3,Houston,5/30/1974,2,2,Buffalo Bills / 6th / 185th pick / 1997,SpriMa20
34,Thurman Thomas,33,RB,5,3,200,5-10,Oklahoma St.,5/16/1966,11,1,Buffalo Bills / 2nd / 40th pick / 1988,ThomTh00
10,Alex Van Pelt,29,QB,1,0,220,6-1,Pittsburgh,5/1/1970,4,0,Pittsburgh Steelers / 8th / 216th pick / 1993,VanPAl00
92,Ted Washington,31,NT,16,16,365,6-5,Louisville,4/13/1968,8,9,San Francisco 49ers / 1st / 25th pick / 1991,WashTe01
75,Marcellus Wiley,25,DE,16,1,275,6-4,Columbia,11/30/1974,2,3,Buffalo Bills / 2nd / 52nd pick / 1997,WileMa00
82,Kevin Williams,28,WR,16,0,195,5-9,Miami (FL),1/25/1971,6,4,Dallas Cowboys / 2nd / 46th pick / 1993,WillKe00
93,Pat Williams,27,DT,16,0,317,6-3,NE State (OK)Texas A&M,10/24/1972,2,3,,WillPa20
26,Antoine Winfield,22,DB,16,2,180,5-9,Ohio St.,6/24/1977,Rook,3,Buffalo Bills / 1st / 23rd pick / 1999,WinfAn20
61,Dusty Zeigler,26,C,15,15,298,6-5,Notre Dame,9/27/1973,3,8,Buffalo Bills / 6th / 202nd pick / 1996,ZeigDu20
,Team Total,27.2,,16,,241.2,6-1.8,,,4.1,,,-9999
