No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
63,Joe Andruzzi,30,G,13,13,315,6-3,Southern Connecticut St.,8/23/1975,7,5,,AndrJo21
24,Gary Baxter,27,DB,5,5,210,6-2,Baylor,11/24/1978,4,3,Baltimore Ravens / 2nd / 62nd pick / 2001,BaxtGa20
28,Leigh Bodden,24,DB,13,11,193,6-1,Duquesne,9/24/1981,2,5,,BoddLe20
81,Antonio Bryant,24,WR,16,15,211,6-1,Pittsburgh,3/9/1981,3,8,Dallas Cowboys / 2nd / 63rd pick / 2002,BryaAn00
65,Kirk Chambers,26,T,15,0,315,6-7,Stanford,3/19/1979,1,1,Cleveland Browns / 6th / 176th pick / 2004,ChamKi20
60,Cosey Coleman,27,G,14,14,310,6-4,Tennessee,10/27/1978,5,5,Tampa Bay Buccaneers / 2nd / 51st pick / 2000,ColeCo21
16,Josh Cribbs,22,WR,14,0,192,6-1,Kent St.,6/9/1983,Rook,1,,CribJo01
25,Chris Crocker,25,DB,16,16,197,5-11,Marshall,3/9/1980,2,7,Cleveland Browns / 3rd / 84th pick / 2003,CrocCh20
54,Andra Davis,27,LB,16,16,255,6-1,Florida,12/23/1978,3,8,Cleveland Browns / 5th / 141st pick / 2002,DaviAn20
4,Phil Dawson,30,K,16,0,200,5-11,Texas,1/23/1975,6,4,,dawsophi01
8,Trent Dilfer,33,QB,11,11,225,6-4,Fresno St.,3/13/1972,11,6,Tampa Bay Buccaneers / 1st / 6th pick / 1994,DilfTr00
74,Nat Dorsey,22,T,9,0,345,6-7,Georgia Tech,9/9/1983,1,1,Minnesota Vikings / 4th / 115th pick / 2004,DorsNa20
34,Reuben Droughns,27,RB,16,16,220,5-11,Oregon,8/21/1978,4,10,Detroit Lions / 3rd / 81st pick / 2000,DrouRe00
98,Nick Eason,25,DT,16,0,305,6-3,Clemson,5/29/1980,1,1,Denver Broncos / 4th / 114th pick / 2003,EasoNi20
17,Braylon Edwards,22,WR,10,7,214,6-3,Michigan,2/21/1983,Rook,4,Cleveland Browns / 1st / 3rd pick / 2005,EdwaBr00
50,Jeff Faine,24,C,14,14,291,6-3,Notre Dame,4/6/1981,2,5,Cleveland Browns / 1st / 21st pick / 2003,FainJe20
95,Jason Fisk,33,DT,16,14,295,6-3,Stanford,9/4/1972,10,6,Minnesota Vikings / 7th / 243rd pick / 1995,FiskJa20
75,Simon Fraser,22,DE,16,0,295,6-6,Ohio St.,3/27/1983,Rook,1,,FrasSi20
9,Charlie Frye,24,QB,7,5,220,6-4,Akron,8/28/1981,Rook,2,Cleveland Browns / 3rd / 67th pick / 2005,FryeCh00
31,William Green,26,RB,8,0,214,6-0,Boston Col.,12/17/1979,3,1,Cleveland Browns / 1st / 16th pick / 2002,GreeWi01
82,Steve Heiden,29,TE,15,13,270,6-5,South Dakota St.,9/21/1976,6,3,San Diego Chargers / 3rd / 69th pick / 1999,HeidSt00
20,Pete Hunter,25,DB,4,0,208,6-2,Virginia Union,5/25/1980,3,0,Dallas Cowboys / 5th / 168th pick / 2002,HuntPe20
89,Paul Irons,22,TE,2,1,242,6-2,Florida St.,12/23/1983,Rook,0,,IronPa00
88,Frisman Jackson,26,WR,12,0,215,6-2,Western Illinois,6/12/1979,3,2,,JackFr01
26,Sean Jones,23,DB,16,0,220,6-1,Georgia,3/2/1982,Rook,1,Cleveland Browns / 2nd / 59th pick / 2004,JoneSe20
78,Ethan Kelley,25,DT,11,2,320,6-2,Baylor,2/12/1980,1,2,New England Patriots / 7th / 243rd pick / 2003,KellEt20
96,Kenard Lang,30,DE,16,5,264,6-3,Miami (FL),1/31/1975,8,3,Washington Redskins / 1st / 17th pick / 1997,LangKe20
39,Michael Lehan,26,DB,10,0,190,6-0,Minnesota,11/25/1979,2,1,Cleveland Browns / 5th / 152nd pick / 2003,LehaMi20
57,Jody Littleton,31,LB,5,0,235,6-1,Baylor,10/23/1974,3,1,,LittJo21
33,Daylon McCutcheon,29,DB,16,16,190,5-10,USC,12/9/1976,6,7,Cleveland Browns / 3rd / 62nd pick / 1999,McCuDa22
36,Corey McIntyre,26,FB,15,1,245,6-0,West Virginia,1/25/1979,Rook,0,,McInCo00
97,Alvin McKinley,27,DE,16,16,294,6-3,Mississippi St.,6/9/1978,5,8,Carolina Panthers / 4th / 120th pick / 2000,McKiAl20
92,David McMillan,24,DE,4,0,250,6-3,Kansas,9/20/1981,Rook,0,Cleveland Browns / 5th / 139th pick / 2005,McMiDa20
23,Ray Mickens,32,DB,16,0,180,5-8,Texas A&M,1/4/1973,9,1,New York Jets / 3rd / 62nd pick / 1996,MickRa20
84,Billy Miller,28,TE,3,1,252,6-3,USC,4/24/1977,6,0,Denver Broncos / 7th / 218th pick / 1999,MillBi00
86,Dennis Northcutt,28,WR,16,7,175,5-11,Arizona,12/22/1977,5,4,Cleveland Browns / 2nd / 32nd pick / 2000,NortDe00
69,J'Vonne Parker,23,DT,4,0,323,6-4,Rutgers,6/7/1982,Rook,1,,ParkJV20
30,Antonio Perkins,23,DB,1,0,194,5-11,Oklahoma,1/9/1982,Rook,0,Cleveland Browns / 4th / 103rd pick / 2005,PerkAn20
64,Ryan Pontbriand,26,C,11,0,255,6-2,Rice,10/1/1979,2,1,Cleveland Browns / 5th / 142nd pick / 2003,PontRy20
21,Brodney Pool,21,DB,13,0,214,6-2,Oklahoma,5/24/1984,Rook,2,Cleveland Browns / 2nd / 34th pick / 2005,PoolBr20
61,Mike Pucillo,26,G,10,6,311,6-4,Auburn,7/14/1979,2,3,Buffalo Bills / 7th / 215th pick / 2002,PuciMi20
10,Kyle Richardson,32,P,16,0,210,6-2,Arkansas St.,3/2/1973,8,2,,RichKy20
99,Orpheus Roye,32,DT,16,16,315,6-4,Florida St.,1/21/1973,9,9,Pittsburgh Steelers / 6th / 200th pick / 1996,RoyeOr20
94,Orlando Ruff,29,LB,16,0,250,6-3,Furman,9/28/1976,6,2,,RuffOr20
27,Brian Russell,27,DB,16,16,210,6-2,San Diego St.,2/5/1978,3,7,,RussBr20
83,Aaron Shea,29,TE,12,4,250,6-3,Michigan,12/5/1976,5,1,Cleveland Browns / 4th / 110th pick / 2000,SheaAa00
70,L.J. Shelton,29,T,16,16,345,6-6,East. Michigan,3/21/1976,6,6,Arizona Cardinals / 1st / 21st pick / 1999,ShelL.20
42,Terrelle Smith,27,FB,16,15,246,6-0,Arizona St.,3/12/1978,5,0,New Orleans Saints / 4th / 96th pick / 2000,SmitTe00
59,Nick Speegle,24,LB,14,0,250,6-6,New Mexico,11/29/1981,Rook,1,Cleveland Browns / 6th / 176th pick / 2005,SpeeNi20
