No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,James Allen,26,LB,3,0,245,6-2,Oregon St.,11/11/1979,3,0,New Orleans Saints / 3rd / 82nd pick / 2002,AlleJa21
60,Ben Archibald,27,T,5,0,322,6-4,BYU,8/26/1978,Rook,0,,ArchBe20
20,Jay Bellamy,33,DB,3,3,200,5-11,Rutgers,7/8/1972,11,1,,BellJa22
65,LeCharles Bentley,26,G,14,14,309,6-2,Ohio St.,11/7/1979,3,7,New Orleans Saints / 2nd / 44th pick / 2002,BentLe00
17,Mitch Berger,33,P,16,0,228,6-4,Colorado,6/24/1972,11,2,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
57,Colby Bockwoldt,24,LB,16,16,235,6-2,BYU,4/14/1981,1,7,New Orleans Saints / 7th / 240th pick / 2004,BockCo20
23,Fred Booker,27,DB,12,0,199,5-9,LSU,6/4/1978,Rook,1,,BookFr20
4,Todd Bouman,33,QB,16,3,229,6-2,St. Cloud St.,8/1/1972,4,2,,BoumTo00
2,Aaron Brooks,29,QB,13,13,205,6-4,Virginia,3/24/1976,5,8,Green Bay Packers / 4th / 131st pick / 1999,BrooAa00
35,Fakhir Brown,28,DB,12,4,192,5-11,Grambling St.,9/21/1977,6,2,,BrowFa20
70,Jammal Brown,24,T,13,13,317,6-6,Oklahoma,3/30/1981,Rook,5,New Orleans Saints / 1st / 13th pick / 2005,BrowJa55
92,Tony Bryant,29,DE,16,1,275,6-6,Florida St.,9/3/1976,6,2,Oakland Raiders / 2nd / 40th pick / 1999,BryaTo20
29,Josh Bullocks,22,DB,16,13,210,6-0,Nebraska,2/28/1983,Rook,5,New Orleans Saints / 2nd / 40th pick / 2005,BullJo20
3,John Carney,41,K,16,0,185,5-11,Notre Dame,4/20/1964,17,2,,carnejoh01
85,Ernie Conwell,33,TE,8,8,255,6-2,Washington,8/17/1972,9,1,St. Louis Rams / 2nd / 59th pick / 1996,ConwEr00
21,Jason Craft,29,DB,16,4,187,5-10,Colorado St.,2/13/1976,6,3,Jacksonville Jaguars / 5th / 160th pick / 1999,CrafJa20
56,Alfred Fincher,22,LB,11,0,238,6-1,Connecticut,8/15/1983,Rook,1,New Orleans Saints / 3rd / 82nd pick / 2005,FincAl20
72,Wayne Gandy,34,T,16,16,315,6-4,Auburn,2/10/1971,11,6,Los Angeles Rams / 1st / 15th pick / 1994,GandWa20
37,Steve Gleason,28,DB,13,1,212,5-11,Washington St.,3/19/1977,5,1,,GleaSt20
94,Charles Grant,27,DE,16,14,285,6-3,Georgia,9/3/1978,3,7,New Orleans Saints / 1st / 25th pick / 2002,GranCh21
81,Az-Zahir Hakim,28,WR,12,2,189,5-10,San Diego St.,6/3/1977,7,3,St. Louis Rams / 4th / 96th pick / 1998,HakiAz00
89,Lamont Hall,31,TE,16,5,260,6-4,Clemson,11/16/1974,6,0,,HallLa00
19,Devery Henderson,23,WR,15,3,200,5-11,LSU,3/26/1982,1,2,New Orleans Saints / 2nd / 50th pick / 2004,HendDe00
86,Zachary Hilton,25,TE,15,6,265,6-8,North Carolina,7/2/1980,2,3,,HiltZa00
