No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
64,Martin Bibla,24,G,10,2,306,6-3,Miami (FL),10/4/1979,1,1,Atlanta Falcons / 4th / 116th pick / 2002,BiblMa20
21,Juran Bolden,29,DB,8,8,207,6-2,Mississippi Delta CC,6/27/1974,7,3,Atlanta Falcons / 4th / 127th pick / 1996,BoldJu20
89,Sean Brewer,26,TE,9,0,255,6-4,San Jose St.,10/5/1977,1,0,Cincinnati Bengals / 3rd / 66th pick / 2001,BrewSe20
56,Keith Brooking,28,LB,16,16,240,6-2,Georgia Tech,10/30/1975,5,9,Atlanta Falcons / 1st / 12th pick / 1998,BrooKe00
34,Ray Buchanan,32,DB,15,8,186,5-9,Louisville,9/29/1971,10,3,Indianapolis Colts / 3rd / 65th pick / 1993,BuchRa00
29,Keion Carpenter,26,DB,15,8,205,5-11,Virginia Tech,10/31/1977,4,3,,CarpKe20
71,Travis Claridge,25,G,6,6,300,6-5,USC,3/23/1978,3,3,Atlanta Falcons / 2nd / 37th pick / 2000,ClarTr20
83,Alge Crumpler,26,TE,16,16,275,6-2,North Carolina,12/23/1977,2,6,Atlanta Falcons / 2nd / 35th pick / 2001,CrumAl00
30,Woodrow Dantzler,24,RB,9,0,209,5-10,Clemson,10/4/1979,1,1,,DantWo00
54,Chris Draft,27,MLB,16,16,234,5-11,Stanford,2/26/1976,5,7,Chicago Bears / 6th / 157th pick / 1998,DrafCh20
45,T.J. Duckett,22,RB,16,10,254,6-0,Michigan St.,2/17/1981,1,7,Atlanta Falcons / 1st / 18th pick / 2002,DuckT.00
82,LaTarence Dunbar,23,WR,5,0,196,5-11,TCU,8/15/1980,Rook,0,Atlanta Falcons / 6th / 196th pick / 2003,DunbLa20
28,Warrick Dunn,28,RB,11,6,180,5-9,Florida St.,1/5/1975,6,8,Tampa Bay Buccaneers / 1st / 12th pick / 1997,DunnWa00
80,Terrence Edwards,24,WR,6,0,176,6-0,Georgia,4/29/1979,Rook,0,,EdwaTe00
87,Jimmy Farris,25,WR,16,0,200,6-0,Montana,4/13/1978,Rook,1,,FarrJi00
4,Jay Feely,27,K,16,0,208,5-10,Michigan,5/23/1976,2,2,,feelyjay01
86,Brian Finneran,27,WR,12,10,210,6-5,Villanova,1/31/1976,4,4,,FinnBr00
65,Kynan Forney,25,G,16,16,302,6-3,Hawaii,9/8/1978,2,7,Atlanta Falcons / 7th / 219th pick / 2001,FornKy20
63,Roberto Garza,24,G,14,8,310,6-2,Texas A&M-Kingsville,3/26/1979,2,4,Atlanta Falcons / 4th / 99th pick / 2001,GarzRo20
33,Justin Griffith,23,FB,16,11,230,6-0,Mississippi St.,7/21/1980,Rook,2,Atlanta Falcons / 4th / 121st pick / 2003,GrifJu00
27,Cory Hall,27,DB,11,10,213,6-0,Fresno St.,12/5/1976,4,3,Cincinnati Bengals / 3rd / 65th pick / 1999,HallCo21
98,Travis Hall,31,DT,15,2,295,6-5,BYU,8/3/1972,8,3,Atlanta Falcons / 6th / 181st pick / 1995,HallTr20
95,Ed Jasper,30,DT,14,14,293,6-2,Texas A&M,1/18/1973,6,6,Philadelphia Eagles / 6th / 198th pick / 1997,JaspEd20
36,Travis Jervey,31,RB,15,0,222,6-0,The Citadel,5/5/1972,8,0,Green Bay Packers / 5th / 170th pick / 1995,JervTr00
11,Doug Johnson,26,QB,10,8,225,6-2,Florida,10/27/1977,3,5,,JohnDo00
61,Ellis Johnson,30,DT,16,3,288,6-2,Florida,10/30/1973,8,3,Indianapolis Colts / 1st / 15th pick / 1995,JohnEl20
97,Patrick Kerney,27,DE,16,16,272,6-5,Virginia,12/30/1976,4,7,Atlanta Falcons / 1st / 30th pick / 1999,KernPa99
15,Kurt Kittner,23,QB,7,4,221,6-2,Illinois,1/23/1980,Rook,1,Atlanta Falcons / 5th / 158th pick / 2002,KittKu00
85,Brian Kozlowski,33,TE,16,9,250,6-3,Connecticut,10/4/1970,9,1,,KozlBr00
38,George Layne,25,RB,3,0,250,5-11,TCU,10/9/1978,2,0,Kansas City Chiefs / 4th / 108th pick / 2001,LaynGe00
23,Kevin Mathis,29,DB,14,3,185,5-9,Texas A&M-Commerce,4/29/1974,6,2,,MathKe20
32,Tod McBride,27,DB,12,9,208,6-1,UCLA,1/26/1976,4,4,,McBrTo20
22,Gerald McBurrows,30,DB,13,2,208,5-11,Kansas,10/7/1973,8,1,St. Louis Rams / 7th / 214th pick / 1995,McBuGe20
47,Kevin McCadam,24,DB,12,3,219,6-1,Virginia TechColorado St.,3/6/1979,1,1,Atlanta Falcons / 5th / 148th pick / 2002,McCaKe20
62,Todd McClure,26,C,16,16,296,6-1,LSU,2/16/1977,3,7,Atlanta Falcons / 7th / 237th pick / 1999,McClTo20
88,Quentin McCord,25,WR,9,2,188,5-10,Kentucky,6/26/1978,2,1,Atlanta Falcons / 7th / 236th pick / 2001,McCoQu00
13,Chris Mohr,37,P,16,0,215,6-5,Alabama,5/11/1966,14,2,Tampa Bay Buccaneers / 6th / 146th pick / 1989,MohrCh20
67,Michael Moore,27,G,2,0,318,6-2,AlabamaTroy,11/1/1976,3,0,Washington Redskins / 4th / 129th pick / 2000,MoorMi20
73,Dwayne Morgan,29,T,5,0,300,6-4,Clemson,5/3/1974,Rook,0,,MorgDw20
53,Keith Newman,26,LB,12,11,250,6-2,North Carolina,1/19/1977,4,4,Buffalo Bills / 4th / 119th pick / 1999,NewmKe20
90,Will Overstreet,24,LB,4,2,259,6-2,Tennessee,10/7/1979,1,1,Atlanta Falcons / 3rd / 80th pick / 2002,OverWi20
81,Peerless Price,27,WR,16,15,190,5-11,Tennessee,10/27/1976,4,9,Buffalo Bills / 2nd / 53rd pick / 1999,PricPe00
48,Derek Rackley,26,TE,16,1,250,6-4,Minnesota,7/18/1977,3,0,,RackDe00
51,Karon Riley,25,LB,16,0,256,6-2,SMUMinnesota,8/23/1978,2,1,Chicago Bears / 4th / 103rd pick / 2001,RileKa20
92,Terrence Robinson,23,LB,1,0,240,6-0,Oklahoma St.,3/12/1980,Rook,0,,RobiTe20
25,Travaris Robinson,22,DB,5,1,193,5-10,Auburn,9/1/1981,Rook,0,,RobiTr20
59,Sam Rogers,33,LB,2,2,245,6-3,Colorado,5/30/1970,9,1,Buffalo Bills / 2nd / 64th pick / 1994,RogeSa20
25,Derek Ross,23,DB,2,0,197,5-10,Ohio St.,1/5/1980,1,0,Dallas Cowboys / 3rd / 75th pick / 2002,RossDe20
20,Allen Rossum,28,DB,16,0,178,5-8,Notre Dame,10/22/1975,5,2,Philadelphia Eagles / 3rd / 85th pick / 1998,RossAl99
55,Twan Russell,29,LB,16,0,230,6-1,Miami (FL),4/25/1974,6,1,Washington Redskins / 5th / 148th pick / 1997,RussTw20
24,Bryan Scott,22,DB,15,6,220,6-1,Penn St.,4/13/1981,Rook,3,Atlanta Falcons / 2nd / 55th pick / 2003,ScotBr20
39,Siddeeq Shabazz,22,DB,7,0,205,6-0,New Mexico St.,2/5/1981,Rook,1,Oakland Raiders / 7th / 246th pick / 2003,ShabSi20
76,Kevin Shaffer,23,T,16,8,318,6-5,Tulsa,3/2/1980,1,4,Atlanta Falcons / 7th / 244th pick / 2002,ShafKe20
91,Brady Smith,30,DE,16,14,274,6-5,Colorado St.,6/5/1973,7,5,New Orleans Saints / 3rd / 70th pick / 1996,SmitBr21
52,Matt Stewart,24,LOLB,16,16,236,6-3,Vanderbilt,8/31/1979,2,6,Atlanta Falcons / 4th / 102nd pick / 2001,StewMa21
50,Artie Ulmer,30,RILB,16,0,247,6-3,Georgia SouthernValdosta St.,7/30/1973,4,1,Minnesota Vikings / 7th / 220th pick / 1997,UlmeAr20
99,Demetrin Veal,22,DE,3,0,288,6-2,Cerritos (CA)Tennessee,8/11/1981,Rook,0,Atlanta Falcons / 7th / 238th pick / 2003,VealDe20
7,Michael Vick,23,QB,5,4,210,6-0,Virginia Tech,6/26/1980,2,4,Atlanta Falcons / 1st / 1st pick / 2001,VickMi00
74,Todd Weiner,28,T,16,16,297,6-4,Kansas St.,9/16/1975,5,7,Seattle Seahawks / 2nd / 47th pick / 1998,WeinTo20
70,Bob Whitfield,32,T,8,8,318,6-5,Stanford,10/18/1971,11,3,Atlanta Falcons / 1st / 8th pick / 1992,WhitBo23
37,Tyrone Williams,30,DB,6,6,193,5-11,Nebraska,5/31/1973,7,2,Green Bay Packers / 3rd / 93rd pick / 1996,WillTy20
,Team Total,26.6,,16,,240.0,6-1.2,,,3.7,,,-9999
