No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
53,Rahim Abdullah,24,LILB,13,4,233,6-5,Clemson,3/22/1976,1,2,Cleveland Browns / 2nd / 45th pick / 1999,AbduRa20
28,Rashidi Barnes,22,DB,14,0,205,5-11,Colorado,6/26/1978,Rook,1,Cleveland Browns / 7th / 225th pick / 2000,BarnRa20
63,Brad Bedell,23,T,12,0,299,6-4,Colorado,2/12/1977,Rook,0,Cleveland Browns / 6th / 206th pick / 2000,BedeBr20
89,Bobby Brown,23,WR,6,0,197,6-2,Notre Dame,3/26/1977,Rook,0,,BrowBo00
92,Courtney Brown,22,DE,16,16,285,6-4,Penn St.,2/14/1978,Rook,5,Cleveland Browns / 1st / 1st pick / 2000,BrowCo22
74,James Brown,30,T,7,5,330,6-6,Virginia St.,1/30/1970,7,2,Dallas Cowboys / 3rd / 82nd pick / 1992,BrowJa21
65,Jim Bundren,26,G,11,9,303,6-3,Clemson,10/6/1974,1,2,Miami Dolphins / 7th / 210th pick / 1998,BundJi20
54,Chester Burnett,25,LB,7,0,230,5-10,Arizona,4/15/1975,2,0,Minnesota Vikings / 7th / 208th pick / 1998,BurnCh20
83,Mark Campbell,25,TE,16,10,260,6-6,Michigan,12/6/1975,1,1,,CampMa00
69,Roger Chanoine,24,T,7,0,305,6-4,Temple,9/11/1976,1,0,,ChanRo21
27,Lamar Chapman,24,DB,7,0,186,6-0,Kansas St.,11/6/1976,Rook,1,Cleveland Browns / 5th / 146th pick / 2000,ChapLa20
84,Darrin Chiaverini,23,WR,10,2,210,6-2,Colorado,10/12/1977,1,0,Cleveland Browns / 5th / 148th pick / 1999,ChiaDa00
93,Stalin Colinet,26,DT,16,16,281,6-6,Boston Col.,7/17/1974,3,5,Minnesota Vikings / 3rd / 78th pick / 1997,ColiSt20
59,Doug Colman,27,MLB,5,0,250,6-2,Nebraska,6/4/1973,4,0,New York Giants / 6th / 171st pick / 1996,ColmDo20
2,Tim Couch,23,QB,7,7,220,6-4,Kentucky,7/31/1977,1,4,Cleveland Browns / 1st / 1st pick / 1999,CoucTi00
88,JaJuan Dawson,23,WR,2,2,197,6-1,Tulane,11/5/1977,Rook,1,Cleveland Browns / 3rd / 79th pick / 2000,DawsJa00
4,Phil Dawson,25,K,16,0,200,5-11,Texas,1/23/1975,1,3,,dawsophi01
87,Damon Dunn,24,WR,3,0,182,5-9,Stanford,3/15/1976,1,0,,DunnDa01
44,Marc Edwards,26,FB,16,8,249,6-0,Notre Dame,11/17/1974,3,1,San Francisco 49ers / 2nd / 55th pick / 1997,EdwaMa00
43,Percy Ellsworth,26,DB,16,16,225,6-2,Virginia,10/19/1974,4,6,,EllsPe20
34,Chris Floyd,25,RB,2,0,231,6-2,Michigan,6/23/1975,2,0,New England Patriots / 3rd / 81st pick / 1998,FloyCh00
22,Todd Franz,24,DB,2,0,202,6-0,Tulsa,4/12/1976,Rook,0,Detroit Lions / 5th / 145th pick / 2000,FranTo21
24,Corey Fuller,29,DB,15,15,220,5-10,Florida St.,5/1/1971,5,5,Minnesota Vikings / 2nd / 55th pick / 1995,FullCo20
17,Chris Gardocki,30,P,16,0,192,6-1,Clemson,2/7/1970,9,5,Chicago Bears / 3rd / 78th pick / 1991,GardCh20
50,Michael Hamilton,27,LB,1,0,245,6-2,North Carolina A&T,12/3/1973,3,0,San Diego Chargers / 3rd / 74th pick / 1997,HamiMi20
73,Darius Holland,27,DT,16,1,330,6-5,Colorado,11/10/1973,5,1,Green Bay Packers / 3rd / 65th pick / 1995,HollDa20
81,Lenzie Jackson,23,WR,5,0,184,6-0,Arizona St.,6/17/1977,1,0,,JackLe00
