No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Eddie Anderson,34,DB,11,1,210,6-1,Fort Valley St.,7/22/1963,11,1,Seattle Seahawks / 6th / 153rd pick / 1986,AndeEd21
2,Leo Araguz,27,P,16,0,190,5-11,S.F. Austin,1/18/1970,1,3,,AragLe20
35,Joe Aska,25,RB,7,0,236,5-11,Central Oklahoma,7/14/1972,2,0,Oakland Raiders / 3rd / 86th pick / 1995,AskaJo00
54,Greg Biekert,28,LB,16,16,253,6-2,Colorado,3/14/1969,4,6,Los Angeles Raiders / 7th / 181st pick / 1993,BiekGr20
27,Calvin Branch,23,DB,6,0,195,5-11,Iowa St.Colorado St.,5/8/1974,Rook,0,Oakland Raiders / 6th / 172nd pick / 1997,BranCa20
24,Larry Brown,28,DB,4,0,186,5-11,TCU,11/30/1969,6,0,Dallas Cowboys / 12th / 320th pick / 1991,BrowLa22
81,Tim Brown,31,WR,16,16,195,6-0,Notre Dame,7/22/1966,9,12,Los Angeles Raiders / 1st / 6th pick / 1988,BrowTi00
99,Aundray Bruce,31,LOLB,10,3,265,6-5,Auburn,4/30/1966,9,1,Atlanta Falcons / 1st / 1st pick / 1988,BrucAu20
20,Perry Carter,26,DB,16,7,194,6-0,Southern Miss,8/5/1971,2,3,Arizona Cardinals / 4th / 107th pick / 1994,CartPe20
68,Rick Cunningham,30,T,7,0,311,6-7,Oregon St.Texas A&M,1/4/1967,7,1,Indianapolis Colts / 4th / 106th pick / 1990,CunnRi20
48,Jerone Davison,27,RB,8,1,235,6-1,Arizona St.,9/16/1970,1,0,,DaviJe26
83,Rickey Dudley,25,TE,16,16,255,6-6,Ohio St.,7/15/1972,1,7,Oakland Raiders / 1st / 9th pick / 1996,DudlRi00
34,Derrick Fenner,30,RB,9,7,240,6-3,Gardner-WebbNorth Carolina,4/6/1967,8,1,Seattle Seahawks / 10th / 268th pick / 1989,FennDe00
55,James Folston,26,LLB,16,7,236,6-3,La-Monroe,8/14/1971,3,3,Los Angeles Raiders / 2nd / 52nd pick / 1994,FolsJa20
5,Cole Ford,25,K,16,0,210,6-2,USC,12/31/1972,2,1,Pittsburgh Steelers / 7th / 247th pick / 1995,fordxcol01
53,Rob Fredrickson,26,LB,16,13,240,6-4,Michigan St.,5/13/1971,3,5,Los Angeles Raiders / 1st / 22nd pick / 1994,FredRo20
3,Jeff George,30,QB,16,16,218,6-4,PurdueIllinois,12/8/1967,7,12,Indianapolis Colts / 1st / 1st pick / 1990,GeorJe00
45,Tim Hall,23,RB,16,0,218,5-11,Robert Morris,2/15/1974,1,1,Oakland Raiders / 6th / 183rd pick / 1996,HallTi20
77,Pat Harlow,28,T,16,16,295,6-6,USC,3/16/1969,6,8,New England Patriots / 1st / 11th pick / 1991,HarlPa20
57,Rob Holmberg,26,MLB,16,0,230,6-3,NavyPenn St.,5/6/1971,3,1,Los Angeles Raiders / 7th / 217th pick / 1994,HolmRo20
71,Lester Holmes,28,G,15,15,315,6-4,Jackson St.,9/27/1969,4,7,Philadelphia Eagles / 1st / 19th pick / 1993,HolmLe20
80,Desmond Howard,27,WR,15,0,185,5-10,Michigan,5/15/1970,5,0,Washington Redskins / 1st / 4th pick / 1992,HowaDe00
90,Grady Jackson,24,DT,5,0,345,6-2,Knoxville,1/21/1973,Rook,0,Oakland Raiders / 6th / 193rd pick / 1997,JackGr20
82,James Jett,27,WR,16,16,165,5-10,West Virginia,12/28/1970,4,7,,JettJa00
98,Kevin Johnson,27,DT,15,0,305,6-1,Texas Southern,10/30/1970,2,1,New England Patriots / 4th / 86th pick / 1993,JohnKe28
