No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
86,Chris Baker,29,TE,16,13,261,6-3,Michigan St.,11/18/1979,6,2,New York Jets / 3rd / 88th pick / 2002,BakeCh00
36,David Barrett,31,DB,11,1,195,5-10,Arkansas,12/22/1977,8,2,Arizona Cardinals / 4th / 102nd pick / 2000,BarrDa22
50,Eric Barton,31,LILB,16,16,245,6-3,Maryland,9/29/1977,9,8,Oakland Raiders / 5th / 146th pick / 1999,BartEr20
96,David Bowens,31,DE,16,5,265,6-3,MichiganWestern Illinois,7/3/1977,9,4,Denver Broncos / 5th / 158th pick / 1999,BoweDa20
31,Ahmad Carroll,25,DB,16,0,190,5-10,Arkansas,8/3/1983,4,1,Green Bay Packers / 1st / 25th pick / 2004,CarrAh20
22,Jesse Chatman,29,RB,3,0,215,5-8,East. Washington,9/22/1979,6,0,,ChatJe00
11,Kellen Clemens,25,QB,2,0,220,6-2,Oregon,6/7/1983,2,0,New York Jets / 2nd / 49th pick / 2006,ClemKe00
17,David Clowney,23,WR,2,0,190,6-1,Virginia Tech,7/7/1985,Rook,0,Green Bay Packers / 5th / 157th pick / 2007,ClowDa00
30,Drew Coleman,25,DB,9,0,180,5-9,TCU,4/22/1983,2,1,New York Jets / 6th / 189th pick / 2006,ColeDr20
93,Kenyon Coleman,29,DE,16,15,293,6-5,UCLA,4/10/1979,6,7,Oakland Raiders / 5th / 147th pick / 2002,ColeKe20
87,Laveranues Coles,31,WR,16,16,200,5-11,Florida St.,12/29/1977,8,9,New York Jets / 3rd / 78th pick / 2000,ColeLa00
89,Jerricho Cotchery,26,WR,16,16,205,6-1,North Carolina St.,6/16/1982,4,9,New York Jets / 4th / 108th pick / 2004,CotcJe00
85,James Dearth,32,TE,16,0,265,6-4,TulsaTarleton St.,1/22/1976,9,0,Cleveland Browns / 6th / 191st pick / 1999,DearJa00
70,Mike DeVito,24,DE,16,0,298,6-3,Maine,6/10/1984,1,1,,DeViMi99
27,Abram Elam,27,DB,16,9,212,6-0,Notre DameKent St.,10/15/1981,2,4,,ElamAb20
92,Shaun Ellis,31,DE,16,16,290,6-5,Tennessee,6/24/1977,8,8,New York Jets / 1st / 12th pick / 2000,ElliSh00
66,Alan Faneca,32,G,16,16,316,6-5,LSU,12/7/1976,10,12,Pittsburgh Steelers / 1st / 26th pick / 1998,FaneAl00
4,Brett Favre,39,QB,16,16,222,6-2,Southern Miss,10/10/1969,17,12,Atlanta Falcons / 2nd / 33rd pick / 1991,FavrBr00
3,Jay Feely,32,K,15,0,208,5-10,Michigan,5/23/1976,7,3,,feelyjay01
60,D'Brickashaw Ferguson,25,T,16,16,310,6-6,Virginia,12/10/1983,2,8,New York Jets / 1st / 4th pick / 2006,FergDB20
88,Bubba Franks,30,TE,8,4,265,6-6,Miami (FL),1/6/1978,8,1,Green Bay Packers / 1st / 14th pick / 2000,FranBu00
56,Vernon Gholston,22,DE,15,0,258,6-4,Ohio St.,6/5/1986,Rook,1,New York Jets / 1st / 6th pick / 2008,GholVe99
7,Ben Graham,35,P,4,0,236,6-5,Deakin (Australia),11/2/1973,3,0,,GrahBe20
52,David Harris,24,LB,11,11,250,6-2,Michigan,1/21/1984,1,5,New York Jets / 2nd / 47th pick / 2007,HarrDa99
6,Reggie Hodges,26,P,12,0,220,6-0,Ball St.,1/26/1982,3,1,St. Louis Rams / 6th / 210th pick / 2005,HodgRe20
78,Wayne Hunter,27,T,14,0,318,6-5,Hawaii,7/2/1981,4,1,Seattle Seahawks / 3rd / 73rd pick / 2003,HuntWa20
44,James Ihedigbo,25,DB,8,0,202,6-1,Massachusetts,12/3/1983,Rook,0,,IhedJa00
77,Kris Jenkins,29,DT,16,16,360,6-4,Maryland,8/3/1979,7,12,Carolina Panthers / 2nd / 44th pick / 2001,JenkKr00
20,Thomas Jones,30,RB,16,14,212,5-10,Virginia,8/19/1978,8,13,Arizona Cardinals / 1st / 7th pick / 2000,JoneTh00
81,Dustin Keller,24,TE,16,6,248,6-2,Purdue,9/25/1984,Rook,6,New York Jets / 1st / 30th pick / 2008,KellDu00
22,Ty Law,34,DB,7,6,200,5-11,Michigan,2/10/1974,13,2,New England Patriots / 1st / 23rd pick / 1995,LawxTy00
34,Dwight Lowery,22,DB,16,10,185,6-1,San Jose St.,1/23/1986,Rook,4,New York Jets / 4th / 113th pick / 2008,LoweDw99
74,Nick Mangold,24,C,16,16,307,6-4,Ohio St.,1/13/1984,2,10,New York Jets / 1st / 29th pick / 2006,MangNi20
21,Justin Miller,24,DB,1,0,186,5-11,Clemson,2/14/1984,3,0,New York Jets / 2nd / 57th pick / 2005,MillJu99
65,Brandon Moore,28,G,16,16,305,6-3,Illinois,6/3/1980,5,8,,MoorBr20
69,C.J. Mosley,25,DT,16,1,315,6-2,Missouri,8/6/1983,3,2,Minnesota Vikings / 6th / 191st pick / 2005,MoslC.20
94,Marques Murrell,23,LB,12,0,234,6-2,Appalachian St.,3/20/1985,1,1,,MurrMa99
1,Mike Nugent,26,K,1,0,190,5-10,Ohio St.,3/2/1982,3,0,New York Jets / 2nd / 47th pick / 2005,nugenmik01
97,Calvin Pace,28,DE,16,16,265,6-4,Wake Forest,10/28/1980,5,8,Arizona Cardinals / 1st / 18th pick / 2003,PaceCa20
23,Hank Poteat,31,DB,13,1,195,5-10,Pittsburgh,8/30/1977,8,2,Pittsburgh Steelers / 3rd / 77th pick / 2000,PoteHa20
91,Sione Pouha,29,DT,16,0,325,6-3,Utah,2/3/1979,3,2,New York Jets / 3rd / 88th pick / 2005,PouhSi20
24,Darrelle Revis,23,DB,16,16,198,5-11,Pittsburgh,7/14/1985,1,11,New York Jets / 1st / 14th pick / 2007,ReviDa99
25,Kerry Rhodes,26,DB,16,16,212,6-3,Louisville,8/2/1982,3,7,New York Jets / 4th / 123rd pick / 2005,RhodKe20
49,Tony Richardson,37,FB,16,7,238,6-1,Auburn,12/17/1971,13,1,,RichTo00
16,Brad Smith,25,WR,15,1,213,6-2,Missouri,12/12/1983,2,2,New York Jets / 4th / 103rd pick / 2006,SmitBr01
33,Eric Smith,25,DB,9,6,207,6-1,Michigan St.,3/17/1983,2,3,New York Jets / 3rd / 97th pick / 2006,SmitEr22
53,Cody Spencer,27,LB,14,0,245,6-2,North Texas,7/1/1981,4,1,Oakland Raiders / 6th / 182nd pick / 2004,SpenCo20
83,Chansi Stuckey,25,WR,15,2,182,5-10,Clemson,10/4/1983,Rook,4,New York Jets / 7th / 235th pick / 2007,StucCh20
99,Bryan Thomas,29,DE,16,15,265,6-4,Ala-Birmingham,6/7/1979,6,7,New York Jets / 1st / 22nd pick / 2002,ThomBr21
57,Jason Trusnik,24,DE,7,0,241,6-4,Ohio Northern,6/6/1984,1,1,,TrusJa99
75,Robert Turner,24,G,10,0,308,6-4,New Mexico,8/20/1984,1,1,,TurnRo22
29,Leon Washington,26,RB,16,1,192,5-8,Florida St.,8/29/1982,2,8,New York Jets / 4th / 117th pick / 2006,WashLe00
