No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
37,Jahleel Addae,25,S,13,12,195,5-10,Central Michigan,1/24/1990,2,4,,AddaJa00
13,Keenan Allen,23,WR,8,8,211,6-2,California,4/27/1992,2,5,San Diego Chargers / 3rd / 76th pick / 2013,AlleKe00
97,Jeremiah Attaochu,22,OLB,15,12,262,6-3,Georgia Tech,1/17/1993,1,6,San Diego Chargers / 2nd / 50th pick / 2014,AttaJe00
72,Joe Barksdale,27,T,16,16,326,6-5,LSU,1/1/1988,4,8,Oakland Raiders / 3rd / 92nd pick / 2011,BarkJo00
34,Donald Brown,28,RB,10,2,210,5-11,Connecticut,4/11/1987,6,2,Indianapolis Colts / 1st / 27th pick / 2009,BrowDo00
86,Vincent Brown,26,,1,0,184,5-11,San Diego St.,1/25/1989,4,0,San Diego Chargers / 3rd / 82nd pick / 2011,BrowVi00
78,Tyreek Burwell,23,T,11,0,310,6-6,Cincinnati,3/11/1992,Rook,1,,BurwTy00
56,Donald Butler,27,LB,16,9,244,6-1,Washington,10/17/1988,4,4,San Diego Chargers / 3rd / 79th pick / 2010,ButlDo99
92,Ryan Carrethers,24,DT,14,2,337,6-1,Arkansas St.,2/26/1991,1,2,San Diego Chargers / 5th / 165th pick / 2014,CarrRy00
10,Kellen Clemens,32,QB,2,0,220,6-2,Oregon,6/7/1983,9,0,New York Jets / 2nd / 49th pick / 2006,ClemKe00
53,Kavell Conner,28,LB,10,3,225,6-1,Clemson,2/23/1987,5,2,Indianapolis Colts / 7th / 240th pick / 2010,ConnKa99
30,Matt Daniels,26,DB,1,0,211,6-1,Duke,9/27/1989,3,0,,DaniMa00
33,Greg Ducre,23,CB,4,1,184,5-10,Washington,1/22/1992,1,1,,DucrGr00
77,King Dunlap,30,T,7,7,310,6-8,Auburn,9/9/1985,7,3,Philadelphia Eagles / 7th / 230th pick / 2008,DunlKi20
48,Nick Dzubnar,24,LB,16,0,240,6-1,Cal Poly-San Luis Obispo,8/15/1991,Rook,1,,DzubNi00
51,Kyle Emanuel,24,OLB,15,3,250,6-3,North Dakota St.,8/16/1991,Rook,2,San Diego Chargers / 5th / 153rd pick / 2015,EmanKy00
24,Brandon Flowers,29,DB,11,10,190,5-10,Virginia Tech,2/18/1986,7,4,Kansas City Chiefs / 2nd / 35th pick / 2008,FlowBr99
80,Malcom Floyd,34,WR,15,13,225,6-5,Wyoming,9/8/1981,11,4,,FloyMa00
76,D.J. Fluker,24,OT,12,12,342,6-5,Alabama,3/13/1991,2,6,San Diego Chargers / 1st / 11th pick / 2013,FlukDJ00
74,Orlando Franklin,28,RT,10,10,315,6-6,Miami (FL),12/16/1987,4,5,Denver Broncos / 2nd / 46th pick / 2011,FranOr00
85,Antonio Gates,35,TE,11,4,255,6-4,Kent St.,6/18/1980,12,4,,GateAn00
28,Melvin Gordon,22,RB,14,12,215,6-1,Wisconsin,4/13/1993,Rook,5,San Diego Chargers / 1st / 15th pick / 2015,GordMe00
89,Ladarius Green,25,TE,13,11,237,6-6,Louisiana,5/29/1990,3,3,San Diego Chargers / 4th / 110th pick / 2012,GreeLa00
75,Chris Hairston,26,T,16,11,323,6-6,Clemson,4/26/1989,4,6,Buffalo Bills / 4th / 122nd pick / 2011,HairCh00
81,Javontee Herndon,24,WR,8,2,197,6-1,Arkansas,6/29/1991,1,1,,HernJa00
54,Melvin Ingram,26,DE,16,16,247,6-2,South Carolina,4/26/1989,3,8,San Diego Chargers / 1st / 18th pick / 2012,IngrMe00
15,Dontrelle Inman,26,WR,14,7,205,6-3,Virginia,1/31/1989,1,3,,InmaDo00
88,David Johnson,28,TE,16,4,270,6-2,Arkansas St.,8/26/1987,6,0,Pittsburgh Steelers / 7th / 241st pick / 2009,JohnDa05
11,Steve Johnson,29,WR,10,8,210,6-2,Kentucky,11/28/1986,7,3,Buffalo Bills / 7th / 224th pick / 2008,JohnSt00
12,Jacoby Jones,31,WR,5,0,192,6-3,Lane,7/11/1984,8,0,Houston Texans / 3rd / 73rd pick / 2007,JoneJa03
2,Josh Lambo,25,K,16,0,215,6-0,Texas A&M,11/19/1990,Rook,3,,LambJo00
99,Cordarro Law,27,DE,14,0,254,6-1,Southern Miss,10/15/1988,1,1,,LawxCo00
70,Jeff Linkenbach,28,T,1,0,303,6-6,Cincinnati,6/9/1987,5,0,,LinkJe20
98,Sean Lissemore,28,DE,11,5,286,6-4,William & Mary,9/11/1987,5,2,Dallas Cowboys / 7th / 234th pick / 2010,LissSe99
94,Corey Liuget,25,DT,11,11,300,6-2,Illinois,3/18/1990,4,5,San Diego Chargers / 1st / 18th pick / 2011,LiugCo00
29,Craig Mager,23,CB,10,2,200,5-11,Texas St.,6/11/1992,Rook,1,San Diego Chargers / 3rd / 83rd pick / 2015,MageCr00
90,Ricardo Mathews,28,DT,16,7,294,6-3,Cincinnati,7/30/1987,5,4,Indianapolis Colts / 7th / 238th pick / 2010,MathRi99
57,Joe Mays,30,MLB,9,0,245,5-11,North Dakota St.,7/6/1985,7,1,Philadelphia Eagles / 6th / 200th pick / 2008,MaysJo99
86,Kyle Miller,27,TE,2,1,257,6-5,Mount Union,4/18/1988,3,0,,MillKy00
70,Michael Ola,27,T,1,0,312,6-5,Hampton,4/19/1988,1,0,,OlaxMi00
43,Branden Oliver,24,RB,8,1,208,5-8,Buffalo,5/7/1991,1,1,,OlivBr01
52,Denzel Perryman,23,ILB,14,9,240,5-11,Miami (FL),12/5/1992,Rook,5,San Diego Chargers / 2nd / 48th pick / 2015,PerrDe00
31,Adrian Phillips,23,DB,9,2,210,5-11,Texas,3/28/1992,1,1,,PhilAd00
83,John Phillips,28,TE,16,5,251,6-5,Virginia,6/11/1987,6,0,Dallas Cowboys / 6th / 208th pick / 2009,PhilJo00
93,Darius Philon,21,DT,8,0,286,6-1,Arkansas,1/22/1994,Rook,1,San Diego Chargers / 6th / 192nd pick / 2015,PhilDa01
91,Kendall Reyes,26,DT,16,15,300,6-4,Connecticut,9/26/1989,3,7,San Diego Chargers / 2nd / 49th pick / 2012,ReyeKe00
17,Philip Rivers,34,QB,16,16,228,6-5,North Carolina St.,12/8/1981,11,12,New York Giants / 1st / 4th pick / 2004,RivePh00
26,Patrick Robinson,28,DB,16,10,191,5-11,Florida St.,9/7/1987,5,4,New Orleans Saints / 1st / 32nd pick / 2010,RobiPa99
60,Trevor Robinson,25,G,16,13,310,6-5,Notre Dame,5/16/1990,3,7,,RobiTr01
27,Brandian Ross,26,CB,1,0,191,6-0,Youngstown St.,9/28/1989,4,0,,RossBr00
5,Mike Scifres,35,P,16,0,215,6-2,Western Illinois,10/8/1980,12,2,San Diego Chargers / 5th / 149th pick / 2003,ScifMi20
36,Dreamius Smith,23,RB,2,0,225,5-11,West Virginia,9/8/1992,Rook,0,,SmitDr02
71,Damion Square,26,DE,6,1,293,6-2,Alabama,2/6/1989,2,1,,SquaDa00
25,Darrell Stuckey,28,S,14,0,212,5-11,Kansas,6/16/1987,5,1,San Diego Chargers / 4th / 110th pick / 2010,StucDa20
50,Manti Te'o,24,ILB,12,12,241,6-1,Notre Dame,1/26/1991,2,6,San Diego Chargers / 2nd / 38th pick / 2013,TeoxMa00
96,Mitch Unrein,28,DT,2,0,301,6-4,Wyoming,3/25/1987,4,0,,UnreMi00
20,Cassius Vaughn,28,DB,1,0,195,5-11,Mississippi,11/3/1987,5,0,,VaugCa00
22,Jason Verrett,24,CB,14,13,188,5-10,TCU,6/18/1991,1,9,San Diego Chargers / 1st / 25th pick / 2014,VerrJa00
66,J.D. Walton,28,C,4,0,299,6-3,Baylor,3/24/1987,5,0,Denver Broncos / 3rd / 80th pick / 2010,WaltJ.20
65,Chris Watt,25,OG,5,3,310,6-3,Notre Dame,8/17/1990,1,2,San Diego Chargers / 3rd / 89th pick / 2014,WattCh00
32,Eric Weddle,30,DB,13,13,195,5-11,Utah,1/4/1985,8,5,San Diego Chargers / 2nd / 37th pick / 2007,WeddEr99
79,Kenny Wiggins,27,T,15,8,315,6-6,Fresno St.,8/8/1988,4,5,,WiggKe00
23,Steve Williams,24,CB,13,2,181,5-9,California,3/7/1991,2,2,San Diego Chargers / 5th / 145th pick / 2013,WillSt02
,Tourek Williams,24,DE,3,0,260,6-3,Florida International,5/9/1991,2,0,San Diego Chargers / 6th / 179th pick / 2013,WillTo00
16,Tyrell Williams,23,WR,7,0,210,6-4,Western Oregon,2/12/1992,Rook,1,,WillTy00
27,Jimmy Wilson,29,DB,13,6,193,5-11,Montana,7/30/1986,4,3,Miami Dolphins / 7th / 235th pick / 2011,WilsJi00
47,Mike Windt,29,C,16,0,237,6-1,Cincinnati,5/29/1986,5,1,,WindMi00
39,Danny Woodhead,30,RB,16,2,200,5-9,Chadron St.,1/25/1985,6,7,,WoodDa02
,Team Total,26.6,,16,,245.5,6-1.8,,,3.7,,,-9999
