No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
71,Ethan Albright,32,G,16,0,265,6-5,North Carolina,5/1/1971,8,2,,AlbrEt20
98,Jessie Armstead,33,LB,16,15,237,6-1,Miami (FL),10/26/1970,10,7,New York Giants / 8th / 207th pick / 1993,ArmsJe00
56,LaVar Arrington,25,LB,16,16,257,6-3,Penn St.,6/20/1978,3,11,Washington Redskins / 1st / 2nd pick / 2000,ArriLa00
24,Champ Bailey,25,DB,16,16,192,6-0,Georgia,6/22/1978,4,10,Washington Redskins / 1st / 7th pick / 1999,BailCh00
4,Bryan Barker,39,P,16,0,202,6-1,Santa Clara,6/28/1964,13,2,,BarkBr20
25,Rashad Bauman,24,DB,12,2,184,5-8,Oregon,5/7/1979,1,1,Washington Redskins / 3rd / 79th pick / 2002,BaumRa20
46,Ladell Betts,24,RB,9,1,224,5-11,Iowa,8/27/1979,1,3,Washington Redskins / 2nd / 56th pick / 2002,BettLa00
41,Matt Bowen,27,DB,16,16,203,6-1,Iowa,11/12/1976,3,6,St. Louis Rams / 6th / 198th pick / 2000,BoweMa20
30,Trung Canidate,26,RB,11,10,205,5-11,Arizona,3/3/1977,3,5,St. Louis Rams / 1st / 31st pick / 2000,CaniTr00
40,Rock Cartwright,24,FB,15,3,215,5-8,Kansas St.,12/3/1979,1,4,Washington Redskins / 7th / 257th pick / 2002,CartRo01
82,Byron Chamberlain,32,TE,4,1,250,6-1,MissouriWayne State (NE),10/17/1971,8,0,Denver Broncos / 7th / 222nd pick / 1995,ChamBy00
92,Martin Chase,29,DT,13,2,310,6-2,Oklahoma,12/19/1974,4,2,Baltimore Ravens / 5th / 124th pick / 1998,ChasMa20
80,Laveranues Coles,26,WR,16,16,200,5-11,Florida St.,12/29/1977,3,11,New York Jets / 3rd / 78th pick / 2000,ColeLa00
95,Lional Dalton,28,DT,12,9,315,6-1,East. Michigan,2/21/1975,5,3,,DaltLi20
66,Derrick Dockery,23,G,16,13,325,6-6,Texas,9/7/1980,Rook,6,Washington Redskins / 3rd / 81st pick / 2003,DockDe20
74,Dave Fiore,29,G,3,3,293,6-4,Hofstra,8/10/1974,5,1,,FiorDa20
89,Zeron Flemister,27,TE,12,9,250,6-4,Iowa,9/8/1976,3,1,,FlemZe00
29,Todd Franz,27,DB,16,1,202,6-0,Tulsa,4/12/1976,3,1,Detroit Lions / 5th / 145th pick / 2000,FranTo21
64,Lennie Friedman,27,G,16,8,295,6-3,Duke,8/13/1976,3,4,Denver Broncos / 2nd / 61st pick / 1999,FrieLe20
87,Rod Gardner,26,WR,16,16,213,6-2,Clemson,10/26/1977,2,6,Washington Redskins / 1st / 15th pick / 2001,GardRo00
57,Orantes Grant,25,LB,1,0,228,6-0,Georgia,3/18/1978,3,0,Dallas Cowboys / 7th / 219th pick / 2000,GranOr20
99,Jermaine Haley,30,DT,6,5,325,6-4,Butte JC (CA),2/13/1973,3,2,Miami Dolphins / 7th / 232nd pick / 1999,HaleJe20
10,John Hall,29,K,16,0,240,6-3,Wisconsin,3/17/1974,6,3,,hallxjoh01
12,Gibran Hamdan,22,QB,1,0,240,6-6,Indiana,2/8/1981,Rook,0,Washington Redskins / 7th / 232nd pick / 2003,HamdGi00
8,Tim Hasselbeck,25,QB,7,5,214,6-1,Boston Col.,4/6/1978,1,1,,HassTi00
90,Bernard Holsey,30,DT,16,16,286,6-2,Duke,12/10/1973,7,6,,HolsBe20
86,Taylor Jacobs,22,WR,8,0,198,6-0,Florida,5/30/1981,Rook,0,Washington Redskins / 2nd / 44th pick / 2003,JacoTa00
76,Jon Jansen,27,T,16,16,305,6-6,Michigan,1/28/1976,4,7,Washington Redskins / 2nd / 37th pick / 1999,JansJo20
23,Ade Jimoh,23,DB,16,0,190,6-1,Utah St.,4/18/1980,Rook,1,,JimoAd20
47,Bryan Johnson,25,FB,16,11,242,6-1,Boise St.,1/18/1978,3,1,,JohnBr01
84,Patrick Johnson,27,WR,16,2,186,5-10,Oregon,8/10/1976,5,2,Baltimore Ravens / 2nd / 42nd pick / 1998,JohnPa00
17,Rob Johnson,30,QB,2,0,204,6-4,USC,3/18/1973,8,0,Jacksonville Jaguars / 4th / 99th pick / 1995,JohnRo00
34,Andre Lott,24,DB,11,0,195,5-10,Tennessee,5/31/1979,1,1,Washington Redskins / 5th / 159th pick / 2002,LottAn20
52,Lemar Marshall,27,MLB,12,0,227,6-2,Michigan St.,12/17/1976,1,1,,MarsLe20
85,Darnerien McCants,27,WR,15,1,214,6-3,Delaware St.,12/17/1976,1,3,Washington Redskins / 5th / 154th pick / 2001,McCaDa00
22,Sultan McCullough,23,RB,1,0,197,6-0,USC,2/12/1980,Rook,0,,McCuSu00
55,Kevin Mitchell,32,MLB,16,0,258,6-1,Syracuse,1/1/1971,9,1,San Francisco 49ers / 2nd / 53rd pick / 1994,MitcKe21
50,Larry Moore,28,C,9,8,300,6-3,BYU,6/1/1975,5,4,,MoorLa21
20,Chad Morton,26,RB,15,2,191,5-8,USC,4/4/1977,3,4,New Orleans Saints / 5th / 166th pick / 2000,MortCh00
26,Ifeanyi Ohalete,24,DB,15,15,222,6-2,USC,5/22/1979,2,5,,OhalIf20
58,Antonio Pierce,25,LB,15,0,238,6-1,Arizona,10/26/1978,2,1,,PierAn20
11,Patrick Ramsey,24,QB,11,11,225,6-2,Tulane,2/14/1979,1,7,Washington Redskins / 1st / 32nd pick / 2002,RamsPa00
88,Robert Royal,24,TE,6,6,257,6-4,LSU,5/15/1979,Rook,0,Washington Redskins / 5th / 160th pick / 2002,RoyaRo00
83,Cliff Russell,24,WR,3,0,190,5-11,Utah,2/8/1979,Rook,0,Washington Redskins / 3rd / 87th pick / 2002,RussCl00
96,Darrell Russell,27,DT,8,0,325,6-5,USC,5/27/1976,6,1,Oakland Raiders / 1st / 2nd pick / 1997,RussDa00
60,Chris Samuels,26,T,13,13,310,6-5,Alabama,7/28/1977,3,6,Washington Redskins / 1st / 3rd pick / 2000,SamuCh00
45,John Simon,25,RB,4,0,202,5-11,Louisiana Tech,12/11/1978,1,0,,SimoJo00
78,Bruce Smith,40,DE,16,8,262,6-4,Virginia Tech,6/18/1963,18,4,Buffalo Bills / 1st / 1st pick / 1985,SmitBr00
51,Clifton Smith,23,LB,1,0,250,6-2,Syracuse,7/21/1980,Rook,0,,SmitCl20
21,Fred Smoot,24,DB,15,15,174,5-11,Mississippi St.,4/17/1979,2,5,Washington Redskins / 2nd / 45th pick / 2001,SmooFr20
67,Daryl Terrell,28,T,3,0,317,6-4,Southern Miss,1/25/1975,4,0,,TerrDa20
31,David Terrell,28,DB,13,0,190,6-0,Texas-El Paso,7/8/1975,3,1,Washington Redskins / 7th / 191st pick / 1998,TerrDa21
77,Randy Thomas,27,G,16,16,306,6-5,Mississippi St.,1/19/1976,4,7,New York Jets / 2nd / 57th pick / 1999,ThomRa21
54,Jeremiah Trotter,26,LB,16,16,262,6-1,S.F. Austin,1/20/1977,5,7,Philadelphia Eagles / 3rd / 72nd pick / 1998,TrotJe00
91,Regan Upshaw,28,DE,16,8,265,6-4,California,8/12/1975,7,3,Tampa Bay Buccaneers / 1st / 12th pick / 1996,UpshRe20
48,Kevin Ware,23,TE,11,2,259,6-3,Washington,9/30/1980,Rook,0,,WareKe00
94,Ron Warner,28,DE,1,0,270,6-3,Independence (KS)Kansas,9/26/1975,5,0,New Orleans Saints / 7th / 239th pick / 1998,WarnRo20
68,Brandon Winey,25,T,11,3,315,6-7,LSU,1/27/1978,Rook,2,Miami Dolphins / 6th / 164th pick / 2001,WineBr20
97,Renaldo Wynn,29,DE,16,16,292,6-3,Notre Dame,9/3/1974,6,6,Jacksonville Jaguars / 1st / 21st pick / 1997,WynnRe20
93,Peppi Zellner,28,DE,16,0,262,6-5,Georgia MilitaryFort Valley St.,3/14/1975,4,1,Dallas Cowboys / 4th / 132nd pick / 1999,ZellPe20
,Team Total,26.8,,16,,244.5,6-1.8,,,3.6,,,-9999
