No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
95,Sam Adams,33,DT,16,16,350,6-3,Texas A&M,6/13/1973,12,6,Seattle Seahawks / 1st / 8th pick / 1994,AdamSa00
71,Willie Anderson,31,T,16,16,340,6-5,Auburn,7/11/1975,10,16,Cincinnati Bengals / 1st / 10th pick / 1996,AndeWi00
79,Stacy Andrews,25,T,16,3,318,6-6,Mississippi,6/2/1981,2,3,Cincinnati Bengals / 4th / 123rd pick / 2004,AndrSt21
74,Rich Braham,36,C,2,2,305,6-4,West Virginia,11/6/1970,12,1,Arizona Cardinals / 3rd / 76th pick / 1994,BrahRi20
50,Ahmad Brooks,22,MLB,11,5,259,6-3,Virginia,3/14/1984,Rook,3,Cincinnati Bengals / 3rd / 1st pick / 2006 Supp,BrooAh21
27,Greg Brooks,26,DB,5,0,182,5-11,Southern Miss,12/16/1980,1,0,Cincinnati Bengals / 6th / 183rd pick / 2004,BrooGr20
36,John Busing,23,DB,7,0,218,6-2,Miami (OH),9/1/1983,Rook,0,,BusiJo20
83,Antonio Chatman,27,WR,3,0,182,5-8,Cincinnati,2/12/1979,3,0,,ChatAn00
68,Jonathan Fanene,24,DE,4,0,292,6-4,Utah,3/19/1982,1,0,Cincinnati Bengals / 7th / 233rd pick / 2005,FaneJo20
57,Andre Frazier,24,LB,11,0,245,6-5,Cincinnati,6/29/1982,1,1,,FrazAn20
91,Robert Geathers,23,DE,16,0,286,6-3,Georgia,8/11/1983,2,3,Cincinnati Bengals / 4th / 117th pick / 2004,GeatRo21
53,Eric Ghiaciuc,25,C,15,13,303,6-4,Central Michigan,5/28/1981,1,7,Cincinnati Bengals / 4th / 119th pick / 2005,GhiaEr20
17,Shayne Graham,29,K,16,0,210,6-0,Virginia Tech,12/9/1977,5,3,,grahasha01
15,Chris Henry,23,WR,13,4,200,6-4,West Virginia,5/17/1983,1,6,Cincinnati Bengals / 3rd / 83rd pick / 2005,HenrCh00
16,Glenn Holt,22,WR,11,0,193,6-1,Kentucky,7/31/1984,Rook,0,,HoltGl00
84,T.J. Houshmandzadeh,29,WR,14,13,200,6-2,Cerritos (CA)Oregon St.,9/26/1977,5,10,Cincinnati Bengals / 7th / 204th pick / 2001,HousTJ00
28,Dexter Jackson,29,DB,12,11,210,6-0,Florida St.,7/28/1977,7,5,Tampa Bay Buccaneers / 4th / 113th pick / 1999,JackDe20
20,Tory James,33,DB,16,16,192,6-2,LSU,5/18/1973,10,7,Denver Broncos / 2nd / 44th pick / 1996,JameTo99
93,Rashad Jeanty,23,LB,12,9,248,6-3,Central Florida,4/17/1983,Rook,4,,JeanRa20
85,Chad Johnson,28,WR,16,16,188,6-1,LangstonOregon St.,1/9/1978,5,13,Cincinnati Bengals / 2nd / 36th pick / 2001,JohnCh01
31,Jeremi Johnson,26,FB,16,11,275,5-11,IndianaWestern Kentucky,9/4/1980,3,1,Cincinnati Bengals / 4th / 118th pick / 2003,JohnJe00
59,Landon Johnson,25,MLB,16,16,232,6-2,Purdue,3/13/1981,2,7,Cincinnati Bengals / 3rd / 96th pick / 2004,JohnLa20
32,Rudi Johnson,27,RB,16,15,228,5-10,Butler (KS)Auburn,10/1/1979,5,10,Cincinnati Bengals / 4th / 100th pick / 2001,JohnRu00
44,Herana-Daze Jones,24,DB,16,0,205,5-11,Indiana,4/15/1982,Rook,1,,JoneHe21
76,Levi Jones,27,T,6,5,307,6-5,Arizona St.,8/24/1979,4,3,Cincinnati Bengals / 1st / 10th pick / 2002,JoneLe23
22,Johnathan Joseph,22,DB,16,9,186,5-11,South Carolina,4/16/1984,Rook,4,Cincinnati Bengals / 1st / 24th pick / 2006,JoseJo20
34,Kevin Kaesviharn,30,DB,14,7,200,6-1,Augustana (SD),8/29/1976,5,5,,KaesKe20
82,Reggie Kelly,29,TE,16,16,257,6-4,Mississippi St.,2/22/1977,7,2,Atlanta Falcons / 2nd / 42nd pick / 1999,KellRe00
43,Ethan Kilmer,23,WR,16,0,204,6-0,ShippensburgPenn St.,1/31/1983,Rook,0,Cincinnati Bengals / 7th / 209th pick / 2006,KilmEt00
75,Scott Kooistra,26,T,15,0,335,6-6,North Carolina St.,10/14/1980,3,1,Cincinnati Bengals / 7th / 215th pick / 2003,KooiSc20
19,Kyle Larson,26,P,16,0,204,6-1,Nebraska,9/2/1980,2,3,,LarsKy20
10,Reggie McNeal,23,QB,7,0,205,6-2,Texas A&M,9/20/1983,Rook,0,Cincinnati Bengals / 6th / 193rd pick / 2006,McNeRe00
58,Caleb Miller,26,MLB,16,7,225,6-3,Arkansas,9/3/1980,2,4,Cincinnati Bengals / 3rd / 80th pick / 2004,MillCa20
52,A.J. Nicholson,23,LB,2,0,240,6-0,Florida St.,6/25/1983,Rook,0,Cincinnati Bengals / 5th / 157th pick / 2006,NichA.20
24,Deltha O'Neal,29,DB,12,7,194,5-11,California,1/30/1977,6,3,Denver Broncos / 1st / 15th pick / 2000,ONeaDe00
9,Carson Palmer,27,QB,16,16,235,6-5,USC,12/27/1979,2,14,Cincinnati Bengals / 1st / 1st pick / 2003,PalmCa00
94,Domata Peko,22,DT,16,1,325,6-3,College of the Canyons (CA)Michigan St.,11/27/1984,Rook,2,Cincinnati Bengals / 4th / 123rd pick / 2006,PekoDo20
23,Chris Perry,25,RB,6,1,224,6-0,Michigan,12/27/1981,2,1,Cincinnati Bengals / 1st / 26th pick / 2004,PerrCh00
88,Tab Perry,24,WR,2,0,208,6-3,UCLA,1/20/1982,1,1,Cincinnati Bengals / 6th / 190th pick / 2005,PerrTa00
99,David Pollack,24,LB,2,1,255,6-2,Georgia,6/19/1982,1,0,Cincinnati Bengals / 1st / 17th pick / 2005,PollDa20
25,Keiwan Ratliff,25,DB,16,0,188,5-11,Florida,4/19/1981,2,1,Cincinnati Bengals / 2nd / 49th pick / 2004,RatlKe20
