No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Branden Albert,26,G,15,15,314,6-5,Virginia,11/4/1984,2,6,Kansas City Chiefs / 1st / 15th pick / 2008,AlbeBr20
52,Charlie Anderson,29,LB,2,0,250,6-4,Mississippi,12/8/1981,6,0,Houston Texans / 6th / 200th pick / 2004,AndeCh21
21,Javier Arenas,23,DB,16,2,195,5-9,Alabama,10/28/1987,Rook,2,Kansas City Chiefs / 2nd / 50th pick / 2010,ArenJa99
73,Jon Asamoah,22,G,15,1,304,6-4,Illinois,7/21/1988,Rook,1,Kansas City Chiefs / 3rd / 68th pick / 2010,AsamJo20
41,Jackie Bates,24,DB,2,1,180,5-10,Hampton,10/12/1986,1,0,,BateJa99
26,Jackie Battle,27,RB,16,0,238,6-2,Houston,10/1/1983,3,0,,BattJa00
59,Jovan Belcher,23,LILB,16,15,228,6-2,Maine,7/24/1987,1,7,,BelcJo00
29,Eric Berry,22,DB,16,16,212,6-0,Tennessee,12/29/1988,Rook,11,Kansas City Chiefs / 1st / 5th pick / 2010,BerrEr99
82,Dwayne Bowe,26,WR,16,16,221,6-2,LSU,9/21/1984,3,13,Kansas City Chiefs / 1st / 23rd pick / 2007,BoweDw00
39,Brandon Carr,24,DB,16,16,210,6-0,Grand Valley St.,5/19/1986,2,7,Kansas City Chiefs / 5th / 140th pick / 2008,CarrBr99
7,Matt Cassel,28,QB,15,15,225,6-4,USC,5/17/1982,5,13,New England Patriots / 7th / 230th pick / 2005,CassMa00
46,Tim Castille,26,RB,10,4,242,5-11,Alabama,5/29/1984,2,0,,CastTi20
84,Chris Chambers,32,WR,13,7,210,5-11,Wisconsin,8/12/1978,9,2,Miami Dolphins / 2nd / 52nd pick / 2001,ChamCh00
25,Jamaal Charles,24,RB,16,6,199,5-11,Texas,12/27/1986,2,17,Kansas City Chiefs / 3rd / 73rd pick / 2008,CharJa00
2,Dustin Colquitt,28,P,16,0,210,6-3,Tennessee,5/6/1982,5,2,Kansas City Chiefs / 3rd / 99th pick / 2005,ColqDu20
10,Terrance Copper,28,WR,16,3,207,6-0,East Carolina,3/12/1982,6,2,,CoppTe00
42,Mike Cox,25,RB,7,2,259,6-0,Georgia Tech,7/11/1985,2,0,,Cox_Mi20
12,Brodie Croyle,27,QB,2,1,206,6-2,Alabama,2/6/1983,4,0,Kansas City Chiefs / 3rd / 85th pick / 2006,CroyBr00
