No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
27,Brent Alexander,32,DB,16,16,189,5-11,Tennessee St.,7/10/1971,9,8,,AlexBr20
94,Rodney Bailey,24,DE,16,0,305,6-3,Ohio St.,10/7/1979,2,1,Pittsburgh Steelers / 6th / 181st pick / 2001,BailRo21
16,Charlie Batch,29,QB,4,0,216,6-2,East. Michigan,12/5/1974,5,0,Detroit Lions / 2nd / 60th pick / 1998,BatcCh00
97,Kendrell Bell,25,RILB,16,16,254,6-1,Georgia,7/2/1978,2,9,Pittsburgh Steelers / 2nd / 39th pick / 2001,BellKe20
36,Jerome Bettis,31,RB,16,10,252,5-11,Notre Dame,2/16/1972,10,4,Los Angeles Rams / 1st / 10th pick / 1993,BettJe00
22,Dee Brown,25,RB,1,0,215,5-10,Syracuse,5/12/1978,1,0,Carolina Panthers / 6th / 175th pick / 2001,BrowDe02
87,Mark Bruener,31,TE,14,0,260,6-4,Washington,9/16/1972,8,0,Pittsburgh Steelers / 1st / 27th pick / 1995,BrueMa00
80,Plaxico Burress,26,WR,16,16,232,6-5,Michigan St.,8/12/1977,3,7,Pittsburgh Steelers / 1st / 8th pick / 2000,BurrPl00
96,Kendrick Clancy,25,DT,12,0,305,6-1,Mississippi,9/17/1978,3,1,Pittsburgh Steelers / 3rd / 72nd pick / 2000,ClanKe20
48,Matt Cushing,28,TE,4,0,255,6-4,Illinois,7/2/1975,4,0,,CushMa00
83,Chris Doering,30,WR,16,0,202,6-4,Florida,5/19/1973,7,2,Jacksonville Jaguars / 6th / 185th pick / 1996,DoerCh00
66,Alan Faneca,27,G,16,16,316,6-5,LSU,12/7/1976,5,10,Pittsburgh Steelers / 1st / 26th pick / 1998,FaneAl00
51,James Farrior,28,LB,16,16,243,6-2,Virginia,1/6/1975,6,9,New York Jets / 1st / 8th pick / 1997,FarrJa99
50,Larry Foote,23,LB,16,0,239,6-1,Michigan,6/12/1980,1,1,Pittsburgh Steelers / 4th / 128th pick / 2002,FootLa20
71,Todd Fordham,30,T,11,6,319,6-5,Florida St.,10/9/1973,6,3,,FordTo20
92,Jason Gildon,31,LB,16,16,255,6-4,Oklahoma St.,7/31/1972,9,8,Pittsburgh Steelers / 3rd / 88th pick / 1994,GildJa00
53,Clark Haggans,26,LOLB,16,2,243,6-4,Colorado St.,1/10/1977,3,2,Pittsburgh Steelers / 5th / 137th pick / 2000,HaggCl20
98,Casey Hampton,26,NT,16,16,325,6-1,Texas,9/3/1977,2,10,Pittsburgh Steelers / 1st / 19th pick / 2001,HampCa00
64,Jeff Hartings,31,C,16,16,299,6-3,Penn St.,9/7/1972,7,6,Detroit Lions / 1st / 23rd pick / 1996,HartJe55
34,Verron Haynes,24,RB,12,0,222,5-9,Georgia,2/17/1979,1,1,Pittsburgh Steelers / 5th / 166th pick / 2002,HaynVe00
28,Chris Hope,23,DB,16,0,204,6-0,Florida St.,9/29/1980,1,2,Pittsburgh Steelers / 3rd / 94th pick / 2002,HopeCh21
29,Chidi Iwuoma,25,DB,15,0,185,5-8,California,2/19/1978,2,1,,IwuoCh20
95,Alonzo Jackson,23,LB,2,0,262,6-4,Florida St.,9/15/1980,Rook,0,Pittsburgh Steelers / 2nd / 59th pick / 2003,JackAl23
