No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
37,Javorius Allen,27,RB,14,0,218,6-0,USC,8/27/1991,3,2,Baltimore Ravens / 4th / 125th pick / 2015,AlleJa01
89,Mark Andrews,23,TE,16,3,256,6-5,Oklahoma,9/6/1995,Rook,5,Baltimore Ravens / 3rd / 86th pick / 2018,AndrMa00
28,Anthony Averett,24,CB,11,0,178,5-11,Alabama,11/30/1994,Rook,1,Baltimore Ravens / 4th / 118th pick / 2018,AverAn00
49,Chris Board,23,LB,16,0,229,6-2,North Dakota St.,7/23/1995,Rook,1,,BoarCh00
54,Tyus Bowser,23,OLB,15,0,242,6-3,Houston,5/23/1995,1,1,Baltimore Ravens / 2nd / 47th pick / 2017,BowsTy00
86,Nick Boyle,25,TE,16,13,270,6-4,Delaware,2/17/1993,3,2,Baltimore Ravens / 5th / 171st pick / 2015,BoylNi00
77,Bradley Bozeman,24,C,14,1,325,6-5,Alabama,11/24/1994,Rook,2,Baltimore Ravens / 6th / 215th pick / 2018,BozeBr00
13,John Brown,28,WR,16,15,178,5-11,Pittsburg St.,4/3/1990,4,6,Arizona Cardinals / 3rd / 91st pick / 2014,BrowJo02
78,Orlando Brown Jr.,22,OT,16,10,363,6-8,Oklahoma,5/2/1996,Rook,6,Baltimore Ravens / 3rd / 83rd pick / 2018,BrowOr00
26,Maurice Canady,24,CB,7,0,193,6-1,Virginia,5/26/1994,2,0,Baltimore Ravens / 6th / 209th pick / 2016,CanaMa00
24,Brandon Carr,32,DB,16,16,210,6-0,Grand Valley St.,5/19/1986,10,7,Kansas City Chiefs / 5th / 140th pick / 2008,CarrBr99
36,Chuck Clark,23,FS,16,2,205,6-0,Virginia Tech,4/19/1995,1,2,Baltimore Ravens / 6th / 186th pick / 2017,ClarCh00
34,Alex Collins,24,RB,10,10,210,5-10,Arkansas,8/26/1994,2,3,Seattle Seahawks / 5th / 171st pick / 2016,CollAl00
46,Morgan Cox,32,C,16,0,233,6-4,Tennessee,4/26/1986,8,1,,CoxxMo00
15,Michael Crabtree,31,WR,16,16,215,6-1,Texas Tech,9/14/1987,9,5,San Francisco 49ers / 1st / 10th pick / 2009,CrabMi00
31,Robertson Daniel,27,DB,1,0,205,6-1,BYU,10/1/1991,2,0,,DaniRo01
30,Kenneth Dixon,24,RB,6,0,228,5-10,Louisiana Tech,1/21/1994,2,2,Baltimore Ravens / 4th / 134th pick / 2016,DixoKe00
35,Gus Edwards,23,RB,11,6,238,6-1,Miami (FL)Rutgers,4/13/1995,Rook,4,,EdwaGu00
71,Jermaine Eluemunor,24,OG,9,1,245,6-4,LackawannaTexas A&M,12/13/1994,1,1,Baltimore Ravens / 5th / 159th pick / 2017,ElueJe00
5,Joe Flacco,33,QB,9,9,245,6-6,PittsburghDelaware,1/16/1985,10,7,Baltimore Ravens / 1st / 18th pick / 2008,FlacJo00
84,Janarion Grant,25,WR,2,0,173,5-10,Rutgers,11/20/1993,Rook,0,,GranJa01
61,Hroniss Grasu,27,C,3,1,301,6-3,Oregon,8/12/1991,3,1,Chicago Bears / 3rd / 71st pick / 2015,GrasHr00
3,Robert Griffin III,28,QB,3,0,213,6-2,Baylor,2/12/1990,6,0,Washington Redskins / 1st / 2nd pick / 2012,GrifRo01
69,Willie Henry,24,DT,3,0,291,6-3,Michigan,3/20/1994,1,0,Baltimore Ravens / 4th / 132nd pick / 2016,HenrWi00
29,Marlon Humphrey,22,CB,14,8,197,6-0,Alabama,7/8/1996,1,4,Baltimore Ravens / 1st / 16th pick / 2017,HumpMa00
81,Hayden Hurst,25,TE,12,0,260,6-4,South Carolina,8/24/1993,Rook,1,Baltimore Ravens / 1st / 25th pick / 2018,HursHa00
74,James Hurst,27,OT,10,10,310,6-5,North Carolina,12/17/1991,4,5,,HursJa00
8,Lamar Jackson,21,QB,16,7,212,6-2,Louisville,1/7/1997,Rook,8,Baltimore Ravens / 1st / 32nd pick / 2018,JackLa00
23,Tony Jefferson,26,FS,14,14,211,5-11,Oklahoma,1/27/1992,5,6,,JeffTo00
27,Cyrus Jones,25,CB,11,0,195,5-10,Alabama,11/29/1993,2,2,New England Patriots / 2nd / 60th pick / 2016,JoneCy00
99,Matt Judon,26,DE,16,8,275,6-3,Grand Valley St.,8/15/1992,2,6,Baltimore Ravens / 5th / 146th pick / 2016,JudoMa00
4,Sam Koch,36,P,16,0,222,6-1,Nebraska,8/13/1982,12,3,Baltimore Ravens / 6th / 203rd pick / 2006,KochSa20
41,Anthony Levine,31,S,16,0,207,5-11,Tennessee St.,3/27/1987,7,1,,LeviAn00
72,Alex Lewis,26,OT,10,10,305,6-6,ColoradoNebraska,4/21/1992,2,5,Baltimore Ravens / 4th / 130th pick / 2016,LewiAl01
50,Albert McClellan,32,DE,6,1,235,6-2,Marshall,6/4/1986,7,1,,McClAl00
88,Ty Montgomery,25,WR/RB,6,0,216,6-0,Stanford,1/22/1993,3,1,Green Bay Packers / 3rd / 94th pick / 2015,MontTy01
10,Chris Moore,25,WR,16,0,200,6-1,Cincinnati,6/16/1993,2,2,Baltimore Ravens / 4th / 107th pick / 2016,MoorCh00
57,C.J. Mosley,26,ILB,15,15,250,6-2,Alabama,6/19/1992,4,15,Baltimore Ravens / 1st / 17th pick / 2014,MoslC.00
48,Patrick Onwuasor,26,LB,16,12,227,6-0,ArizonaPortland St.,8/22/1992,2,8,,OnwuPa00
97,Michael Pierce,26,DT,14,2,340,6-0,Samford,11/6/1992,2,3,,PierMi00
42,Patrick Ricard,24,FB,10,2,311,6-3,Maine,5/27/1994,1,2,,RicaPa00
95,Zach Sieler,23,DE,2,0,297,6-6,Ferris St.,9/7/1995,Rook,0,Baltimore Ravens / 7th / 238th pick / 2018,SielZa00
68,Matt Skura,25,C,16,16,305,6-3,Duke,2/17/1993,1,8,,SkurMa01
22,Jimmy Smith,30,CB,12,10,210,6-2,Colorado,7/26/1988,7,5,Baltimore Ravens / 1st / 27th pick / 2011,SmitJi03
90,Za'Darius Smith,26,DE,16,8,272,6-4,East Mississippi CCKentucky,9/8/1992,3,6,Baltimore Ravens / 4th / 122nd pick / 2015,SmitZa00
83,Willie Snead,26,WR,16,10,200,5-11,Ball St.,10/17/1992,4,6,,SneaWi00
79,Ronnie Stanley,24,OT,15,15,315,6-6,Notre Dame,3/18/1994,2,8,Baltimore Ravens / 1st / 6th pick / 2016,StanRo00
55,Terrell Suggs,36,LB,16,16,265,6-3,Arizona St.,10/11/1982,15,10,Baltimore Ravens / 1st / 10th pick / 2003,SuggTe99
9,Justin Tucker,29,K,16,0,183,6-1,Texas,11/21/1989,6,4,,TuckJu00
47,De'Lance Turner,23,RB,4,0,214,5-11,Alcorn St.,8/23/1995,Rook,0,,TurnDe01
96,Brent Urban,27,DE,16,16,295,6-7,Virginia,5/5/1991,4,9,Baltimore Ravens / 4th / 134th pick / 2014,UrbaBr00
32,Eric Weddle,33,DB,16,16,195,5-11,Utah,1/4/1985,11,9,San Diego Chargers / 2nd / 37th pick / 2007,WeddEr99
14,Tim White,24,WR,3,0,185,5-11,Arizona St.,7/15/1994,Rook,0,,WhitTi00
98,Brandon Williams,29,DT,16,16,336,6-1,Missouri Southern,2/21/1989,5,12,Baltimore Ravens / 3rd / 94th pick / 2013,WillBr02
27,Darious Williams,25,CB,3,0,187,5-9,Ala-Birmingham,3/15/1993,Rook,0,,WillDa09
87,Maxx Williams,24,TE,13,6,252,6-4,Minnesota,4/12/1994,3,1,Baltimore Ravens / 2nd / 55th pick / 2015,WillMa04
56,Tim Williams,25,OLB,7,0,252,6-3,Alabama,11/12/1993,1,1,Baltimore Ravens / 3rd / 78th pick / 2017,WillTi00
93,Chris Wormley,25,DT,16,6,300,6-5,Michigan,10/25/1993,1,4,Baltimore Ravens / 3rd / 74th pick / 2017,WormCh00
73,Marshal Yanda,34,G,16,16,305,6-3,Iowa,9/15/1984,11,13,Baltimore Ravens / 3rd / 86th pick / 2007,YandMa20
40,Kenny Young,24,MLB,16,3,234,6-1,UCLA,11/15/1994,Rook,4,Baltimore Ravens / 4th / 122nd pick / 2018,YounKe03
25,Tavon Young,24,CB,15,6,185,5-9,Temple,3/14/1994,2,5,Baltimore Ravens / 4th / 104th pick / 2016,YounTa01
,Team Total,26.3,,16,,243.0,6-1.8,,,3.3,,,-9999
