No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
83,Dwayne Allen,27,TE,16,8,260,6-4,Clemson,2/24/1990,5,1,Indianapolis Colts / 3rd / 64th pick / 2012,AlleDw00
6,Ryan Allen,27,P,16,0,220,6-2,Louisiana Tech,2/28/1990,4,2,,AlleRy01
80,Danny Amendola,32,WR,15,8,185,5-11,Texas Tech,11/2/1985,8,8,,AmenDa00
60,David Andrews,25,C,14,14,300,6-3,Georgia,7/10/1992,2,8,,AndrDa00
29,Johnson Bademosi,27,DB,16,3,219,6-0,Stanford,7/23/1990,5,2,,BadeJo00
88,Martellus Bennett,30,TE,2,0,275,6-6,Texas A&M,3/10/1987,9,1,Dallas Cowboys / 2nd / 61st pick / 2008,BennMa00
38,Brandon Bolden,27,RB,16,0,220,5-11,Mississippi,1/26/1990,5,1,,BoldBr00
12,Tom Brady,40,QB,16,16,225,6-4,Michigan,8/3/1977,17,20,New England Patriots / 6th / 199th pick / 2000,BradTo00
97,Alan Branch,33,DT,12,6,350,6-6,Michigan,12/29/1984,10,4,Arizona Cardinals / 2nd / 33rd pick / 2007,BranAl99
85,Kenny Britt,29,WR,3,0,230,6-3,Rutgers,9/19/1988,8,0,Tennessee Titans / 1st / 30th pick / 2009,BritKe00
90,Malcom Brown,23,DT,13,12,320,6-2,Texas,2/2/1994,2,7,New England Patriots / 1st / 32nd pick / 2015,BrowMa01
34,Rex Burkhead,27,RB,10,3,215,5-10,Nebraska,7/2/1990,4,5,Cincinnati Bengals / 6th / 190th pick / 2013,BurkRe00
70,Adam Butler,23,DT,16,6,295,6-5,Vanderbilt,4/12/1994,Rook,4,,ButlAd00
21,Malcolm Butler,27,CB,16,15,190,5-11,West Alabama,3/2/1990,3,6,,ButlMa01
61,Marcus Cannon,29,OL,7,7,335,6-6,TCU,5/6/1988,6,4,New England Patriots / 5th / 138th pick / 2011,CannMa00
49,Joe Cardona,25,LS,16,0,245,6-3,Navy,4/16/1992,2,1,New England Patriots / 5th / 166th pick / 2015,CardJo00
23,Patrick Chung,30,DB,16,11,215,5-11,Oregon,8/19/1987,8,5,New England Patriots / 2nd / 34th pick / 2009,ChunPa99
14,Brandin Cooks,24,WR,16,15,183,5-10,Oregon St.,9/25/1993,3,13,New Orleans Saints / 1st / 20th pick / 2014,CookBr00
74,Cole Croston,24,OT,3,0,310,6-5,Iowa,12/25/1993,Rook,0,,CrosCo00
46,James Develin,29,RB,16,7,255,6-3,Brown,7/23/1988,6,0,,DeveJa00
13,Phillip Dorsett,24,WR,15,2,192,5-10,Miami (FL),1/5/1993,2,2,Indianapolis Colts / 1st / 29th pick / 2015,DorsPh00
43,Nate Ebner,29,DB,9,0,215,6-0,Ohio St.,12/14/1988,5,1,New England Patriots / 6th / 197th pick / 2012,EbneNa00
71,Cameron Fleming,25,OT,12,6,325,6-6,Stanford,9/3/1992,3,4,New England Patriots / 4th / 140th pick / 2014,FlemCa00
59,Marquis Flowers,25,OLB,16,2,245,6-2,Arizona,2/16/1992,3,3,Cincinnati Bengals / 6th / 212th pick / 2014,FlowMa00
98,Trey Flowers,24,DE,14,14,265,6-2,Arkansas,8/16/1993,2,9,New England Patriots / 4th / 101st pick / 2015,FlowTr00
44,Jonathan Freeny,28,DE,1,0,245,6-2,Rutgers,6/15/1989,6,0,,FreeJo01
35,Mike Gillislee,27,RB,9,2,210,5-11,Florida,11/1/1990,4,4,Miami Dolphins / 5th / 164th pick / 2013,GillMi00
24,Stephon Gilmore,27,CB,13,13,202,6-1,South Carolina,9/19/1990,5,5,Buffalo Bills / 1st / 10th pick / 2012,GilmSt00
3,Stephen Gostkowski,33,K,16,0,215,6-1,Memphis,1/28/1984,11,5,New England Patriots / 4th / 118th pick / 2006,GostSt20
50,Nicholas Grigsby,25,LB,5,0,230,6-2,Pittsburgh,7/2/1992,1,0,,GrigNi01
92,Geneo Grissom,25,OLB,8,0,265,6-4,Oklahoma,6/4/1992,2,1,New England Patriots / 3rd / 97th pick / 2015,GrisGe00
87,Rob Gronkowski,28,TE,14,14,265,6-6,Arizona,5/14/1989,7,13,New England Patriots / 2nd / 42nd pick / 2010,GronRo00
93,Lawrence Guy,27,DT,16,15,315,6-4,Arizona St.,3/17/1990,6,8,Green Bay Packers / 7th / 233rd pick / 2011,GuyxLa00
30,Duron Harmon,26,FS,16,3,205,6-0,Rutgers,1/24/1991,4,3,New England Patriots / 3rd / 91st pick / 2013,HarmDu00
45,David Harris,33,LB,10,6,250,6-2,Michigan,1/21/1984,10,3,New York Jets / 2nd / 47th pick / 2007,HarrDa99
92,James Harrison,39,ROLB,1,0,242,6-0,Kent St.,5/4/1978,15,0,,HarrJa23
54,Dont'a Hightower,27,ILB,5,5,260,6-3,Alabama,3/12/1990,5,3,New England Patriots / 1st / 25th pick / 2012,HighDo01
15,Chris Hogan,30,WR,9,7,210,6-1,Monmouth,10/24/1987,6,5,,HogaCh00
47,Jacob Hollister,24,TE,15,1,239,6-4,Wyoming,11/18/1993,Rook,1,,HollJa03
2,Brian Hoyer,32,QB,5,0,216,6-2,Michigan St.,10/13/1985,8,0,,HoyeBr00
94,Ricky Jean-Francois,31,DT,6,1,309,6-2,LSU,11/23/1986,8,1,San Francisco 49ers / 7th / 244th pick / 2009,JeanRi99
31,Jonathan Jones,24,CB,16,4,190,5-10,Auburn,9/20/1993,1,3,,JoneJo03
75,Ted Karras,24,OG,16,2,305,6-4,Illinois,3/15/1993,1,3,New England Patriots / 6th / 221st pick / 2016,KarrTe00
36,Brandon King,24,DB,13,0,220,6-2,Auburn,6/8/1993,2,1,,KingBr02
48,Harvey Langi,25,ILB,1,0,250,6-2,BYU,9/24/1992,Rook,0,,LangHa00
55,Eric Lee,23,LB,6,5,259,6-3,South Florida,8/6/1994,Rook,3,,LeexEr00
33,Dion Lewis,27,RB,16,8,195,5-8,Pittsburgh,9/27/1990,6,12,Philadelphia Eagles / 5th / 149th pick / 2011,LewiDi00
55,Cassius Marsh,25,DE,9,1,254,6-4,UCLA,7/7/1992,3,2,Seattle Seahawks / 4th / 108th pick / 2014,MarsCa00
69,Shaq Mason,24,G,16,16,310,6-1,Georgia Tech,8/28/1993,2,10,New England Patriots / 4th / 131st pick / 2015,MasoSh01
32,Devin McCourty,30,DB,16,16,195,5-10,Rutgers,8/13/1987,7,7,New England Patriots / 1st / 27th pick / 2010,McCoDe99
17,Bernard Reedy,26,WR,2,0,175,5-9,Toledo,12/31/1991,Rook,0,,ReedBe01
51,Trevor Reilly,29,OLB,6,1,240,6-5,Utah,1/17/1988,3,1,New York Jets / 7th / 233rd pick / 2014,ReilTr00
37,Jordan Richards,24,SS,16,5,215,5-11,Stanford,1/21/1993,2,3,New England Patriots / 2nd / 64th pick / 2015,RichJo00
52,Elandon Roberts,23,ILB,15,14,238,6-1,Houston,4/22/1994,1,8,New England Patriots / 6th / 214th pick / 2016,RobeEl00
25,Eric Rowe,25,CB,8,3,205,6-1,Utah,10/3/1992,2,1,Philadelphia Eagles / 2nd / 47th pick / 2015,RoweEr00
18,Matthew Slater,32,WR,9,0,205,6-0,UCLA,9/9/1985,9,0,New England Patriots / 5th / 153rd pick / 2008,SlatMa00
77,Nate Solder,29,OL,16,16,325,6-8,Colorado,4/12/1988,6,10,New England Patriots / 1st / 17th pick / 2011,SoldNa00
62,Joe Thuney,25,OG,16,16,304,6-5,North Carolina St.,11/18/1992,1,10,New England Patriots / 3rd / 78th pick / 2016,ThunJo00
53,Kyle Van Noy,26,OLB,13,12,250,6-3,BYU,3/26/1991,3,7,Detroit Lions / 2nd / 40th pick / 2014,VanNKy00
68,LaAdrian Waddle,26,T,12,4,315,6-6,Texas Tech,7/21/1991,4,4,,WaddLa01
28,James White,25,RB,14,4,205,5-10,Wisconsin,2/3/1992,3,7,New England Patriots / 4th / 130th pick / 2014,WhitJa02
91,Deatrich Wise Jr.,23,DE,16,3,275,6-5,Arkansas,7/26/1994,Rook,3,New England Patriots / 4th / 131st pick / 2017,WiseDe00
,Team Total,27.2,,16,,246.7,6-2.0,,,4.5,,,-9999
