No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
33,Josh Adams,22,RB,14,5,225,6-2,Notre Dame,10/29/1996,Rook,3,,AdamJo03
13,Nelson Agholor,25,WR,16,16,198,6-0,USC,5/24/1993,3,6,Philadelphia Eagles / 1st / 20th pick / 2015,AghoNe00
81,Kamar Aiken,29,WR,5,1,216,6-2,Central Florida,5/30/1989,7,0,,AikeKa00
26,Jay Ajayi,25,RB,4,3,223,6-0,Boise St.,6/15/1993,3,1,Miami Dolphins / 5th / 149th pick / 2015,AjayJa00
57,D.J. Alexander,27,OLB,12,0,233,6-2,Oregon St.,9/30/1991,3,1,Kansas City Chiefs / 5th / 172nd pick / 2015,AlexD.00
96,Derek Barnett,22,DE,6,6,259,6-3,Tennessee,6/25/1996,1,3,Philadelphia Eagles / 1st / 14th pick / 2017,BarnDe01
41,De'Vante Bausby,25,DB,6,1,190,6-2,Pittsburg St.,1/15/1993,2,1,,BausDe00
59,B.J. Bello,24,LB,3,0,229,6-3,Illinois St.,10/31/1994,1,0,,BellB.00
77,Michael Bennett,33,DE,16,10,275,6-4,Texas A&M,11/13/1985,9,6,,BennMi99
53,Nigel Bradham,29,OLB,15,15,241,6-2,Florida St.,9/4/1989,6,7,Buffalo Bills / 4th / 105th pick / 2012,BradNi00
79,Brandon Brooks,29,G,16,16,335,6-5,Miami (OH),8/19/1989,6,10,Houston Texans / 3rd / 76th pick / 2012,BrooBr00
16,DeAndre Carter,25,WR,7,1,188,5-8,Sacramento St.,4/10/1993,Rook,0,,CartDe02
30,Corey Clement,24,RB,11,0,220,5-10,Wisconsin,11/2/1994,1,3,,ClemCo00
91,Fletcher Cox,28,DT,16,16,310,6-4,Mississippi St.,12/13/1990,6,16,Philadelphia Eagles / 1st / 12th pick / 2012,CoxxFl00
21,Ronald Darby,24,CB,9,9,193,5-11,Florida St.,1/2/1994,3,3,Buffalo Bills / 2nd / 50th pick / 2015,DarbRo00
32,Rasul Douglas,24,CB,16,7,209,6-2,West Virginia,8/29/1994,1,3,Philadelphia Eagles / 3rd / 99th pick / 2017,DougRa00
