No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
37,Jahleel Addae,23,S,16,2,195,5-10,Central Michigan,1/24/1990,Rook,2,,AddaJa00
16,Seyi Ajirotutu,26,WR,14,0,211,6-3,Fresno St.,6/12/1987,3,1,,AjirSe00
13,Keenan Allen,21,WR,15,14,211,6-2,California,4/27/1992,Rook,10,San Diego Chargers / 3rd / 76th pick / 2013,AlleKe00
67,Nick Becton,23,OT,1,0,322,6-6,Virginia Tech,2/11/1990,Rook,0,,BectNi00
97,Bront Bird,24,LB,16,2,248,6-4,Texas Tech,3/17/1989,2,2,,BirdBr00
23,Ronnie Brown,32,RB,16,0,223,6-0,Auburn,12/12/1981,8,2,Miami Dolphins / 1st / 2nd pick / 2005,BrowRo05
86,Vincent Brown,24,,16,12,184,5-11,San Diego St.,1/25/1989,2,5,San Diego Chargers / 3rd / 82nd pick / 2011,BrowVi00
20,Crezdon Butler,26,DB,12,0,183,6-0,Clemson,5/26/1987,3,1,Pittsburgh Steelers / 5th / 164th pick / 2010,ButlCr99
56,Donald Butler,25,LB,13,12,244,6-1,Washington,10/17/1988,2,6,San Diego Chargers / 3rd / 79th pick / 2010,ButlDo99
81,Jake Byrne,23,TE,1,0,260,6-4,Wisconsin,1/24/1990,1,0,,ByrnJa00
66,Jeromey Clary,30,T,15,15,320,6-6,Kansas St.,11/5/1983,6,9,San Diego Chargers / 6th / 187th pick / 2006,ClarJe20
22,Derek Cox,27,DB,16,11,180,6-1,William & Mary,9/22/1986,4,4,Jacksonville Jaguars / 3rd / 73rd pick / 2009,CoxxDe99
77,King Dunlap,28,T,11,11,310,6-8,Auburn,9/9/1985,5,7,Philadelphia Eagles / 7th / 230th pick / 2008,DunlKi20
51,Larry English,27,DE,9,5,254,6-2,Northern Illinois,1/22/1986,4,2,San Diego Chargers / 1st / 16th pick / 2009,EnglLa99
80,Malcom Floyd,32,WR,2,2,225,6-5,Wyoming,9/8/1981,9,1,,FloyMa00
76,D.J. Fluker,22,OT,15,15,342,6-5,Alabama,3/13/1991,Rook,9,San Diego Chargers / 1st / 11th pick / 2013,FlukDJ00
93,Dwight Freeney,33,DE,4,4,268,6-1,Syracuse,2/19/1980,11,1,Indianapolis Colts / 1st / 11th pick / 2002,FreeDw00
59,Andrew Gachkar,25,OLB,16,3,224,6-2,Missouri,11/4/1988,2,2,San Diego Chargers / 7th / 234th pick / 2011,GachAn00
85,Antonio Gates,33,TE,16,15,255,6-4,Kent St.,6/18/1980,10,8,,GateAn00
95,Kwame Geathers,23,DT,7,0,342,6-6,Georgia,10/4/1990,Rook,0,,GeatKw00
38,Marcus Gilchrist,25,DB,16,16,200,5-10,Clemson,12/8/1988,2,6,San Diego Chargers / 2nd / 50th pick / 2011,GilcMa00
89,Ladarius Green,23,TE,16,10,237,6-6,Louisiana,5/29/1990,1,4,San Diego Chargers / 4th / 110th pick / 2012,GreeLa00
71,Lawrence Guy,23,DT,10,0,315,6-4,Arizona St.,3/17/1990,2,1,Green Bay Packers / 7th / 233rd pick / 2011,GuyxLa00
61,Nick Hardwick,32,C,16,16,305,6-4,Purdue,9/2/1981,9,10,San Diego Chargers / 3rd / 66th pick / 2004,HardNi55
79,Mike Harris,25,T,5,3,310,6-5,UCLA,12/5/1988,1,2,,HarrMi01
10,Lavelle Hawkins,27,WR,4,0,187,5-11,California,7/12/1986,5,0,Tennessee Titans / 4th / 126th pick / 2008,HawkLa00
54,Melvin Ingram,24,DE,4,1,247,6-2,South Carolina,4/26/1989,1,1,San Diego Chargers / 1st / 18th pick / 2012,IngrMe00
96,Jarret Johnson,32,DE,11,9,260,6-3,Alabama,8/14/1981,10,4,Baltimore Ravens / 4th / 109th pick / 2003,JohnJa23
90,Thomas Keiser,24,DE,12,3,244,6-4,Stanford,3/28/1989,2,2,,KeisTh00
98,Sean Lissemore,26,DE,15,2,286,6-4,William & Mary,9/11/1987,3,3,Dallas Cowboys / 7th / 234th pick / 2010,LissSe99
94,Corey Liuget,23,DT,16,16,300,6-2,Illinois,3/18/1990,2,7,San Diego Chargers / 1st / 18th pick / 2011,LiugCo00
53,Terrell Manning,23,OLB,1,0,237,6-2,North Carolina St.,4/16/1990,1,0,Green Bay Packers / 5th / 163rd pick / 2012,MannTe00
31,Richard Marshall,29,DB,16,6,198,5-11,Fresno St.,12/12/1984,7,3,Carolina Panthers / 2nd / 58th pick / 2006,MarsRi20
24,Ryan Mathews,26,RB,16,14,220,6-0,Fresno St.,10/10/1987,3,11,San Diego Chargers / 1st / 12th pick / 2010,MathRy00
33,Le'Ron McClain,29,RB,16,2,260,6-0,Alabama,12/27/1984,6,0,Baltimore Ravens / 4th / 137th pick / 2007,McClLe00
9,Nick Novak,32,K,16,0,200,6-0,Maryland,8/21/1981,8,4,,novaknic01
74,Rich Ohrnberger,27,G,13,1,291,6-2,Penn St.,2/14/1986,4,2,New England Patriots / 4th / 123rd pick / 2009,OhrnRi20
26,Johnny Patrick,25,DB,13,4,185,5-11,Louisville,8/17/1988,2,2,New Orleans Saints / 3rd / 88th pick / 2011,PatrJo00
83,John Phillips,26,TE,15,6,251,6-5,Virginia,6/11/1987,4,0,Dallas Cowboys / 6th / 208th pick / 2009,PhilJo00
60,Mike Remmers,24,T,1,0,301,6-5,Oregon St.,4/11/1989,1,0,,RemmMi00
91,Kendall Reyes,24,DT,16,16,300,6-4,Connecticut,9/26/1989,1,7,San Diego Chargers / 2nd / 49th pick / 2012,ReyeKe00
78,Chad Rinehart,28,T,11,10,320,6-5,Northern Iowa,5/4/1985,5,6,Washington Redskins / 3rd / 96th pick / 2008,RineCh20
17,Philip Rivers,32,QB,16,16,228,6-5,North Carolina St.,12/8/1981,9,16,New York Giants / 1st / 4th pick / 2004,RivePh00
99,Adrian Robinson,24,LB,2,0,250,6-1,Temple,11/21/1989,1,0,,RobiAd01
11,Eddie Royal,27,WR,15,3,182,5-10,Virginia Tech,5/21/1986,5,6,Denver Broncos / 2nd / 42nd pick / 2008,RoyaEd00
70,Stephen Schilling,25,OL,7,0,308,6-4,Michigan,7/21/1988,2,1,San Diego Chargers / 6th / 201st pick / 2011,SchiSt00
5,Mike Scifres,33,P,16,0,215,6-2,Western Illinois,10/8/1980,10,2,San Diego Chargers / 5th / 149th pick / 2003,ScifMi20
69,Willie Smith,27,T,1,0,290,6-6,East Carolina,11/13/1986,2,0,,SmitWi00
25,Darrell Stuckey,26,S,16,0,212,5-11,Kansas,6/16/1987,3,1,San Diego Chargers / 4th / 110th pick / 2010,StucDa20
50,Manti Te'o,22,ILB,13,13,241,6-1,Notre Dame,1/26/1991,Rook,5,San Diego Chargers / 2nd / 38th pick / 2013,TeoxMa00
92,Cam Thomas,27,DT,16,10,330,6-3,North Carolina,12/12/1986,3,5,San Diego Chargers / 5th / 146th pick / 2010,ThomCa99
63,Johnnie Troutman,26,G,14,9,325,6-4,Penn St.,11/11/1987,1,6,San Diego Chargers / 5th / 149th pick / 2012,TrouJo00
52,Reggie Walker,27,LB,16,6,238,6-0,Kansas St.,12/15/1986,4,3,,WalkRe00
32,Eric Weddle,28,DB,16,16,195,5-11,Utah,1/4/1985,6,10,San Diego Chargers / 2nd / 37th pick / 2007,WeddEr99
6,Charlie Whitehurst,31,QB,2,0,226,6-4,Clemson,8/6/1982,7,0,San Diego Chargers / 3rd / 81st pick / 2006,WhitCh02
34,Fozzy Whittaker,24,RB,3,0,205,5-10,Texas,2/2/1989,1,0,,WhitFo00
,Kerwynn Williams,22,RB,1,,198,5-8,Utah St.,6/9/1991,Rook,0,Indianapolis Colts / 7th / 230th pick / 2013,WillKe05
58,Tourek Williams,22,DE,13,6,260,6-3,Florida International,5/9/1991,Rook,3,San Diego Chargers / 6th / 179th pick / 2013,WillTo00
47,Mike Windt,27,C,16,0,237,6-1,Cincinnati,5/29/1986,3,1,,WindMi00
39,Danny Woodhead,28,RB,16,2,200,5-9,Chadron St.,1/25/1985,4,9,,WoodDa02
29,Shareece Wright,26,DB,13,13,184,5-11,USC,4/8/1987,2,5,San Diego Chargers / 3rd / 89th pick / 2011,WrigSh00
99,Jarius Wynn,27,DE,5,0,273,6-5,Georgia MilitaryGeorgia,8/29/1986,4,0,Green Bay Packers / 6th / 182nd pick / 2009,WynnJa99
,Team Total,26.4,,16,,249.2,6-2.2,,,3.5,,,-9999
