No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
29,Joseph Addai,25,RB,12,12,214,5-11,LSU,5/3/1983,2,7,Indianapolis Colts / 1st / 30th pick / 2006,AddaJo00
27,Lance Ball,23,RB,1,0,223,5-9,Maryland,6/19/1985,Rook,1,,BallLa00
41,Antoine Bethea,24,DB,16,16,206,5-11,Howard,7/27/1984,2,7,Indianapolis Colts / 6th / 207th pick / 2006,BethAn20
58,Gary Brackett,28,LB,12,12,235,5-11,Rutgers,5/23/1980,5,6,,BracGa20
79,Raheem Brock,30,DE,16,15,274,6-4,Temple,6/10/1978,6,7,Philadelphia Eagles / 7th / 238th pick / 2002,BrocRa20
33,Melvin Bullitt,24,DB,15,9,200,6-1,Texas A&M,11/13/1984,1,5,,BullMe99
44,Dallas Clark,29,TE,15,15,252,6-3,Iowa,6/12/1979,5,10,Indianapolis Colts / 1st / 24th pick / 2003,ClarDa00
49,Najeh Davenport,29,RB,2,0,247,6-1,Miami (FL),2/8/1979,6,1,Green Bay Packers / 4th / 135th pick / 2002,DaveNa00
52,Buster Davis,25,MLB,6,3,239,5-10,Florida St.,10/20/1983,1,2,Arizona Cardinals / 3rd / 69th pick / 2007,DaviBu99
30,Clifton Dawson,25,RB,2,0,212,5-10,Harvard,10/8/1983,1,0,,DawsCl00
96,Keyunta Dawson,23,DE,14,14,268,6-0,Texas Tech,9/13/1985,1,6,Indianapolis Colts / 7th / 242nd pick / 2007,DawsKe99
71,Ryan Diem,29,T,16,16,320,6-6,Northern Illinois,7/1/1979,7,10,Indianapolis Colts / 4th / 118th pick / 2001,DiemRy20
76,Daniel Federkeil,25,T,12,3,290,6-6,Calgary,11/9/1983,2,3,,FedeDa20
30,Justin Forsett,23,RB,3,0,195,5-8,California,10/14/1985,Rook,0,Seattle Seahawks / 7th / 233rd pick / 2008,ForsJu00
68,Eric Foster,23,DT,13,11,265,6-2,Rutgers,4/5/1985,Rook,5,,FostEr20
93,Dwight Freeney,28,DE,15,14,268,6-1,Syracuse,2/19/1980,6,9,Indianapolis Colts / 1st / 11th pick / 2002,FreeDw00
85,Pierre Garcon,22,WR,14,0,211,6-0,Mount Union,8/8/1986,Rook,0,Indianapolis Colts / 6th / 205th pick / 2008,GarcPi00
43,Matt Giordano,26,DB,16,1,204,5-11,California,10/16/1982,3,1,Indianapolis Colts / 4th / 135th pick / 2005,GiorMa20
11,Anthony Gonzalez,24,WR,16,2,193,6-0,Ohio St.,9/18/1984,1,8,Indianapolis Colts / 1st / 32nd pick / 2007,GonzAn00
42,Nick Graham,24,DB,4,0,191,5-10,Tulsa,1/19/1984,1,0,,GrahNi99
56,Tyjuan Hagler,27,LB,9,3,236,6-0,Cincinnati,12/3/1981,2,2,Indianapolis Colts / 5th / 173rd pick / 2005,HaglTy20
83,Roy Hall,25,WR,4,0,229,6-2,Ohio St.,12/8/1983,1,0,Indianapolis Colts / 5th / 169th pick / 2007,HallRo02
88,Marvin Harrison,36,WR,15,15,185,6-0,Syracuse,8/25/1972,12,7,Indianapolis Colts / 1st / 19th pick / 1996,HarrMa00
32,Mike Hart,22,RB,5,0,195,5-9,Michigan,4/9/1986,Rook,0,Indianapolis Colts / 6th / 202nd pick / 2008,HartMi00
26,Kelvin Hayden,25,DB,10,10,195,6-0,Illinois,7/23/1983,3,5,Indianapolis Colts / 2nd / 60th pick / 2005,HaydKe20
72,Corey Hilliard,23,T,2,0,315,6-5,Oklahoma St.,4/26/1985,1,0,New England Patriots / 6th / 209th pick / 2007,HillCo21
92,Marcus Howard,23,DE,9,0,245,6-2,Georgia,10/12/1985,Rook,1,Indianapolis Colts / 5th / 161st pick / 2008,HowaMa99
20,Dante Hughes,23,DB,14,0,190,5-10,California,8/21/1985,1,1,Indianapolis Colts / 3rd / 95th pick / 2007,HughDa99
28,Marlin Jackson,25,DB,7,7,196,6-0,Michigan,6/30/1983,3,3,Indianapolis Colts / 1st / 29th pick / 2005,JackMa22
23,Tim Jennings,25,DB,16,12,185,5-8,Georgia,12/24/1983,2,6,Indianapolis Colts / 2nd / 62nd pick / 2006,JennTi20
99,Antonio Johnson,24,DT,8,4,310,6-3,Mississippi St.,12/8/1984,Rook,2,Tennessee Titans / 5th / 152nd pick / 2007,JohnAn03
74,Charlie Johnson,24,T,16,16,305,6-4,Oklahoma St.,5/2/1984,2,10,Indianapolis Colts / 6th / 199th pick / 2006,JohnCh23
94,Curtis Johnson,23,DE,7,0,237,6-3,Clark (GA),2/16/1985,Rook,1,,JohnCu99
99,Edward Johnson,25,DT,1,1,296,6-2,Penn St.,12/18/1983,1,1,,JohnEd99
53,Steve Justice,24,C,8,1,289,6-3,Wake Forest,5/26/1984,Rook,1,Indianapolis Colts / 6th / 201st pick / 2008,JustSt20
54,Freddy Keiaho,26,MLB,14,14,226,5-11,San Diego St.,12/18/1982,2,8,Indianapolis Colts / 3rd / 94th pick / 2006,KeiaFr20
18,Peyton Manning,32,QB,16,16,230,6-5,Tennessee,3/24/1976,10,16,Indianapolis Colts / 1st / 1st pick / 1998,MannPe00
98,Robert Mathis,27,DE,15,2,245,6-2,Alabama A&M,2/26/1981,5,7,Indianapolis Colts / 5th / 138th pick / 2003,MathRo20
90,Daniel Muir,25,DT,6,0,298,6-2,Kent St.,9/12/1983,1,0,,MuirDa20
78,Mike Pollak,23,C,13,13,299,6-4,Arizona St.,2/16/1985,Rook,8,Indianapolis Colts / 2nd / 59th pick / 2008,PollMi20
99,LaJuan Ramsey,24,DT,4,0,300,6-3,USC,3/19/1984,2,0,Philadelphia Eagles / 6th / 204th pick / 2006,RamsLa20
31,Keiwan Ratliff,27,DB,13,4,188,5-11,Florida,4/19/1981,4,3,Cincinnati Bengals / 2nd / 49th pick / 2004,RatlKe20
95,Darrell Reid,26,DE,16,0,270,6-2,Minnesota,6/20/1982,3,2,,ReidDa20
38,Dominic Rhodes,29,RB,15,4,205,5-9,Midwestern St.,1/17/1979,7,8,,RhodDo00
61,Jamey Richard,24,C,15,7,297,6-5,Buffalo,10/9/1984,Rook,5,Indianapolis Colts / 7th / 236th pick / 2008,RichJa20
47,Gijon Robinson,24,TE,15,14,255,6-1,Missouri Western St.,10/12/1984,Rook,2,,RobiGi21
10,Courtney Roby,25,WR,1,0,189,6-0,Indiana,1/10/1983,3,0,Tennessee Titans / 3rd / 68th pick / 2005,RobyCo00
21,Bob Sanders,27,DB,6,6,206,5-8,Iowa,2/24/1981,4,2,Indianapolis Colts / 2nd / 44th pick / 2004,SandBo99
86,Tom Santi,23,TE,6,2,250,6-5,Virginia,11/22/1985,Rook,1,Indianapolis Colts / 6th / 196th pick / 2008,SantTo00
63,Jeff Saturday,33,C,12,12,295,6-2,North Carolina,6/18/1975,9,7,,SatuJe55
51,Jordan Senn,24,MLB,15,0,224,5-11,Portland St.,6/11/1984,Rook,1,,SennJo00
55,Clint Session,24,LB,16,15,222,5-10,Pittsburgh,9/22/1984,1,7,Indianapolis Colts / 4th / 136th pick / 2007,SessCl99
40,Jamie Silva,24,DB,11,0,204,5-11,Boston Col.,12/14/1984,Rook,1,,SilvJa99
35,Chad Simpson,23,RB,11,0,216,5-9,Morgan St.,8/22/1985,Rook,1,,SimpCh00
17,Hunter Smith,31,P,16,0,209,6-2,Notre Dame,8/9/1977,9,2,Indianapolis Colts / 7th / 210th pick / 1999,SmitHu21
48,Justin Snow,32,TE,16,0,245,6-3,Baylor,12/21/1976,8,0,,SnowJu00
12,Jim Sorgi,28,QB,1,0,196,6-5,Wisconsin,12/3/1980,4,1,Indianapolis Colts / 6th / 193rd pick / 2004,SorgJi00
84,Jacob Tamme,23,TE,12,0,234,6-4,Kentucky,3/15/1985,Rook,0,Indianapolis Colts / 4th / 127th pick / 2008,TammJa00
91,Josh Thomas,27,DE,16,3,271,6-5,Syracuse,6/26/1981,4,3,,ThomJo25
67,Tony Ugoh,25,T,15,12,301,6-5,Arkansas,11/17/1983,1,7,Indianapolis Colts / 2nd / 42nd pick / 2007,UgohTo20
4,Adam Vinatieri,36,K,16,0,212,6-0,South Dakota St.,12/28/1972,12,3,,vinatada01
87,Reggie Wayne,30,WR,16,16,203,6-0,Miami (FL),11/17/1978,7,13,Indianapolis Colts / 1st / 30th pick / 2001,WaynRe00
50,Philip Wheeler,24,LOLB,16,0,245,6-2,Georgia Tech,12/12/1984,Rook,1,Indianapolis Colts / 3rd / 93rd pick / 2008,WheePh99
,Team Total,25.9,,16,,238.9,6-1.0,,,2.8,,,-9999
