No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
67,Ethan Albright,38,G,16,0,265,6-5,North Carolina,5/1/1971,14,2,,AlbrEt20
79,Lorenzo Alexander,26,DT/LB,16,0,245,6-1,California,5/31/1983,2,2,,AlexLo99
25,Kevin Barnes,23,DB,4,0,180,6-0,Maryland,9/15/1986,Rook,0,Washington Redskins / 3rd / 80th pick / 2009,BarnKe99
78,D'Anthony Batiste,27,T,8,0,314,6-4,Louisiana,3/29/1982,2,1,,BatiDA20
46,Ladell Betts,30,RB,10,2,224,5-11,Iowa,8/27/1979,7,3,Washington Redskins / 2nd / 56th pick / 2002,BettLa00
54,H.B. Blades,25,LB,16,1,236,5-11,Pittsburgh,9/30/1984,2,2,Washington Redskins / 6th / 179th pick / 2007,BladH.99
17,Jason Campbell,28,QB,16,16,235,6-5,Auburn,12/31/1981,3,11,Washington Redskins / 1st / 25th pick / 2005,CampJa00
99,Andre Carter,30,DE,16,16,260,6-4,California,5/12/1979,8,8,San Francisco 49ers / 1st / 7th pick / 2001,CartAn20
31,Rock Cartwright,30,FB,16,2,215,5-8,Kansas St.,12/3/1979,7,3,Washington Redskins / 7th / 257th pick / 2002,CartRo01
15,Todd Collins,38,QB,3,0,223,6-4,Michigan,11/5/1971,14,0,Buffalo Bills / 2nd / 45th pick / 1995,CollTo00
47,Chris Cooley,27,TE,7,7,255,6-3,Utah St.,7/11/1982,5,3,Washington Redskins / 3rd / 81st pick / 2004,CoolCh00
93,Phillip Daniels,36,DE,16,15,310,6-6,Georgia,3/4/1973,13,7,Seattle Seahawks / 4th / 99th pick / 1996,DaniPh20
86,Fred Davis,23,TE,16,10,250,6-3,USC,1/15/1986,1,4,Washington Redskins / 2nd / 48th pick / 2008,DaviFr01
66,Derrick Dockery,29,G,16,16,325,6-6,Texas,9/7/1980,6,7,Washington Redskins / 3rd / 81st pick / 2003,DockDe20
37,Reed Doughty,27,DB,15,7,206,6-1,Northern Colorado,11/4/1982,3,4,Washington Redskins / 6th / 173rd pick / 2006,DougRe20
59,London Fletcher,34,LB,16,16,242,5-10,John Carroll,5/19/1975,11,10,,FletLo20
4,Graham Gano,22,K,4,0,202,6-2,Florida St.,4/9/1987,Rook,1,,GanoGr44
35,Quinton Ganther,25,RB,8,4,220,5-9,Utah,7/15/1984,3,2,Tennessee Titans / 7th / 246th pick / 2006,GantQu00
64,Kedric Golston,26,DT,16,5,330,6-4,Georgia,5/30/1983,3,3,Washington Redskins / 6th / 196th pick / 2006,GolsKe20
96,Cornelius Griffin,33,DT,14,14,303,6-4,Alabama,12/3/1976,9,6,New York Giants / 2nd / 42nd pick / 2000,GrifCo20
23,DeAngelo Hall,26,DB,13,12,200,5-10,Virginia Tech,11/19/1983,5,5,Atlanta Falcons / 1st / 8th pick / 2004,HallDe99
92,Albert Haynesworth,28,DT,12,12,335,6-6,Tennessee,6/17/1981,7,6,Tennessee Titans / 1st / 15th pick / 2002,HaynAl20
51,Robert Henson,23,LB,6,0,228,6-1,TCU,1/27/1986,Rook,0,Washington Redskins / 6th / 186th pick / 2009,HensRo99
74,Stephon Heyer,25,T,16,16,319,6-6,Maryland,1/16/1984,2,7,,HeyeSt20
29,Lendy Holmes,24,DB,8,0,200,6-1,Oklahoma,10/28/1985,Rook,0,,HolmLe99
48,Chris Horton,25,DB,8,5,212,6-0,UCLA,12/29/1984,1,2,Washington Redskins / 7th / 249th pick / 2008,HortCh99
91,Rob Jackson,24,DE,5,0,259,6-4,Kansas St.,11/3/1985,1,0,Washington Redskins / 7th / 242nd pick / 2008,JackRo99
90,Jeremy Jarmon,22,DE,11,1,278,6-3,Kentucky,11/20/1987,Rook,1,Washington Redskins / 3rd / 1st pick / 2009 Supp,JarmJe99
76,Levi Jones,30,T,9,8,307,6-5,Arizona St.,8/24/1979,7,4,Cincinnati Bengals / 1st / 10th pick / 2002,JoneLe23
12,Malcolm Kelly,23,WR,16,10,218,6-4,Oklahoma,12/30/1986,1,3,Washington Redskins / 2nd / 51st pick / 2008,KellMa01
30,LaRon Landry,25,DB,15,15,214,6-1,LSU,10/14/1984,2,6,Washington Redskins / 1st / 6th pick / 2007,LandLa99
32,Marcus Mason,25,RB,10,0,215,5-9,Youngstown St.,6/23/1984,Rook,1,,MasoMa00
52,Rocky McIntosh,27,LB,16,16,242,6-2,Miami (FL),11/15/1982,3,8,Washington Redskins / 2nd / 35th pick / 2006,McInRo20
84,Marko Mitchell,24,WR,10,0,204,6-3,Nevada,3/11/1985,Rook,0,Washington Redskins / 7th / 243rd pick / 2009,MitcMa00
94,Anthony Montgomery,25,NT,7,0,330,6-6,Minnesota,3/8/1984,3,1,Washington Redskins / 5th / 153rd pick / 2006,MontAn20
63,Will Montgomery,26,G,16,3,304,6-3,Virginia Tech,2/13/1983,3,2,Carolina Panthers / 7th / 234th pick / 2006,MontWi20
41,Kareem Moore,25,DB,16,1,213,5-11,Nicholls St.,8/13/1984,1,1,Washington Redskins / 6th / 180th pick / 2008,MoorKa99
89,Santana Moss,30,WR,16,16,193,5-10,Miami (FL),6/1/1979,8,7,New York Jets / 1st / 16th pick / 2001,MossSa00
98,Brian Orakpo,23,LB,16,16,257,6-4,Texas,7/31/1986,Rook,10,Washington Redskins / 1st / 13th pick / 2009,OrakBr99
4,Glenn Pakulak,29,P,2,0,220,6-3,Kentucky,4/9/1980,1,0,,PakuGl00
