No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
34,Brian Allen,28,CB,3,0,215,6-3,Utah,10/21/1993,4,0,Pittsburgh Steelers / 5th / 173rd pick / 2017,AlleBr01
13,Odell Beckham Jr.,29,WR,6,6,198,5-11,LSU,11/5/1992,7,2,New York Giants / 1st / 12th pick / 2014,BeckOd00
99,Andrew Billings,26,DT,6,0,328,6-1,Baylor,3/6/1995,4,0,Cincinnati Bengals / 4th / 122nd pick / 2016,BillAn00
75,Joel Bitonio,30,G,17,17,320,6-4,Nevada,10/11/1991,7,14,Cleveland Browns / 2nd / 35th pick / 2014,BitoJo00
84,Ja'Marcus Bradley,25,WR,5,0,195,6-1,Louisiana,12/11/1996,1,1,,BradJa01
99,Josiah Bronson,24,,1,0,298,6-3,Washington,7/3/1997,Rook,0,,BronJo01
88,Harrison Bryant,23,TE,16,3,230,6-5,Florida Atlantic,4/23/1998,1,2,Cleveland Browns / 4th / 115th pick / 2020,BryaHa00
83,Lawrence Cager,24,WR,1,0,220,6-5,Georgia,8/20/1997,1,0,,CageLa01
89,Stephen Carlson,25,TE,2,0,240,6-4,Princeton,12/12/1996,2,0,,CarlSt00
24,Nick Chubb,26,RB,14,14,227,5-11,Georgia,12/27/1995,3,10,Cleveland Browns / 2nd / 35th pick / 2018,ChubNi00
90,Jadeveon Clowney,28,DE,14,14,255,6-5,South Carolina,2/14/1993,7,6,Houston Texans / 1st / 1st pick / 2014,ClowJa00
15,Adrian Colbert,28,SS,2,0,205,6-2,Miami (FL),10/6/1993,4,0,San Francisco 49ers / 7th / 229th pick / 2017,ColbAd00
2,Dustin Colquitt,39,P,5,0,210,6-3,Tennessee,5/6/1982,16,0,Kansas City Chiefs / 3rd / 99th pick / 2005,ColqDu20
78,Jack Conklin,27,OT,7,7,308,6-6,Michigan St.,8/17/1994,5,3,Tennessee Titans / 1st / 8th pick / 2016,ConkJa00
86,Connor Davis,27,TE,1,0,271,6-8,Stony Brook,10/20/1994,Rook,0,,DaviCo04
92,Sheldon Day,27,DT,7,1,294,6-1,Notre Dame,7/1/1994,5,1,Jacksonville Jaguars / 4th / 103rd pick / 2016,DayxSh00
22,Grant Delpit,23,FS,15,7,208,6-3,LSU,9/20/1998,Rook,3,Cleveland Browns / 2nd / 44th pick / 2020,DelpGr00
68,Michael Dunn,27,OT,14,2,315,6-5,Maryland,8/28/1994,1,1,,DunnMi01
96,Jordan Elliott,24,DL,16,3,303,6-4,TexasMissouri,11/23/1997,1,2,Cleveland Browns / 3rd / 88th pick / 2020,ElliJo02
25,Demetric Felton,23,RB,16,2,189,5-9,UCLA,7/16/1998,Rook,2,Cleveland Browns / 6th / 211th pick / 2021,FeltDe00
42,Tony Fields,22,LB,10,0,222,6-0,ArizonaWest Virginia,6/18/1999,Rook,1,Cleveland Browns / 5th / 153rd pick / 2021,FielTo00
79,Drew Forbes,24,OT,1,0,305,6-5,SE Missouri St.,1/18/1997,2,0,Cleveland Browns / 6th / 189th pick / 2019,ForbDr00
86,Miller Forristall,23,TE,2,0,244,6-5,Alabama,3/11/1998,Rook,0,,ForrMi00
87,Jordan Franks,25,HB,1,0,240,6-4,Central Florida,2/1/1996,3,0,,FranJo03
72,Hjalte Froholdt,25,OL,6,0,310,6-5,Arkansas,8/20/1996,1,0,New England Patriots / 4th / 118th pick / 2019,FrohHj00
