No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
5,Bryan Anger,35,P,1,0,202,6-3,California,10/6/1988,11,,Jacksonville Jaguars / 3rd / 70th pick / 2012,AngeBr00
92,Dorance Armstrong Jr.,26,DE,1,0,255,6-4,Kansas,6/10/1997,5,,Dallas Cowboys / 4th / 116th pick / 2018,ArmsDo00
17,Brandon Aubrey,28,K,1,0,208,6-3,Notre Dame,3/14/1995,Rook,,,AubrBr00
66,T.J. Bass,24,G,1,0,325,,Butte JC (CA)Oregon,3/31/1999,Rook,,,BassTJ00
14,Markquese Bell,24,S,1,0,205,,Florida A&M,1/6/1999,1,,,BellMa01
63,Tyler Biadasz,26,C,1,1,316,6-3,Wisconsin,11/20/1997,3,,Dallas Cowboys / 4th / 146th pick / 2020,BiadTy00
26,DaRon Bland,24,CB,1,0,200,6-2,Sacramento St.Fresno St.,7/12/1999,1,,Dallas Cowboys / 5th / 167th pick / 2022,BlanDa00
83,Jalen Brooks,23,WR,0,0,205,,South Carolina,5/7/2000,Rook,,Dallas Cowboys / 7th / 244th pick / 2023,BrooJa03
33,Damone Clark,23,LB,1,1,245,6-3,LSU,6/28/2000,1,,Dallas Cowboys / 5th / 176th pick / 2022,ClarDa02
3,Brandin Cooks,30,WR,1,1,183,5-10,Oregon St.,9/25/1993,9,,New Orleans Saints / 1st / 20th pick / 2014,CookBr00
7,Trevon Diggs,25,CB,1,1,195,6-1,Alabama,9/20/1998,3,,Dallas Cowboys / 2nd / 51st pick / 2020,DiggTr00
23,Rico Dowdle,25,RB,1,0,215,6-0,South Carolina,6/14/1998,3,,,DowdRi01
71,Chuma Edoga,26,G,1,1,308,6-3,USC,5/25/1997,4,,New York Jets / 3rd / 92nd pick / 2019,EdogCh00
93,Viliami Fehoko,24,DE,0,0,263,,San Jose St.,12/16/1999,Rook,,Dallas Cowboys / 4th / 129th pick / 2023,FehoVi00
87,Jake Ferguson,24,TE,1,1,244,6-5,Wisconsin,1/18/1999,1,,Dallas Cowboys / 4th / 129th pick / 2022,FergJa00
56,Dante Fowler,29,DE,1,0,255,6-3,Florida,8/3/1994,7,,Jacksonville Jaguars / 1st / 3rd pick / 2015,FowlDa00
96,Neville Gallimore,26,DT,1,0,302,6-2,Oklahoma,1/17/1997,3,,Dallas Cowboys / 3rd / 82nd pick / 2020,GallNe00
13,Michael Gallup,27,WR,1,1,198,6-1,Colorado St.,3/4/1996,5,,Dallas Cowboys / 3rd / 81st pick / 2018,GallMi00
21,Stephon Gilmore,33,CB,1,1,202,6-1,South Carolina,9/19/1990,11,,Buffalo Bills / 1st / 10th pick / 2012,GilmSt00
99,Chauncey Golston,25,DE,1,0,268,6-5,Iowa,2/10/1998,2,,Dallas Cowboys / 3rd / 84th pick / 2021,GolsCh00
95,Johnathan Hankins,31,DT,1,1,340,6-3,Ohio St.,3/30/1992,10,,New York Giants / 2nd / 49th pick / 2013,HankJo00
50,Devin Harper,25,LB,1,0,235,6-0,Oklahoma St.,5/13/1998,1,,Dallas Cowboys / 6th / 193rd pick / 2022,HarpDe00
89,Peyton Hendershot,24,TE,1,0,254,,Indiana,4/23/1999,1,,,HendPe01
28,Malik Hooker,27,S,1,1,212,6-2,Ohio St.,4/2/1996,6,,Indianapolis Colts / 1st / 15th pick / 2017,HookMa00
19,Noah Igbinoghene,24,CB,1,0,197,5-11,Auburn,11/27/1999,3,,Miami Dolphins / 1st / 30th pick / 2020,IgbiNo00
1,Jayron Kearse,29,S,1,1,215,6-4,Clemson,2/11/1994,7,,Minnesota Vikings / 7th / 244th pick / 2016,KearJa00
88,CeeDee Lamb,24,WR,1,1,189,6-2,Oklahoma,4/8/1999,3,,Dallas Cowboys / 1st / 17th pick / 2020,LambCe00
15,Trey Lance,23,QB,0,0,224,6-4,North Dakota St.,5/9/2000,2,,San Francisco 49ers / 1st / 3rd pick / 2021,LancTr00
90,DeMarcus Lawrence,31,DE,1,1,265,6-3,Butler (KS)Boise St.,4/28/1992,9,,Dallas Cowboys / 2nd / 34th pick / 2014,LawrDe00
2,Jourdan Lewis,28,CB,0,0,195,5-10,Michigan,8/31/1995,6,,Dallas Cowboys / 3rd / 92nd pick / 2017,LewiJo01
40,Hunter Luepke,23,RB,1,0,234,,North Dakota St.,2/28/2000,Rook,,,LuepHu00
70,Zack Martin,33,G,1,1,315,6-4,Notre Dame,11/20/1990,9,,Dallas Cowboys / 1st / 16th pick / 2014,MartZa00
24,Israel Mukuamu,24,S,1,0,205,6-4,South Carolina,11/28/1999,2,,Dallas Cowboys / 6th / 227th pick / 2021,MukuIs00
97,Osa Odighizuwa,25,DT,1,1,280,6-2,UCLA,8/13/1998,2,,Dallas Cowboys / 3rd / 75th pick / 2021,OdigOs00
11,Micah Parsons,24,LB,1,1,245,6-3,Penn St.,5/26/1999,2,,Dallas Cowboys / 1st / 12th pick / 2021,ParsMi00
20,Tony Pollard,26,RB,1,1,209,6-0,Memphis,4/30/1997,4,,Dallas Cowboys / 4th / 128th pick / 2019,PollTo00
4,Dak Prescott,30,QB,1,1,238,6-2,Mississippi St.,7/29/1993,7,,Dallas Cowboys / 4th / 135th pick / 2016,PresDa01
76,Asim Richards,23,OL,1,0,315,,North Carolina,10/2/2000,Rook,,Dallas Cowboys / 5th / 169th pick / 2023,RichAs00
10,Cooper Rush,30,QB,1,0,225,6-3,Central Michigan,11/21/1993,6,,,RushCo00
86,Luke Schoonmaker,25,TE,1,0,250,,Michigan,9/28/1998,Rook,,Dallas Cowboys / 2nd / 58th pick / 2023,SchoLu00
37,Eric Scott,25,CB,0,0,202,,Butler (KS)Southern Miss,8/7/1998,Rook,,Dallas Cowboys / 6th / 178th pick / 2023,ScotEr00
44,Trent Sieg,28,LS,1,0,240,6-3,Colorado St.,5/19/1995,5,,,SiegTr00
58,Mazi Smith,22,DT,1,0,337,,Michigan,6/16/2001,Rook,,Dallas Cowboys / 1st / 26th pick / 2023,SmitMa06
73,Tyler Smith,22,OL,0,0,332,6-5,Tulsa,4/3/2001,1,,Dallas Cowboys / 1st / 24th pick / 2022,SmitTy02
77,Tyron Smith,33,T,1,1,320,6-5,USC,12/12/1990,12,,Dallas Cowboys / 1st / 9th pick / 2011,SmitTy00
78,Terence Steele,26,T,1,1,310,6-6,Texas Tech,6/4/1997,3,,,SteeTe01
30,Juanyeh Thomas,23,S,1,1,220,,Georgia Tech,6/24/2000,Rook,,,ThomJu03
18,Jalen Tolbert,24,WR,1,0,190,6-3,South Alabama,2/27/1999,1,,Dallas Cowboys / 3rd / 88th pick / 2022,TolbJa00
9,KaVontae Turpin,27,WR,1,0,153,5-9,TCU,8/2/1996,1,,,TurpKa00
55,Leighton Vander Esch,27,LB,1,1,256,6-4,Boise St.,2/8/1996,5,,Dallas Cowboys / 1st / 19th pick / 2018,VandLe00
42,Deuce Vaughn,22,RB,1,0,176,,Kansas St.,11/2/2001,Rook,,Dallas Cowboys / 6th / 212th pick / 2023,VaugDe00
54,Sam Williams,24,DE,1,0,265,6-4,Northeast Mississippi CCMississippi,3/31/1999,1,,Dallas Cowboys / 2nd / 56th pick / 2022,WillSa00
6,Donovan Wilson,28,S,0,0,204,6-0,Texas A&M,2/21/1995,4,,Dallas Cowboys / 6th / 213th pick / 2019,WilsDo01
32,Ronald Jones II (SUS),26,RB,0,0,208,5-11,USC,8/3/1997,5,,Tampa Bay Buccaneers / 2nd / 38th pick / 2018,JoneRo01
75,Josh Ball (IR),25,T,0,0,304,6-8,Butler (KS)Marshall,5/15/1998,1,,Dallas Cowboys / 4th / 138th pick / 2021,BallJo00
85,David Durden (IR),25,WR,0,0,200,6-2,West Florida,12/26/1998,Rook,,,DurdDa00
35,DeMarvion Overshown (IR),23,LB,0,0,220,,Texas,8/13/2000,Rook,,Dallas Cowboys / 3rd / 90th pick / 2023,OverDe00
49,John Stephens (IR),24,WR,0,0,221,6-5,Louisiana,9/23/1999,Rook,,,StepJo02
79,Matt Waletzko (IR),24,T,0,0,305,6-7,North Dakota,12/15/1999,1,,Dallas Cowboys / 5th / 155th pick / 2022,WaleMa00
25,Nahshon Wright (IR),25,CB,0,0,185,6-4,LaneyOregon St.,9/23/1998,2,,Dallas Cowboys / 3rd / 99th pick / 2021,WrigNa00
