No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
15,Demarcus Ayers,22,WR,2,1,190,5-11,Houston,7/7/1994,Rook,0,Pittsburgh Steelers / 7th / 229th pick / 2016,AyerDe00
26,Le'Veon Bell,24,RB,12,12,225,6-1,Michigan St.,2/18/1992,3,15,Pittsburgh Steelers / 2nd / 48th pick / 2013,BellLe00
4,Jordan Berry,25,P,16,0,195,6-5,East. Kentucky,3/18/1991,1,2,,BerrJo00
9,Chris Boswell,25,K,15,0,185,6-2,Rice,3/16/1991,1,3,,BoswCh00
84,Antonio Brown,28,WR,15,15,185,5-10,Central Michigan,7/10/1988,6,12,Pittsburgh Steelers / 6th / 195th pick / 2010,BrowAn04
2,Randy Bullock,27,K,1,0,210,5-9,Texas A&M,12/16/1989,4,0,Houston Texans / 5th / 161st pick / 2012,BullRa00
25,Artie Burns,21,CB,16,9,197,6-0,Miami (FL),5/1/1995,Rook,5,Pittsburgh Steelers / 1st / 25th pick / 2016,BurnAr00
56,Anthony Chickillo,24,DE,15,7,255,6-3,Miami (FL),12/10/1992,1,4,Pittsburgh Steelers / 6th / 212th pick / 2015,ChicAn00
14,Sammie Coates,23,WR,14,5,210,6-1,Auburn,3/31/1993,1,4,Pittsburgh Steelers / 3rd / 87th pick / 2015,CoatSa00
31,Ross Cockrell,25,CB,16,16,191,6-0,Duke,8/6/1991,2,7,Buffalo Bills / 4th / 109th pick / 2014,CockRo00
37,Jordan Dangerfield,26,FS,14,2,199,5-11,Towson,12/25/1990,2,2,,DangJo00
28,Sean Davis,23,FS,16,9,202,6-1,Maryland,10/23/1993,Rook,5,Pittsburgh Steelers / 2nd / 58th pick / 2016,DaviSe00
66,David DeCastro,26,G,16,16,316,6-5,Stanford,1/11/1990,4,12,Pittsburgh Steelers / 1st / 24th pick / 2012,DeCaDa00
48,Bud Dupree,23,DE,7,4,269,6-4,Kentucky,2/12/1993,1,2,Pittsburgh Steelers / 1st / 22nd pick / 2015,DuprAl00
,Matt Feiler,24,T,1,0,330,6-6,Bloomsburg,7/7/1992,2,0,,FeilMa00
67,B.J. Finney,25,C,13,3,318,6-4,Kansas St.,10/26/1991,Rook,2,,FinnB.01
54,L.J. Fort,26,LILB,14,0,232,6-0,Northern Iowa,1/3/1990,4,1,,FortL.00
73,Ramon Foster,30,G,14,14,328,6-5,Tennessee,1/7/1986,7,7,,FostRa21
22,William Gay,31,DB,16,9,187,5-10,Louisville,1/1/1985,9,4,Pittsburgh Steelers / 5th / 170th pick / 2007,GayxWi99
24,Justin Gilbert,25,CB,12,0,202,6-0,Oklahoma St.,11/7/1991,2,1,Cleveland Browns / 1st / 8th pick / 2014,GilbJu00
77,Marcus Gilbert,28,RT,13,13,330,6-6,Florida,2/15/1988,5,6,Pittsburgh Steelers / 2nd / 63rd pick / 2011,GilbMa00
21,Robert Golden,26,S,13,7,202,5-11,Arizona,9/13/1990,4,3,,GoldRo00
89,Ladarius Green,26,TE,6,2,237,6-6,Louisiana,5/29/1990,4,3,San Diego Chargers / 4th / 110th pick / 2012,GreeLa00
85,Xavier Grimble,24,TE,13,2,261,6-4,USC,9/22/1992,2,1,,GrimXa00
