No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
61,Josh Allen,23,C,3,0,315,6-3,La-Monroe,10/30/1991,Rook,0,,AlleJo00
27,Johnthan Banks,25,CB,15,14,185,6-2,Mississippi St.,10/3/1989,1,5,Tampa Bay Buccaneers / 2nd / 43rd pick / 2013,BankJo00
23,Mark Barron,25,LB,7,7,230,6-2,Alabama,10/27/1989,2,5,Tampa Bay Buccaneers / 1st / 7th pick / 2012,BarrMa00
91,Da'Quan Bowers,24,DE,11,2,275,6-4,Clemson,2/23/1990,3,2,Tampa Bay Buccaneers / 2nd / 51st pick / 2011,BoweDa00
84,Cameron Brate,23,TE,5,1,245,6-5,Harvard,7/3/1991,Rook,0,,BratCa00
26,Crezdon Butler,27,DB,11,3,183,6-0,Clemson,5/26/1987,4,1,Pittsburgh Steelers / 5th / 164th pick / 2010,ButlCr99
52,Jonathan Casillas,27,MLB,5,3,225,6-0,Wisconsin,6/3/1987,5,1,,CasiJo99
94,Adrian Clayborn,26,DL,1,1,280,6-3,Iowa,7/6/1988,3,0,Tampa Bay Buccaneers / 1st / 20th pick / 2011,ClayAd00
73,Anthony Collins,29,T,10,10,308,6-6,Kansas,11/2/1985,6,4,Cincinnati Bengals / 4th / 112th pick / 2008,CollAn21
75,Oniel Cousins,30,T,16,7,315,6-4,Texas-El Paso,6/29/1984,6,3,Baltimore Ravens / 3rd / 99th pick / 2008,CousOn00
54,Lavonte David,24,OLB,14,14,233,6-1,Fort Scott (KS)Nebraska,1/23/1990,2,6,Tampa Bay Buccaneers / 2nd / 58th pick / 2012,DaviLa00
48,Andrew DePaola,27,LS,16,0,229,6-1,Rutgers,7/28/1987,Rook,1,,DePaAn00
62,Evan Dietrich-Smith,28,G,15,15,308,6-2,Idaho St.,7/19/1986,5,6,,DietEv00
39,Brandon Dixon,24,CB,14,0,203,5-11,NW Missouri St.,4/26/1990,Rook,1,New York Jets / 6th / 195th pick / 2014,DixoBr00
69,Demar Dotson,29,T,16,16,315,6-9,Southern Miss,10/11/1985,5,6,,DotsDe00
57,Larry English,28,DE,12,1,254,6-2,Northern Illinois,1/22/1986,5,1,San Diego Chargers / 1st / 16th pick / 2009,EnglLa99
13,Mike Evans,21,WR,15,15,231,6-5,Texas A&M,8/21/1993,Rook,8,Tampa Bay Buccaneers / 1st / 7th pick / 2014,EvanMi00
96,T.J. Fatinikun,23,DE,10,0,250,6-2,Toledo,7/28/1991,Rook,1,,FatiT.00
