No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Charlie Anderson,26,LB,16,5,250,6-4,Mississippi,12/8/1981,3,3,Houston Texans / 6th / 200th pick / 2004,AndeCh21
89,David Anderson,24,WR,8,0,192,5-10,Colorado St.,7/28/1983,1,1,Houston Texans / 7th / 251st pick / 2006,AndeDa01
51,Shawn Barber,32,ROLB,6,0,240,6-2,Richmond,1/14/1975,9,0,Washington Redskins / 4th / 113th pick / 1998,BarbSh20
32,Fred Bennett,24,DB,14,8,196,6-1,South Carolina,12/31/1983,Rook,3,Houston Texans / 4th / 123rd pick / 2007,BennFr99
71,Jordan Black,27,T,8,0,305,6-5,Notre Dame,1/28/1980,3,1,Kansas City Chiefs / 5th / 153rd pick / 2003,BlacJo20
28,Michael Boulware,26,DB,16,0,223,6-3,Florida St.,9/17/1981,3,1,Seattle Seahawks / 2nd / 53rd pick / 2004,BoulMi20
65,Mike Brisiel,24,G,4,4,310,6-5,Colorado St.,3/14/1983,Rook,2,,BrisMi20
24,C.C. Brown,24,DB,16,16,208,6-0,Louisiana,1/27/1983,2,5,Houston Texans / 6th / 188th pick / 2005,BrowC.20
3,Kris Brown,31,K,16,0,215,5-11,Nebraska,12/23/1976,8,4,Pittsburgh Steelers / 7th / 228th pick / 1999,brownkri01
87,Mark Bruener,35,TE,14,1,260,6-4,Washington,9/16/1972,12,0,Pittsburgh Steelers / 1st / 27th pick / 1995,BrueMa00
93,Tim Bulman,25,DT,2,0,281,6-4,Boston Col.,10/31/1982,2,0,,BulmTi20
78,Rashad Butler,24,T,8,0,317,6-4,Miami (FL),2/10/1983,Rook,1,Carolina Panthers / 3rd / 89th pick / 2006,ButlRa20
55,Danny Clark,30,LB,13,8,233,6-2,Illinois,5/9/1977,7,3,Jacksonville Jaguars / 7th / 245th pick / 2000,ClarDa21
96,Earl Cochran,26,DE,15,1,284,6-5,Alabama St.,4/19/1981,1,2,,CochEa20
43,Jameel Cook,28,FB,16,0,237,5-10,Illinois,2/8/1979,6,1,Tampa Bay Buccaneers / 6th / 174th pick / 2001,CookJa00
40,Curome Cox,26,DB,7,0,204,6-1,Maryland,2/28/1981,2,0,,CoxxCu20
81,Owen Daniels,25,TE,16,16,245,6-3,Wisconsin,11/9/1982,1,7,Houston Texans / 4th / 98th pick / 2006,DaniOw00
11,Andre' Davis,28,WR,14,8,195,6-1,Virginia Tech,6/12/1979,5,9,Cleveland Browns / 2nd / 47th pick / 2002,DaviAn01
36,Ron Dayne,29,RB,13,8,245,5-10,Wisconsin,3/14/1978,7,7,New York Giants / 1st / 11th pick / 2000,DaynRo00
47,Will Demps,28,DB,15,8,208,6-0,San Diego St.,11/7/1979,5,3,,DempWi20
54,Zach Diles,22,MLB,11,0,240,6-0,Kansas St.,6/11/1985,Rook,1,Houston Texans / 7th / 218th pick / 2007,DileZa99
85,Joel Dreessen,25,TE,13,0,245,6-4,Colorado St.,7/26/1982,2,1,New York Jets / 6th / 198th pick / 2005,DreeJo00
33,Adimchinobe Echemandu,27,RB,7,0,225,5-10,California,11/21/1980,3,1,Cleveland Browns / 7th / 208th pick / 2004,EcheAd00
38,Demarcus Faggins,28,DB,16,8,178,5-10,Kansas St.,6/13/1979,5,3,Houston Texans / 6th / 173rd pick / 2002,FaggDe20
58,Mike Flanagan,34,C,14,13,297,6-5,UCLA,11/10/1973,9,7,Green Bay Packers / 3rd / 90th pick / 1996,FlanMi00
21,Jamar Fletcher,28,DB,10,2,187,5-9,Wisconsin,8/28/1979,6,1,Miami Dolphins / 1st / 26th pick / 2001,FletJa20
35,Samkon Gado,25,RB,3,0,227,5-10,Liberty,11/13/1982,2,1,,GadoSa00
30,Ahman Green,30,RB,6,5,218,6-0,Nebraska,2/16/1977,9,3,Seattle Seahawks / 3rd / 76th pick / 1998,GreeAh00
56,Morlon Greenwood,29,LB,16,15,239,6-0,Syracuse,7/17/1978,6,6,Miami Dolphins / 3rd / 88th pick / 2001,GreeMo20
57,Drew Hodgdon,26,C,2,0,285,6-3,Arizona St.,11/15/1981,2,0,Houston Texans / 5th / 151st pick / 2005,HodgDr20
34,Von Hutchins,26,DB,16,15,181,5-9,Mississippi,2/14/1981,3,4,Indianapolis Colts / 6th / 173rd pick / 2004,HutcVo20
80,Andre Johnson,26,WR,9,9,229,6-3,Miami (FL),7/11/1981,4,8,Houston Texans / 1st / 3rd pick / 2003,JohnAn02
99,Travis Johnson,25,DT,15,13,311,6-3,Florida St.,4/26/1982,2,5,Houston Texans / 1st / 16th pick / 2005,JohnTr20
12,Jacoby Jones,23,WR,14,3,192,6-3,Lane,7/11/1984,Rook,1,Houston Texans / 3rd / 73rd pick / 2007,JoneJa03
94,N.D. Kalu,32,DE,15,1,265,6-3,Rice,8/3/1975,10,1,Philadelphia Eagles / 5th / 152nd pick / 1997,KaluN.20
53,William Kershaw,24,LB,1,0,230,6-3,Maryland,12/15/1983,1,0,,KersWi20
97,Cedric Killings,30,DT,2,0,290,6-2,Carson-Newman,12/14/1977,7,0,,KillCe20
44,Vonta Leach,26,RB,16,12,260,6-0,East Carolina,11/6/1981,3,1,,LeacVo00
95,Anthony Maddox,29,DT,16,3,300,6-2,Delta St.,11/22/1978,3,2,Jacksonville Jaguars / 4th / 118th pick / 2004,MaddAn20
13,Jerome Mathis,24,WR,3,0,195,6-0,Hampton,7/26/1983,2,1,Houston Texans / 4th / 114th pick / 2005,MathJe00
76,Steve McKinney,32,C,3,3,302,6-4,Texas A&M,10/15/1975,9,2,Indianapolis Colts / 4th / 93rd pick / 1998,McKiSt20
91,Amobi Okoye,20,DT,16,14,302,6-2,Louisville,6/10/1987,Rook,5,Houston Texans / 1st / 10th pick / 2007,OkoyAm99
53,Shantee Orr,26,LOLB,5,2,250,6-0,Michigan,5/28/1981,4,1,,OrrxSh20
48,Bryan Pittman,30,C,16,0,270,6-3,Washington,1/20/1977,4,2,,PittBr20
69,Chester Pitts,28,T,16,16,308,6-4,San Diego St.,6/26/1979,5,9,Houston Texans / 2nd / 50th pick / 2002,PittCh20
88,Jeb Putzier,28,TE,8,1,256,6-4,Boise St.,1/20/1979,5,0,Denver Broncos / 6th / 191st pick / 2002,PutzJe00
23,Dunta Robinson,25,DB,9,9,183,5-10,South Carolina,4/11/1982,3,3,Houston Texans / 1st / 10th pick / 2004,RobiDu20
18,Sage Rosenfels,29,QB,9,5,222,6-4,Iowa St.,3/6/1978,5,6,Washington Redskins / 4th / 109th pick / 2001,RoseSa00
59,DeMeco Ryans,23,LB,16,16,247,6-1,Alabama,7/28/1984,1,10,Houston Texans / 2nd / 33rd pick / 2006,RyanDe20
74,Ephraim Salaam,31,T,16,16,310,6-7,San Diego St.,6/19/1976,9,9,Atlanta Falcons / 7th / 199th pick / 1998,SalaEp20
8,Matt Schaub,26,QB,11,11,245,6-6,Virginia,6/25/1981,3,8,Atlanta Falcons / 3rd / 90th pick / 2004,SchaMa00
22,Jason Simmons,31,DB,1,1,198,5-9,Arizona St.,3/30/1976,9,0,Pittsburgh Steelers / 5th / 137th pick / 1998,SimmJa20
64,Kasey Studdard,23,G,3,0,299,6-0,Texas,7/1/1984,Rook,0,Houston Texans / 6th / 183rd pick / 2007,StudKa20
1,Matt Turk,39,P,16,0,251,6-5,Wisconsin–Whitewater,6/16/1968,12,2,,TurkMa20
37,Darius Walker,22,RB,4,2,206,5-10,Notre Dame,10/21/1985,Rook,3,,WalkDa00
83,Kevin Walter,26,WR,16,15,216,6-3,East. Michigan,8/4/1981,4,8,New York Giants / 7th / 255th pick / 2003,WaltKe00
70,Fred Weary,30,G,12,12,305,6-4,Tennessee,9/30/1977,5,7,Houston Texans / 3rd / 66th pick / 2002,WearFr21
98,Anthony Weaver,27,DE,15,13,290,6-3,Notre Dame,8/28/1980,5,5,Baltimore Ravens / 2nd / 52nd pick / 2002,WeavAn20
63,Chris White,24,C,6,0,303,6-2,Southern Miss,2/28/1983,2,1,,WhitCh22
86,Harry Williams,25,WR,2,0,185,6-3,Tuskegee,8/10/1982,2,0,New York Jets / 7th / 240th pick / 2005,WillHa20
90,Mario Williams,22,DE,16,16,300,6-6,North Carolina St.,1/31/1985,1,11,Houston Texans / 1st / 1st pick / 2006,WillMa22
73,Eric Winston,24,T,16,16,310,6-7,Miami (FL),11/17/1983,1,9,Houston Texans / 3rd / 66th pick / 2006,WinsEr20
25,Dexter Wynn,26,DB,8,1,177,5-9,Colorado St.,2/25/1981,3,1,Philadelphia Eagles / 6th / 192nd pick / 2004,WynnDe20
92,Jeff Zgonina,37,DT,16,1,285,6-2,Purdue,5/24/1970,14,1,Pittsburgh Steelers / 7th / 185th pick / 1993,ZgonJe20
,Team Total,27.1,,16,,247.8,6-1.8,,,4.1,,,-9999
