No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Elijah Alexander,27,LB,13,11,233,6-2,Kansas St.,8/2/1970,5,4,Tampa Bay Buccaneers / 10th / 254th pick / 1992,AlexEl20
80,Aaron Bailey,26,WR,13,4,185,5-10,Louisville,10/24/1971,3,3,,BailAa00
83,Bradford Banta,27,TE,15,0,253,6-6,USC,12/14/1970,3,0,Indianapolis Colts / 4th / 106th pick / 1994,BantBr00
29,Jason Belser,27,DB,16,16,188,5-9,Oklahoma,5/28/1970,5,6,Indianapolis Colts / 8th / 197th pick / 1992,BelsJa20
56,Tony Bennett,30,DE,6,6,250,6-2,Mississippi,7/1/1967,7,2,Green Bay Packers / 1st / 18th pick / 1990,BennTo21
57,Bertrand Berry,22,DE,10,1,254,6-3,Notre Dame,8/15/1975,Rook,1,Indianapolis Colts / 3rd / 86th pick / 1997,BerrBe99
25,Robert Blackmon,30,DB,14,14,208,6-0,Baylor,5/12/1967,7,5,Seattle Seahawks / 2nd / 34th pick / 1990,BlacRo20
14,Cary Blanchard,29,K,16,0,227,6-1,Oklahoma St.,11/5/1968,5,4,,blanccar01
53,Sammie Burroughs,24,LB,16,1,227,6-0,Portland St.,6/21/1973,1,1,,BurrSa20
66,Eugene Chung,28,G,10,0,301,6-4,Virginia Tech,6/14/1969,5,1,New England Patriots / 1st / 13th pick / 1992,ChunEu20
27,Rico Clark,23,DB,4,2,181,5-10,Louisville,6/6/1974,Rook,1,,ClarRi20
55,Quentin Coryatt,27,LB,15,15,250,6-3,Texas A&M,8/1/1970,5,5,Indianapolis Colts / 1st / 2nd pick / 1992,CoryQu20
32,Zack Crockett,25,FB,16,11,240,6-2,Florida St.,12/2/1972,2,3,Indianapolis Colts / 3rd / 79th pick / 1995,CrocZa00
87,Sean Dawkins,26,WR,14,12,215,6-4,California,2/3/1971,4,7,Indianapolis Colts / 1st / 16th pick / 1993,DawkSe00
85,Ken Dilger,26,TE,14,14,250,6-5,Illinois,2/2/1971,2,3,Indianapolis Colts / 2nd / 48th pick / 1995,DilgKe00
15,Chris Doering,24,WR,2,0,202,6-4,Florida,5/19/1973,1,0,Jacksonville Jaguars / 6th / 185th pick / 1996,DoerCh00
28,Marshall Faulk,24,RB,16,16,211,5-10,San Diego St.,2/26/1973,3,12,Indianapolis Colts / 1st / 2nd pick / 1994,FaulMa00
99,Albert Fontenot,27,DE,16,16,287,6-4,Baylor,9/17/1970,4,6,Chicago Bears / 4th / 112th pick / 1993,FontAl20
98,Dan Footman,28,DE,16,10,290,6-5,Northwest Mississippi CCFlorida St.,1/13/1969,4,5,Cleveland Browns / 2nd / 42nd pick / 1993,FootDa20
