No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
39,Antonio Allen,24,SS,7,1,210,6-1,South Carolina,9/23/1988,Rook,1,New York Jets / 7th / 242nd pick / 2012,AlleAn02
21,Kahlil Bell,26,RB,3,0,219,6-0,UCLA,12/10/1986,3,0,,BellKa00
37,Yeremiah Bell,34,DB,16,16,205,6-0,East. Kentucky,3/3/1978,8,7,Miami Dolphins / 6th / 213th pick / 2003,BellYe20
54,Nick Bellore,23,LB,16,0,250,6-1,Central Michigan,5/12/1989,1,2,,BellNi01
22,Aaron Berry,24,DB,7,0,180,5-11,Pittsburgh,6/25/1988,2,0,,BerrAa00
32,Josh Bush,23,S,16,0,208,5-11,Wake Forest,3/6/1989,Rook,1,New York Jets / 6th / 187th pick / 2012,BushJo00
38,John Conner,25,RB,3,2,240,5-11,Kentucky,6/8/1987,2,0,New York Jets / 5th / 139th pick / 2010,ConnJo00
98,Quinton Coples,22,DE,16,2,284,6-6,North Carolina,6/22/1990,Rook,3,New York Jets / 1st / 16th pick / 2012,CoplQu00
31,Antonio Cromartie,28,DB,16,16,210,6-2,Florida St.,4/15/1984,6,11,San Diego Chargers / 1st / 19th pick / 2006,CromAn20
86,Jeff Cumberland,25,TE,15,12,249,6-4,Illinois,5/2/1987,2,3,,CumbJe00
56,Demario Davis,23,OLB,16,3,248,6-2,Arkansas St.,1/11/1989,Rook,3,New York Jets / 3rd / 77th pick / 2012,DaviDe00
70,Mike DeVito,28,DE,16,15,298,6-3,Maine,6/10/1984,5,13,,DeViMi99
94,Marcus Dixon,28,DE,3,0,295,6-4,Hampton,9/16/1984,2,0,,DixoMa00
92,Marcus Dowtin,23,LB,3,0,230,6-2,North Alabama,1/22/1989,Rook,0,,DowtMa00
62,Vlad Ducasse,25,G,16,0,329,6-5,Massachusetts,10/15/1987,2,1,New York Jets / 2nd / 61st pick / 2010,DucaVl20
17,Braylon Edwards,29,WR,3,3,214,6-3,Michigan,2/21/1983,7,1,Cleveland Browns / 1st / 3rd pick / 2005,EdwaBr00
93,Kenrick Ellis,25,DL,12,2,346,6-5,Hampton,12/10/1987,1,3,New York Jets / 3rd / 94th pick / 2011,ElliKe01
83,Dedrick Epps,24,TE,3,0,246,6-3,Miami (FL),6/19/1988,2,0,San Diego Chargers / 7th / 235th pick / 2010,EppsDe00
60,D'Brickashaw Ferguson,29,T,16,16,310,6-6,Virginia,12/10/1983,6,5,New York Jets / 1st / 4th pick / 2006,FergDB20
34,Donnie Fletcher,22,CB,3,0,201,6-0,Boston Col.,5/23/1990,Rook,0,,FletDo00
2,Nick Folk,28,K,16,0,222,6-1,Arizona,11/5/1984,5,2,Dallas Cowboys / 6th / 178th pick / 2007,FolkNi20
19,Clyde Gates,26,WR,11,2,189,5-11,Abilene Christian,6/13/1986,1,2,Miami Dolphins / 4th / 111th pick / 2011,GateCl00
16,Mardy Gilyard,26,WR,2,0,187,6-0,Cincinnati,12/2/1986,2,0,St. Louis Rams / 4th / 99th pick / 2010,GilyMa00
23,Shonn Greene,27,RB,16,14,235,5-10,Iowa,8/21/1985,3,6,New York Jets / 3rd / 65th pick / 2009,GreeSh00
21,John Griffin,24,RB,1,0,208,5-10,NortheasternMassachusetts,12/17/1988,Rook,0,,GrifJo00
21,Jonathan Grimes,23,RB,3,0,207,5-10,William & Mary,12/21/1989,Rook,0,,GrimJo01
52,David Harris,28,LB,16,16,250,6-2,Michigan,1/21/1984,5,9,New York Jets / 2nd / 47th pick / 2007,HarrDa99
71,Damon Harrison,24,DT,5,0,350,6-3,Northwest Mississippi CCWilliam Penn,11/29/1988,Rook,0,,HarrDa03
89,Jason Hill,27,WR,4,0,204,6-1,Washington St.,2/20/1985,5,0,San Francisco 49ers / 3rd / 76th pick / 2007,HillJa00
84,Stephen Hill,21,WR,11,8,215,6-4,Georgia Tech,4/25/1991,Rook,2,New York Jets / 2nd / 43rd pick / 2012,HillSt00
36,Lex Hilliard,28,RB,12,9,233,5-11,Montana,7/30/1984,4,0,Miami Dolphins / 6th / 204th pick / 2008,HillLe00
10,Santonio Holmes,28,WR,4,4,192,5-11,Ohio St.,3/3/1984,6,2,Pittsburgh Steelers / 1st / 25th pick / 2006,HolmSa00
77,Austin Howard,25,T,16,16,330,6-7,Northern Iowa,3/22/1987,2,5,,HowaAu20
81,Dustin Keller,28,TE,8,5,248,6-2,Purdue,9/25/1984,4,2,New York Jets / 1st / 30th pick / 2008,KellDu00
11,Jeremy Kerley,24,WR,16,7,188,5-9,TCU,11/8/1988,1,7,New York Jets / 5th / 153rd pick / 2011,KerlJe00
30,LaRon Landry,28,DB,16,15,214,6-1,LSU,10/14/1984,5,9,Washington Redskins / 1st / 6th pick / 2007,LandLa99
26,Ellis Lankster,25,DB,15,1,191,5-9,West Virginia,6/3/1987,3,2,Buffalo Bills / 7th / 220th pick / 2009,LankEl99
3,Robert Malone,24,P,16,0,215,6-2,Fresno St.,2/4/1988,2,2,,MaloRo00
74,Nick Mangold,28,C,16,16,307,6-4,Ohio St.,1/13/1984,6,5,New York Jets / 1st / 29th pick / 2006,MangNi20
53,Josh Mauga,25,LILB,5,0,250,6-1,Nevada,6/20/1987,2,0,,MaugJo00
51,Aaron Maybin,24,DE,8,0,245,6-4,Penn St.,4/6/1988,3,1,Buffalo Bills / 1st / 11th pick / 2009,MaybAa99
14,Greg McElroy,24,QB,2,1,222,6-2,Alabama,5/10/1988,1,1,New York Jets / 7th / 208th pick / 2011,McElGr00
50,Garrett McIntyre,28,LB,16,4,270,6-3,Fresno St.,11/26/1984,1,3,,McInGa00
25,Joe McKnight,24,RB,15,0,190,6-0,USC,4/16/1988,2,2,New York Jets / 4th / 112th pick / 2010,McKnJo00
65,Brandon Moore,32,G,16,16,305,6-3,Illinois,6/3/1980,9,5,,MoorBr20
99,Daniel Muir,29,DT,3,0,298,6-2,Kent St.,9/12/1983,5,0,,MuirDa20
97,Calvin Pace,32,DE,16,16,265,6-4,Wake Forest,10/28/1980,9,8,Arizona Cardinals / 1st / 18th pick / 2003,PaceCa20
91,Sione Pouha,33,DT,12,10,325,6-3,Utah,2/3/1979,7,5,New York Jets / 3rd / 88th pick / 2005,PouhSi20
29,Bilal Powell,24,RB,14,2,204,5-10,Louisville,10/27/1988,1,3,New York Jets / 4th / 126th pick / 2011,PoweBi00
46,Tanner Purdum,26,C,16,0,217,6-3,Baker,1/1/1986,2,1,,PurdTa00
87,Konrad Reuland,25,TE,16,3,260,6-4,Stanford,4/4/1987,1,1,,ReulKo00
24,Darrelle Revis,27,DB,2,2,198,5-11,Pittsburgh,7/14/1985,5,1,New York Jets / 1st / 14th pick / 2007,ReviDa99
6,Mark Sanchez,26,QB,15,15,232,6-2,USC,11/11/1986,3,5,New York Jets / 1st / 5th pick / 2009,SancMa00
55,Ricky Sapp,26,LB,4,0,244,6-4,Clemson,11/14/1986,1,0,Philadelphia Eagles / 5th / 134th pick / 2010,SappRi99
85,Chaz Schilens,27,WR,15,6,225,6-4,San Diego St.,11/7/1985,4,2,Oakland Raiders / 7th / 226th pick / 2008,SchiCh00
57,Bart Scott,32,RILB,15,13,242,6-2,Southern Illinois,8/18/1980,10,7,,ScotBa20
68,Matt Slauson,26,G,16,16,315,6-5,Nebraska,2/18/1986,3,5,New York Jets / 6th / 193rd pick / 2009,SlauMa20
33,Eric Smith,29,DB,12,2,207,6-1,Michigan St.,3/17/1983,6,2,New York Jets / 3rd / 97th pick / 2006,SmitEr22
82,Hayden Smith,27,TE,5,0,255,6-6,Metro State,4/10/1985,Rook,0,,SmitHa01
63,Jason Smith,26,T,16,0,305,6-4,Baylor,4/30/1986,3,1,St. Louis Rams / 1st / 2nd pick / 2009,SmitJa22
15,Tim Tebow,25,QB,12,2,236,6-2,Florida,8/14/1987,2,1,Denver Broncos / 1st / 25th pick / 2010,TeboTi00
58,Bryan Thomas,33,DE,12,10,265,6-4,Ala-Birmingham,6/7/1979,10,5,New York Jets / 1st / 22nd pick / 2002,ThomBr21
35,Isaiah Trufant,30,DB,9,1,170,5-8,East. Washington,12/9/1982,2,1,,TrufIs00
88,Patrick Turner,25,WR,2,0,221,6-5,USC,5/19/1987,3,0,Miami Dolphins / 3rd / 87th pick / 2009,TurnPa00
27,Darrin Walls,24,CB,6,1,190,6-0,Notre Dame,6/20/1988,1,1,,WallDa00
89,Jordan White,24,WR,3,0,208,6-0,Western Michigan,6/4/1988,Rook,0,New York Jets / 7th / 244th pick / 2012,WhitJo02
96,Muhammad Wilkerson,23,DT,16,15,315,6-4,Temple,10/22/1989,1,9,New York Jets / 1st / 30th pick / 2011,WilkMu00
20,Kyle Wilson,25,DB,16,15,190,5-10,Boise St.,5/30/1987,2,7,New York Jets / 1st / 29th pick / 2010,WilsKy99
,Team Total,26.2,,16,,241.6,6-1.8,,,3.0,,,-9999
