No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
93,Sam Acho,30,ROLB,4,0,259,6-3,Texas,9/6/1988,7,0,Arizona Cardinals / 4th / 103rd pick / 2011,AchoSa00
38,Adrian Amos,25,FS,16,16,214,6-0,Penn St.,4/29/1993,3,6,Chicago Bears / 5th / 142nd pick / 2015,AmosAd00
20,Prince Amukamara,29,CB,15,15,206,6-0,Nebraska,6/6/1989,7,6,New York Giants / 1st / 19th pick / 2011,AmukPr00
15,Josh Bellamy,29,WR,16,2,208,6-0,Louisville,5/18/1989,6,1,,BellJo02
84,Ben Braunecker,24,TE,15,2,247,6-3,Harvard,2/7/1994,2,0,,BrauBe00
85,Daniel Brown,26,TE,14,0,247,6-5,James Madison,5/26/1992,3,0,,BrowDa04
90,Jonathan Bullard,25,DE,16,1,290,6-3,Florida,10/22/1993,2,2,Chicago Bears / 3rd / 72nd pick / 2016,BullJo00
46,Michael Burton,26,FB,8,1,243,6-0,Rutgers,2/1/1992,3,0,Detroit Lions / 5th / 168th pick / 2015,BurtMi00
80,Trey Burton,27,TE,16,16,238,6-2,Florida,10/29/1991,4,5,,BurtTr01
26,Deon Bush,25,FS,15,2,187,6-0,Miami (FL),8/14/1993,2,1,Chicago Bears / 4th / 124th pick / 2016,BushDe00
37,Bryce Callahan,27,CB,13,10,188,5-9,Rice,10/23/1991,3,4,,CallBr00
29,Tarik Cohen,23,RB,16,7,191,5-6,North Carolina A&T,7/26/1995,1,10,Chicago Bears / 4th / 119th pick / 2017,CoheTa00
31,Marcus Cooper,28,CB,2,0,197,6-2,Rutgers,2/1/1990,5,0,San Francisco 49ers / 7th / 252nd pick / 2013,CoopMa00
30,Benny Cunningham,28,RB,15,0,218,5-10,Middle Tenn. St.,7/7/1990,5,0,,CunnBe01
4,Chase Daniel,32,QB,5,2,218,6-0,Missouri,10/7/1986,9,2,,DaniCh00
68,James Daniels,21,C,16,10,327,6-4,Iowa,9/13/1997,Rook,5,Chicago Bears / 2nd / 39th pick / 2018,DaniJa01
49,Kylie Fitts,24,DE,6,0,260,6-4,UCLAUtah,10/11/1994,Rook,0,Chicago Bears / 6th / 181st pick / 2018,FittKy00
94,Leonard Floyd,26,OLB,16,16,240,6-5,Georgia,9/8/1992,2,9,Chicago Bears / 1st / 9th pick / 2016,FloyLe00
23,Kyle Fuller,26,CB,16,16,190,5-11,Virginia Tech,2/16/1992,4,16,Chicago Bears / 1st / 14th pick / 2014,FullKy00
18,Taylor Gabriel,27,WR,16,11,168,5-7,Abilene Christian,2/17/1991,4,7,,GabrTa00
91,Eddie Goldman,24,DT,16,16,325,6-3,Florida St.,1/6/1994,3,9,Chicago Bears / 2nd / 39th pick / 2015,GoldEd00
96,Akiem Hicks,29,DE,16,16,335,6-4,Regina,11/16/1989,6,13,New Orleans Saints / 3rd / 89th pick / 2012,HickAk00
36,DeAndre Houston-Carson,25,FS,13,0,202,6-0,William & Mary,4/13/1993,2,1,Chicago Bears / 6th / 185th pick / 2016,HousDe00
24,Jordan Howard,24,RB,16,15,224,6-0,Indiana,11/2/1994,2,7,Chicago Bears / 5th / 150th pick / 2016,HowaJo00
47,Isaiah Irving,24,OLB,13,0,254,6-3,San Jose St.,6/9/1994,1,1,,IrviIs00
45,Joel Iyiegbuniwe,23,LB,16,0,235,6-1,Western Kentucky,10/12/1995,Rook,1,Chicago Bears / 4th / 115th pick / 2018,IyieJo00
39,Eddie Jackson,25,SS,14,14,206,6-0,Alabama,12/10/1993,1,13,Chicago Bears / 4th / 112th pick / 2017,JackEd01
64,Eric Kush,29,C,15,7,317,6-4,California (PA),9/9/1989,5,4,Kansas City Chiefs / 6th / 170th pick / 2013,KushEr00
44,Nick Kwiatkoski,25,ILB,16,1,242,6-2,West Virginia,5/26/1993,2,2,Chicago Bears / 4th / 113th pick / 2016,KwiaNi00
72,Charles Leno Jr.,27,LT,16,16,302,6-3,Boise St.,10/9/1991,4,9,Chicago Bears / 7th / 246th pick / 2014,LenoCh00
75,Kyle Long,30,OT,8,8,332,6-6,Oregon,12/5/1988,5,4,Chicago Bears / 1st / 20th pick / 2013,LongKy00
99,Aaron Lynch,25,DE,13,3,285,6-5,South Florida,2/8/1993,4,3,San Francisco 49ers / 5th / 150th pick / 2014,LyncAa00
52,Khalil Mack,27,OLB,14,13,267,6-3,Buffalo,2/22/1991,4,17,Oakland Raiders / 1st / 5th pick / 2014,MackKh00
70,Bobby Massie,29,T,16,16,316,6-6,Mississippi,8/1/1989,6,7,Arizona Cardinals / 4th / 112th pick / 2012,MassBo00
27,Sherrick McManis,31,DB,15,0,203,5-11,Northwestern,12/19/1987,8,1,Houston Texans / 5th / 144th pick / 2010,McMaSh99
17,Anthony Miller,24,WR,15,4,199,5-11,Memphis,10/9/1994,Rook,4,Chicago Bears / 2nd / 51st pick / 2018,MillAn02
33,Taquan Mizzell,25,RB,9,1,194,5-9,Virginia,10/21/1993,1,1,,MizzTa00
98,Bilal Nichols,22,DT,14,6,302,6-3,Delaware,9/14/1996,Rook,5,Chicago Bears / 5th / 145th pick / 2018,NichBi00
