No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
50,Mike Arthur,28,C,5,0,280,6-3,Texas A&M,5/7/1968,5,0,Cincinnati Bengals / 5th / 130th pick / 1991,ArthMi20
82,Don Beebe,32,WR,16,6,185,5-11,Western IllinoisAuroraChadron St.,12/18/1964,7,9,Buffalo Bills / 3rd / 82nd pick / 1989,BeebDo00
34,Edgar Bennett,27,RB,16,15,217,6-0,Florida St.,2/15/1969,4,10,Green Bay Packers / 4th / 103rd pick / 1992,BennEd00
22,Bucky Brooks,25,DB,2,0,192,6-0,North Carolina,1/22/1971,2,0,Buffalo Bills / 2nd / 48th pick / 1994,BrooBu20
87,Robert Brooks,26,WR,7,7,177,6-0,South Carolina,6/23/1970,4,4,Green Bay Packers / 3rd / 62nd pick / 1992,BrooRo00
68,Gary Brown,25,T,8,5,307,6-4,Georgia Tech,6/25/1971,2,3,Pittsburgh Steelers / 5th / 148th pick / 1994,BrowGa20
93,Gilbert Brown,25,DT,16,16,340,6-2,Kansas,2/22/1971,3,8,Minnesota Vikings / 3rd / 79th pick / 1993,BrowGi20
36,LeRoy Butler,28,DB,16,16,197,6-0,Florida St.,7/19/1968,6,18,Green Bay Packers / 2nd / 48th pick / 1990,ButlLe00
89,Mark Chmura,27,TE,13,13,248,6-5,Boston Col.,2/22/1969,3,4,Green Bay Packers / 6th / 157th pick / 1992,ChmuMa00
91,Shannon Clavelle,23,DE,8,0,287,6-2,Colorado,10/12/1973,1,1,Buffalo Bills / 6th / 185th pick / 1995,ClavSh20
54,Ron Cox,28,RLB,16,1,235,6-2,Fresno St.,3/29/1968,6,2,Chicago Bears / 2nd / 33rd pick / 1990,CoxxRo20
67,Jeff Dellenbach,33,C,3,0,290,6-6,Wisconsin,2/14/1963,11,0,Miami Dolphins / 4th / 111th pick / 1985,DellJe20
72,Earl Dotson,26,T,15,15,315,6-4,Texas A&M-Kingsville,12/17/1970,3,9,Green Bay Packers / 3rd / 81st pick / 1993,DotsEa20
71,Santana Dotson,27,DT,16,15,278,6-5,Baylor,12/19/1969,4,10,Tampa Bay Buccaneers / 5th / 132nd pick / 1992,DotsSa20
42,Corey Dowden,28,DB,9,0,190,5-11,Tulane,10/18/1968,Rook,1,,DowdCo20
33,Doug Evans,26,DB,16,16,188,6-1,Louisiana Tech,5/13/1970,3,10,Green Bay Packers / 6th / 141st pick / 1993,EvanDo21
4,Brett Favre,27,QB,16,16,222,6-2,Southern Miss,10/10/1969,5,18,Atlanta Falcons / 2nd / 33rd pick / 1991,FavrBr00
86,Antonio Freeman,24,WR,12,12,198,6-1,Virginia Tech,5/27/1972,1,11,Green Bay Packers / 3rd / 90th pick / 1995,FreeAn00
55,Bernardo Harris,25,LB,16,0,247,6-2,North Carolina,10/15/1971,1,2,,HarrBe20
40,Chris Hayes,24,DB,2,0,206,6-0,Washington St.,5/7/1972,Rook,0,New York Jets / 7th / 210th pick / 1996,HayeCh20
30,William Henderson,25,FB,16,11,252,6-1,North Carolina,2/19/1971,1,4,Green Bay Packers / 3rd / 66th pick / 1995,HendWi00
17,Craig Hentrich,25,P,16,0,213,6-3,Notre Dame,5/18/1971,2,2,New York Jets / 8th / 200th pick / 1993,hentrcra01
90,Darius Holland,23,DT,16,0,330,6-5,Colorado,11/10/1973,1,2,Green Bay Packers / 3rd / 65th pick / 1995,HollDa20
56,Lamont Hollinquest,26,LB,16,0,250,6-3,USC,10/24/1970,3,2,Washington Redskins / 8th / 212th pick / 1993,HollLa20
81,Desmond Howard,26,WR,16,0,185,5-10,Michigan,5/15/1970,4,4,Washington Redskins / 1st / 4th pick / 1992,HowaDe00
13,Chris Jacke,30,K,16,0,205,6-0,Texas-El Paso,3/12/1966,7,3,Green Bay Packers / 6th / 142nd pick / 1989,jackechr01
88,Keith Jackson,31,TE,16,5,250,6-2,Oklahoma,4/19/1965,8,6,Philadelphia Eagles / 1st / 13th pick / 1988,JackKe00
32,Travis Jervey,24,RB,16,0,222,6-0,The Citadel,5/5/1972,1,1,Green Bay Packers / 5th / 170th pick / 1995,JervTr00
27,Calvin Jones,26,RB,1,0,205,5-11,Nebraska,11/27/1970,2,0,Los Angeles Raiders / 3rd / 80th pick / 1994,JoneCa00
96,Sean Jones,34,DE,15,15,270,6-7,Northeastern,12/19/1962,12,10,Los Angeles Raiders / 2nd / 51st pick / 1984,JoneSe00
65,Lindsay Knapp,26,G,9,0,300,6-6,Notre Dame,2/25/1970,3,1,Kansas City Chiefs / 5th / 130th pick / 1993,KnapLi20
53,George Koonce,28,LB,16,16,245,6-1,ChowanEast Carolina,10/15/1968,4,12,,KoonGe20
94,Bob Kuberski,25,DT,1,0,298,6-4,Navy,4/5/1971,1,0,Green Bay Packers / 7th / 183rd pick / 1993,KubeBo20
