No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
73,Jeff Allen,28,T,10,4,306,6-4,Illinois,1/8/1990,6,4,Kansas City Chiefs / 2nd / 44th pick / 2012,AlleJe01
97,Allen Bailey,29,DL,16,13,288,6-3,Miami (FL),3/25/1989,7,7,Kansas City Chiefs / 3rd / 86th pick / 2011,BailAl00
81,Kelvin Benjamin,27,WR,3,0,245,6-5,Florida St.,2/5/1991,4,0,Carolina Panthers / 1st / 28th pick / 2014,BenjKe00
29,Eric Berry,30,DB,2,2,212,6-0,Tennessee,12/29/1988,8,0,Kansas City Chiefs / 1st / 5th pick / 2010,BerrEr99
7,Harrison Butker,23,K,16,0,196,6-4,Georgia Tech,7/14/1995,1,4,Carolina Panthers / 7th / 233rd pick / 2017,ButkHa00
2,Dustin Colquitt,36,P,16,0,210,6-3,Tennessee,5/6/1982,13,2,Kansas City Chiefs / 3rd / 99th pick / 2005,ColqDu20
17,Chris Conley,26,WR,16,13,205,6-3,Georgia,10/25/1992,3,4,Kansas City Chiefs / 3rd / 76th pick / 2015,ConlCh00
65,Jordan Devey,30,T,7,2,320,6-6,Memphis,1/11/1988,5,2,,DeveJo00
12,Gehrig Dieter,25,WR,4,0,207,6-3,Alabama,2/24/1993,Rook,0,,DietGe00
76,Laurent Duvernay-Tardif,27,OT,5,5,321,6-5,McGill,2/11/1991,4,3,Kansas City Chiefs / 6th / 200th pick / 2014,DuveLa00
82,Alex Ellis,25,TE,2,0,245,6-4,Tennessee,2/10/1993,2,0,,ElliAl01
75,Cameron Erving,26,OT,14,13,315,6-5,Florida St.,8/23/1992,3,8,Cleveland Browns / 1st / 19th pick / 2015,ErviCa00
72,Eric Fisher,27,OT,16,16,315,6-7,Central Michigan,1/5/1991,5,13,Kansas City Chiefs / 1st / 1st pick / 2013,FishEr00
55,Dee Ford,27,DE,16,16,252,6-2,Auburn,3/19/1991,4,8,Kansas City Chiefs / 1st / 23rd pick / 2014,FordDe00
23,Kendall Fuller,23,CB,15,15,198,5-11,Virginia Tech,2/13/1995,2,4,Washington Redskins / 3rd / 84th pick / 2016,FullKe00
74,Justin Hamilton,25,DT,4,0,315,6-2,Louisiana,7/27/1993,1,0,,HamiJu00
84,Demetrius Harris,27,TE,15,3,230,6-7,Wisconsin–Milwaukee,7/29/1991,5,2,,HarrDe03
4,Chad Henne,33,QB,1,0,215,6-3,Michigan,7/2/1985,10,0,Miami Dolphins / 2nd / 57th pick / 2008,HennCh01
10,Tyreek Hill,24,WR,16,16,185,5-10,West Alabama,3/1/1994,2,18,Kansas City Chiefs / 5th / 165th pick / 2016,HillTy00
53,Anthony Hitchens,26,OLB,15,15,231,6-0,Iowa,6/10/1992,4,6,Dallas Cowboys / 4th / 119th pick / 2014,HitcAn00
50,Justin Houston,29,LOLB,12,12,270,6-3,Georgia,1/21/1989,7,6,Kansas City Chiefs / 3rd / 70th pick / 2011,HousJu00
27,Kareem Hunt,23,RB,11,11,216,5-11,Toledo,8/6/1995,1,11,Kansas City Chiefs / 3rd / 86th pick / 2017,HuntKa00
94,Jarvis Jenkins,30,DL,12,0,300,6-4,Clemson,4/24/1988,7,1,Washington Redskins / 2nd / 41st pick / 2011,JenkJa01
95,Chris Jones,24,DT,16,11,298,6-6,Mississippi St.,7/3/1994,2,10,Kansas City Chiefs / 2nd / 37th pick / 2016,JoneCh09
87,Travis Kelce,29,TE,16,16,256,6-5,Cincinnati,10/5/1989,5,14,Kansas City Chiefs / 3rd / 63rd pick / 2013,KelcTr00
19,Marcus Kemp,23,WR,16,0,208,6-4,Hawaii,8/14/1995,1,0,,KempMa00
92,Tanoh Kpassagnon,24,DE,13,0,289,6-7,Villanova,6/14/1994,1,1,Kansas City Chiefs / 2nd / 59th pick / 2017,KpasTa00
