No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
23,Blaine Bishop,29,DB,15,15,197,5-9,St. Joseph's (IN)Ball St.,7/24/1970,6,6,Houston Oilers / 8th / 214th pick / 1993,BishBl00
58,Joe Bowden,29,LLB,15,15,230,5-11,Oklahoma,2/25/1970,7,7,Houston Oilers / 5th / 133rd pick / 1992,BowdJo20
84,Larry Brown,23,TE,9,0,280,6-4,Georgia,9/1/1976,Rook,0,,BrowLa25
83,Isaac Byrd,25,WR,12,6,188,6-1,Kansas,11/16/1974,2,3,Kansas City Chiefs / 6th / 195th pick / 1997,ByrdIs00
59,Doug Colman,26,MLB,16,1,250,6-2,Nebraska,6/4/1973,3,2,New York Giants / 6th / 171st pick / 1996,ColmDo20
3,Al Del Greco,37,K,16,0,200,5-10,Auburn,3/2/1962,15,4,,delgralx01
33,Anthony Dorsett,26,DB,16,1,205,5-11,Pittsburgh,9/14/1973,3,2,Houston Oilers / 6th / 177th pick / 1996,DorsAn20
87,Kevin Dyson,24,WR,16,16,208,6-1,Utah,6/23/1975,1,7,Tennessee Oilers / 1st / 16th pick / 1998,DysoKe00
91,Josh Evans,27,DT,11,10,280,6-3,Ala-Birmingham,9/6/1972,4,5,,EvanJo23
51,Greg Favors,25,LB,15,0,242,6-1,Mississippi St.,9/30/1974,1,1,Kansas City Chiefs / 4th / 120th pick / 1998,FavoGr20
97,Jason Fisk,27,DT,16,16,295,6-3,Stanford,9/4/1972,4,8,Minnesota Vikings / 7th / 243rd pick / 1995,FiskJa20
92,Henry Ford,28,DT,12,9,295,6-3,Arkansas,10/30/1971,5,5,Houston Oilers / 1st / 26th pick / 1994,FordHe21
94,Mike Frederick,27,DE,13,0,280,6-5,Virginia,8/6/1972,4,1,Cleveland Browns / 3rd / 94th pick / 1995,FredMi20
27,Eddie George,26,RB,16,16,235,6-3,Ohio St.,9/24/1973,3,14,Houston Oilers / 1st / 14th pick / 1996,GeorEd00
26,Spencer George,26,RB,8,0,202,5-9,Rice,10/28/1973,2,0,,GeorSp00
54,Phil Glover,24,LB,1,0,241,5-11,Washington St.Utah,12/17/1975,Rook,0,Tennessee Titans / 7th / 222nd pick / 1999,GlovPh20
88,Jackie Harris,31,TE,12,1,244,6-4,La-Monroe,1/4/1968,9,3,Green Bay Packers / 4th / 102nd pick / 1990,HarrJa00
15,Craig Hentrich,28,P,16,0,213,6-3,Notre Dame,5/18/1971,5,3,New York Jets / 8th / 200th pick / 1993,hentrcra01
99,Kenny Holmes,26,DE,14,7,265,6-4,Miami (FL),10/24/1973,2,4,Tennessee Oilers / 1st / 18th pick / 1997,HolmKe20
72,Brad Hopkins,29,T,16,16,305,6-3,Illinois,9/5/1970,6,8,Houston Oilers / 1st / 13th pick / 1993,HopkBr00
24,Steve Jackson,30,DB,8,0,188,5-8,Purdue,4/8/1969,8,1,Houston Oilers / 3rd / 71st pick / 1991,JackSt22
96,Mike Jones,30,DE,11,3,290,6-4,North Carolina St.,8/25/1969,8,2,Phoenix Cardinals / 2nd / 32nd pick / 1991,JoneMi23
90,Jevon Kearse,23,DE,16,16,265,6-4,Florida,9/3/1976,Rook,17,Tennessee Titans / 1st / 16th pick / 1999,KearJe00
86,Joey Kent,25,WR,8,0,191,6-1,Tennessee,4/23/1974,2,0,Tennessee Oilers / 2nd / 46th pick / 1997,KentJo00
50,Terry Killens,25,LOLB,16,1,235,6-1,Penn St.,3/24/1974,3,2,Houston Oilers / 3rd / 74th pick / 1996,KillTe20
66,Jason Layman,26,G,15,1,310,6-5,Tennessee,7/29/1973,3,2,Houston Oilers / 2nd / 48th pick / 1996,LaymJa20
60,Kevin Long,24,C,16,12,296,6-5,Florida St.,5/2/1975,1,6,Tennessee Oilers / 7th / 229th pick / 1998,LongKe21
85,Derrick Mason,25,WR,13,0,197,5-10,Michigan St.,1/17/1974,2,2,Tennessee Oilers / 4th / 98th pick / 1997,MasoDe00
76,Jason Mathews,28,T,5,0,285,6-5,BYUTexas A&M,2/9/1971,5,0,Indianapolis Colts / 3rd / 67th pick / 1994,MathJa21
74,Bruce Matthews,38,G,16,16,305,6-5,USC,8/8/1961,16,15,Houston Oilers / 1st / 9th pick / 1983,MattBr00
38,George McCullough,24,DB,5,0,187,5-10,Baylor,2/18/1975,2,0,Tennessee Oilers / 5th / 143rd pick / 1997,McCuGe20
9,Steve McNair,26,QB,11,11,230,6-2,Alcorn St.,2/14/1973,4,10,Houston Oilers / 1st / 3rd pick / 1995,McNaSt00
30,Donald Mitchell,23,DB,16,0,182,5-10,SMU,12/14/1976,Rook,2,Tennessee Titans / 4th / 117th pick / 1999,MitcDo20
41,Lorenzo Neal,29,FB,16,14,255,5-11,Fresno St.,12/27/1970,6,0,New Orleans Saints / 4th / 89th pick / 1993,NealLo00
14,Neil O'Donnell,33,QB,8,5,228,6-3,Maryland,7/3/1966,8,5,Pittsburgh Steelers / 3rd / 70th pick / 1990,ODonNe00
75,Benji Olson,24,G,16,16,320,6-4,Washington,6/5/1975,1,8,Tennessee Oilers / 5th / 139th pick / 1998,OlsoBe20
35,Perry Phenix,25,DB,16,1,210,5-11,Southern Miss,11/14/1974,1,1,,PhenPe20
71,Zach Piller,23,G,8,0,321,6-5,Georgia TechFlorida,5/2/1976,Rook,1,Tennessee Titans / 3rd / 81st pick / 1999,PillZa20
84,Roell Preston,27,WR,2,0,187,5-10,Northwest Mississippi CCMississippi,6/23/1972,4,0,Atlanta Falcons / 5th / 145th pick / 1995,PresRo00
80,Michael Roan,27,TE,11,1,251,6-3,Wisconsin,8/29/1972,4,1,Houston Oilers / 4th / 101st pick / 1995,RoanMi00
31,Marcus Robertson,30,DB,15,15,198,5-11,Iowa St.,10/2/1969,8,6,Houston Oilers / 4th / 102nd pick / 1991,RobeMa21
55,Eddie Robinson,29,LB,16,16,240,6-1,Alabama St.,4/13/1970,7,8,Houston Oilers / 2nd / 50th pick / 1992,RobiEd22
21,Samari Rolle,23,DB,16,16,175,6-0,Florida St.,8/10/1976,1,7,Tennessee Oilers / 2nd / 46th pick / 1998,RollSa00
69,Jon Runyan,26,T,16,16,330,6-7,Michigan,11/27/1973,3,12,Houston Oilers / 4th / 109th pick / 1996,RunyJo20
95,Joe Salave'a,24,DT,10,0,295,6-3,Arizona,3/23/1975,1,1,Tennessee Oilers / 4th / 107th pick / 1998,SalaJo20
81,Chris Sanders,27,WR,16,0,188,6-1,Ohio St.,5/8/1972,4,3,Houston Oilers / 3rd / 67th pick / 1995,SandCh00
73,Scott Sanderson,25,T,3,3,295,6-6,Washington St.,7/25/1974,2,2,Tennessee Oilers / 3rd / 81st pick / 1997,SandSc20
37,Dainon Sidney,24,DB,16,2,197,6-0,East Tennessee St.Ala-Birmingham,5/30/1975,1,2,Tennessee Oilers / 3rd / 77th pick / 1998,SidnDa20
82,Yancey Thigpen,30,WR,10,10,208,6-1,Winston-Salem St.,8/15/1969,8,7,San Diego Chargers / 4th / 90th pick / 1991,ThigYa00
