No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
78,Bruce Armstrong,33,T,16,16,295,6-4,Louisville,9/7/1965,11,8,New England Patriots / 1st / 23rd pick / 1987,ArmsBr00
86,Mike Bartrum,28,TE,16,0,245,6-4,Marshall,6/23/1970,5,0,,BartMi00
11,Drew Bledsoe,26,QB,14,14,238,6-5,Washington St.,2/14/1972,5,12,New England Patriots / 1st / 1st pick / 1993,BledDr00
82,Vincent Brisby,27,WR,6,1,190,6-3,La-Monroe,1/25/1971,5,1,New England Patriots / 2nd / 56th pick / 1993,BrisVi00
80,Troy Brown,27,WR,10,0,196,5-10,Marshall,7/2/1971,5,3,New England Patriots / 8th / 198th pick / 1993,BrowTr00
54,Tedy Bruschi,25,LB,16,7,247,6-1,Arizona,6/9/1973,2,4,New England Patriots / 3rd / 86th pick / 1996,BrusTe99
26,Chris Canty,22,DB,16,9,185,5-9,Kansas St.,3/30/1976,1,4,New England Patriots / 1st / 29th pick / 1997,CantCh20
42,Chris Carter,24,DB,16,0,201,6-1,Texas,9/27/1974,1,1,New England Patriots / 3rd / 89th pick / 1997,CartCh20
30,Tony Carter,26,RB,11,7,230,6-0,Minnesota,8/23/1972,4,2,,CartTo00
32,Willie Clay,28,DB,16,16,193,5-10,Georgia Tech,9/5/1970,6,6,Detroit Lions / 8th / 221st pick / 1992,ClayWi20
87,Ben Coates,29,TE,14,14,245,6-5,Livingstone,8/16/1969,7,6,New England Patriots / 5th / 124th pick / 1991,CoatBe00
59,Todd Collins,28,LB,12,10,248,6-2,GeorgiaTennesseeCarson-Newman,5/27/1970,6,4,New England Patriots / 3rd / 64th pick / 1992,CollTo20
92,Ferric Collons,29,DE,14,13,290,6-7,California,12/4/1969,3,5,,CollFe20
45,Dana Cottrell,24,LB,2,0,234,6-3,Syracuse,1/11/1974,Rook,0,,CottDa20
99,Vernon Crawford,24,LB,16,1,245,6-4,Florida St.,6/25/1974,1,1,New England Patriots / 5th / 159th pick / 1997,CrawVe20
29,Derrick Cullors,26,RB,16,0,195,6-0,TCUMurray St.,12/26/1972,1,2,,CullDe00
61,Damon Denson,23,G,11,4,305,6-4,Michigan,2/8/1975,1,3,New England Patriots / 4th / 97th pick / 1997,DensDa20
90,Chad Eaton,26,DT,15,14,303,6-5,Washington St.,4/6/1972,2,7,Arizona Cardinals / 7th / 241st pick / 1995,EatoCh20
47,Robert Edwards,24,RB,16,15,218,5-11,Georgia,10/2/1974,Rook,11,New England Patriots / 1st / 18th pick / 1998,EdwaRo00
17,Henry Ellard,37,WR,5,0,180,5-11,Fresno St.,7/21/1961,15,1,Los Angeles Rams / 2nd / 32nd pick / 1983,EllaHe00
66,Ed Ellis,23,T,7,0,325,6-5,Buffalo,10/13/1975,1,1,New England Patriots / 4th / 125th pick / 1997,ElliEd20
37,Chris Floyd,23,RB,16,2,231,6-2,Michigan,6/23/1975,Rook,0,New England Patriots / 3rd / 81st pick / 1998,FloyCh00
88,Terry Glenn,24,WR,10,9,195,5-11,Ohio St.,7/23/1974,2,7,New England Patriots / 1st / 7th pick / 1996,GlenTe00
63,Heath Irwin,25,G,13,3,300,6-4,Colorado,6/27/1973,1,2,New England Patriots / 4th / 101st pick / 1996,IrwiHe20
21,Steve Israel,29,DB,11,7,194,5-11,Pittsburgh,3/16/1969,6,3,Los Angeles Rams / 2nd / 30th pick / 1992,IsraSt20
84,Shawn Jefferson,29,WR,16,16,185,5-11,Central Florida,2/22/1969,7,7,Houston Oilers / 9th / 240th pick / 1991,JeffSh00
52,Ted Johnson,26,LB,13,13,253,6-4,Colorado,12/4/1972,3,5,New England Patriots / 2nd / 57th pick / 1995,JohnTe20
34,Tebucky Jones,24,DB,16,0,218,6-2,Syracuse,10/6/1974,Rook,1,New England Patriots / 1st / 22nd pick / 1998,JoneTe20
18,Anthony Ladd,25,WR,3,0,188,6-1,Cincinnati,12/23/1973,Rook,0,,LaddAn00
68,Max Lane,27,T,16,11,315,6-6,Navy,2/22/1971,4,6,New England Patriots / 6th / 168th pick / 1994,LaneMa20
24,Ty Law,24,DB,16,16,200,5-11,Michigan,2/10/1974,3,16,New England Patriots / 1st / 23rd pick / 1995,LawxTy00
28,Steve Lofton,30,DB,6,0,180,5-9,Texas A&M,11/26/1968,7,0,,LoftSt20
55,Willie McGinest,27,DE,9,8,268,6-5,USC,12/11/1971,4,3,New England Patriots / 1st / 4th pick / 1994,McGiWi00
36,Lawyer Milloy,25,DB,16,16,211,6-0,Washington,11/14/1973,2,11,New England Patriots / 2nd / 36th pick / 1996,MillLa00
98,Brandon Mitchell,23,DE,7,1,290,6-3,Texas A&M,6/19/1975,1,1,New England Patriots / 2nd / 59th pick / 1997,MitcBr20
58,Marty Moore,27,MLB,14,2,244,6-1,Kentucky,3/19/1971,4,2,New England Patriots / 7th / 222nd pick / 1994,MoorMa23
77,Zefross Moss,32,T,14,14,325,6-6,Alabama St.,8/17/1966,9,7,,MossZe20
85,Lovett Purnell,26,TE,16,5,245,6-3,West Virginia,4/7/1972,2,1,New England Patriots / 7th / 216th pick / 1996,PurnLo00
60,Scott Rehberg,25,G,2,0,325,6-8,Central Michigan,11/17/1973,1,0,New England Patriots / 7th / 230th pick / 1997,RehbSc20
75,Leonta Rheams,22,DT,6,0,303,6-2,Houston,8/1/1976,Rook,0,New England Patriots / 4th / 115th pick / 1998,RheaLe20
71,Todd Rucci,28,G,16,16,296,6-5,Penn St.,7/14/1970,5,8,New England Patriots / 2nd / 51st pick / 1993,RuccTo20
51,Bernard Russ,25,LB,1,0,238,6-1,West Virginia,11/4/1973,1,0,,RussBe20
83,Rod Rutledge,23,TE,16,4,262,6-5,Alabama,8/12/1975,Rook,0,New England Patriots / 2nd / 54th pick / 1998,RutlRo00
44,Harold Shaw,24,RB,11,0,228,6-0,Southern Miss,9/3/1974,Rook,0,New England Patriots / 6th / 176th pick / 1998,ShawHa00
23,Sedrick Shaw,25,RB,13,1,214,6-0,Iowa,11/16/1973,1,2,New England Patriots / 3rd / 61st pick / 1997,ShawSe00
81,Tony Simmons,24,WR,11,6,210,6-1,Wisconsin,12/8/1974,Rook,4,New England Patriots / 2nd / 52nd pick / 1998,SimmTo00
53,Chris Slade,27,LB,15,15,245,6-5,Virginia,1/30/1971,5,6,New England Patriots / 2nd / 31st pick / 1993,SladCh00
94,Greg Spires,24,DE,15,1,265,6-1,Florida St.,8/12/1974,Rook,2,New England Patriots / 3rd / 83rd pick / 1998,SpirGr20
93,Shawn Stuckey,23,LB,6,0,230,6-0,VanderbiltTroy,10/22/1975,Rook,1,,StucSh20
74,Chris Sullivan,25,DE,15,10,279,6-4,Boston Col.,3/14/1973,2,4,New England Patriots / 4th / 119th pick / 1996,SullCh20
95,Henry Thomas,33,DT,16,15,277,6-2,LSU,1/12/1965,11,7,Minnesota Vikings / 3rd / 72nd pick / 1987,ThomHe00
19,Tom Tupa,32,QB,16,0,225,6-4,Ohio St.,2/6/1966,10,3,Phoenix Cardinals / 3rd / 68th pick / 1988,TupaTo20
4,Adam Vinatieri,26,K,16,0,212,6-0,South Dakota St.,12/28/1972,2,3,,vinatada01
97,Mark Wheeler,28,DT,10,2,285,6-3,Texas A&M,4/1/1970,6,2,Tampa Bay Buccaneers / 3rd / 59th pick / 1992,WheeMa20
25,Larry Whigham,26,DB,16,0,205,6-2,La-Monroe,6/23/1972,4,1,Seattle Seahawks / 4th / 110th pick / 1994,WhigLa00
64,Dave Wohlabaugh,26,C,16,16,296,6-3,Syracuse,4/13/1972,3,8,New England Patriots / 4th / 112th pick / 1995,WohlDa20
16,Scott Zolak,31,QB,6,2,230,6-5,Maryland,12/13/1967,6,1,New England Patriots / 4th / 84th pick / 1991,ZolaSc00
,Team Total,26.4,,16,,243.4,6-2.2,,,3.4,,,-9999
