No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
10,Louie Aguiar,33,P,15,0,215,6-2,Utah St.,6/30/1966,8,1,,aguialou01
70,Joe Andruzzi,24,G,8,3,315,6-3,Southern Connecticut St.,8/23/1975,1,2,,AndrJo21
88,Jahine Arnold,26,WR,1,0,187,6-0,Fresno St.,6/19/1973,3,0,Pittsburgh Steelers / 4th / 132nd pick / 1996,ArnoJa00
46,Rodney Artmore,25,DB,5,0,210,6-0,Baylor,6/14/1974,Rook,0,,ArtmRo20
94,Roy Barker,30,DE,1,0,287,6-5,North Carolina,2/14/1969,7,0,Minnesota Vikings / 4th / 98th pick / 1992,BarkRo20
47,Tyrone Bell,25,DB,1,0,205,6-2,North Alabama,10/20/1974,Rook,0,San Diego Chargers / 6th / 178th pick / 1999,BellTy20
96,Vaughn Booker,31,DE,14,14,290,6-5,Cincinnati,2/24/1968,5,6,,BookVa20
85,Corey Bradford,24,WR,16,2,197,6-1,Jackson St.,12/8/1975,1,6,Green Bay Packers / 5th / 150th pick / 1998,BradCo00
93,Gilbert Brown,28,DT,16,15,340,6-2,Kansas,2/22/1971,6,6,Minnesota Vikings / 3rd / 79th pick / 1993,BrowGi20
36,LeRoy Butler,31,DB,16,16,197,6-0,Florida St.,7/19/1968,9,6,Green Bay Packers / 2nd / 48th pick / 1990,ButlLe00
89,Mark Chmura,30,TE,2,2,248,6-5,Boston Col.,2/22/1969,6,0,Green Bay Packers / 6th / 157th pick / 1992,ChmuMa00
45,Keith Crawford,29,WR,3,0,188,6-2,Howard Payne,11/21/1970,6,0,,CrawKe00
61,Scott Curry,24,T,5,0,300,6-5,Montana,12/25/1975,Rook,0,Green Bay Packers / 6th / 203rd pick / 1999,CurrSc20
50,Anthony Davis,30,ROLB,14,1,235,6-0,Utah,3/7/1969,6,1,Houston Oilers / 11th / 301st pick / 1992,DaviAn23
60,Rob Davis,31,C,16,0,284,6-3,Shippensburg,12/10/1968,3,2,,DaviRo20
81,Tyrone Davis,27,TE,16,13,240,6-4,Virginia,6/30/1972,4,2,New York Jets / 4th / 107th pick / 1995,DaviTy00
74,Antonio Dingle,23,DT,6,0,315,6-2,Virginia,10/7/1976,Rook,0,Pittsburgh Steelers / 7th / 214th pick / 1999,DingAn20
72,Earl Dotson,29,T,15,15,315,6-4,Texas A&M-Kingsville,12/17/1970,6,7,Green Bay Packers / 3rd / 81st pick / 1993,DotsEa20
71,Santana Dotson,30,DT,12,12,278,6-5,Baylor,12/19/1969,7,11,Tampa Bay Buccaneers / 5th / 132nd pick / 1992,DotsSa20
80,Donald Driver,24,WR,6,0,194,6-0,Alcorn St.,2/2/1975,Rook,0,Green Bay Packers / 7th / 213th pick / 1999,DrivDo00
24,Antuan Edwards,22,DB,16,1,210,6-1,Clemson,5/26/1977,Rook,2,Green Bay Packers / 1st / 25th pick / 1999,EdwaAn21
4,Brett Favre,30,QB,16,16,222,6-2,Southern Miss,10/10/1969,8,13,Atlanta Falcons / 2nd / 33rd pick / 1991,FavrBr00
58,Mike Flanagan,26,C,15,0,297,6-5,UCLA,11/10/1973,1,1,Green Bay Packers / 3rd / 90th pick / 1996,FlanMi00
86,Antonio Freeman,27,WR,16,16,198,6-1,Virginia Tech,5/27/1972,4,9,Green Bay Packers / 3rd / 90th pick / 1995,FreeAn00
49,Lamont Hall,25,TE,14,0,260,6-4,Clemson,11/16/1974,Rook,0,,HallLa00
7,Chris Hanson,23,P,1,0,202,6-2,Marshall,10/25/1976,Rook,0,,HansCh20
55,Bernardo Harris,28,LB,16,15,247,6-2,North Carolina,10/15/1971,4,7,,HarrBe20
11,Matt Hasselbeck,24,QB,16,0,235,6-4,Boston Col.,9/25/1975,Rook,0,Green Bay Packers / 6th / 187th pick / 1998,HassMa00
75,Craig Heimburger,22,G,2,0,314,6-2,Missouri,2/3/1977,Rook,0,Green Bay Packers / 5th / 163rd pick / 1999,HeimCr20
33,William Henderson,28,FB,16,13,252,6-1,North Carolina,2/19/1971,4,2,Green Bay Packers / 3rd / 66th pick / 1995,HendWi00
90,Vonnie Holliday,24,DE,16,16,288,6-5,North Carolina,12/11/1975,1,8,Green Bay Packers / 1st / 19th pick / 1998,HollVo20
82,Desmond Howard,29,WR,8,0,185,5-10,Michigan,5/15/1970,7,0,Washington Redskins / 1st / 4th pick / 1992,HowaDe00
