No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
93,Jonathan Allen,28,DT,1,1,300,6-3,Alabama,1/16/1995,6,,Washington Redskins / 1st / 17th pick / 2017,AlleJo01
92,Abdullah Anderson,27,DL,1,0,297,6-3,Bucknell,1/24/1996,4,,,AndeAb00
57,Cody Barton,27,LB,1,1,237,6-2,Utah,11/13/1996,4,,Seattle Seahawks / 3rd / 88th pick / 2019,BartCo00
87,John Bates,26,TE,1,1,259,6-6,Boise St.,11/6/1997,2,,Washington Football Team / 4th / 124th pick / 2021,BateJo00
12,Jacoby Brissett,31,QB,0,0,235,6-4,FloridaNorth Carolina St.,12/11/1992,7,,New England Patriots / 3rd / 91st pick / 2016,BrisJa00
2,Dyami Brown,24,WR,1,0,195,6-0,North Carolina,11/1/1999,2,,Washington Football Team / 3rd / 82nd pick / 2021,BrowDy00
35,Percy Butler,23,S,1,0,190,6-0,Louisiana,5/29/2000,1,,Washington Commanders / 4th / 113th pick / 2022,ButlPe00
77,Saahdiq Charles,24,OL,1,1,322,6-4,LSU,7/26/1999,3,,Washington Football Team / 4th / 108th pick / 2020,CharSa00
54,Camaron Cheeseman,25,LS,1,0,237,6-4,Michigan,4/26/1998,2,,Washington Football Team / 6th / 225th pick / 2021,CheeCa00
76,Samuel Cosmi,24,T,1,1,309,6-6,Texas,2/16/1999,2,,Washington Football Team / 2nd / 51st pick / 2021,CosmSa00
83,Jamison Crowder,30,WR,1,0,177,5-9,Duke,6/17/1993,8,,Washington Redskins / 4th / 105th pick / 2015,CrowJa00
31,Kamren Curl,24,S,1,1,198,6-2,Arkansas,3/3/1999,3,,Washington Football Team / 7th / 216th pick / 2020,CurlKa00
52,Jamin Davis,25,LB,1,1,232,6-4,Kentucky,12/12/1998,2,,Washington Football Team / 1st / 19th pick / 2021,DaviJa11
1,Jahan Dotson,23,WR,1,1,184,5-11,Penn St.,3/22/2000,1,,Washington Commanders / 1st / 16th pick / 2022,DotsJa00
13,Emmanuel Forbes,22,CB,1,1,180,,Mississippi St.,1/13/2001,Rook,,Washington Commanders / 1st / 16th pick / 2023,ForbEm00
22,Darrick Forrest,24,S,1,1,200,6-0,Cincinnati,5/22/1999,2,,Washington Football Team / 5th / 163rd pick / 2021,ForrDa00
29,Kendall Fuller,28,CB,1,1,198,5-11,Virginia Tech,2/13/1995,7,,Washington Redskins / 3rd / 84th pick / 2016,FullKe00
63,Nick Gates,28,C,1,1,307,6-5,Nebraska,11/27/1995,4,,,GateNi00
24,Antonio Gibson,25,RB,1,0,220,6-2,Memphis,6/23/1998,3,,Washington Football Team / 3rd / 66th pick / 2020,GibsAn00
55,K.J. Henry,24,DE,1,0,255,,Clemson,1/27/1999,Rook,,Washington Commanders / 5th / 137th pick / 2023,HenrKJ00
80,Curtis Hodges,24,TE,0,0,240,,Arizona St.,7/3/1999,Rook,,,HodgCu00
34,Christian Holmes,26,CB,1,0,205,6-1,MissouriOklahoma St.,9/14/1997,1,,Washington Commanders / 7th / 240th pick / 2022,HolmCh00
