No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
1,Gary Anderson,42,K,16,0,193,5-11,Syracuse,7/16/1959,19,4,Buffalo Bills / 7th / 171st pick / 1982,andergar02
74,Brad Badger,26,G,13,12,320,6-4,Stanford,1/11/1975,4,6,Washington Redskins / 5th / 162nd pick / 1997,BadgBr20
23,Michael Bennett,23,RB,13,13,205,5-9,Wisconsin,8/13/1978,Rook,6,Minnesota Vikings / 1st / 27th pick / 2001,BennMi00
17,Mitch Berger,29,P,12,0,228,6-4,Colorado,6/24/1972,7,2,Philadelphia Eagles / 6th / 193rd pick / 1994,BergMi20
78,Matt Birk,25,C,16,16,310,6-4,Harvard,7/23/1976,3,10,Minnesota Vikings / 6th / 173rd pick / 1998,BirkMa00
8,Todd Bouman,29,QB,5,3,229,6-2,St. Cloud St.,8/1/1972,Rook,3,,BoumTo00
80,Cris Carter,36,WR,16,16,202,6-3,Ohio St.,11/25/1965,14,8,Philadelphia Eagles / 4th / 3rd pick / 1987 Supp,CartCr00
21,Dale Carter,32,DB,9,8,194,6-1,Tennessee,11/28/1969,9,3,Kansas City Chiefs / 1st / 20th pick / 1992,CartDa00
22,Tyrone Carter,25,DB,15,7,190,5-8,Minnesota,3/31/1976,1,3,Minnesota Vikings / 4th / 118th pick / 2000,CartTy20
87,Byron Chamberlain,30,TE,16,15,250,6-1,MissouriWayne State (NE),10/17/1971,6,6,Denver Broncos / 7th / 222nd pick / 1995,ChamBy00
34,Doug Chapman,24,RB,16,3,213,5-10,Marshall,8/22/1977,Rook,2,Minnesota Vikings / 3rd / 88th pick / 2000,ChapDo00
50,Patrick Chukwurah,22,LB,16,3,250,6-1,Wyoming,3/1/1979,Rook,2,Minnesota Vikings / 5th / 157th pick / 2001,ChukPa20
