No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Richard Ash,24,DT,1,0,320,6-3,MichiganWestern Michigan,8/4/1992,1,0,,AshxRi00
5,Dan Bailey,28,K,16,0,190,6-0,Oklahoma St.,1/26/1988,5,4,,BailDa00
11,Cole Beasley,27,WR,16,6,174,5-8,SMU,4/26/1989,4,8,,BeasCo00
30,Anthony Brown,23,CB,16,9,196,5-11,Boston Col.Purdue,12/15/1993,Rook,4,Dallas Cowboys / 6th / 189th pick / 2016,BrowAn02
88,Dez Bryant,28,WR,13,13,220,6-2,Oklahoma St.,11/4/1988,6,8,Dallas Cowboys / 1st / 24th pick / 2010,BryaDe01
19,Brice Butler,26,WR,16,3,211,6-3,USCSan Diego St.,1/29/1990,3,2,Oakland Raiders / 7th / 209th pick / 2013,ButlBr00
39,Brandon Carr,30,DB,16,16,210,6-0,Grand Valley St.,5/19/1986,8,6,Kansas City Chiefs / 5th / 140th pick / 2008,CarrBr99
42,Barry Church,28,DB,12,12,218,6-2,Toledo,2/11/1988,6,5,,ChurBa99
24,Morris Claiborne,26,CB,7,7,192,5-11,LSU,2/7/1990,4,3,Dallas Cowboys / 1st / 6th pick / 2012,ClaiMo00
63,Emmett Cleary,26,OT,13,1,320,6-7,Boston Col.,4/27/1990,3,2,,CleaEm01
71,La'el Collins,23,OT,3,3,320,6-4,LSU,7/26/1993,1,1,,CollLa01
96,Maliek Collins,21,DT,16,14,310,6-2,Nebraska,4/8/1995,Rook,7,Dallas Cowboys / 3rd / 67th pick / 2016,CollMa00
58,Jack Crawford,28,DE,16,10,288,6-5,Penn St.,9/7/1988,4,5,Oakland Raiders / 5th / 158th pick / 2012,CrawJa00
98,Tyrone Crawford,27,DE,14,14,290,6-4,Boise St.,11/22/1989,4,7,Dallas Cowboys / 3rd / 81st pick / 2012,CrawTy00
75,Ryan Davis,27,DE,9,0,260,6-2,Bethune-Cookman,2/24/1989,4,1,,DaviRy00
25,Lance Dunbar,26,RB,13,0,191,5-8,North Texas,1/25/1990,4,1,,DunbLa00
56,Justin Durant,31,LB,13,0,230,6-4,Hampton,9/20/1985,9,1,Jacksonville Jaguars / 2nd / 48th pick / 2007,DuraJu99
21,Ezekiel Elliott,21,RB,15,15,228,6-0,Ohio St.,7/22/1995,Rook,16,Dallas Cowboys / 1st / 4th pick / 2016,ElliEz00
89,Gavin Escobar,25,TE,16,1,247,6-5,San Diego St.,2/3/1991,3,0,Dallas Cowboys / 2nd / 47th pick / 2013,EscoGa00
35,Kavon Frazier,22,FS,9,0,220,6-0,Central Michigan,8/11/1994,Rook,1,Dallas Cowboys / 6th / 212th pick / 2016,FrazKa00
72,Travis Frederick,25,C,16,16,320,6-4,Wisconsin,3/18/1991,3,15,Dallas Cowboys / 1st / 31st pick / 2013,FredTr00
68,Doug Free,32,T,16,16,324,6-6,Northern Illinois,1/6/1984,9,8,Dallas Cowboys / 4th / 122nd pick / 2007,FreeDo20
52,Andrew Gachkar,28,OLB,16,0,224,6-2,Missouri,11/4/1988,5,1,San Diego Chargers / 7th / 234th pick / 2011,GachAn00
79,Chaz Green,24,OT,4,2,318,6-5,Florida,4/8/1992,Rook,1,Dallas Cowboys / 3rd / 91st pick / 2015,GreeCh02
94,Randy Gregory,24,DE,2,0,255,6-5,Nebraska,11/23/1992,1,1,Dallas Cowboys / 2nd / 60th pick / 2015,GregRa00
38,Jeff Heath,25,S,16,0,212,6-1,Saginaw Valley St.,5/14/1991,3,1,,HeatJe00
59,Anthony Hitchens,24,OLB,16,16,231,6-0,Iowa,6/10/1992,2,7,Dallas Cowboys / 4th / 119th pick / 2014,HitcAn00
95,David Irving,23,DE,15,2,290,6-7,Iowa St.,8/18/1993,1,3,,IrviDa00
31,Byron Jones,24,CB,16,16,194,6-1,Connecticut,9/26/1992,1,6,Dallas Cowboys / 1st / 27th pick / 2015,JoneBy00
6,Chris Jones,27,P,16,0,205,6-0,Carson-Newman,7/21/1989,5,2,,JoneCh02
91,L.P. Ladouceur,35,LS,16,0,256,6-5,California,3/13/1981,11,1,,LadoL.20
90,DeMarcus Lawrence,24,DE,9,3,265,6-3,Butler (KS)Boise St.,4/28/1992,2,2,Dallas Cowboys / 2nd / 34th pick / 2014,LawrDe00
65,Ronald Leary,27,G,13,12,320,6-3,Memphis,4/29/1989,4,6,,LearRo00
50,Sean Lee,30,MLB,15,15,245,6-2,Penn St.,7/22/1986,6,16,Dallas Cowboys / 2nd / 55th pick / 2010,LeexSe99
73,Joe Looney,26,G,16,3,315,6-3,Wake Forest,8/31/1990,4,2,San Francisco 49ers / 4th / 117th pick / 2012,LoonJo01
70,Zack Martin,26,G,16,16,315,6-4,Notre Dame,11/20/1990,2,15,Dallas Cowboys / 1st / 16th pick / 2014,MartZa00
16,Vince Mayle,25,WR,6,0,247,6-2,Washington St.,6/12/1991,1,0,Cleveland Browns / 4th / 123rd pick / 2015,MaylVi00
93,Benson Mayowa,25,DE,13,6,252,6-3,Idaho,8/3/1991,3,4,,MayoBe00
97,Terrell McClain,28,DL,15,15,300,6-2,South Florida,7/20/1988,5,7,Carolina Panthers / 3rd / 65th pick / 2011,McClTe00
20,Darren McFadden,29,RB,3,1,210,6-2,Arkansas,8/27/1987,8,1,Oakland Raiders / 1st / 4th pick / 2008,McFaDa00
23,Leon McFadden,26,CB,9,0,190,5-10,San Diego St.,10/26/1990,3,1,Cleveland Browns / 3rd / 68th pick / 2013,McFaLe00
76,Zach Moore,26,DE,1,0,275,6-6,Concordia-St.Paul (MN),9/5/1990,2,0,New England Patriots / 6th / 198th pick / 2014,MoorZa00
46,Alfred Morris,28,RB,14,0,222,5-10,Florida Atlantic,12/12/1988,4,2,Washington Redskins / 6th / 173rd pick / 2012,MorrAl00
53,Mark Nzeocha,26,OLB,5,0,240,6-3,Wyoming,1/19/1990,1,0,Dallas Cowboys / 7th / 236th pick / 2015,NzeoMa00
4,Dak Prescott,23,QB,16,16,238,6-2,Mississippi St.,7/29/1993,Rook,15,Dallas Cowboys / 4th / 135th pick / 2016,PresDa01
9,Tony Romo,36,QB,1,0,230,6-2,Eastern Illinois,4/21/1980,12,0,,RomoTo00
