No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
48,Cal Adomitis,25,LS,1,0,250,,Pittsburgh,7/9/1998,1,,,AdomCa00
26,Tycen Anderson,24,S,1,0,210,6-2,Toledo,6/13/1999,Rook,,Cincinnati Bengals / 5th / 166th pick / 2022,AndeTy00
22,Chidobe Awuzie,28,CB,1,1,202,6-0,Colorado,5/24/1995,6,,Dallas Cowboys / 2nd / 60th pick / 2017,AwuzCh00
49,Joe Bachie,25,LB,1,0,235,6-2,Michigan St.,2/26/1998,3,,,BachJo01
51,Markus Bailey,26,LB,1,0,235,6-0,Purdue,3/7/1997,3,,Cincinnati Bengals / 7th / 215th pick / 2020,BailMa01
27,Jordan Battle,23,S,1,0,206,,Alabama,12/14/2000,Rook,,Cincinnati Bengals / 3rd / 95th pick / 2023,BattJo00
83,Tyler Boyd,29,WR,1,1,203,6-2,Pittsburgh,11/15/1994,7,,Cincinnati Bengals / 2nd / 55th pick / 2016,BoydTy00
30,Chase Brown,23,RB,0,0,205,,Western MichiganIllinois,3/21/2000,Rook,,Cincinnati Bengals / 5th / 163rd pick / 2023,BrowCh10
75,Orlando Brown Jr.,27,T,1,1,363,6-8,Oklahoma,5/2/1996,5,,Baltimore Ravens / 3rd / 83rd pick / 2018,BrowOr00
6,Jake Browning,27,QB,1,0,209,6-2,Washington,4/11/1996,Rook,,,BrowJa08
9,Joe Burrow,27,QB,1,1,221,6-4,Ohio St.LSU,12/10/1996,3,,Cincinnati Bengals / 1st / 1st pick / 2020,BurrJo01
65,Alex Cappa,28,G,1,1,305,6-6,Humboldt St.,1/27/1995,5,,Tampa Bay Buccaneers / 3rd / 94th pick / 2018,CappAl00
79,Jackson Carman,23,G,0,0,330,6-5,Clemson,1/22/2000,2,,Cincinnati Bengals / 2nd / 46th pick / 2021,CarmJa00
95,Zachary Carter,24,DT,1,0,277,6-4,Florida,4/7/1999,1,,Cincinnati Bengals / 3rd / 95th pick / 2022,CartZa00
1,Ja'Marr Chase,23,WR,1,1,201,6-0,LSU,3/1/2000,2,,Cincinnati Bengals / 1st / 5th pick / 2021,ChasJa00
35,Jalen Davis,27,CB,1,0,185,5-10,Utah St.,2/2/1996,5,,,DaviJa06
59,Akeem Davis-Gaither,26,LB,1,0,215,6-2,Appalachian St.,9/21/1997,3,,Cincinnati Bengals / 4th / 107th pick / 2020,DaviAk01
25,Chris Evans,26,RB,1,0,219,5-11,Michigan,10/5/1997,2,,Cincinnati Bengals / 6th / 202nd pick / 2021,EvanCh02
61,Cody Ford,27,T,1,0,329,6-3,Oklahoma,12/28/1996,4,,Buffalo Bills / 2nd / 38th pick / 2019,FordCo00
91,Trey Hendrickson,29,DE,1,1,270,6-4,Florida Atlantic,12/5/1994,6,,New Orleans Saints / 3rd / 103rd pick / 2017,HendTr00
5,Tee Higgins,24,WR,1,1,215,6-4,Clemson,1/18/1999,3,,Cincinnati Bengals / 2nd / 33rd pick / 2020,HiggTe00
92,B.J. Hill,28,DT,1,1,303,6-3,North Carolina St.,4/20/1995,5,,New York Giants / 3rd / 69th pick / 2018,HillB.00
23,Daxton Hill,23,S,1,1,192,6-0,Michigan,9/29/2000,1,,Cincinnati Bengals / 1st / 31st pick / 2022,HillDa04
63,Trey Hill,23,C,0,0,320,6-4,Georgia,1/23/2000,2,,Cincinnati Bengals / 6th / 190th pick / 2021,HillTr03
21,Mike Hilton,29,CB,1,1,184,5-9,Mississippi,3/9/1994,6,,,HiltMi01
