No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
76,Flozell Adams,28,T,16,16,338,6-7,Michigan St.,5/18/1975,5,9,Dallas Cowboys / 2nd / 38th pick / 1998,AdamFl00
73,Larry Allen,32,G,16,16,335,6-3,Butte JC (CA)Sonoma St.,11/27/1971,9,9,Dallas Cowboys / 2nd / 46th pick / 1994,AlleLa00
20,Richie Anderson,32,FB,15,8,230,6-2,Penn St.,9/13/1971,10,5,New York Jets / 6th / 144th pick / 1993,AndeRi00
29,Michael Bates,34,RB,1,0,189,5-10,Arizona,12/19/1969,10,0,Seattle Seahawks / 6th / 150th pick / 1992,BateMi00
46,Erik Bickerstaff,23,RB,4,0,230,6-0,Wisconsin,7/25/1980,Rook,0,,BickEr00
99,Willie Blade,24,DT,15,14,315,6-3,Northwest Mississippi CCButler (KS)Mississippi St.,2/7/1979,Rook,7,Dallas Cowboys / 3rd / 93rd pick / 2001,BladWi20
92,Jermaine Brooks,24,DT,1,0,285,6-3,Arkansas,4/11/1979,Rook,0,,BrooJe20
88,Antonio Bryant,22,WR,16,5,211,6-1,Pittsburgh,3/9/1981,1,4,Dallas Cowboys / 2nd / 63rd pick / 2002,BryaAn00
86,Dan Campbell,27,TE,16,16,265,6-5,Texas A&M,4/13/1976,4,1,New York Giants / 3rd / 79th pick / 1999,CampDa00
91,Leonardo Carson,26,DT,8,0,305,6-2,Auburn,2/11/1977,3,2,San Diego Chargers / 4th / 113th pick / 2000,CarsLe20
17,Quincy Carter,26,QB,16,16,213,6-2,Georgia,10/13/1977,2,9,Dallas Cowboys / 2nd / 53rd pick / 2001,CartQu00
23,Aveion Cason,24,RB,10,0,204,5-10,Illinois St.,7/12/1979,2,2,,CasoAv00
52,Dexter Coakley,31,LB,16,16,236,5-10,Appalachian St.,10/20/1972,6,11,Dallas Cowboys / 3rd / 65th pick / 1997,CoakDe00
93,Kenyon Coleman,24,DE,16,0,293,6-5,UCLA,4/10/1979,1,2,Oakland Raiders / 5th / 147th pick / 2002,ColeKe20
70,Javier Collins,25,T,1,0,322,6-6,Northwestern,4/13/1978,1,0,,CollJa20
3,Billy Cundiff,23,K,15,0,212,6-1,Drake,3/30/1980,1,3,,cundibil01
26,Andrew Davison,24,DB,4,0,185,5-11,Kansas,12/9/1979,1,0,,DaviAn26
63,Gennaro DiNapoli,28,C,7,0,287,6-3,Virginia Tech,5/25/1975,4,0,Oakland Raiders / 4th / 109th pick / 1998,DiNaGe20
24,Tony Dixon,24,DB,16,0,213,6-1,Alabama,6/18/1979,2,1,Dallas Cowboys / 2nd / 56th pick / 2001,DixoTo20
27,Mario Edwards,28,DB,16,16,199,6-0,Florida St.,12/1/1975,3,7,Dallas Cowboys / 6th / 180th pick / 2000,EdwaMa20
96,Ebenezer Ekuban,27,DE,15,14,275,6-4,North Carolina,5/29/1976,4,7,Dallas Cowboys / 1st / 20th pick / 1999,EkubEb20
98,Greg Ellis,28,DE,16,15,265,6-6,North Carolina,8/14/1975,5,9,Dallas Cowboys / 1st / 8th pick / 1998,ElliGr20
84,Joey Galloway,32,WR,15,13,200,5-11,Ohio St.,11/20/1971,8,5,Seattle Seahawks / 1st / 8th pick / 1995,GallJo00
83,Terry Glenn,29,WR,16,14,195,5-11,Ohio St.,7/23/1974,7,6,New England Patriots / 1st / 7th pick / 1996,GlenTe00
97,La'Roi Glover,29,DT,16,16,285,6-2,San Diego St.,7/4/1974,7,15,Oakland Raiders / 5th / 166th pick / 1996,GlovLa00
4,Toby Gowin,28,P,16,0,167,5-10,North Texas,3/30/1975,6,1,,gowintob01
65,Andre Gurode,25,G,16,15,334,6-4,Colorado,3/6/1978,1,6,Dallas Cowboys / 2nd / 37th pick / 2002,GuroAn20
42,Troy Hambrick,27,RB,16,16,233,6-1,South CarolinaSavannah St.,11/6/1976,3,4,,HambTr00
47,Pete Hunter,23,DB,16,1,208,6-2,Virginia Union,5/25/1980,1,2,Dallas Cowboys / 5th / 168th pick / 2002,HuntPe20
7,Chad Hutchinson,26,QB,1,0,237,6-5,Stanford,2/21/1977,1,0,,HutcCh00
56,Bradie James,22,LB,14,0,240,6-2,LSU,1/17/1981,Rook,2,Dallas Cowboys / 4th / 103rd pick / 2003,JameBr20
68,Matt Lehr,24,C,16,16,304,6-2,Virginia Tech,4/25/1979,2,7,Dallas Cowboys / 5th / 137th pick / 2001,LehrMa20
34,Jamar Martin,23,FB,14,1,274,5-11,Ohio St.,4/12/1980,Rook,0,Dallas Cowboys / 4th / 129th pick / 2002,MartJa01
80,Tony McGee,32,TE,1,0,247,6-3,Michigan,4/21/1971,10,0,Cincinnati Bengals / 2nd / 37th pick / 1993,McGeTo00
29,Adrian Murrell,33,RB,3,0,211,5-11,West Virginia,10/16/1970,10,1,New York Jets / 5th / 120th pick / 1993,MurrAd00
94,Michael Myers,27,DT,1,1,300,6-2,Alabama,1/20/1976,5,0,Dallas Cowboys / 4th / 100th pick / 1998,MyerMi20
41,Terence Newman,25,DB,16,16,197,5-10,Kansas St.,9/4/1978,Rook,8,Dallas Cowboys / 1st / 5th pick / 2003,NewmTe20
59,Dat Nguyen,28,LB,16,16,238,5-11,Texas A&M,9/25/1975,4,15,Dallas Cowboys / 3rd / 85th pick / 1999,NguyDa20
54,Keith O'Neil,23,LB,15,0,240,6-0,Northern Arizona,8/26/1980,Rook,1,,ONeiKe20
90,Eric Ogbogu,28,DE,16,3,270,6-4,Maryland,7/18/1975,5,4,New York Jets / 6th / 163rd pick / 1998,OgboEr20
25,Jemeel Powell,23,DB,3,0,185,6-0,California,8/29/1980,Rook,0,,PoweJe20
85,Jeff Robinson,33,TE,16,0,264,6-4,Idaho,2/20/1970,10,0,Denver Broncos / 4th / 98th pick / 1993,RobiJe00
21,Derek Ross,23,DB,8,0,197,5-10,Ohio St.,1/5/1980,1,1,Dallas Cowboys / 3rd / 75th pick / 2002,RossDe20
38,Lynn Scott,26,DB,16,0,211,6-0,NW Oklahoma St.,6/23/1977,2,1,,ScotLy20
51,Alshermond Singleton,28,LB,16,15,250,6-2,Temple,8/7/1975,6,8,Tampa Bay Buccaneers / 4th / 128th pick / 1997,SingAl20
87,Zuriel Smith,23,WR,9,0,166,5-11,Hampton,1/15/1980,Rook,0,Dallas Cowboys / 6th / 186th pick / 2003,SmitZu00
55,Markus Steele,24,MLB,14,0,240,6-3,USC,7/24/1979,2,1,Dallas Cowboys / 4th / 122nd pick / 2001,SteeMa20
64,Daleroy Stewart,25,DT,15,1,327,6-4,Southern Miss,11/1/1978,Rook,2,Dallas Cowboys / 6th / 171st pick / 2001,StewDa20
80,Reggie Swinton,28,WR,1,0,186,6-0,Murray St.,7/24/1975,2,0,,SwinRe00
77,Torrin Tucker,24,T,7,1,315,6-6,Southern Miss,12/25/1979,Rook,1,,TuckTo20
78,Kurt Vollers,24,T,13,8,300,6-7,Notre Dame,4/4/1979,1,4,,VollKu20
71,Tyson Walter,25,C,16,0,303,6-4,Ohio St.,3/17/1978,1,1,Dallas Cowboys / 6th / 179th pick / 2002,WaltTy20
81,James Whalen,26,TE,7,0,244,6-2,Kentucky,12/11/1977,3,0,Tampa Bay Buccaneers / 5th / 157th pick / 2000,WhalJa00
89,Randal Williams,25,WR,15,0,220,6-3,New Hampshire,5/21/1978,2,1,,WillRa01
31,Roy Williams,23,DB,16,16,222,6-0,Oklahoma,8/14/1980,1,15,Dallas Cowboys / 1st / 8th pick / 2002,WillRo03
82,Jason Witten,21,TE,15,7,263,6-6,Tennessee,5/6/1982,Rook,2,Dallas Cowboys / 3rd / 69th pick / 2003,WittJa00
28,Darren Woodson,34,DB,16,16,219,6-1,Arizona St.,4/25/1969,11,8,Dallas Cowboys / 2nd / 37th pick / 1992,WoodDa01
75,Ryan Young,27,T,11,8,320,6-5,Kansas St.,6/28/1976,4,4,New York Jets / 7th / 223rd pick / 1999,YounRy20
,Team Total,26.4,,16,,248.6,6-1.9,,,3.3,,,-9999
