No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
57,Lorenzo Alexander,34,DT/LB,16,11,245,6-1,California,5/31/1983,10,5,,AlexLo99
33,Colt Anderson,32,DB,5,0,194,5-10,Montana,10/25/1985,7,0,,AndeCo01
22,Joe Banyard,29,RB,3,0,213,5-11,Texas-El Paso,11/12/1988,5,0,,BanyJo00
13,Kelvin Benjamin,26,WR,6,6,245,6-5,Florida St.,2/5/1991,3,2,Carolina Panthers / 1st / 28th pick / 2014,BenjKe00
29,Robert Blanton,28,CB,2,0,208,6-1,Notre Dame,9/7/1989,5,0,Minnesota Vikings / 5th / 139th pick / 2012,BlanRo00
52,Preston Brown,25,ILB,16,16,251,6-1,Louisville,10/27/1992,3,6,Buffalo Bills / 3rd / 73rd pick / 2014,BrowPr00
39,Travaris Cadet,28,RB,6,0,210,6-1,Appalachian St.,2/1/1989,5,1,,CadeTr00
75,Nordly Capi,25,LB,4,0,249,6-3,Colorado St.Akron,7/11/1992,Rook,0,,CapiNo00
85,Charles Clay,28,TE,13,13,246,6-3,Tulsa,2/13/1989,6,5,Miami Dolphins / 6th / 174th pick / 2011,ClayCh00
13,Kaelin Clay,25,WR,4,0,195,5-10,Utah,1/3/1992,2,0,Tampa Bay Buccaneers / 6th / 184th pick / 2015,ClayKa00
98,Deandre Coleman,26,DT,6,0,314,6-5,California,1/27/1991,3,0,,ColeDe01
99,Marcell Dareus,27,DT,5,3,331,6-3,Alabama,3/13/1990,6,1,Buffalo Bills / 1st / 3rd pick / 2011,DareMa00
56,Ryan Davis,28,DE,16,0,260,6-2,Bethune-Cookman,2/24/1989,5,2,,DaviRy00
73,Dion Dawkins,23,OG,16,11,320,6-5,Temple,4/26/1994,Rook,5,Buffalo Bills / 2nd / 63rd pick / 2017,DawkDi00
42,Patrick DiMarco,28,FB,16,9,234,6-1,South Carolina,4/30/1989,5,0,,DiMaPa00
62,Vlad Ducasse,30,G,12,12,329,6-5,Massachusetts,10/15/1987,7,5,New York Jets / 2nd / 61st pick / 2010,DucaVl20
36,Trae Elston,23,DB,13,1,203,6-0,Mississippi,2/16/1994,Rook,1,,ElstTr01
69,Reid Ferguson,23,LS,16,0,235,6-2,LSU,3/24/1994,Rook,1,,FergRe00
28,E.J. Gaines,25,CB,11,11,190,5-10,Missouri,2/23/1992,3,4,St. Louis Rams / 6th / 188th pick / 2014,GainE.00
77,Cordy Glenn,28,T,6,5,345,6-6,Georgia,9/18/1989,5,2,Buffalo Bills / 2nd / 41st pick / 2012,GlenCo00
72,Ryan Groy,27,OG,16,1,320,6-5,Wisconsin,9/30/1990,3,2,,GroyRy00
94,Rickey Hatley,23,DT,1,0,320,6-4,Missouri,3/29/1994,Rook,0,,HatlRi00
4,Stephen Hauschka,32,K,16,0,210,6-4,MiddleburyNorth Carolina St.,6/29/1985,9,5,,HausSt00
66,Seantrel Henderson,25,OT,7,1,351,6-7,Miami (FL),1/21/1992,3,1,Buffalo Bills / 7th / 237th pick / 2014,HendSe00
18,Andre Holmes,29,WR,14,2,210,6-4,Hillsdale,6/16/1988,6,1,,HolmAn00
55,Jerry Hughes,29,DE,16,16,254,6-2,TCU,8/13/1988,7,6,Indianapolis Colts / 1st / 31st pick / 2010,HughJe99
50,Ramon Humber,30,MLB,13,9,232,5-11,North Dakota St.,8/10/1987,8,4,,HumbRa00
23,Micah Hyde,27,S,16,16,197,6-0,Iowa,12/31/1990,4,10,Green Bay Packers / 5th / 159th pick / 2013,HydeMi00
64,Richie Incognito,34,G,16,16,322,6-4,NebraskaOregon,7/5/1983,11,9,St. Louis Rams / 3rd / 81st pick / 2005,IncoRi20
24,Leonard Johnson,27,CB,15,7,194,5-10,Iowa St.,3/30/1990,5,6,,JohnLe03
26,Taiwan Jones,29,RB,8,0,195,6-0,East. Washington,7/26/1988,6,0,Oakland Raiders / 4th / 125th pick / 2011,JoneTa00
11,Zay Jones,22,WR,15,10,200,6-2,East Carolina,3/30/1995,Rook,3,Buffalo Bills / 2nd / 37th pick / 2017,JoneZa00
44,Deon Lacey,27,LB,16,0,235,6-3,West Alabama,7/18/1990,Rook,1,,LaceDe00
90,Shaq Lawson,23,DE,11,10,270,6-3,Clemson,6/17/1994,1,4,Buffalo Bills / 1st / 19th pick / 2016,LawsSh00
88,Khari Lee,25,TE,8,0,253,6-4,Bowie St.,1/16/1992,2,0,,LeexKh00
31,Greg Mabin,23,CB,1,0,200,6-1,Iowa,6/25/1994,Rook,0,,MabiGr00
87,Jordan Matthews,25,WR,10,7,215,6-3,Vanderbilt,7/16/1992,3,3,Philadelphia Eagles / 2nd / 42nd pick / 2014,MattJo00
25,LeSean McCoy,29,RB,16,16,210,5-11,Pittsburgh,7/12/1988,8,11,Philadelphia Eagles / 2nd / 53rd pick / 2009,McCoLe01
68,Conor McDermott,25,OT,3,0,305,6-8,UCLA,10/19/1992,Rook,0,New England Patriots / 6th / 211th pick / 2017,McDeCo00
58,Matt Milano,23,OLB,16,5,223,6-0,Boston Col.,7/28/1994,Rook,3,Buffalo Bills / 5th / 163rd pick / 2017,MilaMa00
76,John Miller,24,OG,4,4,315,6-3,Louisville,8/12/1993,2,2,Buffalo Bills / 3rd / 81st pick / 2015,MillJo04
79,Jordan Mills,27,OT,16,16,316,6-5,Louisiana Tech,12/24/1990,4,7,Chicago Bears / 5th / 163rd pick / 2013,MillJo02
45,Marcus Murphy,26,RB,1,0,195,5-9,Missouri,10/3/1991,2,0,New Orleans Saints / 7th / 230th pick / 2015,MurpMa03
84,Nick O'Leary,25,TE,15,5,252,6-3,Florida St.,8/31/1992,2,3,Buffalo Bills / 6th / 194th pick / 2015,OLeaNi00
2,Nathan Peterman,23,QB,4,2,225,6-2,TennesseePittsburgh,5/4/1994,Rook,1,Buffalo Bills / 5th / 171st pick / 2017,PeteNa00
30,Lafayette Pitts,25,CB,10,0,195,5-11,Pittsburgh,9/24/1992,1,1,,PittLa00
21,Jordan Poyer,26,CB,15,15,191,6-0,Oregon St.,4/25/1991,4,6,Philadelphia Eagles / 7th / 218th pick / 2013,PoyeJo00
6,Colton Schmidt,27,P,16,0,224,5-11,UC Davis,10/27/1990,3,2,,SchmCo00
15,Brandon Tate,30,WR,13,1,195,6-1,North Carolina,10/5/1987,8,1,New England Patriots / 3rd / 83rd pick / 2009,TateBr00
5,Tyrod Taylor,28,QB,15,14,217,6-1,Virginia Tech,8/3/1989,6,12,Baltimore Ravens / 6th / 180th pick / 2011,TaylTy00
82,Logan Thomas,26,QB/TE,12,2,250,6-6,Virginia Tech,7/1/1991,3,1,Arizona Cardinals / 4th / 120th pick / 2014,ThomLo00
29,Shamarko Thomas,26,SS,12,0,205,5-9,Syracuse,2/23/1991,4,1,Pittsburgh Steelers / 4th / 111th pick / 2013,ThomSh00
10,Deonte Thompson,28,WR,11,7,204,6-0,Florida,2/14/1989,5,4,,ThomDe04
91,Cedric Thornton,29,DT,15,3,290,6-4,Southern Arkansas,6/21/1988,6,2,,ThorCe00
35,Mike Tolbert,32,RB,12,0,243,5-9,Coastal Carolina,11/23/1985,9,2,,TolbMi00
40,Tanner Vallejo,23,ILB,15,0,230,6-1,Boise St.,12/16/1994,Rook,1,Buffalo Bills / 6th / 195th pick / 2017,VallTa00
92,Adolphus Washington,23,DT,15,10,295,6-4,Ohio St.,11/24/1994,1,4,Buffalo Bills / 3rd / 80th pick / 2016,WashAd00
14,Joe Webb,31,WR,16,0,231,6-4,Ala-Birmingham,11/14/1986,7,0,Minnesota Vikings / 6th / 199th pick / 2010,WebbJo00
27,Tre'Davious White,22,CB,16,16,192,5-11,LSU,1/16/1995,Rook,7,Buffalo Bills / 1st / 27th pick / 2017,WhitTr01
95,Kyle Williams,34,DT,16,16,303,6-1,LSU,6/10/1983,11,6,Buffalo Bills / 5th / 134th pick / 2006,WillKy20
70,Eric Wood,31,C,16,16,310,6-4,Louisville,3/18/1986,8,7,Buffalo Bills / 1st / 28th pick / 2009,WoodEr20
94,Jerel Worthy,27,DT,5,0,298,6-2,Michigan St.,4/28/1990,5,0,Green Bay Packers / 2nd / 51st pick / 2012,WortJe00
20,Shareece Wright,30,DB,12,5,184,5-11,USC,4/8/1987,6,3,San Diego Chargers / 3rd / 89th pick / 2011,WrigSh00
54,Eddie Yarbrough,24,DE,16,6,259,6-3,Wyoming,4/24/1993,Rook,3,,YarbEd01
,Team Total,26.8,,16,,245.2,6-1.8,,,3.9,,,-9999
