No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
94,Jay Alford,27,DT,4,0,280,6-2,Penn St.,5/28/1983,3,0,New York Giants / 3rd / 81st pick / 2007,AlfoJa99
21,Nnamdi Asomugha,29,DB,14,14,210,6-2,California,7/6/1981,7,12,Oakland Raiders / 1st / 31st pick / 2003,AsomNn20
69,Khalif Barnes,28,T,16,3,320,6-6,Washington,4/21/1982,5,3,Jacksonville Jaguars / 2nd / 52nd pick / 2005,BarnKh20
32,Michael Bennett,32,RB,7,0,205,5-9,Wisconsin,8/13/1978,9,0,Minnesota Vikings / 1st / 27th pick / 2001,BennMi00
7,Kyle Boller,29,QB,5,0,220,6-3,California,6/17/1981,7,0,Baltimore Ravens / 1st / 19th pick / 2003,BollKy00
33,Tyvon Branch,24,DB,16,16,197,5-11,Connecticut,12/11/1986,2,6,Oakland Raiders / 4th / 100th pick / 2008,BranTy99
57,Ricky Brown,27,LOLB,14,1,235,6-2,Boston Col.,12/27/1983,4,2,,BrowRi22
27,Stevie Brown,23,DB,15,1,213,6-0,Michigan,7/17/1987,Rook,1,Oakland Raiders / 7th / 251st pick / 2010,BrowSt99
90,Desmond Bryant,25,DT,15,0,290,6-5,Harvard,12/15/1985,1,1,,BryaDe00
29,Michael Bush,26,RB,14,3,243,6-2,Louisville,6/16/1984,2,6,Oakland Raiders / 4th / 100th pick / 2007,BushMi00
74,Bruce Campbell,22,T,10,0,310,6-7,Maryland,5/25/1988,Rook,1,Oakland Raiders / 4th / 106th pick / 2010,CampBr20
8,Jason Campbell,29,QB,13,12,235,6-5,Auburn,12/31/1981,4,9,Washington Redskins / 1st / 25th pick / 2005,CampJa00
66,Cooper Carlisle,33,G,16,16,310,6-5,Florida,8/11/1977,10,8,Denver Broncos / 4th / 112th pick / 2000,CarlCo20
25,Rock Cartwright,31,FB,16,0,215,5-8,Kansas St.,12/3/1979,8,0,Washington Redskins / 7th / 257th pick / 2002,CartRo01
59,Jon Condo,29,LB,16,0,240,6-3,Maryland,8/26/1981,5,2,,CondJo20
58,Bruce Davis,25,LB,6,0,241,6-3,UCLA,9/2/1985,2,0,Pittsburgh Steelers / 3rd / 88th pick / 2008,DaviBr99
31,Hiram Eugene,30,DB,14,0,200,6-2,Louisiana Tech,11/24/1980,3,1,,EugeHi99
13,Yamon Figurs,27,WR,1,0,174,6-0,Kansas St.,1/10/1983,3,0,Baltimore Ravens / 3rd / 74th pick / 2007,FiguYa00
12,Jacoby Ford,23,WR,16,9,181,5-9,Clemson,7/27/1987,Rook,8,Oakland Raiders / 4th / 108th pick / 2010,FordJa01
76,Robert Gallery,30,T,12,12,325,6-7,Iowa,7/26/1980,6,6,Oakland Raiders / 1st / 2nd pick / 2004,GallRo20
50,Travis Goethel,23,LB,8,0,240,6-2,Arizona St.,7/27/1987,Rook,1,Oakland Raiders / 6th / 190th pick / 2010,GoetTr99
5,Bruce Gradkowski,27,QB,6,4,217,6-1,Toledo,1/27/1983,4,2,Tampa Bay Buccaneers / 6th / 194th pick / 2006,GradBr00
52,Quentin Groves,26,LB,15,12,250,6-3,Auburn,7/5/1984,2,5,Jacksonville Jaguars / 2nd / 52nd pick / 2008,GrovQu99
79,John Henderson,31,DT,9,2,335,6-7,Tennessee,1/9/1979,8,2,Jacksonville Jaguars / 1st / 9th pick / 2002,HendJo99
75,Mario Henderson,26,DT,16,7,302,6-6,Florida St.,10/29/1984,3,4,Oakland Raiders / 3rd / 91st pick / 2007,HendMa21
85,Darrius Heyward-Bey,23,WR,15,14,210,6-2,Maryland,2/26/1987,1,4,Oakland Raiders / 1st / 7th pick / 2009,HeywDa00
15,Johnnie Lee Higgins,27,WR,13,1,185,6-0,Texas-El Paso,9/8/1983,3,1,Oakland Raiders / 3rd / 99th pick / 2007,HiggJo00
99,Lamarr Houston,23,DT,16,15,274,6-3,Texas,6/24/1987,Rook,7,Oakland Raiders / 2nd / 44th pick / 2010,HousLa99
53,Thomas Howard,27,LB,12,0,245,6-3,Texas-El Paso,7/14/1983,4,1,Oakland Raiders / 2nd / 38th pick / 2006,HowaTh20
24,Michael Huff,27,DB,16,15,211,6-0,Texas,3/6/1983,4,9,Oakland Raiders / 1st / 7th pick / 2006,HuffMi20
11,Sebastian Janikowski,32,K,16,0,260,6-1,Florida St.,3/2/1978,10,3,Oakland Raiders / 1st / 17th pick / 2000,janikseb01
37,Chris Johnson,31,DB,12,4,200,6-1,Blinn College (TX)Louisville,9/25/1979,5,2,Green Bay Packers / 7th / 245th pick / 2003,JohnCh26
93,Tommy Kelly,30,DE,16,16,310,6-6,Mississippi St.,12/27/1980,6,7,,KellTo21
9,Shane Lechler,34,P,16,0,230,6-2,Texas A&M,8/7/1976,10,4,Oakland Raiders / 5th / 142nd pick / 2000,LechSh20
60,Daniel Loper,28,T,10,4,320,6-6,Texas Tech,1/15/1982,4,3,Tennessee Titans / 5th / 150th pick / 2005,LopeDa20
55,Rolando McClain,21,MLB,15,15,254,6-3,Alabama,7/14/1989,Rook,6,Oakland Raiders / 1st / 8th pick / 2010,McClRo00
20,Darren McFadden,23,RB,13,13,210,6-2,Arkansas,8/27/1987,2,13,Oakland Raiders / 1st / 4th pick / 2008,McFaDa00
22,Walter McFadden,23,DB,4,0,173,5-10,Auburn,8/27/1987,Rook,0,Oakland Raiders / 5th / 138th pick / 2010,McFaWa99
89,Nick Miller,23,WR,9,0,180,5-9,Southern Utah,3/29/1987,Rook,0,,MillNi00
80,Zach Miller,25,TE,15,15,256,6-5,Arizona St.,12/11/1985,3,6,Oakland Raiders / 2nd / 38th pick / 2007,MillZa01
34,Mike Mitchell,23,DB,16,3,221,6-1,Ohio,6/10/1987,1,2,Oakland Raiders / 2nd / 47th pick / 2009,MitcMi99
94,Jarvis Moss,26,DE,5,0,250,6-7,Florida,8/3/1984,3,0,Denver Broncos / 1st / 17th pick / 2007,MossJa99
18,Louis Murphy,23,WR,14,9,200,6-2,Florida,5/11/1987,1,6,Oakland Raiders / 4th / 124th pick / 2009,MurpLo00
83,Brandon Myers,25,TE,15,3,250,6-4,Iowa,9/4/1985,1,1,Oakland Raiders / 6th / 202nd pick / 2009,MyerBr00
45,Marcel Reece,25,TE,16,10,235,6-1,Washington,6/23/1985,2,4,,ReecMa00
26,Stanford Routt,27,DB,16,15,195,6-1,Houston,7/23/1983,5,5,Oakland Raiders / 2nd / 38th pick / 2005,RoutSt20
64,Samson Satele,26,C,16,15,300,6-3,Hawaii,11/29/1984,3,7,Miami Dolphins / 2nd / 60th pick / 2007,SateSa20
81,Chaz Schilens,25,WR,5,0,225,6-4,San Diego St.,11/7/1985,2,0,Oakland Raiders / 7th / 226th pick / 2008,SchiCh00
91,Trevor Scott,26,DE,10,10,256,6-5,Buffalo,8/30/1984,2,4,Oakland Raiders / 6th / 169th pick / 2008,ScotTr99
92,Richard Seymour,31,DE,13,13,317,6-6,Georgia,10/6/1979,9,8,New England Patriots / 1st / 6th pick / 2001,SeymRi00
77,Matt Shaughnessy,24,DE,16,8,260,6-5,Wisconsin,9/23/1986,1,5,Oakland Raiders / 3rd / 71st pick / 2009,ShauMa99
68,Jared Veldheer,23,T,16,11,321,6-8,Hillsdale,6/14/1987,Rook,6,Oakland Raiders / 3rd / 69th pick / 2010,VeldJa20
70,Langston Walker,31,T,15,15,360,6-8,California,9/3/1979,8,7,Oakland Raiders / 2nd / 53rd pick / 2002,WalkLa20
23,Jeremy Ware,24,FB,8,0,183,5-10,Michigan St.,9/18/1986,Rook,1,Oakland Raiders / 7th / 215th pick / 2010,WareJe99
54,Sam Williams,30,DE,16,0,260,6-5,Fresno St.,7/28/1980,7,1,Oakland Raiders / 3rd / 83rd pick / 2003,WillSa22
96,Kamerion Wimbley,27,DE,16,16,258,6-4,Florida St.,10/13/1983,4,7,Cleveland Browns / 1st / 13th pick / 2006,WimbKa20
,Team Total,26.7,,16,,246.4,6-2.7,,,3.6,,,-9999
