No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
6,Ryan Allen,26,P,16,0,220,6-2,Louisiana Tech,2/28/1990,3,2,,AlleRy01
80,Danny Amendola,31,WR,12,4,185,5-11,Texas Tech,11/2/1985,7,2,,AmenDa00
60,David Andrews,24,C,16,16,300,6-3,Georgia,7/10/1992,1,8,,AndrDa00
88,Martellus Bennett,29,TE,16,12,275,6-6,Texas A&M,3/10/1987,8,7,Dallas Cowboys / 2nd / 61st pick / 2008,BennMa00
29,LeGarrette Blount,30,RB,16,8,247,6-0,East Mississippi CCOregon,12/5/1986,6,8,,BlouLe00
38,Brandon Bolden,26,RB,14,0,220,5-11,Mississippi,1/26/1990,4,0,,BoldBr00
12,Tom Brady,39,QB,12,12,225,6-4,Michigan,8/3/1977,16,13,New England Patriots / 6th / 199th pick / 2000,BradTo00
97,Alan Branch,32,DT,16,16,350,6-6,Michigan,12/29/1984,9,9,Arizona Cardinals / 2nd / 33rd pick / 2007,BranAl99
7,Jacoby Brissett,24,QB,3,2,235,6-4,FloridaNorth Carolina St.,12/11/1992,Rook,2,New England Patriots / 3rd / 91st pick / 2016,BrisJa00
90,Malcom Brown,22,DT,16,13,320,6-2,Texas,2/2/1994,1,8,New England Patriots / 1st / 32nd pick / 2015,BrowMa01
21,Malcolm Butler,26,CB,16,16,190,5-11,West Alabama,3/2/1990,2,14,,ButlMa01
61,Marcus Cannon,28,OL,15,15,335,6-6,TCU,5/6/1988,5,13,New England Patriots / 5th / 138th pick / 2011,CannMa00
49,Joe Cardona,24,LS,16,0,245,6-3,Navy,4/16/1992,1,1,New England Patriots / 5th / 166th pick / 2015,CardJo00
23,Patrick Chung,29,DB,16,16,215,5-11,Oregon,8/19/1987,7,6,New England Patriots / 2nd / 34th pick / 2009,ChunPa99
22,Justin Coleman,23,CB,10,1,190,5-11,Tennessee,3/27/1993,1,1,,ColeJu01
91,Jamie Collins,27,OLB,7,6,255,6-3,Southern Miss,10/20/1989,3,4,New England Patriots / 2nd / 52nd pick / 2013,CollJa00
86,A.J. Derby,25,TE,4,0,240,6-5,Arkansas,9/20/1991,Rook,0,New England Patriots / 6th / 202nd pick / 2015,DerbA.00
46,James Develin,28,RB,16,4,255,6-3,Brown,7/23/1988,5,0,,DeveJa00
43,Nate Ebner,28,DB,16,0,215,6-0,Ohio St.,12/14/1988,4,5,New England Patriots / 6th / 197th pick / 2012,EbneNa00
11,Julian Edelman,30,WR,16,13,198,5-10,Kent St.,5/22/1986,7,11,New England Patriots / 7th / 232nd pick / 2009,EdelJu00
71,Cameron Fleming,24,OT,16,5,325,6-6,Stanford,9/3/1992,2,4,New England Patriots / 4th / 140th pick / 2014,FlemCa00
98,Trey Flowers,23,DE,16,8,265,6-2,Arkansas,8/16/1993,1,7,New England Patriots / 4th / 101st pick / 2015,FlowTr00
14,Michael Floyd,27,WR,2,1,220,6-3,Notre Dame,11/27/1989,4,0,Arizona Cardinals / 1st / 13th pick / 2012,FloyMi00
27,D.J. Foster,23,RB,3,0,205,6-0,Arizona St.,11/22/1993,Rook,0,,FostD.01
55,Jonathan Freeny,27,DE,5,4,245,6-2,Rutgers,6/15/1989,5,2,,FreeJo01
10,Jimmy Garoppolo,25,QB,6,2,225,6-2,Eastern Illinois,11/2/1991,2,2,New England Patriots / 2nd / 62nd pick / 2014,GaroJi00
3,Stephen Gostkowski,32,K,16,0,215,6-1,Memphis,1/28/1984,10,3,New England Patriots / 4th / 118th pick / 2006,GostSt20
92,Geneo Grissom,24,OLB,11,0,265,6-4,Oklahoma,6/4/1992,1,1,New England Patriots / 3rd / 97th pick / 2015,GrisGe00
87,Rob Gronkowski,27,TE,8,6,265,6-6,Arizona,5/14/1989,6,5,New England Patriots / 2nd / 42nd pick / 2010,GronRo00
74,Woodrow Hamilton,24,DL,2,1,315,6-3,Mississippi,12/20/1992,Rook,1,,HamiWo00
81,Clay Harbor,29,TE,3,0,240,6-3,Missouri State,7/2/1987,6,0,Philadelphia Eagles / 4th / 125th pick / 2010,HarbCl00
30,Duron Harmon,25,FS,16,4,205,6-0,Rutgers,1/24/1991,3,3,New England Patriots / 3rd / 91st pick / 2013,HarmDu00
54,Dont'a Hightower,26,ILB,13,13,260,6-3,Alabama,3/12/1990,4,13,New England Patriots / 1st / 25th pick / 2012,HighDo01
15,Chris Hogan,29,WR,15,14,210,6-1,Monmouth,10/24/1987,5,7,,HogaCh00
96,Anthony Johnson,23,DL,4,1,275,6-3,LSU,1/24/1993,2,1,,JohnAn04
24,Cyrus Jones,23,CB,10,1,195,5-10,Alabama,11/29/1993,Rook,1,New England Patriots / 2nd / 60th pick / 2016,JoneCy00
31,Jonathan Jones,23,CB,16,1,190,5-10,Auburn,9/20/1993,Rook,2,,JoneJo03
75,Ted Karras,23,OG,16,1,305,6-4,Illinois,3/15/1993,Rook,2,New England Patriots / 6th / 221st pick / 2016,KarrTe00
36,Brandon King,23,DB,16,0,220,6-2,Auburn,6/8/1993,1,1,,KingBr02
82,Matt Lengel,26,TE,6,0,265,6-7,NortheasternEast. Kentucky,12/27/1990,Rook,0,,LengMa00
33,Dion Lewis,26,RB,7,5,195,5-8,Pittsburgh,9/27/1990,5,3,Philadelphia Eagles / 5th / 149th pick / 2011,LewiDi00
95,Chris Long,31,DE,16,7,270,6-3,Virginia,3/28/1985,8,6,St. Louis Rams / 1st / 2nd pick / 2008,LongCh99
69,Shaq Mason,23,G,16,15,310,6-1,Georgia Tech,8/28/1993,1,8,New England Patriots / 4th / 131st pick / 2015,MasoSh01
58,Shea McClellin,27,DE,14,4,250,6-3,Boise St.,8/1/1989,4,4,Chicago Bears / 1st / 19th pick / 2012,McClSh00
32,Devin McCourty,29,DB,16,16,195,5-10,Rutgers,8/13/1987,6,11,New England Patriots / 1st / 27th pick / 2010,McCoDe99
51,Barkevious Mingo,26,OLB,16,0,235,6-5,LSU,10/4/1990,3,1,Cleveland Browns / 1st / 6th pick / 2013,MingBa00
19,Malcolm Mitchell,24,WR,14,6,200,6-1,Georgia,7/20/1992,Rook,4,New England Patriots / 4th / 112th pick / 2016,MitcMa01
50,Rob Ninkovich,32,DE,12,11,260,6-2,Purdue,2/1/1984,10,6,New Orleans Saints / 5th / 135th pick / 2006,NinkRo20
37,Jordan Richards,23,SS,11,0,215,5-11,Stanford,1/21/1993,1,1,New England Patriots / 2nd / 64th pick / 2015,RichJo00
52,Elandon Roberts,22,ILB,13,5,238,6-1,Houston,4/22/1994,Rook,4,New England Patriots / 6th / 214th pick / 2016,RobeEl00
25,Eric Rowe,24,CB,9,7,205,6-1,Utah,10/3/1992,1,3,Philadelphia Eagles / 2nd / 47th pick / 2015,RoweEr00
26,Logan Ryan,25,CB,16,13,195,5-11,Rutgers,2/9/1991,3,5,New England Patriots / 3rd / 83rd pick / 2013,RyanLo00
93,Jabaal Sheard,27,DL,15,8,268,6-3,Pittsburgh,5/10/1989,5,6,Cleveland Browns / 2nd / 37th pick / 2011,SheaJa00
18,Matthew Slater,31,WR,13,0,205,6-0,UCLA,9/9/1985,8,0,New England Patriots / 5th / 153rd pick / 2008,SlatMa00
77,Nate Solder,28,OL,15,15,325,6-8,Colorado,4/12/1988,5,8,New England Patriots / 1st / 17th pick / 2011,SoldNa00
62,Joe Thuney,24,OG,16,16,304,6-5,North Carolina St.,11/18/1992,Rook,8,New England Patriots / 3rd / 78th pick / 2016,ThunJo00
99,Vincent Valentine,22,DT,13,2,331,6-3,Nebraska,2/23/1994,Rook,2,New England Patriots / 3rd / 96th pick / 2016,ValeVi00
53,Kyle Van Noy,25,OLB,7,2,250,6-3,BYU,3/26/1991,2,2,Detroit Lions / 2nd / 40th pick / 2014,VanNKy00
68,LaAdrian Waddle,25,T,2,0,315,6-6,Texas Tech,7/21/1991,3,0,,WaddLa01
28,James White,24,RB,16,4,205,5-10,Wisconsin,2/3/1992,2,7,New England Patriots / 4th / 130th pick / 2014,WhitJa02
,Team Total,26.2,,16,,246.6,6-2.1,,,3.5,,,-9999
