No.,Player,Age,Pos,G,GS,Wt,Ht,College/Univ,BirthDate,Yrs,AV,Drafted (tm/rnd/yr),Player-additional
99,Eli Ankou,23,DT,9,0,325,6-3,UCLA,6/8/1994,Rook,1,,AnkoEl00
17,Arrelious Benn,29,WR,9,0,225,6-2,Illinois,9/8/1988,7,0,Tampa Bay Buccaneers / 2nd / 39th pick / 2010,BennAr00
96,Michael Bennett,24,DT,1,0,287,6-2,Ohio St.,2/24/1993,2,0,Jacksonville Jaguars / 6th / 180th pick / 2015,BennMi01
40,Tommy Bohanon,27,FB,16,10,246,6-1,Wake Forest,9/10/1990,4,0,New York Jets / 7th / 215th pick / 2013,BohaTo00
5,Blake Bortles,25,QB,16,16,236,6-5,Central Florida,4/28/1992,3,13,Jacksonville Jaguars / 1st / 3rd pick / 2014,BortBl00
21,A.J. Bouye,26,CB,16,16,191,6-0,Central Florida,8/16/1991,4,12,,BouyA.00
53,Blair Brown,23,ILB,13,2,238,5-11,Ohio,5/27/1994,Rook,2,Jacksonville Jaguars / 5th / 148th pick / 2017,BrowBl00
93,Calais Campbell,31,DE,16,16,300,6-8,Miami (FL),9/1/1986,9,16,Arizona Cardinals / 2nd / 50th pick / 2008,CampCa99
60,A.J. Cann,26,OG,15,15,315,6-3,South Carolina,10/23/1991,2,8,Jacksonville Jaguars / 3rd / 67th pick / 2015,CannA.00
42,Barry Church,29,DB,16,16,218,6-2,Toledo,2/11/1988,7,6,,ChurBa99
84,Keelan Cole,24,WR,16,6,194,6-1,Kentucky Wesleyan,4/20/1993,Rook,6,,ColeKe00
22,Aaron Colvin,26,CB,16,5,191,6-0,Oklahoma,10/2/1991,3,6,Jacksonville Jaguars / 4th / 114th pick / 2014,ColvAa00
99,Marcell Dareus,27,DT,9,1,331,6-3,Alabama,3/13/1990,6,2,Buffalo Bills / 1st / 3rd pick / 2011,DareMa00
92,Sheldon Day,23,DT,6,0,294,6-1,Notre Dame,7/1/1994,1,1,Jacksonville Jaguars / 4th / 103rd pick / 2016,DayxSh00
27,Leonard Fournette,22,RB,13,13,228,6-0,LSU,1/18/1995,Rook,8,Jacksonville Jaguars / 1st / 4th pick / 2017,FourLe00
56,Dante Fowler,23,OLB,16,0,255,6-3,Florida,8/3/1994,1,3,Jacksonville Jaguars / 1st / 3rd pick / 2015,FowlDa00
39,Tashaun Gipson,27,DB,16,16,207,6-1,Wyoming,8/7/1990,5,6,,GipsTa00
30,Corey Grant,26,RB,16,0,203,5-11,Auburn,12/19/1991,2,2,,GranCo00
7,Chad Henne,32,QB,2,0,215,6-3,Michigan,7/2/1985,9,0,Miami Dolphins / 2nd / 57th pick / 2008,HennCh01
49,Colin Holba,23,LS,7,0,248,6-4,Louisville,7/8/1994,Rook,0,Pittsburgh Steelers / 6th / 213th pick / 2017,HolbCo00
88,Allen Hurns,26,WR,10,8,195,6-3,Miami (FL),11/12/1991,3,4,,HurnAl01
33,Chris Ivory,29,RB,14,3,223,6-0,Washington St.Tiffin,3/22/1988,7,4,,IvorCh00
44,Myles Jack,22,OLB,16,16,244,6-1,UCLA,9/3/1995,1,9,Jacksonville Jaguars / 2nd / 36th pick / 2016,JackMy00
97,Malik Jackson,27,DT,16,16,285,6-5,Tennessee,1/11/1990,5,11,Denver Broncos / 5th / 137th pick / 2012,JackMa02
95,Abry Jones,26,DT,15,15,318,6-4,Georgia,9/8/1991,4,8,,JoneAb00
83,Ben Koyack,24,TE,16,3,258,6-5,Notre Dame,4/9/1993,1,0,Jacksonville Jaguars / 7th / 229th pick / 2015,KoyaBe00
4,Josh Lambo,27,K,10,0,215,6-0,Texas A&M,11/19/1990,2,3,,LambJo00
11,Marqise Lee,26,WR,14,14,196,6-0,USC,11/25/1991,3,6,Jacksonville Jaguars / 2nd / 39th pick / 2014,LeexMa00
89,Marcedes Lewis,33,TE,16,16,267,6-6,UCLA,5/19/1984,11,3,Jacksonville Jaguars / 1st / 28th pick / 2006,LewiMa00
65,Brandon Linder,25,OG,13,13,315,6-6,Miami (FL),1/25/1992,3,7,Jacksonville Jaguars / 3rd / 93rd pick / 2014,LindBr00
19,Max McCaffrey,23,WR,5,0,200,6-2,Duke,5/17/1994,Rook,0,,McCaMa01
55,Lerentee McCray,27,LB,13,0,249,6-3,Florida,8/26/1990,4,1,,McCrLe01
85,Jaydon Mickens,23,WR,10,0,170,5-11,Washington,4/21/1994,Rook,2,,MickJa01
2,Jason Myers,26,K,6,0,190,5-10,Marist,5/12/1991,2,0,,MyerJa00
31,Jalen Myrick,22,CB,5,0,200,5-11,Minnesota,2/27/1995,Rook,0,Jacksonville Jaguars / 7th / 222nd pick / 2017,MyriJa00
91,Yannick Ngakoue,22,DE,16,16,246,6-2,Maryland,3/31/1995,1,12,Jacksonville Jaguars / 3rd / 69th pick / 2016,NgakYa00
3,Brad Nortman,28,P,16,0,214,6-2,Wisconsin,9/12/1989,5,1,Carolina Panthers / 6th / 207th pick / 2012,NortBr00
80,James O'Shaughnessy,25,TE,16,1,245,6-4,Illinois St.,1/14/1992,2,1,Kansas City Chiefs / 5th / 173rd pick / 2015,O'ShJa00
77,Patrick Omameh,28,G,13,13,327,6-4,Michigan,12/29/1989,4,7,,OmamPa00
43,Matt Overton,32,LS,9,0,254,6-1,Western Washington,7/6/1985,5,0,,OverMa00
78,Jermey Parnell,31,T,13,13,326,6-6,Mississippi,7/20/1986,6,7,,ParnJe00
23,Tyler Patmon,26,CB,13,0,188,5-10,Oklahoma St.,1/26/1991,3,1,,PatmTy00
52,Donald Payne,23,LB,13,0,217,5-11,Stetson,7/12/1994,Rook,1,,PaynDo00
59,Carroll Phillips,25,OLB,4,0,242,6-3,Illinois,9/2/1992,Rook,0,,PhilCa00
18,Larry Pinkard,25,WR,4,0,196,6-0,Old Dominion,2/25/1992,Rook,0,,PinkLa00
29,Lafayette Pitts,25,CB,6,0,195,5-11,Pittsburgh,9/24/1992,1,0,,PittLa00
51,Paul Posluszny,33,MLB,16,11,232,6-2,Penn St.,10/10/1984,10,6,Buffalo Bills / 2nd / 34th pick / 2007,PoluPa99
35,Calvin Pryor,25,FS,2,0,207,5-11,Louisville,7/2/1992,3,0,New York Jets / 1st / 18th pick / 2014,PryoCa00
20,Jalen Ramsey,23,CB,16,16,208,6-1,Florida St.,10/24/1994,1,15,Jacksonville Jaguars / 1st / 5th pick / 2016,RamsJa00
64,Chris Reed,25,G,6,3,300,6-5,Minnesota St.,7/22/1992,1,2,,ReedCh00
15,Allen Robinson,24,WR,1,1,220,6-2,Penn St.,8/24/1993,3,0,Jacksonville Jaguars / 2nd / 61st pick / 2014,RobiAl02
74,Cam Robinson,22,OT,15,15,320,6-6,Alabama,10/9/1995,Rook,8,Jacksonville Jaguars / 2nd / 34th pick / 2017,RobiCa00
69,Tyler Shatley,26,OG,16,4,310,6-3,Clemson,5/5/1991,3,3,,ShatTy00
50,Telvin Smith,26,ILB,14,14,215,6-3,Florida St.,4/11/1991,3,14,Jacksonville Jaguars / 5th / 144th pick / 2014,SmitTe01
94,Dawuane Smoot,22,DE,16,0,264,6-3,Illinois,3/2/1995,Rook,2,Jacksonville Jaguars / 3rd / 68th pick / 2017,SmooDa00
10,Jaelen Strong,23,WR,1,0,220,6-2,Arizona St.,1/25/1994,2,0,Houston Texans / 3rd / 70th pick / 2015,StroJa01
25,Peyton Thompson,27,CB,16,0,180,5-11,San Jose St.,9/26/1990,5,1,,ThomPe00
73,Josh Walker,26,G,2,0,330,6-5,Middle Tenn. St.,6/2/1991,3,0,,WalkJo00
72,Josh Wells,26,T,15,4,306,6-6,James Madison,2/14/1991,3,3,,WellJo02
12,Dede Westbrook,24,WR,7,5,178,6-0,Blinn College (TX)Oklahoma,11/21/1993,Rook,3,Jacksonville Jaguars / 4th / 110th pick / 2017,WestDe00
26,Jarrod Wilson,23,S,15,0,209,6-1,Michigan,2/9/1994,1,1,,WilsJa00
24,T.J. Yeldon,24,RB,10,0,223,6-1,Alabama,10/2/1993,2,3,Jacksonville Jaguars / 2nd / 36th pick / 2015,YeldT.00
,Team Total,25.7,,16,,242.6,6-2.0,,,2.9,,,-9999
